TIMESTAMP,MEWING_OPEN_PRICE_USD,MEWING_HIGH_PRICE_USD,MEWING_LOW_PRICE_USD,MEWING_CLOSE_PRICE_USD,MEWING_VOLUME_USD,MEWING_DIVIDENDS_USD,MEWING_STOCK_SPLITS_USD
2024-05-02 00:00:00+00:00,0.006351999938488007,0.007734000217169523,0.005344000179320574,0.006771999876946211,6246840,0.0,0.0
2024-05-03 00:00:00+00:00,0.005876999814063311,0.006186999846249819,0.003066000062972307,0.003407000098377466,7254072,0.0,0.0
2024-05-04 00:00:00+00:00,0.0033499998971819878,0.007203000131994486,0.0028019999153912067,0.0053090001456439495,5872624,0.0,0.0
2024-05-05 00:00:00+00:00,0.006126000080257654,0.010249000042676926,0.005745999980717897,0.006523999851197004,7353146,0.0,0.0
2024-05-06 00:00:00+00:00,0.0062500000931322575,0.00890200026333332,0.005142999812960625,0.007540000136941671,7439247,0.0,0.0
2024-05-07 00:00:00+00:00,0.007540000136941671,0.01260599959641695,0.007418000139296055,0.009500999934971333,8229839,0.0,0.0
2024-05-08 00:00:00+00:00,0.008136999793350697,0.009836999699473381,0.005822999868541956,0.006477999966591597,5519503,0.0,0.0
2024-05-09 00:00:00+00:00,0.006523999851197004,0.007290000095963478,0.004648000001907349,0.0057680001482367516,6356511,0.0,0.0
2024-05-10 00:00:00+00:00,0.005729000084102154,0.006066000089049339,0.004027999937534332,0.00508800009265542,5854527,0.0,0.0
2024-05-11 00:00:00+00:00,0.004526000004261732,0.00648100022226572,0.004058000165969133,0.006012999918311834,3346433,0.0,0.0
2024-05-12 00:00:00+00:00,0.005785999819636345,0.00648899981752038,0.004253000020980835,0.004557999782264233,2820296,0.0,0.0
2024-05-13 00:00:00+00:00,0.004189999774098396,0.004356999881565571,0.00241199997253716,0.0027989998925477266,2749144,0.0,0.0
2024-05-14 00:00:00+00:00,0.0026579999830573797,0.0027069998905062675,0.0010679999832063913,0.002319999970495701,2561297,0.0,0.0
