TIMESTAMP,LOWB_OPEN_PRICE_USD,LOWB_HIGH_PRICE_USD,LOWB_LOW_PRICE_USD,LOWB_CLOSE_PRICE_USD,LOWB_VOLUME_USD,LOWB_DIVIDENDS_USD,LOWB_STOCK_SPLITS_USD
2021-05-10 00:00:00+00:00,0.00024900000425986946,0.0014690000098198652,0.00024900000425986946,0.0010580000234767795,15738023,0.0,0.0
2021-05-11 00:00:00+00:00,0.0010580000234767795,0.003487000009045005,0.0009749999735504389,0.0019460000330582261,94530093,0.0,0.0
2021-05-12 00:00:00+00:00,0.001918999943882227,0.001918999943882227,0.00047900000936351717,0.00047900000936351717,14504059,0.0,0.0
2021-05-13 00:00:00+00:00,0.0004689999914262444,0.0008060000254772604,0.00040099999750964344,0.0005600000149570405,7939762,0.0,0.0
2021-05-14 00:00:00+00:00,0.0005600000149570405,0.0016199999954551458,0.0005600000149570405,0.0010639999527484179,20495954,0.0,0.0
2021-05-15 00:00:00+00:00,0.0010529999854043126,0.0014260000316426158,0.0008019999950192869,0.0008040000102482736,14045808,0.0,0.0
2021-05-16 00:00:00+00:00,0.0008069999748840928,0.0010460000485181808,0.0005890000029467046,0.000645000021904707,6231893,0.0,0.0
2021-05-17 00:00:00+00:00,0.0006489999941550195,0.0006709999870508909,0.00039999998989515007,0.00048099999548867345,6113044,0.0,0.0
2021-05-18 00:00:00+00:00,0.00048099999548867345,0.000582000007852912,0.0004070000140927732,0.0004189999890513718,5085133,0.0,0.0
2021-05-19 00:00:00+00:00,0.0004189999890513718,0.0004189999890513718,0.00023999999393709004,0.0002840000088326633,3860628,0.0,0.0
2021-05-20 00:00:00+00:00,0.0002849999873433262,0.0003009999927598983,0.00020900000527035445,0.0002610000083222985,3200576,0.0,0.0
2021-05-21 00:00:00+00:00,0.0002610000083222985,0.0003129999968223274,0.00015500000154133886,0.0001720000000204891,2412200,0.0,0.0
2021-05-22 00:00:00+00:00,0.0001720000000204891,0.00022200000239536166,0.00013899999612476677,0.0001829999964684248,4256804,0.0,0.0
2021-05-23 00:00:00+00:00,0.0001829999964684248,0.00023299999884329736,0.00014000000373926014,0.00015999999595806003,3488418,0.0,0.0
2021-05-24 00:00:00+00:00,0.00015900000289548188,0.0001900000061141327,0.000155999994603917,0.00018400000408291817,3377569,0.0,0.0
2021-05-25 00:00:00+00:00,0.00018400000408291817,0.0002119999990100041,0.0001720000000204891,0.0001829999964684248,2599736,0.0,0.0
2021-05-26 00:00:00+00:00,0.0001829999964684248,0.0001829999964684248,0.0001610000035725534,0.0001630000042496249,2220429,0.0,0.0
2021-05-27 00:00:00+00:00,0.0001630000042496249,0.00016799999866634607,0.00014699999883305281,0.00015300000086426735,2187220,0.0,0.0
2021-05-28 00:00:00+00:00,0.00015300000086426735,0.00016199999663513154,0.0001250000059371814,0.00014200000441633165,2264948,0.0,0.0
2021-05-29 00:00:00+00:00,0.00014200000441633165,0.00014899999951012433,0.00012399999832268804,0.00013499999477062374,1907296,0.0,0.0
2021-05-30 00:00:00+00:00,0.00013499999477062374,0.0001429999974789098,0.00012399999832268804,0.00013499999477062374,1651010,0.0,0.0
2021-05-31 00:00:00+00:00,0.00013499999477062374,0.00021399999968707561,0.00013000000035390258,0.0001849999971454963,2938032,0.0,0.0
2021-06-01 00:00:00+00:00,0.0001849999971454963,0.00036899998667649925,0.0001849999971454963,0.0003349999897181988,9285725,0.0,0.0
2021-06-02 00:00:00+00:00,0.00033400001120753586,0.0006769999745301902,0.0002880000101868063,0.00041700000292621553,16120905,0.0,0.0
2021-06-03 00:00:00+00:00,0.00041599999531172216,0.0006070000235922635,0.00039599998854100704,0.00039599998854100704,12569796,0.0,0.0
2021-06-04 00:00:00+00:00,0.00039599998854100704,0.00042100000428035855,0.00028899998869746923,0.0003380000125616789,8778178,0.0,0.0
2021-06-05 00:00:00+00:00,0.0003380000125616789,0.00036700000055134296,0.0002739999908953905,0.00028199999360367656,5719872,0.0,0.0
2021-06-06 00:00:00+00:00,0.00028199999360367656,0.00029600001289509237,0.0002519999979995191,0.0002570000069681555,3829019,0.0,0.0
2021-06-07 00:00:00+00:00,0.0002570000069681555,0.00026699999580159783,0.0002010000025620684,0.00020300000323913991,2970360,0.0,0.0
2021-06-08 00:00:00+00:00,0.00020300000323913991,0.00025599999935366213,0.00018400000408291817,0.00025599999935366213,3910398,0.0,0.0
2021-06-09 00:00:00+00:00,0.00025599999935366213,0.00033400001120753586,0.00024300000222865492,0.00028899998869746923,5955005,0.0,0.0
2021-06-10 00:00:00+00:00,0.00028899998869746923,0.00029399999766610563,0.00023099999816622585,0.00023700000019744039,4130965,0.0,0.0
