TIMESTAMP,MK_OPEN_PRICE_USD,MK_HIGH_PRICE_USD,MK_LOW_PRICE_USD,MK_CLOSE_PRICE_USD,MK_VOLUME_USD,MK_DIVIDENDS_USD,MK_STOCK_SPLITS_USD
2024-03-08 00:00:00+00:00,0.4382309913635254,0.5507500171661377,0.3935660123825073,0.5066990256309509,830930,0.0,0.0
2024-03-09 00:00:00+00:00,0.5066990256309509,0.9170849919319153,0.45031800866127014,0.8164979815483093,2260930,0.0,0.0
2024-03-10 00:00:00+00:00,0.8164979815483093,0.8729109764099121,0.7095670104026794,0.7721790075302124,1218669,0.0,0.0
2024-03-11 00:00:00+00:00,0.7721790075302124,0.8279380202293396,0.594465970993042,0.6350499987602234,910137,0.0,0.0
2024-03-12 00:00:00+00:00,0.6350499987602234,0.8169469833374023,0.4531179964542389,0.5403379797935486,1578120,0.0,0.0
2024-03-13 00:00:00+00:00,0.5403379797935486,0.6111590266227722,0.4155460000038147,0.4339970052242279,628185,0.0,0.0
2024-03-14 00:00:00+00:00,0.4339970052242279,0.5419449806213379,0.3877449929714203,0.485944002866745,501953,0.0,0.0
2024-03-15 00:00:00+00:00,0.485944002866745,0.4964730143547058,0.36985599994659424,0.39560800790786743,526227,0.0,0.0
2024-03-16 00:00:00+00:00,0.39560800790786743,0.3971180021762848,0.19706299901008606,0.2458830028772354,3378148,0.0,0.0
2024-03-17 00:00:00+00:00,0.2458830028772354,0.2872839868068695,0.15473900735378265,0.23726999759674072,1594293,0.0,0.0
2024-03-18 00:00:00+00:00,0.23674100637435913,0.28365999460220337,0.2003290057182312,0.2140980064868927,713000,0.0,0.0
2024-03-19 00:00:00+00:00,0.21772199869155884,0.2558409869670868,0.1947290003299713,0.23085099458694458,774692,0.0,0.0
2024-03-20 00:00:00+00:00,0.23085099458694458,0.2596380114555359,0.19755299389362335,0.22732900083065033,611824,0.0,0.0
2024-03-21 00:00:00+00:00,0.22732900083065033,0.22852900624275208,0.1472190022468567,0.17103399336338043,1371491,0.0,0.0
2024-03-22 00:00:00+00:00,0.17103399336338043,0.17928099632263184,0.12317399680614471,0.15922999382019043,1097167,0.0,0.0
2024-03-23 00:00:00+00:00,0.15922999382019043,0.1737460047006607,0.14632999897003174,0.1492599993944168,319691,0.0,0.0
2024-03-24 00:00:00+00:00,0.1492599993944168,0.15449699759483337,0.12666699290275574,0.1320739984512329,346297,0.0,0.0
2024-03-25 00:00:00+00:00,0.1320739984512329,0.14268000423908234,0.10001800209283829,0.10087999701499939,480823,0.0,0.0
2024-03-26 00:00:00+00:00,0.10087999701499939,0.12167699635028839,0.09565000236034393,0.10796499997377396,393643,0.0,0.0
2024-03-27 00:00:00+00:00,0.10796499997377396,0.16914699971675873,0.10756699740886688,0.1471789926290512,538768,0.0,0.0
2024-03-28 00:00:00+00:00,0.1471789926290512,0.1472810059785843,0.12498100101947784,0.1325870007276535,155622,0.0,0.0
2024-03-29 00:00:00+00:00,0.1325870007276535,0.13292600214481354,0.11624400317668915,0.1165509968996048,85091,0.0,0.0
2024-03-30 00:00:00+00:00,0.1165509968996048,0.1234700009226799,0.1060200035572052,0.1099419966340065,165206,0.0,0.0
2024-03-31 00:00:00+00:00,0.1099419966340065,0.12133900076150894,0.10180799663066864,0.10625500231981277,201577,0.0,0.0
2024-04-01 00:00:00+00:00,0.10625500231981277,0.12807700037956238,0.10303500294685364,0.10422699898481369,227169,0.0,0.0
2024-04-02 00:00:00+00:00,0.10422699898481369,0.11213299632072449,0.09291499853134155,0.10366500169038773,167111,0.0,0.0
2024-04-03 00:00:00+00:00,0.10366500169038773,0.10904700309038162,0.09067200124263763,0.0973220020532608,201781,0.0,0.0
2024-04-04 00:00:00+00:00,0.0973220020532608,0.0973220020532608,0.08082800358533859,0.0856809988617897,133753,0.0,0.0
