TIMESTAMP,DURTH_OPEN_PRICE_USD,DURTH_HIGH_PRICE_USD,DURTH_LOW_PRICE_USD,DURTH_CLOSE_PRICE_USD,DURTH_VOLUME_USD,DURTH_DIVIDENDS_USD,DURTH_STOCK_SPLITS_USD
2022-05-14 00:00:00+00:00,109.82949829101562,115.30644989013672,108.52962493896484,114.59361267089844,4445,0.0,0.0
2022-05-15 00:00:00+00:00,114.59361267089844,117.5212631225586,112.18004608154297,115.94586181640625,15380,0.0,0.0
2022-05-16 00:00:00+00:00,115.94586181640625,117.947509765625,110.5944595336914,115.80461120605469,12631,0.0,0.0
2022-05-17 00:00:00+00:00,115.80461120605469,117.76229858398438,112.89096069335938,115.41365051269531,10774,0.0,0.0
2022-05-18 00:00:00+00:00,115.41365051269531,117.5380859375,109.1575927734375,109.3210220336914,76068,0.0,0.0
2022-05-19 00:00:00+00:00,109.3210220336914,114.45026397705078,108.96843719482422,114.30623626708984,16771,0.0,0.0
2022-05-20 00:00:00+00:00,114.30623626708984,115.78305053710938,112.57313537597656,113.70172882080078,23584,0.0,0.0
2022-05-21 00:00:00+00:00,113.70172882080078,115.67212677001953,112.95599365234375,113.72396087646484,6073,0.0,0.0
2022-05-22 00:00:00+00:00,113.72396087646484,116.04006958007812,113.6353530883789,114.99038696289062,2960,0.0,0.0
2022-05-23 00:00:00+00:00,114.99038696289062,119.53363037109375,113.15589141845703,115.70951843261719,29370,0.0,0.0
2022-05-24 00:00:00+00:00,115.70951843261719,117.63306427001953,111.66445922851562,115.05899810791016,57241,0.0,0.0
2022-05-25 00:00:00+00:00,115.05899810791016,118.52992248535156,113.916015625,117.70977020263672,12278,0.0,0.0
2022-05-26 00:00:00+00:00,117.70977020263672,120.55960845947266,114.50399780273438,119.2967300415039,7029,0.0,0.0
2022-05-27 00:00:00+00:00,119.2967300415039,125.7833023071289,114.85345458984375,124.99604034423828,39253,0.0,0.0
2022-05-28 00:00:00+00:00,124.96155548095703,127.08145904541016,123.64855194091797,125.57162475585938,7169,0.0,0.0
2022-05-29 00:00:00+00:00,125.57162475585938,126.04920196533203,121.65930938720703,125.56517791748047,9004,0.0,0.0
2022-05-30 00:00:00+00:00,125.56517791748047,128.11192321777344,117.55075073242188,118.2044448852539,77367,0.0,0.0
2022-05-31 00:00:00+00:00,118.2044448852539,121.07738494873047,115.16547393798828,117.67265319824219,16457,0.0,0.0
2022-06-01 00:00:00+00:00,117.67265319824219,119.62064361572266,113.16127014160156,117.68672943115234,71750,0.0,0.0
2022-06-02 00:00:00+00:00,117.68672943115234,120.27021026611328,116.39762115478516,119.15396881103516,6056,0.0,0.0
2022-06-03 00:00:00+00:00,119.15396881103516,119.70589447021484,115.57505798339844,118.16331481933594,7893,0.0,0.0
2022-06-04 00:00:00+00:00,118.16331481933594,123.25394439697266,117.17472076416016,122.99092864990234,123955,0.0,0.0
2022-06-05 00:00:00+00:00,122.99092864990234,123.05270385742188,118.9406967163086,119.40274810791016,23955,0.0,0.0
2022-06-06 00:00:00+00:00,119.40274810791016,123.68549346923828,117.37004089355469,120.14168548583984,21654,0.0,0.0
2022-06-07 00:00:00+00:00,120.14168548583984,122.69212341308594,116.88274383544922,121.68411254882812,28128,0.0,0.0
2022-06-08 00:00:00+00:00,121.68411254882812,122.80902862548828,119.29920959472656,120.41077423095703,45377,0.0,0.0
2022-06-09 00:00:00+00:00,120.41077423095703,122.4892807006836,117.4156723022461,117.80994415283203,16004,0.0,0.0
2022-06-10 00:00:00+00:00,117.80994415283203,119.1615219116211,112.02940368652344,115.2348403930664,80084,0.0,0.0
2022-06-11 00:00:00+00:00,115.2348403930664,118.08203887939453,111.01324462890625,113.60503387451172,171450,0.0,0.0
2022-06-12 00:00:00+00:00,113.60503387451172,117.65497589111328,111.1993637084961,114.69194030761719,48389,0.0,0.0
2022-06-13 00:00:00+00:00,114.69194030761719,115.96566772460938,100.0691909790039,101.14753723144531,32669,0.0,0.0
2022-06-14 00:00:00+00:00,101.14753723144531,107.05057525634766,94.2637939453125,98.37049865722656,75561,0.0,0.0
2022-06-15 00:00:00+00:00,98.37049865722656,98.37049865722656,78.99482727050781,93.54808044433594,599478,0.0,0.0
2022-06-16 00:00:00+00:00,93.54808044433594,97.95411682128906,85.40319061279297,86.33899688720703,96536,0.0,0.0
2022-06-17 00:00:00+00:00,86.33899688720703,92.03035736083984,85.9345932006836,90.76376342773438,41995,0.0,0.0
2022-06-18 00:00:00+00:00,90.76376342773438,91.36871337890625,77.93872833251953,84.09503173828125,29699,0.0,0.0
2022-06-19 00:00:00+00:00,84.09503173828125,91.57782745361328,81.47901153564453,88.2906494140625,9231,0.0,0.0
2022-06-20 00:00:00+00:00,88.2906494140625,90.85521697998047,85.88818359375,87.855712890625,2515,0.0,0.0
2022-06-21 00:00:00+00:00,87.855712890625,89.75557708740234,84.00208282470703,85.26375579833984,13466,0.0,0.0
2022-06-22 00:00:00+00:00,85.26375579833984,88.73339080810547,82.36522674560547,84.61915588378906,8221,0.0,0.0
2022-06-23 00:00:00+00:00,84.61915588378906,92.50763702392578,84.39275360107422,91.7713394165039,15061,0.0,0.0
2022-06-24 00:00:00+00:00,91.7713394165039,92.8364486694336,87.17474365234375,89.75787353515625,144609,0.0,0.0
2022-06-25 00:00:00+00:00,89.75787353515625,91.14363098144531,80.34909057617188,85.18753051757812,1355,0.0,0.0
2022-06-26 00:00:00+00:00,85.18753051757812,86.05950164794922,82.31509399414062,82.46236419677734,794,0.0,0.0
2022-06-27 00:00:00+00:00,82.46236419677734,87.43097686767578,82.26091003417969,86.06926727294922,2893,0.0,0.0
2022-06-28 00:00:00+00:00,86.06926727294922,88.28316497802734,84.0284652709961,85.3504409790039,11861,0.0,0.0
2022-06-29 00:00:00+00:00,85.3504409790039,86.26509857177734,80.33285522460938,80.98240661621094,24692,0.0,0.0
2022-06-30 00:00:00+00:00,80.98240661621094,82.8857192993164,77.34900665283203,81.52635955810547,31562,0.0,0.0
2022-07-01 00:00:00+00:00,81.52635955810547,84.03125,78.50059509277344,79.04180145263672,3219,0.0,0.0
2022-07-02 00:00:00+00:00,79.04180145263672,79.5909194946289,62.15571212768555,70.15298461914062,8236,0.0,0.0
2022-07-03 00:00:00+00:00,70.15298461914062,79.23817443847656,67.5394287109375,78.73607635498047,68466,0.0,0.0
2022-07-04 00:00:00+00:00,78.73607635498047,86.7078857421875,77.30072784423828,79.38412475585938,7763,0.0,0.0
2022-07-05 00:00:00+00:00,79.38412475585938,83.52600860595703,76.08150482177734,81.7618637084961,13067,0.0,0.0
2022-07-06 00:00:00+00:00,81.7618637084961,108.40595245361328,80.7997055053711,108.00960540771484,45561,0.0,0.0
2022-07-07 00:00:00+00:00,108.00960540771484,117.05606079101562,105.2347412109375,116.21818542480469,108258,0.0,0.0
2022-07-08 00:00:00+00:00,116.21818542480469,118.51786041259766,106.98528289794922,107.015625,6939,0.0,0.0
2022-07-09 00:00:00+00:00,107.015625,110.15023040771484,101.99725341796875,107.3791275024414,1251,0.0,0.0
2022-07-10 00:00:00+00:00,107.3791275024414,111.60258483886719,106.31684875488281,109.13351440429688,4710,0.0,0.0
2022-07-11 00:00:00+00:00,109.13351440429688,116.49783325195312,106.43563079833984,108.81787872314453,24,0.0,0.0
2022-07-12 00:00:00+00:00,108.81787872314453,124.69599151611328,106.70269012451172,107.06962585449219,4419,0.0,0.0
2022-07-13 00:00:00+00:00,107.06962585449219,114.36956024169922,104.0412826538086,108.08124542236328,102016,0.0,0.0
2022-07-14 00:00:00+00:00,108.08124542236328,109.795654296875,101.09628295898438,107.12023162841797,215,0.0,0.0
2022-07-15 00:00:00+00:00,107.12023162841797,109.48983001708984,105.14606475830078,105.3790283203125,40585,0.0,0.0
2022-07-16 00:00:00+00:00,105.3790283203125,113.03504943847656,103.71863555908203,106.97013854980469,1019,0.0,0.0
2022-07-17 00:00:00+00:00,106.97013854980469,111.88558959960938,106.97013854980469,108.60771942138672,17,0.0,0.0
2022-07-18 00:00:00+00:00,108.60771942138672,113.98590850830078,105.6611328125,108.33342742919922,4393,0.0,0.0
2022-07-19 00:00:00+00:00,108.33342742919922,117.28751373291016,105.14418029785156,116.10330963134766,164572,0.0,0.0
2022-07-20 00:00:00+00:00,116.10330963134766,118.68412780761719,109.21255493164062,110.03243255615234,4249,0.0,0.0
2022-07-21 00:00:00+00:00,110.03243255615234,111.17784881591797,105.84306335449219,107.37408447265625,69796,0.0,0.0
2022-07-22 00:00:00+00:00,107.37408447265625,107.51009368896484,98.11100769042969,99.9146957397461,146489,0.0,0.0
2022-07-23 00:00:00+00:00,99.9146957397461,103.2277603149414,97.09074401855469,101.14056396484375,22736,0.0,0.0
2022-07-24 00:00:00+00:00,101.14056396484375,105.9201431274414,100.67772674560547,105.29730987548828,991,0.0,0.0
2022-07-25 00:00:00+00:00,105.29730987548828,107.53495025634766,101.72309112548828,102.39607238769531,308,0.0,0.0
2022-07-26 00:00:00+00:00,102.39607238769531,114.95909881591797,99.05797576904297,101.5990219116211,3779,0.0,0.0
2022-07-27 00:00:00+00:00,101.5990219116211,108.96635437011719,97.48430633544922,107.8671646118164,15381,0.0,0.0
2022-07-28 00:00:00+00:00,107.8671646118164,114.10176086425781,101.66409301757812,111.2039566040039,33213,0.0,0.0
2022-07-29 00:00:00+00:00,111.2039566040039,114.26856994628906,107.59162902832031,111.8578109741211,60963,0.0,0.0
2022-07-30 00:00:00+00:00,111.8578109741211,211.132080078125,108.7913589477539,112.20819091796875,4963,0.0,0.0
2022-07-31 00:00:00+00:00,112.20819091796875,113.71208953857422,109.01559448242188,110.69774627685547,17991,0.0,0.0
2022-08-01 00:00:00+00:00,110.69774627685547,112.58985900878906,106.55632781982422,108.34483337402344,5323,0.0,0.0
2022-08-02 00:00:00+00:00,108.34483337402344,113.61829376220703,106.92996215820312,110.32434844970703,4409,0.0,0.0
2022-08-03 00:00:00+00:00,110.32434844970703,116.18986511230469,106.87425994873047,112.7095718383789,10283,0.0,0.0
2022-08-04 00:00:00+00:00,112.7095718383789,118.40178680419922,106.16560363769531,106.20964050292969,21003,0.0,0.0
2022-08-05 00:00:00+00:00,106.20964050292969,111.18831634521484,105.1486587524414,105.9880599975586,53583,0.0,0.0
2022-08-06 00:00:00+00:00,105.9880599975586,106.06735229492188,98.53429412841797,98.53429412841797,4463,0.0,0.0
2022-08-07 00:00:00+00:00,98.53429412841797,98.53805541992188,87.72693634033203,91.68248748779297,7447,0.0,0.0
2022-08-08 00:00:00+00:00,91.68248748779297,93.67974090576172,91.50342559814453,93.25048065185547,1655,0.0,0.0
2022-08-09 00:00:00+00:00,93.25048065185547,93.25048065185547,83.02103424072266,83.04862976074219,3171,0.0,0.0
2022-08-10 00:00:00+00:00,83.04862976074219,87.01107025146484,83.04862976074219,85.7886734008789,18401,0.0,0.0
2022-08-11 00:00:00+00:00,85.7886734008789,86.09867858886719,84.6712646484375,85.7076187133789,4539,0.0,0.0
2022-08-12 00:00:00+00:00,85.7076187133789,86.81135559082031,85.63169860839844,86.81134796142578,3486,0.0,0.0
2022-08-13 00:00:00+00:00,86.81134796142578,86.93960571289062,86.11045837402344,86.3962173461914,2128,0.0,0.0
2022-08-14 00:00:00+00:00,86.3962173461914,87.03707885742188,85.85879516601562,87.03707885742188,6561,0.0,0.0
2022-08-15 00:00:00+00:00,87.03707885742188,87.03707885742188,86.17565155029297,86.66276550292969,6247,0.0,0.0
2022-08-16 00:00:00+00:00,86.66276550292969,88.56375122070312,85.50651550292969,88.19389343261719,22366,0.0,0.0
2022-08-17 00:00:00+00:00,88.19389343261719,89.1701431274414,88.19389343261719,88.5768051147461,6751,0.0,0.0
2022-08-18 00:00:00+00:00,88.5768051147461,88.60455322265625,88.30675506591797,88.46401977539062,741,0.0,0.0
2022-08-19 00:00:00+00:00,88.46401977539062,88.4874496459961,87.86988067626953,88.0870132446289,5503,0.0,0.0
2022-08-20 00:00:00+00:00,88.0870132446289,91.93741607666016,88.0870132446289,91.61927032470703,18336,0.0,0.0
2022-08-21 00:00:00+00:00,91.61927032470703,95.56922912597656,91.27300262451172,95.2323989868164,5148,0.0,0.0
2022-08-22 00:00:00+00:00,95.2323989868164,95.2323989868164,91.65747833251953,91.88827514648438,11029,0.0,0.0
2022-08-23 00:00:00+00:00,91.88827514648438,93.56269836425781,89.24702453613281,89.25157928466797,3161,0.0,0.0
2022-08-24 00:00:00+00:00,89.25157928466797,90.75408935546875,88.90782928466797,90.75408935546875,3182,0.0,0.0
2022-08-25 00:00:00+00:00,90.75408935546875,91.16820526123047,89.96683502197266,90.7967529296875,5178,0.0,0.0
2022-08-26 00:00:00+00:00,90.7967529296875,90.94452667236328,90.15343475341797,90.564453125,2241,0.0,0.0
2022-08-27 00:00:00+00:00,90.564453125,91.14092254638672,90.3185806274414,91.07803344726562,432,0.0,0.0
2022-08-28 00:00:00+00:00,91.07803344726562,91.07803344726562,89.9571762084961,89.95720672607422,124,0.0,0.0
2022-08-29 00:00:00+00:00,89.95720672607422,90.00890350341797,89.57172393798828,89.59661865234375,31,0.0,0.0
2022-08-30 00:00:00+00:00,89.59661865234375,89.7334213256836,88.5482406616211,88.5482406616211,2848,0.0,0.0
2022-08-31 00:00:00+00:00,88.5482406616211,91.24765014648438,88.12088012695312,91.24761199951172,1868,0.0,0.0
2022-09-01 00:00:00+00:00,91.24761199951172,91.35151672363281,86.85951232910156,88.71978759765625,27886,0.0,0.0
2022-09-02 00:00:00+00:00,88.71978759765625,91.07917022705078,88.71978759765625,90.14034271240234,6286,0.0,0.0
2022-09-03 00:00:00+00:00,90.14034271240234,98.03805541992188,88.83171081542969,95.17864990234375,20946,0.0,0.0
2022-09-04 00:00:00+00:00,95.17864990234375,95.56084442138672,92.91351318359375,93.8203125,2842,0.0,0.0
2022-09-05 00:00:00+00:00,93.8203125,101.94090270996094,93.5656509399414,99.86042022705078,9380,0.0,0.0
2022-09-06 00:00:00+00:00,99.86042022705078,101.29886627197266,86.60971069335938,91.66619873046875,149997,0.0,0.0
2022-09-07 00:00:00+00:00,91.66619873046875,92.73767852783203,90.05223846435547,90.7310562133789,21517,0.0,0.0
2022-09-08 00:00:00+00:00,90.7310562133789,98.62843322753906,87.61863708496094,87.61863708496094,12757,0.0,0.0
2022-09-09 00:00:00+00:00,87.61863708496094,92.17008972167969,87.32154083251953,90.4164047241211,4479,0.0,0.0
2022-09-10 00:00:00+00:00,90.4164047241211,90.86016082763672,90.19801330566406,90.19801330566406,3962,0.0,0.0
2022-09-11 00:00:00+00:00,90.19801330566406,100.77761840820312,88.99683380126953,93.60456085205078,5352,0.0,0.0
2022-09-12 00:00:00+00:00,93.60456085205078,93.68557739257812,91.43135833740234,92.5220947265625,4616,0.0,0.0
2022-09-13 00:00:00+00:00,92.5220947265625,92.53201293945312,88.89100646972656,88.89104461669922,3728,0.0,0.0
2022-09-14 00:00:00+00:00,88.89155578613281,93.46223449707031,88.89100646972656,89.43717193603516,4849,0.0,0.0
2022-09-15 00:00:00+00:00,89.43717193603516,89.44145202636719,87.4357681274414,87.54251861572266,266,0.0,0.0
2022-09-16 00:00:00+00:00,87.54251861572266,87.79678344726562,86.7812728881836,86.7812728881836,76,0.0,0.0
2022-09-17 00:00:00+00:00,86.7812728881836,86.7812728881836,86.33538818359375,86.3378677368164,0,0.0,0.0
2022-09-18 00:00:00+00:00,86.3378677368164,86.4878158569336,85.1724624633789,85.1885757446289,653,0.0,0.0
2022-09-19 00:00:00+00:00,85.1885757446289,85.18858337402344,80.04728698730469,80.21237182617188,5875,0.0,0.0
2022-09-20 00:00:00+00:00,80.21237182617188,80.21964263916016,79.29229736328125,79.72038269042969,93,0.0,0.0
2022-09-21 00:00:00+00:00,79.72038269042969,80.8563232421875,78.59170532226562,78.60926055908203,11550,0.0,0.0
2022-09-22 00:00:00+00:00,78.60926055908203,78.60926055908203,75.96321105957031,75.96321105957031,6275,0.0,0.0
2022-09-23 00:00:00+00:00,75.96321105957031,75.96336364746094,74.89131927490234,75.03688049316406,261,0.0,0.0
2022-09-24 00:00:00+00:00,75.03688049316406,75.07762908935547,72.59492492675781,72.59498596191406,1008,0.0,0.0
2022-09-25 00:00:00+00:00,72.59498596191406,72.59498596191406,70.27181243896484,70.27201843261719,2183,0.0,0.0
2022-09-26 00:00:00+00:00,70.27201843261719,70.27201843261719,64.21964263916016,64.22103118896484,1264,0.0,0.0
2022-09-27 00:00:00+00:00,64.22103118896484,68.51000213623047,63.605403900146484,68.37771606445312,204,0.0,0.0
2022-09-28 00:00:00+00:00,68.37771606445312,71.75509643554688,68.36248779296875,71.75509643554688,6287,0.0,0.0
2022-09-29 00:00:00+00:00,71.75509643554688,72.73477935791016,71.45687866210938,71.45780944824219,2211,0.0,0.0
2022-09-30 00:00:00+00:00,71.45780944824219,72.33504486083984,71.33458709716797,72.32616424560547,94,0.0,0.0
2022-10-01 00:00:00+00:00,72.32616424560547,72.94046020507812,72.32616424560547,72.93516540527344,41,0.0,0.0
2022-10-02 00:00:00+00:00,72.93516540527344,73.61434936523438,72.84144592285156,73.55695343017578,5,0.0,0.0
2022-10-03 00:00:00+00:00,73.55695343017578,73.68126678466797,72.54267883300781,73.04867553710938,705,0.0,0.0
2022-10-04 00:00:00+00:00,73.04867553710938,74.23399353027344,73.00151062011719,73.13226318359375,3141,0.0,0.0
2022-10-05 00:00:00+00:00,73.13226318359375,73.15653228759766,72.85275268554688,73.082763671875,601,0.0,0.0
2022-10-06 00:00:00+00:00,73.082763671875,74.7173080444336,73.082763671875,74.71275329589844,59,0.0,0.0
2022-10-07 00:00:00+00:00,74.71275329589844,75.08126068115234,74.71247863769531,74.91132354736328,3,0.0,0.0
2022-10-08 00:00:00+00:00,74.91132354736328,75.20142364501953,74.9097671508789,75.0909194946289,107,0.0,0.0
2022-10-09 00:00:00+00:00,75.0909194946289,75.1236343383789,74.9134521484375,75.12345886230469,516,0.0,0.0
2022-10-10 00:00:00+00:00,75.12345886230469,76.16748809814453,75.12345886230469,76.16403198242188,48,0.0,0.0
2022-10-11 00:00:00+00:00,76.16403198242188,76.90603637695312,76.16072845458984,76.36479949951172,2534,0.0,0.0
2022-10-12 00:00:00+00:00,76.36479949951172,76.83343505859375,76.1511459350586,76.16804504394531,2394,0.0,0.0
2022-10-13 00:00:00+00:00,76.16804504394531,76.20954895019531,74.96350860595703,75.33969116210938,1888,0.0,0.0
2022-10-14 00:00:00+00:00,75.33969116210938,75.56977844238281,75.3395767211914,75.56865692138672,29,0.0,0.0
2022-10-15 00:00:00+00:00,75.56865692138672,75.59073638916016,75.26467895507812,75.47618865966797,155,0.0,0.0
2022-10-16 00:00:00+00:00,75.47618865966797,76.29370880126953,75.38531494140625,76.28850555419922,121,0.0,0.0
2022-10-17 00:00:00+00:00,76.28850555419922,77.72946166992188,75.67045593261719,76.61676025390625,10127,0.0,0.0
2022-10-18 00:00:00+00:00,76.61676025390625,77.0286865234375,76.61676025390625,77.0286865234375,357,0.0,0.0
2022-10-19 00:00:00+00:00,77.0286865234375,77.04653930664062,76.96603393554688,77.01983642578125,477,0.0,0.0
2022-10-20 00:00:00+00:00,77.01983642578125,77.03665924072266,76.77210235595703,77.02137756347656,482,0.0,0.0
2022-10-21 00:00:00+00:00,77.02137756347656,78.14330291748047,77.01718139648438,78.12909698486328,6297,0.0,0.0
2022-10-22 00:00:00+00:00,78.12909698486328,78.1366958618164,78.05375671386719,78.12612915039062,21,0.0,0.0
2022-10-23 00:00:00+00:00,78.12612915039062,78.58942413330078,78.12612915039062,78.58942413330078,29,0.0,0.0
2022-10-24 00:00:00+00:00,78.58942413330078,78.68705749511719,77.51898193359375,77.67949676513672,220,0.0,0.0
2022-10-25 00:00:00+00:00,77.67949676513672,81.8880844116211,77.64213562011719,81.43619537353516,12861,0.0,0.0
2022-10-26 00:00:00+00:00,81.43619537353516,81.4408187866211,79.6095962524414,79.6095962524414,2842,0.0,0.0
2022-10-27 00:00:00+00:00,79.6095962524414,79.72473907470703,77.68327331542969,77.73171997070312,32,0.0,0.0
2022-10-28 00:00:00+00:00,77.73171997070312,78.04371643066406,77.40431213378906,78.02900695800781,5,0.0,0.0
2022-10-29 00:00:00+00:00,78.02900695800781,78.35228729248047,77.54861450195312,78.31304168701172,64,0.0,0.0
2022-10-30 00:00:00+00:00,78.31304168701172,78.5835952758789,77.8250503540039,77.8425064086914,76,0.0,0.0
2022-10-31 00:00:00+00:00,77.8425064086914,77.8425064086914,76.23395538330078,76.6220474243164,496,0.0,0.0
2022-11-01 00:00:00+00:00,76.6220474243164,76.99224853515625,76.62176513671875,76.84976196289062,26,0.0,0.0
2022-11-02 00:00:00+00:00,76.84976196289062,82.25540161132812,76.40523529052734,80.82152557373047,25765,0.0,0.0
2022-11-03 00:00:00+00:00,80.82152557373047,81.87623596191406,80.4959716796875,81.85433959960938,1345,0.0,0.0
2022-11-04 00:00:00+00:00,81.85433959960938,82.34906005859375,78.7283706665039,79.46707153320312,26501,0.0,0.0
2022-11-05 00:00:00+00:00,79.46707153320312,80.5248794555664,79.197021484375,80.00550079345703,1613,0.0,0.0
2022-11-06 00:00:00+00:00,80.00550079345703,80.00762939453125,72.80660247802734,74.97895050048828,23339,0.0,0.0
2022-11-07 00:00:00+00:00,74.97895050048828,77.10221862792969,74.97796630859375,77.09766387939453,3925,0.0,0.0
2022-11-08 00:00:00+00:00,77.09766387939453,77.2352066040039,75.52265167236328,75.70462799072266,17106,0.0,0.0
