TIMESTAMP,DUCAT_OPEN_PRICE_USD,DUCAT_HIGH_PRICE_USD,DUCAT_LOW_PRICE_USD,DUCAT_CLOSE_PRICE_USD,DUCAT_VOLUME_USD,DUCAT_DIVIDENDS_USD,DUCAT_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.016262000426650047,0.01657399907708168,0.014618000015616417,0.014926999807357788,120832,0.0,0.0
2025-04-02 00:00:00+00:00,0.014926999807357788,0.015004999935626984,0.014550000429153442,0.014856000430881977,128468,0.0,0.0
2025-04-03 00:00:00+00:00,0.014856000430881977,0.01500600017607212,0.014547999948263168,0.014785000123083591,134021,0.0,0.0
2025-04-04 00:00:00+00:00,0.014785000123083591,0.05946899950504303,0.011762999929487705,0.013640999794006348,119593,0.0,0.0
2025-04-05 00:00:00+00:00,0.013640999794006348,0.017204999923706055,0.007290999870747328,0.007366000209003687,99560,0.0,0.0
2025-04-06 00:00:00+00:00,0.007366000209003687,0.007521999999880791,0.007298000156879425,0.00747800013050437,134081,0.0,0.0
2025-04-07 00:00:00+00:00,0.00747800013050437,0.0075170001946389675,0.007296999916434288,0.007459000218659639,142699,0.0,0.0
2025-04-08 00:00:00+00:00,0.007459000218659639,0.007521999999880791,0.007296000141650438,0.007393999956548214,126765,0.0,0.0
2025-04-09 00:00:00+00:00,0.007393999956548214,0.007519000209867954,0.007296999916434288,0.007387000136077404,131605,0.0,0.0
2025-04-10 00:00:00+00:00,0.007387000136077404,0.007519000209867954,0.007296999916434288,0.007453999947756529,129028,0.0,0.0
2025-04-11 00:00:00+00:00,0.007453999947756529,0.0075170001946389675,0.007294999901205301,0.007323000114411116,124153,0.0,0.0
2025-04-12 00:00:00+00:00,0.007323000114411116,0.007517999969422817,0.007298000156879425,0.007329999934881926,133421,0.0,0.0
2025-04-13 00:00:00+00:00,0.007329999934881926,0.007519999984651804,0.007298000156879425,0.007439999841153622,136476,0.0,0.0
2025-04-14 00:00:00+00:00,0.007439999841153622,0.007519999984651804,0.007296999916434288,0.007302999962121248,126844,0.0,0.0
2025-04-15 00:00:00+00:00,0.007302999962121248,0.007521999999880791,0.007298999931663275,0.0073529998771846294,133790,0.0,0.0
2025-04-16 00:00:00+00:00,0.0073529998771846294,0.007521999999880791,0.0073009999468922615,0.0073990002274513245,139467,0.0,0.0
2025-04-17 00:00:00+00:00,0.0073990002274513245,0.007625000085681677,0.007298999931663275,0.0074880002066493034,125545,0.0,0.0
2025-04-18 00:00:00+00:00,0.0074880002066493034,0.00752299977466464,0.007408000063151121,0.007495000027120113,131149,0.0,0.0
2025-04-19 00:00:00+00:00,0.007495000027120113,0.00752299977466464,0.007406999822705984,0.007410999853163958,139616,0.0,0.0
2025-04-20 00:00:00+00:00,0.007410999853163958,0.0075240000151097775,0.007408999837934971,0.007476999890059233,126603,0.0,0.0
2025-04-21 00:00:00+00:00,0.007476999890059233,0.007526000030338764,0.007408000063151121,0.007482000160962343,136047,0.0,0.0
2025-04-22 00:00:00+00:00,0.007482000160962343,0.007526000030338764,0.007408999837934971,0.007505000103265047,131602,0.0,0.0
2025-04-23 00:00:00+00:00,0.007505000103265047,0.007526999805122614,0.007406000047922134,0.007499000057578087,130046,0.0,0.0
2025-04-24 00:00:00+00:00,0.007499000057578087,0.007526999805122614,0.007410000078380108,0.007422000169754028,133353,0.0,0.0
