TIMESTAMP,SYNC33104_OPEN_PRICE_USD,SYNC33104_HIGH_PRICE_USD,SYNC33104_LOW_PRICE_USD,SYNC33104_CLOSE_PRICE_USD,SYNC33104_VOLUME_USD,SYNC33104_DIVIDENDS_USD,SYNC33104_STOCK_SPLITS_USD
2024-09-24 00:00:00+00:00,0.03080900013446808,0.03101399913430214,0.03056499920785427,0.030939999967813492,23984,0.0,0.0
2024-09-25 00:00:00+00:00,0.030939999967813492,0.03140199929475784,0.030879000201821327,0.03120099939405918,24987,0.0,0.0
2024-09-26 00:00:00+00:00,0.03120099939405918,0.03127399832010269,0.030905000865459442,0.031036000698804855,23902,0.0,0.0
2024-09-27 00:00:00+00:00,0.031036000698804855,0.03146500140428543,0.030970999971032143,0.03142499923706055,24492,0.0,0.0
2024-09-28 00:00:00+00:00,0.03142499923706055,0.03169399872422218,0.03090899996459484,0.03141900151968002,24760,0.0,0.0
2024-09-29 00:00:00+00:00,0.03141900151968002,0.03173200041055679,0.030717000365257263,0.031036000698804855,24480,0.0,0.0
2024-09-30 00:00:00+00:00,0.031036000698804855,0.03131299838423729,0.030786000192165375,0.031051000580191612,54728,0.0,0.0
2024-10-01 00:00:00+00:00,0.031051000580191612,0.031084999442100525,0.031036000698804855,0.031053999438881874,0,0.0,0.0
2024-10-02 00:00:00+00:00,0.031053999438881874,0.031084999442100525,0.031046999618411064,0.03105499967932701,15597,0.0,0.0
2024-10-03 00:00:00+00:00,0.03105499967932701,0.031082000583410263,0.031049000099301338,0.031053999438881874,10374,0.0,0.0
2024-10-04 00:00:00+00:00,0.031053999438881874,0.31194600462913513,0.005797999911010265,0.03109399974346161,18470,0.0,0.0
2024-10-05 00:00:00+00:00,0.03109399974346161,0.03110799938440323,0.031082000583410263,0.031091000884771347,36,0.0,0.0
2024-10-06 00:00:00+00:00,0.031091000884771347,0.031103000044822693,0.031084999442100525,0.031098000705242157,1861,0.0,0.0
2024-10-07 00:00:00+00:00,0.031098000705242157,0.031115999445319176,0.0310869999229908,0.03109399974346161,0,0.0,0.0
2024-10-08 00:00:00+00:00,0.03109399974346161,0.031115999445319176,0.031065000221133232,0.031074000522494316,935,0.0,0.0
