TIMESTAMP,SNIFT_OPEN_PRICE_USD,SNIFT_HIGH_PRICE_USD,SNIFT_LOW_PRICE_USD,SNIFT_CLOSE_PRICE_USD,SNIFT_VOLUME_USD,SNIFT_DIVIDENDS_USD,SNIFT_STOCK_SPLITS_USD
2024-09-26 00:00:00+00:00,0.0627719983458519,0.06451299786567688,0.04135499894618988,0.04333199933171272,8473062,0.0,0.0
2024-09-27 00:00:00+00:00,0.043248001486063004,0.052590999752283096,0.04004000127315521,0.04004000127315521,4741686,0.0,0.0
2024-09-28 00:00:00+00:00,0.04004799947142601,0.04143400117754936,0.03473600000143051,0.03646500036120415,3491272,0.0,0.0
2024-09-29 00:00:00+00:00,0.036472998559474945,0.04398399963974953,0.03546399995684624,0.039877999573946,3635990,0.0,0.0
2024-09-30 00:00:00+00:00,0.039907000958919525,0.03991299867630005,0.03513500094413757,0.03723900020122528,3286730,0.0,0.0
2024-10-01 00:00:00+00:00,0.03722900152206421,0.03759999945759773,0.03440399840474129,0.034460000693798065,2998869,0.0,0.0
2024-10-02 00:00:00+00:00,0.034460000693798065,0.03447899967432022,0.02507299929857254,0.025476999580860138,2595224,0.0,0.0
2024-10-03 00:00:00+00:00,0.02548299916088581,0.026048000901937485,0.022917000576853752,0.02539600059390068,2586197,0.0,0.0
2024-10-04 00:00:00+00:00,0.025337999686598778,0.027310000732541084,0.025239000096917152,0.02536099962890148,2533746,0.0,0.0
2024-10-05 00:00:00+00:00,0.025349000468850136,0.025408999994397163,0.02479100041091442,0.02479100041091442,2032006,0.0,0.0
2024-10-06 00:00:00+00:00,0.02479100041091442,0.029194999486207962,0.024664999917149544,0.028331000357866287,1934529,0.0,0.0
2024-10-07 00:00:00+00:00,0.028334999457001686,0.028334999457001686,0.025147000327706337,0.026078000664711,1952696,0.0,0.0
2024-10-08 00:00:00+00:00,0.026081999763846397,0.0263030007481575,0.024887999519705772,0.025614000856876373,1604196,0.0,0.0
2024-10-09 00:00:00+00:00,0.0256120003759861,0.025668000802397728,0.021330999210476875,0.02149599976837635,1334435,0.0,0.0
2024-10-10 00:00:00+00:00,0.021549999713897705,0.021872999146580696,0.02117599919438362,0.021407999098300934,1140018,0.0,0.0
2024-10-11 00:00:00+00:00,0.02140600048005581,0.021555999293923378,0.020459000021219254,0.020602000877261162,1072220,0.0,0.0
2024-10-12 00:00:00+00:00,0.020600000396370888,0.02078000083565712,0.020315999165177345,0.020648999139666557,1080297,0.0,0.0
2024-10-13 00:00:00+00:00,0.02065099962055683,0.02304599992930889,0.02001900039613247,0.022779999300837517,1333438,0.0,0.0
2024-10-14 00:00:00+00:00,0.022776000201702118,0.02718999981880188,0.02270600013434887,0.02488899976015091,2015788,0.0,0.0
