TIMESTAMP,AFG_OPEN_PRICE_USD,AFG_HIGH_PRICE_USD,AFG_LOW_PRICE_USD,AFG_CLOSE_PRICE_USD,AFG_VOLUME_USD,AFG_DIVIDENDS_USD,AFG_STOCK_SPLITS_USD
2024-01-31 00:00:00+00:00,0.22503599524497986,0.24292999505996704,0.12629200518131256,0.14837799966335297,817652,0.0,0.0
2024-02-01 00:00:00+00:00,0.14837799966335297,0.15935200452804565,0.1131879985332489,0.11668100208044052,552878,0.0,0.0
2024-02-02 00:00:00+00:00,0.11668500304222107,0.11830499768257141,0.0731310024857521,0.07828500121831894,256755,0.0,0.0
2024-02-03 00:00:00+00:00,0.07797999680042267,0.14220799505710602,0.07645100355148315,0.1069440022110939,811366,0.0,0.0
2024-02-04 00:00:00+00:00,0.10695400089025497,0.11153899878263474,0.0832199975848198,0.08679100126028061,443842,0.0,0.0
2024-02-05 00:00:00+00:00,0.08679600059986115,0.09548799693584442,0.07607299834489822,0.08039899915456772,1452136,0.0,0.0
2024-02-06 00:00:00+00:00,0.08039899915456772,0.08650899678468704,0.07154399901628494,0.07918299734592438,226328,0.0,0.0
2024-02-07 00:00:00+00:00,0.07918299734592438,0.08484499901533127,0.07354900240898132,0.07846499979496002,140489,0.0,0.0
2024-02-08 00:00:00+00:00,0.07846300303936005,0.0941699966788292,0.07838600128889084,0.0906670019030571,275922,0.0,0.0
2024-02-09 00:00:00+00:00,0.0906670019030571,0.093299001455307,0.08792299777269363,0.09148400276899338,118089,0.0,0.0
2024-02-10 00:00:00+00:00,0.091280996799469,0.09182599931955338,0.07985399663448334,0.08115100115537643,112936,0.0,0.0
2024-02-11 00:00:00+00:00,0.08115000277757645,0.09692200273275375,0.07973899692296982,0.09160099923610687,228021,0.0,0.0
2024-02-12 00:00:00+00:00,0.09160199761390686,0.09241600334644318,0.08713199943304062,0.0898509994149208,108903,0.0,0.0
2024-02-13 00:00:00+00:00,0.08985400199890137,0.09289100021123886,0.08083300292491913,0.08550900220870972,126285,0.0,0.0
2024-02-14 00:00:00+00:00,0.08550900220870972,0.0895100012421608,0.08254899829626083,0.0880339965224266,111200,0.0,0.0
2024-02-15 00:00:00+00:00,0.0880339965224266,0.10616099834442139,0.0880339965224266,0.09841000288724899,334673,0.0,0.0
2024-02-16 00:00:00+00:00,0.09841299802064896,0.1299619972705841,0.09667699784040451,0.11975199729204178,445863,0.0,0.0
2024-02-17 00:00:00+00:00,0.11974699795246124,0.12063100188970566,0.0960180014371872,0.10217099636793137,174141,0.0,0.0
2024-02-18 00:00:00+00:00,0.10217499732971191,0.10430499911308289,0.09479399770498276,0.09846200048923492,136420,0.0,0.0
2024-02-19 00:00:00+00:00,0.09846200048923492,0.09942000359296799,0.09310299903154373,0.09437499940395355,117208,0.0,0.0
2024-02-20 00:00:00+00:00,0.09437499940395355,0.10032600164413452,0.08686599880456924,0.09920000284910202,150782,0.0,0.0
2024-02-21 00:00:00+00:00,0.09920000284910202,0.09937600046396255,0.08754800260066986,0.09449099749326706,83212,0.0,0.0
2024-02-22 00:00:00+00:00,0.09448999911546707,0.09483899921178818,0.08963499963283539,0.09269200265407562,44553,0.0,0.0
2024-02-23 00:00:00+00:00,0.09269099682569504,0.10027600079774857,0.0919710025191307,0.09631700068712234,107502,0.0,0.0
2024-02-24 00:00:00+00:00,0.09631600230932236,0.09724000096321106,0.09328000247478485,0.09432400017976761,18757,0.0,0.0
2024-02-25 00:00:00+00:00,0.09432400017976761,0.0946900025010109,0.09040199965238571,0.09327500313520432,39488,0.0,0.0
2024-02-26 00:00:00+00:00,0.09327500313520432,0.09327500313520432,0.0878639966249466,0.09084399789571762,49095,0.0,0.0
2024-02-27 00:00:00+00:00,0.09084399789571762,0.09181199967861176,0.08866699784994125,0.09027300029993057,44643,0.0,0.0
2024-02-28 00:00:00+00:00,0.09027700126171112,0.09027999639511108,0.07775700092315674,0.08244200050830841,104752,0.0,0.0
2024-02-29 00:00:00+00:00,0.08243799954652786,0.08514200150966644,0.07477899640798569,0.07924000173807144,141375,0.0,0.0
2024-03-01 00:00:00+00:00,0.07923100143671036,0.08299200236797333,0.07231199741363525,0.07626499980688095,144367,0.0,0.0
2024-03-02 00:00:00+00:00,0.07626699656248093,0.07963500171899796,0.07515499740839005,0.07928500324487686,58634,0.0,0.0
2024-03-03 00:00:00+00:00,0.07927799969911575,0.08066599816083908,0.07224799692630768,0.07516500353813171,74634,0.0,0.0
2024-03-04 00:00:00+00:00,0.07516500353813171,0.0798259973526001,0.07488100230693817,0.07531899958848953,48651,0.0,0.0
2024-03-05 00:00:00+00:00,0.07531700283288956,0.07576999813318253,0.06999500095844269,0.07111600041389465,127918,0.0,0.0
2024-03-06 00:00:00+00:00,0.07111699879169464,0.07280000299215317,0.06953500211238861,0.0709960013628006,71558,0.0,0.0
