TIMESTAMP,TEM_OPEN_PRICE_USD,TEM_HIGH_PRICE_USD,TEM_LOW_PRICE_USD,TEM_CLOSE_PRICE_USD,TEM_VOLUME_USD,TEM_DIVIDENDS_USD,TEM_STOCK_SPLITS_USD
2020-07-30 00:00:00+00:00,0.15981900691986084,0.16200900077819824,0.14612700045108795,0.1475529968738556,6081,0.0,0.0
2020-07-31 00:00:00+00:00,0.1475529968738556,0.1478399932384491,0.14142699539661407,0.14301900565624237,4942,0.0,0.0
2020-08-01 00:00:00+00:00,0.14301800727844238,0.1458519995212555,0.12303999811410904,0.12387000024318695,2753,0.0,0.0
2020-08-02 00:00:00+00:00,0.12388499826192856,0.12665599584579468,0.11182700097560883,0.11468099802732468,2398,0.0,0.0
2020-08-03 00:00:00+00:00,0.1146870031952858,0.12866300344467163,0.10372500121593475,0.12766699492931366,2945,0.0,0.0
2020-08-04 00:00:00+00:00,0.12766699492931366,0.1545339971780777,0.11997199803590775,0.14048099517822266,4054,0.0,0.0
2020-08-05 00:00:00+00:00,0.14047400653362274,0.15466199815273285,0.12369000166654587,0.14504000544548035,3047,0.0,0.0
2020-08-06 00:00:00+00:00,0.14504000544548035,0.1468220055103302,0.11539299786090851,0.12447100132703781,2320,0.0,0.0
2020-08-07 00:00:00+00:00,0.12448599934577942,0.15863700211048126,0.1159600019454956,0.15855400264263153,3111,0.0,0.0
2020-08-08 00:00:00+00:00,0.15858200192451477,0.16402700543403625,0.1439339965581894,0.1445389986038208,0,0.0,0.0
2020-08-09 00:00:00+00:00,0.1445389986038208,0.18260599672794342,0.1445389986038208,0.1824979931116104,390,0.0,0.0
2020-08-10 00:00:00+00:00,0.1824979931116104,0.18813100457191467,0.1820629984140396,0.18566499650478363,0,0.0,0.0
2020-08-11 00:00:00+00:00,0.18566499650478363,0.18566499650478363,0.11465399712324142,0.17982900142669678,3710,0.0,0.0
2020-08-12 00:00:00+00:00,0.1799200028181076,0.18483899533748627,0.17705699801445007,0.18449899554252625,0,0.0,0.0
2020-08-13 00:00:00+00:00,0.18449899554252625,0.18449899554252625,0.1149279996752739,0.11723499745130539,107,0.0,0.0
2020-08-14 00:00:00+00:00,0.11735299974679947,0.17368100583553314,0.1158050000667572,0.14906799793243408,1512,0.0,0.0
2020-08-15 00:00:00+00:00,0.1490979939699173,0.16130900382995605,0.13554899394512177,0.156700000166893,4391,0.0,0.0
2020-08-16 00:00:00+00:00,0.15871299803256989,0.1606680005788803,0.13750499486923218,0.14368799328804016,3829,0.0,0.0
2020-08-17 00:00:00+00:00,0.14368799328804016,0.17075100541114807,0.13456900417804718,0.16860200464725494,14573,0.0,0.0
2020-08-18 00:00:00+00:00,0.16885200142860413,0.1746930032968521,0.16502100229263306,0.16681799292564392,28390,0.0,0.0
2020-08-19 00:00:00+00:00,0.16680200397968292,0.17229600250720978,0.16326899826526642,0.1687150001525879,30209,0.0,0.0
2020-08-20 00:00:00+00:00,0.1687150001525879,0.17055900394916534,0.1639530062675476,0.16624699532985687,28423,0.0,0.0
2020-08-21 00:00:00+00:00,0.1666419953107834,0.1708569973707199,0.16187399625778198,0.16252900660037994,26750,0.0,0.0
2020-08-22 00:00:00+00:00,0.1632940024137497,0.16750499606132507,0.1601009964942932,0.16684499382972717,28194,0.0,0.0
2020-08-23 00:00:00+00:00,0.16494600474834442,0.16797499358654022,0.16223099827766418,0.16701599955558777,29014,0.0,0.0
2020-08-24 00:00:00+00:00,0.1669590026140213,0.16903899610042572,0.16302500665187836,0.16704900562763214,27177,0.0,0.0
2020-08-25 00:00:00+00:00,0.16702799499034882,0.16833899915218353,0.15708500146865845,0.16027800738811493,26072,0.0,0.0
2020-08-26 00:00:00+00:00,0.1607079952955246,0.16506299376487732,0.1576939970254898,0.1639450043439865,27037,0.0,0.0
2020-08-27 00:00:00+00:00,0.16286000609397888,0.16529999673366547,0.15745000541210175,0.15893599390983582,25099,0.0,0.0
2020-08-28 00:00:00+00:00,0.15894299745559692,0.1658339947462082,0.15851899981498718,0.16344299912452698,27998,0.0,0.0
2020-08-29 00:00:00+00:00,0.16403500735759735,0.1655450016260147,0.15853500366210938,0.16345399618148804,28430,0.0,0.0
2020-08-30 00:00:00+00:00,0.16334499418735504,0.16693000495433807,0.16051000356674194,0.16423699259757996,25350,0.0,0.0
2020-08-31 00:00:00+00:00,0.16426700353622437,0.17445999383926392,0.16312800347805023,0.17177200317382812,25597,0.0,0.0
2020-09-01 00:00:00+00:00,0.17171600461006165,0.17857599258422852,0.17048999667167664,0.17264099419116974,26527,0.0,0.0
2020-09-02 00:00:00+00:00,0.17264500260353088,0.17339099943637848,0.157260000705719,0.15983299911022186,25519,0.0,0.0
2020-09-03 00:00:00+00:00,0.15976299345493317,0.16384300589561462,0.14326800405979156,0.1456580013036728,22972,0.0,0.0
2020-09-04 00:00:00+00:00,0.1472969949245453,0.15324600040912628,0.1421619951725006,0.1486389935016632,22919,0.0,0.0
2020-09-05 00:00:00+00:00,0.14645500481128693,0.1525460034608841,0.14017599821090698,0.14320099353790283,24310,0.0,0.0
2020-09-06 00:00:00+00:00,0.1433199942111969,0.15048499405384064,0.14028400182724,0.1474200040102005,25787,0.0,0.0
2020-09-07 00:00:00+00:00,0.14743299782276154,0.15024399757385254,0.1412699967622757,0.14646999537944794,25208,0.0,0.0
2020-09-08 00:00:00+00:00,0.1459670066833496,0.14949199557304382,0.13723799586296082,0.14310599863529205,21378,0.0,0.0
2020-09-09 00:00:00+00:00,0.142085000872612,0.14612600207328796,0.1394519954919815,0.14438800513744354,21498,0.0,0.0
2020-09-10 00:00:00+00:00,0.14438800513744354,0.14818400144577026,0.14286600053310394,0.1440970003604889,21734,0.0,0.0
2020-09-11 00:00:00+00:00,0.14410099387168884,0.15059199929237366,0.141975998878479,0.15059199929237366,23975,0.0,0.0
2020-09-12 00:00:00+00:00,0.14748099446296692,0.15151000022888184,0.14359800517559052,0.1487330049276352,23549,0.0,0.0
2020-09-13 00:00:00+00:00,0.1487330049276352,0.15135499835014343,0.14205999672412872,0.14737999439239502,21169,0.0,0.0
2020-09-14 00:00:00+00:00,0.14605900645256042,0.15310299396514893,0.1427289992570877,0.14956000447273254,19833,0.0,0.0
2020-09-15 00:00:00+00:00,0.14956000447273254,0.1543470025062561,0.1450130045413971,0.14803500473499298,18868,0.0,0.0
2020-09-16 00:00:00+00:00,0.14924700558185577,0.15531599521636963,0.144679993391037,0.15344999730587006,19400,0.0,0.0
2020-09-17 00:00:00+00:00,0.15341700613498688,0.16253699362277985,0.15311799943447113,0.1598680019378662,37595,0.0,0.0
2020-09-18 00:00:00+00:00,0.15959599614143372,0.16126799583435059,0.1535789966583252,0.15644800662994385,41616,0.0,0.0
2020-09-19 00:00:00+00:00,0.15671899914741516,0.16102899610996246,0.15417100489139557,0.15849299728870392,42555,0.0,0.0
2020-09-20 00:00:00+00:00,0.15947499871253967,0.16004900634288788,0.15319299697875977,0.15797799825668335,38678,0.0,0.0
