,0
0,33.70828515625
1,35.9389375
2,30.699033203125
3,41.443546875
4,34.73968359375
5,44.28546484375
6,54.87010546875
7,53.61853515625
8,42.72795703125
9,44.528921875
10,40.88833203125
11,43.74241796875
