TIMESTAMP,5IRE_OPEN_PRICE_USD,5IRE_HIGH_PRICE_USD,5IRE_LOW_PRICE_USD,5IRE_CLOSE_PRICE_USD,5IRE_VOLUME_USD,5IRE_DIVIDENDS_USD,5IRE_STOCK_SPLITS_USD
2023-12-05 00:00:00+00:00,0.3185789883136749,0.5080180168151855,0.3123739957809448,0.43870699405670166,13691306,0.0,0.0
2023-12-06 00:00:00+00:00,0.4387519955635071,0.4524250030517578,0.28699299693107605,0.3322699964046478,3812761,0.0,0.0
2023-12-07 00:00:00+00:00,0.3322969973087311,0.3500779867172241,0.28423601388931274,0.308898001909256,3582754,0.0,0.0
2023-12-08 00:00:00+00:00,0.3088879883289337,0.32259801030158997,0.28406500816345215,0.3017449975013733,2371935,0.0,0.0
2023-12-09 00:00:00+00:00,0.3017430007457733,0.36861899495124817,0.29979100823402405,0.34129300713539124,4096904,0.0,0.0
2023-12-10 00:00:00+00:00,0.34128499031066895,0.3561980128288269,0.31105300784111023,0.3230690062046051,4645695,0.0,0.0
2023-12-11 00:00:00+00:00,0.3230679929256439,0.3331109881401062,0.29777899384498596,0.3146660029888153,4597721,0.0,0.0
2023-12-12 00:00:00+00:00,0.3146910071372986,0.33095499873161316,0.3000519871711731,0.3069010078907013,4021593,0.0,0.0
2023-12-13 00:00:00+00:00,0.3069069981575012,0.31665199995040894,0.29043900966644287,0.3118790090084076,2771805,0.0,0.0
2023-12-14 00:00:00+00:00,0.31186598539352417,0.35510799288749695,0.30409300327301025,0.33642101287841797,4351759,0.0,0.0
2023-12-15 00:00:00+00:00,0.33641600608825684,0.35924699902534485,0.32113900780677795,0.32768601179122925,5867538,0.0,0.0
2023-12-16 00:00:00+00:00,0.32769399881362915,0.3471429944038391,0.31118500232696533,0.3267900049686432,3457820,0.0,0.0
2023-12-17 00:00:00+00:00,0.3267900049686432,0.4222239851951599,0.3259519934654236,0.3954179883003235,4202020,0.0,0.0
2023-12-18 00:00:00+00:00,0.39543500542640686,0.47485798597335815,0.3713679909706116,0.43685999512672424,5078371,0.0,0.0
2023-12-19 00:00:00+00:00,0.43685901165008545,0.45991599559783936,0.3741550147533417,0.4147590100765228,4532552,0.0,0.0
2023-12-20 00:00:00+00:00,0.4147689938545227,0.44082099199295044,0.3658260107040405,0.4078730046749115,4528062,0.0,0.0
2023-12-21 00:00:00+00:00,0.40787601470947266,0.4301609992980957,0.37511900067329407,0.3783850073814392,4433009,0.0,0.0
2023-12-22 00:00:00+00:00,0.378371000289917,0.4351849853992462,0.33208999037742615,0.33217599987983704,5357648,0.0,0.0
2023-12-23 00:00:00+00:00,0.3326449990272522,0.34801700711250305,0.31033799052238464,0.31137898564338684,3046052,0.0,0.0
2023-12-24 00:00:00+00:00,0.31136301159858704,0.32188600301742554,0.2997010052204132,0.2997010052204132,3528624,0.0,0.0
2023-12-25 00:00:00+00:00,0.29977500438690186,0.3224709928035736,0.2943449914455414,0.298895001411438,3662234,0.0,0.0
2023-12-26 00:00:00+00:00,0.2989040017127991,0.3030659854412079,0.28947898745536804,0.292726993560791,2970359,0.0,0.0
2023-12-27 00:00:00+00:00,0.29268500208854675,0.3114820122718811,0.28892698884010315,0.30270400643348694,3416025,0.0,0.0
2023-12-28 00:00:00+00:00,0.30274298787117004,0.3329029977321625,0.3005940020084381,0.3210960030555725,3821952,0.0,0.0
2023-12-29 00:00:00+00:00,0.32116198539733887,0.3214919865131378,0.3000659942626953,0.30154600739479065,3550347,0.0,0.0
2023-12-30 00:00:00+00:00,0.3014189898967743,0.31030699610710144,0.29500699043273926,0.295740008354187,1332274,0.0,0.0
2023-12-31 00:00:00+00:00,0.2957180142402649,0.306643009185791,0.29065001010894775,0.29128700494766235,3536119,0.0,0.0
2024-01-01 00:00:00+00:00,0.2914949953556061,0.29692599177360535,0.2873019874095917,0.2921909987926483,4185335,0.0,0.0
2024-01-02 00:00:00+00:00,0.29234200716018677,0.30264198780059814,0.28641700744628906,0.2900330126285553,2649230,0.0,0.0
2024-01-03 00:00:00+00:00,0.2900330126285553,0.2907939851284027,0.23945699632167816,0.2522450089454651,3548560,0.0,0.0
