TIMESTAMP,DEFX_OPEN_PRICE_USD,DEFX_HIGH_PRICE_USD,DEFX_LOW_PRICE_USD,DEFX_CLOSE_PRICE_USD,DEFX_VOLUME_USD,DEFX_DIVIDENDS_USD,DEFX_STOCK_SPLITS_USD
2021-06-03 00:00:00+00:00,0.2333340048789978,0.24413199722766876,0.21935200691223145,0.22142399847507477,230439,0.0,0.0
2021-06-04 00:00:00+00:00,0.22145600616931915,0.22205500304698944,0.17907600104808807,0.20386700332164764,121674,0.0,0.0
2021-06-05 00:00:00+00:00,0.2031950056552887,0.21144500374794006,0.19264499843120575,0.19975000619888306,12193,0.0,0.0
2021-06-06 00:00:00+00:00,0.19909699261188507,0.2092359960079193,0.1983570009469986,0.20794600248336792,11247,0.0,0.0
2021-06-07 00:00:00+00:00,0.208064004778862,0.22313599288463593,0.1897590011358261,0.18987800180912018,47228,0.0,0.0
2021-06-08 00:00:00+00:00,0.18958400189876556,0.19180099666118622,0.1691489964723587,0.1812649965286255,51467,0.0,0.0
2021-06-09 00:00:00+00:00,0.18127000331878662,0.1979690045118332,0.1706569939851761,0.1962530016899109,202202,0.0,0.0
2021-06-10 00:00:00+00:00,0.19586199522018433,0.19955700635910034,0.16493000090122223,0.17177799344062805,24270,0.0,0.0
2021-06-11 00:00:00+00:00,0.17172199487686157,0.17298300564289093,0.15846699476242065,0.1675889939069748,44364,0.0,0.0
2021-06-12 00:00:00+00:00,0.1676200032234192,0.16780300438404083,0.1527789980173111,0.15578800439834595,29934,0.0,0.0
2021-06-13 00:00:00+00:00,0.15575100481510162,0.1691329926252365,0.14794500172138214,0.16578899323940277,63206,0.0,0.0
2021-06-14 00:00:00+00:00,0.16583499312400818,0.1821880042552948,0.16163000464439392,0.16828599572181702,64211,0.0,0.0
2021-06-15 00:00:00+00:00,0.18299899995326996,0.18591000139713287,0.1550379991531372,0.18444199860095978,1,0.0,0.0
2021-06-16 00:00:00+00:00,0.15988700091838837,0.15990500152111053,0.14648200571537018,0.14677700400352478,12792,0.0,0.0
2021-06-17 00:00:00+00:00,0.14677299559116364,0.15240900218486786,0.12036199867725372,0.12330599874258041,37093,0.0,0.0
2021-06-18 00:00:00+00:00,0.12330300360918045,0.1442050039768219,0.12022600322961807,0.13633300364017487,33724,0.0,0.0
2021-06-19 00:00:00+00:00,0.13644300401210785,0.13793399930000305,0.12791399657726288,0.12828299403190613,9910,0.0,0.0
