TIMESTAMP,BLAZE30179_OPEN_PRICE_USD,BLAZE30179_HIGH_PRICE_USD,BLAZE30179_LOW_PRICE_USD,BLAZE30179_CLOSE_PRICE_USD,BLAZE30179_VOLUME_USD,BLAZE30179_DIVIDENDS_USD,BLAZE30179_STOCK_SPLITS_USD
2024-05-12 00:00:00+00:00,0.00152299995534122,0.0018629999831318855,0.0014029999729245901,0.0017709999810904264,3038910,0.0,0.0
2024-05-13 00:00:00+00:00,0.001832999987527728,0.0028719999827444553,0.0016659999964758754,0.001791000016964972,5277307,0.0,0.0
2024-05-14 00:00:00+00:00,0.0017839999636635184,0.002234000014141202,0.0017089999746531248,0.0019229999743402004,2735510,0.0,0.0
2024-05-15 00:00:00+00:00,0.0019229999743402004,0.002193999942392111,0.0017450000159442425,0.0019039999460801482,2651158,0.0,0.0
2024-05-16 00:00:00+00:00,0.0019039999460801482,0.002013999968767166,0.00165200000628829,0.0016690000193193555,1704192,0.0,0.0
2024-05-17 00:00:00+00:00,0.0016710000345483422,0.0017729999963194132,0.001598999951966107,0.001661999966017902,1166496,0.0,0.0
2024-05-18 00:00:00+00:00,0.001661999966017902,0.0017810000572353601,0.0015879999846220016,0.0016029999824240804,653846,0.0,0.0
2024-05-19 00:00:00+00:00,0.0016029999824240804,0.0016509999986737967,0.0015589999966323376,0.0015979999443516135,761387,0.0,0.0
2024-05-20 00:00:00+00:00,0.0016070000128820539,0.0023380001075565815,0.001601999974809587,0.0018139999592676759,1815509,0.0,0.0
2024-05-21 00:00:00+00:00,0.0018129999516531825,0.0019420000026002526,0.0016039999900385737,0.001639000023715198,2571653,0.0,0.0
2024-05-22 00:00:00+00:00,0.001639000023715198,0.0017049999441951513,0.001509999972768128,0.001560000004246831,1422474,0.0,0.0
2024-05-23 00:00:00+00:00,0.001560000004246831,0.0017940000398084521,0.0014700000174343586,0.00152299995534122,1211319,0.0,0.0
2024-05-24 00:00:00+00:00,0.00152299995534122,0.0021810000762343407,0.0015170000260695815,0.00184299994725734,2567575,0.0,0.0
2024-05-25 00:00:00+00:00,0.0018449999624863267,0.0023330000694841146,0.0017729999963194132,0.002171000000089407,4018299,0.0,0.0
2024-05-26 00:00:00+00:00,0.0022499999031424522,0.0022509999107569456,0.001961000030860305,0.0020940001122653484,1585615,0.0,0.0
2024-05-27 00:00:00+00:00,0.0020630001090466976,0.0022380000445991755,0.0018339999951422215,0.002059000078588724,2173706,0.0,0.0
2024-05-28 00:00:00+00:00,0.002059000078588724,0.0022360000293701887,0.001560000004246831,0.0017109999898821115,3379106,0.0,0.0
2024-05-29 00:00:00+00:00,0.0017109999898821115,0.0019020000472664833,0.0014860000228509307,0.001487000030465424,2425278,0.0,0.0
2024-05-30 00:00:00+00:00,0.0015160000184550881,0.001787999994121492,0.001307999948039651,0.0015119999879971147,4284057,0.0,0.0
2024-05-31 00:00:00+00:00,0.0015040000434964895,0.001601999974809587,0.00133200001437217,0.0013719999697059393,1885510,0.0,0.0
2024-06-01 00:00:00+00:00,0.0013719999697059393,0.0013760000001639128,0.001246000058017671,0.001247999956831336,1209994,0.0,0.0
2024-06-02 00:00:00+00:00,0.001243000035174191,0.001322000054642558,0.0011729999678209424,0.001247999956831336,699573,0.0,0.0
2024-06-03 00:00:00+00:00,0.001243000035174191,0.001361000002361834,0.0012039999710395932,0.001281999982893467,882989,0.0,0.0
2024-06-04 00:00:00+00:00,0.0012860000133514404,0.0013379999436438084,0.0011899999808520079,0.001193000003695488,1165603,0.0,0.0
2024-06-05 00:00:00+00:00,0.001193000003695488,0.001484000007621944,0.0011899999808520079,0.0012929999502375722,947588,0.0,0.0
2024-06-06 00:00:00+00:00,0.0012910000514239073,0.0015079999575391412,0.0012619999470189214,0.0013249999610707164,1336828,0.0,0.0
2024-06-07 00:00:00+00:00,0.001323999953456223,0.0013409999664872885,0.001227000029757619,0.001234999974258244,967751,0.0,0.0
2024-06-08 00:00:00+00:00,0.001230000052601099,0.0012440000427886844,0.0011360000353306532,0.0011690000537782907,287857,0.0,0.0
2024-06-09 00:00:00+00:00,0.0011690000537782907,0.0011690000537782907,0.0009730000165291131,0.0009889999637380242,416309,0.0,0.0
2024-06-10 00:00:00+00:00,0.0009889999637380242,0.00101200002245605,0.0008089999901130795,0.000846999988425523,955415,0.0,0.0
2024-06-11 00:00:00+00:00,0.000846999988425523,0.0008900000248104334,0.0007200000109151006,0.0007430000114254653,605491,0.0,0.0
2024-06-12 00:00:00+00:00,0.0007430000114254653,0.0011289999820291996,0.0007350000087171793,0.0009040000149980187,1513774,0.0,0.0
2024-06-13 00:00:00+00:00,0.0009040000149980187,0.0010679999832063913,0.0007910000276751816,0.0009389999904669821,1830527,0.0,0.0
2024-06-14 00:00:00+00:00,0.0009379999828524888,0.0023880000226199627,0.0008839999791234732,0.0013879999751225114,8037315,0.0,0.0
2024-06-15 00:00:00+00:00,0.0013899999903514981,0.0016339999856427312,0.0012499999720603228,0.0013249999610707164,3371897,0.0,0.0
2024-06-16 00:00:00+00:00,0.001322000054642558,0.0016009999671950936,0.00092299998505041,0.0010789999505504966,5566606,0.0,0.0
2024-06-17 00:00:00+00:00,0.0010770000517368317,0.001218999968841672,0.0008590000215917826,0.0009670000290498137,4288166,0.0,0.0
2024-06-18 00:00:00+00:00,0.0009710000013001263,0.0011439999798312783,0.000893999997060746,0.000901999999769032,2110167,0.0,0.0
2024-06-19 00:00:00+00:00,0.000901999999769032,0.0009139999747276306,0.0008210000232793391,0.0008329999982379377,1146606,0.0,0.0
2024-06-20 00:00:00+00:00,0.0008329999982379377,0.0009030000073835254,0.0007849999819882214,0.0007849999819882214,828920,0.0,0.0
2024-06-21 00:00:00+00:00,0.0007849999819882214,0.0008449999731965363,0.0006820000126026571,0.0007009999826550484,1087302,0.0,0.0
2024-06-22 00:00:00+00:00,0.000699999975040555,0.0007459999760612845,0.0005890000029467046,0.0006549999816343188,1102743,0.0,0.0
2024-06-23 00:00:00+00:00,0.0006539999740198255,0.0007140000234358013,0.0006249999860301614,0.000645000021904707,965584,0.0,0.0
2024-06-24 00:00:00+00:00,0.0006430000066757202,0.0006440000142902136,0.000577000027988106,0.0005840000230818987,445802,0.0,0.0
2024-06-25 00:00:00+00:00,0.0005840000230818987,0.000623999978415668,0.0005840000230818987,0.0005879999953322113,293964,0.0,0.0
2024-06-26 00:00:00+00:00,0.0005879999953322113,0.0005879999953322113,0.0005290000117383897,0.0005290000117383897,322133,0.0,0.0
2024-06-27 00:00:00+00:00,0.0005290000117383897,0.0005310000269673765,0.0004870000120718032,0.0004870000120718032,160428,0.0,0.0
2024-06-28 00:00:00+00:00,0.0004870000120718032,0.0006559999892488122,0.00043799998820759356,0.0004990000161342323,666345,0.0,0.0
2024-06-29 00:00:00+00:00,0.0004980000085197389,0.0006189999985508621,0.0004720000142697245,0.0004990000161342323,825281,0.0,0.0
2024-06-30 00:00:00+00:00,0.0004990000161342323,0.0006070000235922635,0.0004980000085197389,0.0005169999785721302,698355,0.0,0.0
2024-07-01 00:00:00+00:00,0.0005169999785721302,0.0005590000073425472,0.00046300000394694507,0.00046300000394694507,421539,0.0,0.0
2024-07-02 00:00:00+00:00,0.00046300000394694507,0.0004980000085197389,0.00043700000969693065,0.0004529999860096723,630266,0.0,0.0
2024-07-03 00:00:00+00:00,0.0004529999860096723,0.000539999979082495,0.00040499999886378646,0.0004130000015720725,1970515,0.0,0.0
2024-07-04 00:00:00+00:00,0.0004130000015720725,0.0004250000056345016,0.00034100000630132854,0.0003420000139158219,1134529,0.0,0.0
2024-07-05 00:00:00+00:00,0.00033999999868683517,0.00033999999868683517,0.0002579999854788184,0.00030399998649954796,1148660,0.0,0.0
2024-07-06 00:00:00+00:00,0.00030300000798888505,0.0003389999910723418,0.0002589999930933118,0.00028199999360367656,1085269,0.0,0.0
2024-07-07 00:00:00+00:00,0.00028199999360367656,0.00029399999766610563,0.0002640000020619482,0.0002690000110305846,735755,0.0,0.0
2024-07-08 00:00:00+00:00,0.0002690000110305846,0.000307999987853691,0.00026599998818710446,0.00030499999411404133,843927,0.0,0.0
2024-07-09 00:00:00+00:00,0.00030700000934302807,0.00030899999546818435,0.0002849999873433262,0.00029200001154094934,477902,0.0,0.0
2024-07-10 00:00:00+00:00,0.000291000003926456,0.0004149999876972288,0.0002899999963119626,0.00036700000055134296,775934,0.0,0.0
2024-07-11 00:00:00+00:00,0.0003659999929368496,0.0003760000108741224,0.0003060000017285347,0.00030700000934302807,410947,0.0,0.0
2024-07-12 00:00:00+00:00,0.0003060000017285347,0.00038400001358240843,0.00027799999224953353,0.0002880000101868063,400786,0.0,0.0
2024-07-13 00:00:00+00:00,0.0002880000101868063,0.0003330000035930425,0.00027600000612437725,0.00028300000121816993,355786,0.0,0.0
2024-07-14 00:00:00+00:00,0.00028300000121816993,0.000291000003926456,0.00026599998818710446,0.00027600000612437725,366123,0.0,0.0
2024-07-15 00:00:00+00:00,0.00027600000612437725,0.00030499999411404133,0.00026699999580159783,0.00030300000798888505,365601,0.0,0.0
2024-07-16 00:00:00+00:00,0.00030300000798888505,0.0003209999995306134,0.0002880000101868063,0.00029600001289509237,278758,0.0,0.0
2024-07-17 00:00:00+00:00,0.00029600001289509237,0.0003220000071451068,0.00028899998869746923,0.00031900001340545714,321113,0.0,0.0
2024-07-18 00:00:00+00:00,0.00031999999191612005,0.00032699998700991273,0.00029399999766610563,0.000295000005280599,366433,0.0,0.0
2024-07-19 00:00:00+00:00,0.000295000005280599,0.0003150000120513141,0.00028899998869746923,0.0003009999927598983,321347,0.0,0.0
2024-07-20 00:00:00+00:00,0.0003000000142492354,0.0003319999959785491,0.00028899998869746923,0.0002899999963119626,316595,0.0,0.0
2024-07-21 00:00:00+00:00,0.0002899999963119626,0.0003020000003743917,0.00028700000257231295,0.00029299999005161226,294694,0.0,0.0
2024-07-22 00:00:00+00:00,0.00029299999005161226,0.00029299999005161226,0.00027600000612437725,0.00028300000121816993,359820,0.0,0.0
2024-07-23 00:00:00+00:00,0.00028300000121816993,0.0003389999910723418,0.0002770000137388706,0.0003239999932702631,358984,0.0,0.0
2024-07-24 00:00:00+00:00,0.00032500000088475645,0.0003370000049471855,0.0002800000074785203,0.00031800000579096377,395269,0.0,0.0
2024-07-25 00:00:00+00:00,0.0003169999981764704,0.00031800000579096377,0.0002859999949578196,0.0002880000101868063,329590,0.0,0.0
2024-07-26 00:00:00+00:00,0.0002880000101868063,0.000295000005280599,0.00028300000121816993,0.00028899998869746923,237450,0.0,0.0
2024-07-27 00:00:00+00:00,0.00028899998869746923,0.00035799999022856355,0.0002859999949578196,0.00033999999868683517,335491,0.0,0.0
2024-07-28 00:00:00+00:00,0.00033999999868683517,0.0003429999924264848,0.000291000003926456,0.00033099998836405575,186554,0.0,0.0
2024-07-29 00:00:00+00:00,0.00033000000985339284,0.00036800000816583633,0.00029200001154094934,0.00032900000223889947,345061,0.0,0.0
2024-07-30 00:00:00+00:00,0.00033000000985339284,0.00034500000765547156,0.000307999987853691,0.00031999999191612005,177517,0.0,0.0
2024-07-31 00:00:00+00:00,0.00031999999191612005,0.00036199999158270657,0.00031800000579096377,0.00033099998836405575,178280,0.0,0.0
2024-08-01 00:00:00+00:00,0.00033099998836405575,0.0003530000103637576,0.0002859999949578196,0.0003129999968223274,347056,0.0,0.0
2024-08-02 00:00:00+00:00,0.0003129999968223274,0.0003229999856557697,0.00029299999005161226,0.00029399999766610563,203769,0.0,0.0
2024-08-03 00:00:00+00:00,0.00029399999766610563,0.00029799999902024865,0.0002840000088326633,0.000291000003926456,198595,0.0,0.0
2024-08-04 00:00:00+00:00,0.000291000003926456,0.00029299999005161226,0.00026699999580159783,0.0002680000034160912,247162,0.0,0.0
2024-08-05 00:00:00+00:00,0.0002680000034160912,0.0002680000034160912,0.00020799999765586108,0.00024399999529123306,226919,0.0,0.0
2024-08-06 00:00:00+00:00,0.00024399999529123306,0.0003239999932702631,0.00023799999326001853,0.00024399999529123306,678898,0.0,0.0
2024-08-07 00:00:00+00:00,0.00024399999529123306,0.0002680000034160912,0.00022600000374950469,0.00022899999748915434,289049,0.0,0.0
2024-08-08 00:00:00+00:00,0.00022899999748915434,0.0002570000069681555,0.00022200000239536166,0.0002229999954579398,227176,0.0,0.0
2024-08-09 00:00:00+00:00,0.0002229999954579398,0.0002280000044265762,0.00020799999765586108,0.00021399999968707561,257389,0.0,0.0
2024-08-10 00:00:00+00:00,0.0002119999990100041,0.0002209999947808683,0.00019099999917671084,0.00020300000323913991,226495,0.0,0.0
2024-08-11 00:00:00+00:00,0.00020300000323913991,0.00020300000323913991,0.00017600000137463212,0.00017699999443721026,195887,0.0,0.0
2024-08-12 00:00:00+00:00,0.00017699999443721026,0.00017899999511428177,0.0001630000042496249,0.00016399999731220305,206992,0.0,0.0
2024-08-13 00:00:00+00:00,0.00016399999731220305,0.00021499999274965376,0.00015700000221841037,0.00016199999663513154,322087,0.0,0.0
2024-08-14 00:00:00+00:00,0.00016199999663513154,0.000195999993593432,0.000155999994603917,0.00016399999731220305,235877,0.0,0.0
2024-08-15 00:00:00+00:00,0.00016399999731220305,0.0001880000054370612,0.0001429999974789098,0.00014899999951012433,349846,0.0,0.0
2024-08-16 00:00:00+00:00,0.00014899999951012433,0.00016700000560376793,0.00014899999951012433,0.00016199999663513154,160191,0.0,0.0
2024-08-17 00:00:00+00:00,0.00016199999663513154,0.0001740000006975606,0.00015700000221841037,0.0001720000000204891,132566,0.0,0.0
2024-08-18 00:00:00+00:00,0.00017100000695791095,0.0001740000006975606,0.00015100000018719584,0.00015100000018719584,87846,0.0,0.0
2024-08-19 00:00:00+00:00,0.00015100000018719584,0.00015999999595806003,0.00014600000577047467,0.00015999999595806003,190744,0.0,0.0
2024-08-20 00:00:00+00:00,0.0001610000035725534,0.0001939999929163605,0.00015799999528098851,0.0001610000035725534,238309,0.0,0.0
2024-08-21 00:00:00+00:00,0.00015799999528098851,0.00015900000289548188,0.00014400000509340316,0.0001500000071246177,190123,0.0,0.0
2024-08-22 00:00:00+00:00,0.0001500000071246177,0.000155999994603917,0.00014000000373926014,0.00014800000644754618,222207,0.0,0.0
2024-08-23 00:00:00+00:00,0.00014800000644754618,0.0001610000035725534,0.00014699999883305281,0.0001500000071246177,168212,0.0,0.0
2024-08-24 00:00:00+00:00,0.0001500000071246177,0.0001500000071246177,0.00014400000509340316,0.00014699999883305281,192244,0.0,0.0
2024-08-25 00:00:00+00:00,0.00014699999883305281,0.00014800000644754618,0.00014099999680183828,0.0001449999981559813,193839,0.0,0.0
2024-08-26 00:00:00+00:00,0.0001449999981559813,0.00014699999883305281,0.00013899999612476677,0.00014699999883305281,188710,0.0,0.0
2024-08-27 00:00:00+00:00,0.00014699999883305281,0.00014699999883305281,0.00012700000661425292,0.00013099999341648072,204156,0.0,0.0
2024-08-28 00:00:00+00:00,0.00013099999341648072,0.00013299999409355223,0.00012700000661425292,0.00013000000035390258,159508,0.0,0.0
2024-08-29 00:00:00+00:00,0.00013000000035390258,0.00013099999341648072,0.0001250000059371814,0.00013000000035390258,141067,0.0,0.0
2024-08-30 00:00:00+00:00,0.00013000000035390258,0.00014600000577047467,0.00012599999899975955,0.0001320000010309741,157281,0.0,0.0
2024-08-31 00:00:00+00:00,0.0001320000010309741,0.00014600000577047467,0.0001320000010309741,0.00013899999612476677,144910,0.0,0.0
2024-09-01 00:00:00+00:00,0.00013899999612476677,0.00014099999680183828,0.00013000000035390258,0.0001320000010309741,114225,0.0,0.0
2024-09-02 00:00:00+00:00,0.0001320000010309741,0.00013899999612476677,0.00013000000035390258,0.0001320000010309741,164872,0.0,0.0
2024-09-03 00:00:00+00:00,0.0001320000010309741,0.00013699999544769526,0.0001250000059371814,0.0001250000059371814,60517,0.0,0.0
2024-09-04 00:00:00+00:00,0.0001250000059371814,0.00013499999477062374,0.00011800000356743112,0.00011899999663000926,94365,0.0,0.0
2024-09-05 00:00:00+00:00,0.00011899999663000926,0.00013800000306218863,0.00011300000187475234,0.00012199999764561653,300121,0.0,0.0
2024-09-06 00:00:00+00:00,0.00012199999764561653,0.00012599999899975955,0.00011899999663000926,0.00011999999696854502,112476,0.0,0.0
2024-09-07 00:00:00+00:00,0.00011999999696854502,0.00013099999341648072,0.00011899999663000926,0.00012700000661425292,131115,0.0,0.0
2024-09-08 00:00:00+00:00,0.00012700000661425292,0.0001340000017080456,0.00012099999730708078,0.00012799999967683107,168329,0.0,0.0
2024-09-09 00:00:00+00:00,0.00012799999967683107,0.00013000000035390258,0.0001230000052601099,0.00012700000661425292,148874,0.0,0.0
2024-09-10 00:00:00+00:00,0.00012700000661425292,0.00013299999409355223,0.00011899999663000926,0.00011899999663000926,348634,0.0,0.0
2024-09-11 00:00:00+00:00,0.00011899999663000926,0.0001289999927394092,0.00010900000052060932,0.00011600000289035961,289639,0.0,0.0
2024-09-12 00:00:00+00:00,0.00011600000289035961,0.0001230000052601099,0.00011000000085914508,0.00011600000289035961,248918,0.0,0.0
2024-09-13 00:00:00+00:00,0.00011600000289035961,0.00013499999477062374,0.00011600000289035961,0.00013099999341648072,167297,0.0,0.0
2024-09-14 00:00:00+00:00,0.00013099999341648072,0.00014000000373926014,0.00012799999967683107,0.0001289999927394092,143203,0.0,0.0
2024-09-15 00:00:00+00:00,0.0001289999927394092,0.00013499999477062374,0.00012099999730708078,0.00012399999832268804,273570,0.0,0.0
2024-09-16 00:00:00+00:00,0.00012399999832268804,0.00013600000238511711,0.00012099999730708078,0.0001340000017080456,165569,0.0,0.0
2024-09-17 00:00:00+00:00,0.0001340000017080456,0.00014400000509340316,0.00012799999967683107,0.0001289999927394092,235513,0.0,0.0
2024-09-18 00:00:00+00:00,0.0001289999927394092,0.00013699999544769526,0.00012799999967683107,0.0001340000017080456,168695,0.0,0.0
2024-09-19 00:00:00+00:00,0.0001340000017080456,0.00013699999544769526,0.00012799999967683107,0.00013299999409355223,188149,0.0,0.0
2024-09-20 00:00:00+00:00,0.00013299999409355223,0.00013299999409355223,0.00012799999967683107,0.00013099999341648072,126615,0.0,0.0
2024-09-21 00:00:00+00:00,0.00013299999409355223,0.00013299999409355223,0.0001250000059371814,0.00013000000035390258,126356,0.0,0.0
2024-09-22 00:00:00+00:00,0.00013000000035390258,0.00013099999341648072,0.00012599999899975955,0.00013000000035390258,113208,0.0,0.0
2024-09-23 00:00:00+00:00,0.00013000000035390258,0.00013499999477062374,0.0001250000059371814,0.00013000000035390258,234010,0.0,0.0
2024-09-24 00:00:00+00:00,0.00013000000035390258,0.00013600000238511711,0.00011200000153621659,0.00011300000187475234,249516,0.0,0.0
2024-09-25 00:00:00+00:00,0.00011300000187475234,0.00013099999341648072,0.00010699999984353781,0.0001250000059371814,352703,0.0,0.0
2024-09-26 00:00:00+00:00,0.0001250000059371814,0.00020300000323913991,0.00011600000289035961,0.0001849999971454963,548582,0.0,0.0
2024-09-27 00:00:00+00:00,0.0001849999971454963,0.0002749999985098839,0.00017699999443721026,0.00021399999968707561,853844,0.0,0.0
2024-09-28 00:00:00+00:00,0.00021399999968707561,0.00022499999613501132,0.00017899999511428177,0.000195999993593432,445066,0.0,0.0
2024-09-29 00:00:00+00:00,0.000195999993593432,0.00019700000120792538,0.0001610000035725534,0.00016199999663513154,325435,0.0,0.0
2024-09-30 00:00:00+00:00,0.0001630000042496249,0.00016700000560376793,0.00015300000086426735,0.0001539999939268455,260701,0.0,0.0
2024-10-01 00:00:00+00:00,0.0001539999939268455,0.00016500000492669642,0.0001340000017080456,0.00013499999477062374,304216,0.0,0.0
2024-10-02 00:00:00+00:00,0.00013499999477062374,0.0001429999974789098,0.0001320000010309741,0.0001320000010309741,179608,0.0,0.0
2024-10-03 00:00:00+00:00,0.0001320000010309741,0.00017699999443721026,0.00012199999764561653,0.00013600000238511711,263979,0.0,0.0
2024-10-04 00:00:00+00:00,0.00013499999477062374,0.00013800000306218863,0.00012099999730708078,0.0001289999927394092,156480,0.0,0.0
2024-10-05 00:00:00+00:00,0.0001289999927394092,0.0001320000010309741,0.00012099999730708078,0.0001250000059371814,91452,0.0,0.0
2024-10-06 00:00:00+00:00,0.0001250000059371814,0.00021699999342672527,0.0001250000059371814,0.00019799999427050352,209565,0.0,0.0
2024-10-07 00:00:00+00:00,0.00019799999427050352,0.00019799999427050352,0.00014099999680183828,0.00014400000509340316,133071,0.0,0.0
2024-10-08 00:00:00+00:00,0.00014400000509340316,0.00014899999951012433,0.0001340000017080456,0.00013499999477062374,203909,0.0,0.0
2024-10-09 00:00:00+00:00,0.00013600000238511711,0.0001500000071246177,0.00013299999409355223,0.0001340000017080456,194057,0.0,0.0
2024-10-10 00:00:00+00:00,0.0001340000017080456,0.0001449999981559813,0.00011700000322889537,0.00013499999477062374,185181,0.0,0.0
2024-10-11 00:00:00+00:00,0.00013499999477062374,0.00014699999883305281,0.0001289999927394092,0.0001320000010309741,121789,0.0,0.0
2024-10-12 00:00:00+00:00,0.0001320000010309741,0.0001340000017080456,0.00012199999764561653,0.00012700000661425292,91614,0.0,0.0
2024-10-13 00:00:00+00:00,0.00012700000661425292,0.00013600000238511711,0.00011600000289035961,0.00012099999730708078,125054,0.0,0.0
2024-10-14 00:00:00+00:00,0.00012099999730708078,0.0001250000059371814,0.00011700000322889537,0.00012399999832268804,97019,0.0,0.0
2024-10-15 00:00:00+00:00,0.00012399999832268804,0.0001289999927394092,0.00011899999663000926,0.00012199999764561653,104117,0.0,0.0
2024-10-16 00:00:00+00:00,0.0001230000052601099,0.00012700000661425292,0.00011700000322889537,0.00012099999730708078,118501,0.0,0.0
2024-10-17 00:00:00+00:00,0.00012099999730708078,0.00012099999730708078,0.00011000000085914508,0.0001140000022132881,160976,0.0,0.0
2024-10-18 00:00:00+00:00,0.0001140000022132881,0.00011899999663000926,0.00010900000052060932,0.00011300000187475234,177184,0.0,0.0
2024-10-19 00:00:00+00:00,0.00011300000187475234,0.00011999999696854502,0.00011000000085914508,0.00011300000187475234,171863,0.0,0.0
2024-10-20 00:00:00+00:00,0.00011300000187475234,0.00015100000018719584,0.00011200000153621659,0.00013699999544769526,245364,0.0,0.0
2024-10-21 00:00:00+00:00,0.00013699999544769526,0.00013699999544769526,0.00011100000119768083,0.00012399999832268804,196799,0.0,0.0
2024-10-22 00:00:00+00:00,0.00012399999832268804,0.0001250000059371814,0.00011500000255182385,0.00011600000289035961,136506,0.0,0.0
2024-10-23 00:00:00+00:00,0.00011500000255182385,0.00011800000356743112,0.00010699999984353781,0.00010699999984353781,125474,0.0,0.0
2024-10-24 00:00:00+00:00,0.00010599999950500205,0.00011100000119768083,0.00010199999815085903,0.00010800000018207356,182821,0.0,0.0
2024-10-25 00:00:00+00:00,0.00010800000018207356,0.00011100000119768083,9.899999713525176e-05,0.00010099999781232327,145852,0.0,0.0
2024-10-26 00:00:00+00:00,0.00010099999781232327,0.00010299999848939478,9.899999713525176e-05,9.899999713525176e-05,164483,0.0,0.0
2024-10-27 00:00:00+00:00,9.899999713525176e-05,9.999999747378752e-05,9.300000237999484e-05,9.300000237999484e-05,158712,0.0,0.0
2024-10-28 00:00:00+00:00,9.300000237999484e-05,0.00010199999815085903,8.800000068731606e-05,9.200000204145908e-05,150245,0.0,0.0
2024-10-29 00:00:00+00:00,9.200000204145908e-05,0.00010599999950500205,9.200000204145908e-05,9.7999996796716e-05,154385,0.0,0.0
2024-10-30 00:00:00+00:00,9.7999996796716e-05,0.00011300000187475234,9.7999996796716e-05,9.899999713525176e-05,149112,0.0,0.0
2024-10-31 00:00:00+00:00,9.899999713525176e-05,9.999999747378752e-05,9.200000204145908e-05,9.200000204145908e-05,190279,0.0,0.0
2024-11-01 00:00:00+00:00,9.200000204145908e-05,9.899999713525176e-05,9.000000136438757e-05,9.200000204145908e-05,161712,0.0,0.0
2024-11-02 00:00:00+00:00,9.200000204145908e-05,9.40000027185306e-05,8.600000001024455e-05,8.900000102585182e-05,106252,0.0,0.0
2024-11-03 00:00:00+00:00,8.900000102585182e-05,8.900000102585182e-05,8.099999831756577e-05,8.199999865610152e-05,125734,0.0,0.0
2024-11-04 00:00:00+00:00,7.999999797903001e-05,8.499999967170879e-05,7.699999696342275e-05,8.199999865610152e-05,114427,0.0,0.0
2024-11-05 00:00:00+00:00,8.199999865610152e-05,8.299999899463728e-05,7.899999764049426e-05,8.199999865610152e-05,145052,0.0,0.0
2024-11-06 00:00:00+00:00,8.199999865610152e-05,9.200000204145908e-05,8.099999831756577e-05,9.100000170292333e-05,173191,0.0,0.0
2024-11-07 00:00:00+00:00,9.000000136438757e-05,9.300000237999484e-05,8.70000003487803e-05,9.300000237999484e-05,167323,0.0,0.0
2024-11-08 00:00:00+00:00,9.40000027185306e-05,9.7999996796716e-05,9.100000170292333e-05,9.600000339560211e-05,187816,0.0,0.0
2024-11-09 00:00:00+00:00,9.600000339560211e-05,0.00010699999984353781,9.40000027185306e-05,0.00010199999815085903,237176,0.0,0.0
2024-11-10 00:00:00+00:00,0.00010199999815085903,0.00011200000153621659,0.00010099999781232327,0.00010800000018207356,222042,0.0,0.0
2024-11-11 00:00:00+00:00,0.00010800000018207356,0.0001320000010309741,0.00010599999950500205,0.00012199999764561653,212714,0.0,0.0
