TIMESTAMP,MZK_OPEN_PRICE_USD,MZK_HIGH_PRICE_USD,MZK_LOW_PRICE_USD,MZK_CLOSE_PRICE_USD,MZK_VOLUME_USD,MZK_DIVIDENDS_USD,MZK_STOCK_SPLITS_USD
2024-03-15 00:00:00+00:00,0.003877999959513545,0.004242999944835901,0.0030580000020563602,0.0042050001211464405,48291,0.0,0.0
2024-03-16 00:00:00+00:00,0.0042050001211464405,0.00445799995213747,0.003548000007867813,0.003548000007867813,6869,0.0,0.0
2024-03-17 00:00:00+00:00,0.003548000007867813,0.003548000007867813,0.0032850001007318497,0.0034650000743567944,1875,0.0,0.0
2024-03-18 00:00:00+00:00,0.0034650000743567944,0.003619000082835555,0.003343000076711178,0.0035890000872313976,1341,0.0,0.0
2024-03-19 00:00:00+00:00,0.0035890000872313976,0.004379999823868275,0.0034990001004189253,0.004215000197291374,4638,0.0,0.0
2024-03-20 00:00:00+00:00,0.004215000197291374,0.005615000147372484,0.004215000197291374,0.00559900002554059,5591,0.0,0.0
2024-03-21 00:00:00+00:00,0.00559900002554059,0.006192999891936779,0.005526999942958355,0.006192999891936779,5490,0.0,0.0
2024-03-22 00:00:00+00:00,0.006192999891936779,0.006570000201463699,0.006099999882280827,0.006391999777406454,2227,0.0,0.0
2024-03-23 00:00:00+00:00,0.006391999777406454,0.006686999928206205,0.006314000114798546,0.006556999869644642,4709,0.0,0.0
2024-03-24 00:00:00+00:00,0.006560000125318766,0.006901000160723925,0.0065310001373291016,0.006901000160723925,2399,0.0,0.0
2024-03-25 00:00:00+00:00,0.006901000160723925,0.007199000101536512,0.006901000160723925,0.007199000101536512,119,0.0,0.0
2024-03-26 00:00:00+00:00,0.007199000101536512,0.007205000147223473,0.005867999978363514,0.005894000176340342,3104,0.0,0.0
2024-03-27 00:00:00+00:00,0.005894000176340342,0.0059009999968111515,0.00582600012421608,0.00583299994468689,191,0.0,0.0
2024-03-28 00:00:00+00:00,0.00583299994468689,0.006031000055372715,0.00583299994468689,0.005963999778032303,38,0.0,0.0
2024-03-29 00:00:00+00:00,0.005963999778032303,0.006246000062674284,0.005963999778032303,0.006246000062674284,1,0.0,0.0
2024-03-30 00:00:00+00:00,0.006246000062674284,0.006246000062674284,0.006053999997675419,0.0060629998333752155,330,0.0,0.0
2024-03-31 00:00:00+00:00,0.0060629998333752155,0.006085999775677919,0.006053999997675419,0.006053999997675419,53,0.0,0.0
2024-04-01 00:00:00+00:00,0.006053999997675419,0.006053999997675419,0.0058639999479055405,0.0058639999479055405,74,0.0,0.0
2024-04-02 00:00:00+00:00,0.0058639999479055405,0.0058639999479055405,0.005535999778658152,0.0055680000223219395,64,0.0,0.0
2024-04-03 00:00:00+00:00,0.0055680000223219395,0.005688999779522419,0.005566000007092953,0.005590999964624643,267,0.0,0.0
2024-04-04 00:00:00+00:00,0.005590999964624643,0.006093999836593866,0.005590999964624643,0.006049000192433596,621,0.0,0.0
2024-04-05 00:00:00+00:00,0.006049000192433596,0.006049000192433596,0.005861000157892704,0.005927999969571829,645,0.0,0.0
2024-04-06 00:00:00+00:00,0.005927999969571829,0.005981000140309334,0.005801000166684389,0.005967999808490276,2353,0.0,0.0
2024-04-07 00:00:00+00:00,0.005967999808490276,0.006047999951988459,0.0058929999358952045,0.005896000191569328,1913,0.0,0.0
2024-04-08 00:00:00+00:00,0.005896000191569328,0.006111999973654747,0.005874999798834324,0.005969999823719263,3614,0.0,0.0
2024-04-09 00:00:00+00:00,0.005969999823719263,0.005969999823719263,0.005710000172257423,0.005772999953478575,3600,0.0,0.0
2024-04-10 00:00:00+00:00,0.005772999953478575,0.006089999806135893,0.005741999950259924,0.0060339998453855515,2619,0.0,0.0
2024-04-11 00:00:00+00:00,0.0060339998453855515,0.0061610001139342785,0.005901999771595001,0.0061610001139342785,2982,0.0,0.0
2024-04-12 00:00:00+00:00,0.0061610001139342785,0.006337999831885099,0.006113000214099884,0.006144000217318535,1664,0.0,0.0
2024-04-13 00:00:00+00:00,0.006144000217318535,0.006144000217318535,0.005301999859511852,0.005301999859511852,2745,0.0,0.0
2024-04-14 00:00:00+00:00,0.005301999859511852,0.005723999813199043,0.005301999859511852,0.005547000095248222,1535,0.0,0.0
2024-04-15 00:00:00+00:00,0.005547000095248222,0.0058109997771680355,0.005452000070363283,0.0055149998515844345,2763,0.0,0.0
