TIMESTAMP,DOGEN_OPEN_PRICE_USD,DOGEN_HIGH_PRICE_USD,DOGEN_LOW_PRICE_USD,DOGEN_CLOSE_PRICE_USD,DOGEN_VOLUME_USD,DOGEN_DIVIDENDS_USD,DOGEN_STOCK_SPLITS_USD
2025-02-04 00:00:00+00:00,0.0026839999482035637,0.006535000167787075,0.002509000012651086,0.004029000177979469,2659799,0.0,0.0
2025-02-05 00:00:00+00:00,0.004029000177979469,0.00481799989938736,0.002177000045776367,0.002177000045776367,1176541,0.0,0.0
2025-02-06 00:00:00+00:00,0.002177000045776367,0.002641000086441636,0.0021550001110881567,0.002426000079140067,402118,0.0,0.0
2025-02-07 00:00:00+00:00,0.002429000101983547,0.002810999983921647,0.0023580000270158052,0.0026710000820457935,349735,0.0,0.0
2025-02-08 00:00:00+00:00,0.0026710000820457935,0.004494000226259232,0.0026289999950677156,0.003920999821275473,499996,0.0,0.0
2025-02-09 00:00:00+00:00,0.003944000229239464,0.006347000133246183,0.0036700000055134296,0.004234000109136105,568143,0.0,0.0
2025-02-10 00:00:00+00:00,0.004234000109136105,0.004792000167071819,0.003401000052690506,0.003828000044450164,719901,0.0,0.0
2025-02-11 00:00:00+00:00,0.003828000044450164,0.003903999924659729,0.002920999890193343,0.003272000001743436,833240,0.0,0.0
2025-02-12 00:00:00+00:00,0.003272000001743436,0.003425000002607703,0.0023980000987648964,0.0030189999379217625,1151427,0.0,0.0
2025-02-13 00:00:00+00:00,0.0030060000717639923,0.0030720001086592674,0.002678999910131097,0.002678999910131097,649034,0.0,0.0
2025-02-14 00:00:00+00:00,0.002678999910131097,0.0027860000263899565,0.0024800000246614218,0.0026340000331401825,349057,0.0,0.0
2025-02-15 00:00:00+00:00,0.0026340000331401825,0.0026340000331401825,0.0023040000814944506,0.002355000004172325,293760,0.0,0.0
2025-02-16 00:00:00+00:00,0.002360000042244792,0.002658999990671873,0.002199999988079071,0.002612000098451972,351595,0.0,0.0
2025-02-17 00:00:00+00:00,0.002618999918922782,0.002730000065639615,0.0020959998946636915,0.0021460000425577164,435608,0.0,0.0
2025-02-18 00:00:00+00:00,0.0021460000425577164,0.0022269999608397484,0.0018339999951422215,0.001962000038474798,354340,0.0,0.0
2025-02-19 00:00:00+00:00,0.001962000038474798,0.0020119999535381794,0.0015849999617785215,0.0018119999440386891,326162,0.0,0.0
2025-02-20 00:00:00+00:00,0.0018119999440386891,0.0024870000779628754,0.0017359999474138021,0.0024629998952150345,352960,0.0,0.0
