TIMESTAMP,NLC20826_OPEN_PRICE_USD,NLC20826_HIGH_PRICE_USD,NLC20826_LOW_PRICE_USD,NLC20826_CLOSE_PRICE_USD,NLC20826_VOLUME_USD,NLC20826_DIVIDENDS_USD,NLC20826_STOCK_SPLITS_USD
2022-07-01 00:00:00+00:00,0.0031969998963177204,0.003710000077262521,0.002812999999150634,0.0029529999010264874,35999,0.0,0.0
2022-07-02 00:00:00+00:00,0.0029529999010264874,0.0034129999112337828,0.0027989998925477266,0.0034099998883903027,32257,0.0,0.0
2022-07-03 00:00:00+00:00,0.0034099998883903027,0.0035649999044835567,0.0029349999967962503,0.0033199999015778303,30431,0.0,0.0
2022-07-04 00:00:00+00:00,0.0033199999015778303,0.0035540000535547733,0.002644999884068966,0.0033539999276399612,31758,0.0,0.0
2022-07-05 00:00:00+00:00,0.0033539999276399612,0.004495999775826931,0.003111999947577715,0.003978999797254801,398,0.0,0.0
2022-07-06 00:00:00+00:00,0.003978999797254801,0.005020999815315008,0.003653000108897686,0.00431900005787611,55908,0.0,0.0
2022-07-07 00:00:00+00:00,0.00431900005787611,0.005311000160872936,0.003978999797254801,0.004606000147759914,67790,0.0,0.0
2022-07-08 00:00:00+00:00,0.004606000147759914,0.005415999796241522,0.004598999861627817,0.005049999803304672,49198,0.0,0.0
2022-07-09 00:00:00+00:00,0.005049999803304672,0.009432000108063221,0.0049959998577833176,0.007911000400781631,94184,0.0,0.0
2022-07-10 00:00:00+00:00,0.007910000160336494,0.016614999622106552,0.006895000115036964,0.011152000166475773,250631,0.0,0.0
2022-07-11 00:00:00+00:00,0.011152000166475773,0.015985999256372452,0.010762999765574932,0.011229000054299831,283457,0.0,0.0
2022-07-12 00:00:00+00:00,0.011229000054299831,0.01691799983382225,0.011229000054299831,0.01369400043040514,181703,0.0,0.0
2022-07-13 00:00:00+00:00,0.01369400043040514,0.014961999841034412,0.012157999910414219,0.013218999840319157,116851,0.0,0.0
2022-07-14 00:00:00+00:00,0.013218999840319157,0.014762000180780888,0.012740000151097775,0.014166999608278275,71584,0.0,0.0
2022-07-15 00:00:00+00:00,0.014166999608278275,0.016681000590324402,0.013112000189721584,0.015184000134468079,69224,0.0,0.0
2022-07-16 00:00:00+00:00,0.015184000134468079,0.016263000667095184,0.013798999600112438,0.014795999974012375,69773,0.0,0.0
2022-07-17 00:00:00+00:00,0.014795999974012375,0.016126999631524086,0.012710999697446823,0.01349399983882904,44660,0.0,0.0
2022-07-18 00:00:00+00:00,0.01349399983882904,0.015412000007927418,0.01349399983882904,0.013938999734818935,35534,0.0,0.0
2022-07-19 00:00:00+00:00,0.013938999734818935,0.014279000461101532,0.010231999680399895,0.012641999870538712,44293,0.0,0.0
2022-07-20 00:00:00+00:00,0.012641999870538712,0.013899999670684338,0.011544999666512012,0.013899999670684338,58691,0.0,0.0
2022-07-21 00:00:00+00:00,0.013899999670684338,0.01978199928998947,0.010401000268757343,0.012864000163972378,520,0.0,0.0
2022-07-22 00:00:00+00:00,0.01219900045543909,0.012977000325918198,0.009589999914169312,0.009686999954283237,56316,0.0,0.0
2022-07-23 00:00:00+00:00,0.009686999954283237,0.010598000138998032,0.00964600034058094,0.010152000002563,29420,0.0,0.0
2022-07-24 00:00:00+00:00,0.010152000002563,0.010451000183820724,0.00904299970716238,0.00994499959051609,29199,0.0,0.0
2022-07-25 00:00:00+00:00,0.00994499959051609,0.01018300000578165,0.009445000439882278,0.009848999790847301,30810,0.0,0.0
2022-07-26 00:00:00+00:00,0.009848999790847301,0.010157999582588673,0.009444000199437141,0.01003399956971407,17446,0.0,0.0
2022-07-27 00:00:00+00:00,0.01003399956971407,0.011886999942362309,0.009523999877274036,0.00991200003772974,23543,0.0,0.0
2022-07-28 00:00:00+00:00,0.00991200003772974,0.010312000289559364,0.009681000374257565,0.010054999962449074,22941,0.0,0.0
2022-07-29 00:00:00+00:00,0.010054999962449074,0.013473999686539173,0.010048000141978264,0.012795999646186829,30772,0.0,0.0
2022-07-30 00:00:00+00:00,0.012795999646186829,0.013000999577343464,0.010169999673962593,0.010746999643743038,43116,0.0,0.0
2022-07-31 00:00:00+00:00,0.010746999643743038,0.011396000161767006,0.010172000154852867,0.01029799971729517,35834,0.0,0.0
2022-08-01 00:00:00+00:00,0.01029799971729517,0.01297099981456995,0.01028400007635355,0.012168999761343002,33769,0.0,0.0
2022-08-02 00:00:00+00:00,0.012168999761343002,0.013195999898016453,0.01155299972742796,0.012893999926745892,11255,0.0,0.0
2022-08-03 00:00:00+00:00,0.012897999957203865,0.018062999472022057,0.01172299962490797,0.012331999838352203,37284,0.0,0.0
2022-08-04 00:00:00+00:00,0.012330999597907066,0.015457999892532825,0.012330999597907066,0.0147299999371171,18348,0.0,0.0
2022-08-05 00:00:00+00:00,0.01473500020802021,0.01570199988782406,0.012761999852955341,0.012927999719977379,25749,0.0,0.0
2022-08-06 00:00:00+00:00,0.012938999570906162,0.013426999561488628,0.01067699957638979,0.011281999759376049,39881,0.0,0.0
2022-08-07 00:00:00+00:00,0.011281999759376049,0.012160000391304493,0.010576999746263027,0.01179600041359663,17116,0.0,0.0
2022-08-08 00:00:00+00:00,0.011796999722719193,0.01209300011396408,0.010602000169456005,0.011543000116944313,13635,0.0,0.0
2022-08-09 00:00:00+00:00,0.011547000147402287,0.012384000234305859,0.010737000033259392,0.012012000195682049,18506,0.0,0.0
2022-08-10 00:00:00+00:00,0.012009000405669212,0.012233000248670578,0.010812000371515751,0.011994999833405018,12261,0.0,0.0
2022-08-11 00:00:00+00:00,0.01199399959295988,0.013783999718725681,0.011469000019133091,0.01170899998396635,14899,0.0,0.0
2022-08-12 00:00:00+00:00,0.01170899998396635,0.011913999915122986,0.010812000371515751,0.011366999708116055,10385,0.0,0.0
2022-08-13 00:00:00+00:00,0.011370000429451466,0.013274000026285648,0.011315999552607536,0.011315999552607536,15066,0.0,0.0
2022-08-14 00:00:00+00:00,0.011315999552607536,0.017125999554991722,0.011264000087976456,0.01537999976426363,24823,0.0,0.0
2022-08-15 00:00:00+00:00,0.015382000245153904,0.015382999554276466,0.012377000413835049,0.013117000460624695,13352,0.0,0.0
2022-08-16 00:00:00+00:00,0.013117000460624695,0.01322100032120943,0.012192999944090843,0.012821000069379807,9900,0.0,0.0
2022-08-17 00:00:00+00:00,0.012821000069379807,0.012907000258564949,0.010954000055789948,0.011908000335097313,13945,0.0,0.0
2022-08-18 00:00:00+00:00,0.011908999644219875,0.013669000007212162,0.011454000137746334,0.013518000021576881,10336,0.0,0.0
2022-08-19 00:00:00+00:00,0.013515000231564045,0.014051999896764755,0.012484000064432621,0.013416999951004982,11221,0.0,0.0
2022-08-20 00:00:00+00:00,0.013416999951004982,0.013756999745965004,0.010084999725222588,0.011099999770522118,14113,0.0,0.0
2022-08-21 00:00:00+00:00,0.011099999770522118,0.01133199967443943,0.00974700041115284,0.01116899959743023,7789,0.0,0.0
2022-08-22 00:00:00+00:00,0.011168000288307667,0.011242000386118889,0.010386999696493149,0.010641999542713165,8622,0.0,0.0
2022-08-23 00:00:00+00:00,0.010641000233590603,0.011230000294744968,0.01003899984061718,0.010545999743044376,10626,0.0,0.0
2022-08-24 00:00:00+00:00,0.010546999983489513,0.011734999716281891,0.010135999880731106,0.011646999977529049,8092,0.0,0.0
2022-08-25 00:00:00+00:00,0.011646999977529049,0.011675000190734863,0.010301000438630581,0.010417000390589237,6606,0.0,0.0
2022-08-26 00:00:00+00:00,0.0104160001501441,0.010604999959468842,0.00979700032621622,0.009836000390350819,9793,0.0,0.0
2022-08-27 00:00:00+00:00,0.009851000271737576,0.010300000198185444,0.009850000031292439,0.009972999803721905,2899,0.0,0.0
2022-08-28 00:00:00+00:00,0.009971999563276768,0.010154999792575836,0.009433000348508358,0.010014000348746777,4818,0.0,0.0
2022-08-29 00:00:00+00:00,0.01000600028783083,0.010281000286340714,0.009785999543964863,0.009805000387132168,6194,0.0,0.0
2022-08-30 00:00:00+00:00,0.009801999665796757,0.011099000461399555,0.009701999835669994,0.01026500016450882,10318,0.0,0.0
2022-08-31 00:00:00+00:00,0.010270999744534492,0.011781999841332436,0.010201999917626381,0.011471999809145927,7053,0.0,0.0
2022-09-01 00:00:00+00:00,0.011473000049591064,0.012299000285565853,0.010703999549150467,0.01095999963581562,19254,0.0,0.0
2022-09-02 00:00:00+00:00,0.011326000094413757,0.011467999778687954,0.008286000229418278,0.009655999951064587,20118,0.0,0.0
2022-09-03 00:00:00+00:00,0.00965499971061945,0.009851999580860138,0.009650999680161476,0.009662999771535397,1609,0.0,0.0
2022-09-04 00:00:00+00:00,0.009662999771535397,0.009970000013709068,0.009494000114500523,0.009902999736368656,2570,0.0,0.0
2022-09-05 00:00:00+00:00,0.009906000457704067,0.009988999925553799,0.00885200034826994,0.00974700041115284,8150,0.0,0.0
