TIMESTAMP,SHANG_OPEN_PRICE_USD,SHANG_HIGH_PRICE_USD,SHANG_LOW_PRICE_USD,SHANG_CLOSE_PRICE_USD,SHANG_VOLUME_USD,SHANG_DIVIDENDS_USD,SHANG_STOCK_SPLITS_USD
2023-07-24 00:00:00+00:00,,,,0.0,295237,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,307849,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,280384,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,290726,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,260341,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,267179,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,257459,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,235773,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,293064,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,380437,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,243957,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,214497,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,241668,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,517066,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,919347,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,815390,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,608520,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,728501,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,574943,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,671918,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,672624,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,451606,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,567979,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,529365,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,476168,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,530888,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,338660,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,293682,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,273590,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,245346,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,234895,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,157330,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,343487,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,397874,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,404795,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,320373,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,338600,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,345329,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,348774,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,315339,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,334328,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,283135,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,320137,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,362895,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,273542,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,270617,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,233551,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,253137,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,291528,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,246861,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,262626,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,228260,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,219495,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,213157,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,323339,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,240685,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,276181,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,293287,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,258836,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,268784,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,232848,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,220025,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,246212,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,185574,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,236156,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,154998,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,255371,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,258677,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,227864,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,202984,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,230056,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,303993,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,251439,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,333557,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,289225,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,314832,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,251331,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,375468,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,368030,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,375169,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,271013,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,256078,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,253907,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,205891,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,257328,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,241445,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,360605,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,272633,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,285958,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,295032,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,335127,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,142021,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,274371,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,335158,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,895,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,2182,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,1701,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,2247,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,2340,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,6859,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,1501,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,3291,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,513,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,684,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,234,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,221,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,964,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,2541,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,7383,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,2944,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,569,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,1211,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,1470,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,1347,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,195,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,141,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,452,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,388,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,1416,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,695,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,693,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,316,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,1808,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,370,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,1557,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,164,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,1690,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,976,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,112,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,1407,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,293,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,4238,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,85,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,7484,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,5871,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,6108,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,191,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,155,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,4978,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,2287,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,9238,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,459,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,989,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,3561,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,383,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,3128,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,33875,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,46641,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,1444,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,1811,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,2367,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,1882,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,911,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,4867,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,364,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,1528,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,5949,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,2727,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,1221,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,3251,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,375,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,3596,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,1508,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,917,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,802,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,830,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,491,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,313,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,976,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,10683,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,57471,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,3350,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,1361,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,311,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,1606,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,1870,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,9411,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,2393,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,4236,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,3510,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,2601,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,11885,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,3256,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,12375,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,10723,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,2212,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,5833,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,1544,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,228,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,1083,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,448,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,197,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,683,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,469,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,1797,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,1835,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,558,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,1364,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,3439,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,666,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,235,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,1440,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,479,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,526,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,616,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,3174,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,997,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,2240,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,1159,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,2372,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,16192,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,21354,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,2192,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,5891,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,1379,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,1474,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,1045,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,3575,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,12383,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,1534,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,727,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,382,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,1434,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,1111,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,1027,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,525,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,1276,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,18783,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,435,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,567,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,544,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,141,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,260,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,14925,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,141,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,1203,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,745,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,1135,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,175424,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,51740,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,5851,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,6575,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,33427,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,6677,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,881,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,2326,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,628,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,4830,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,328,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,21236,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,9490,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,9261,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,424,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,1835,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,2342,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,12515,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,1771,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,324,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,328,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,802,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,224,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,1587,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,18404,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,2072,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,323,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,461,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,998,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,2086,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,145,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,104,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,6133,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,6319,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,2074,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,33537,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,216,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,2385,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,681,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,718,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,385,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,904,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,4331,0.0,0.0
