TIMESTAMP,PUSH_OPEN_PRICE_USD,PUSH_HIGH_PRICE_USD,PUSH_LOW_PRICE_USD,PUSH_CLOSE_PRICE_USD,PUSH_VOLUME_USD,PUSH_DIVIDENDS_USD,PUSH_STOCK_SPLITS_USD
2021-04-13 00:00:00+00:00,2.690861940383911,8.09070110321045,2.6906919479370117,8.09070110321045,79212404,0.0,0.0
2021-04-14 00:00:00+00:00,8.09070110321045,8.765195846557617,4.717051982879639,7.065268039703369,16802189,0.0,0.0
2021-04-15 00:00:00+00:00,7.0660881996154785,7.0660881996154785,5.595125198364258,5.8203959465026855,2234336,0.0,0.0
2021-04-16 00:00:00+00:00,5.81585693359375,5.850665092468262,2.66737699508667,2.9373080730438232,3651178,0.0,0.0
2021-04-17 00:00:00+00:00,2.9385910034179688,5.599916934967041,2.4202239513397217,5.210354804992676,11957272,0.0,0.0
2021-04-18 00:00:00+00:00,5.205657958984375,5.831759929656982,3.441725969314575,5.776228904724121,6603204,0.0,0.0
2021-04-19 00:00:00+00:00,5.78026819229126,7.308849811553955,5.011518955230713,5.347826957702637,5305002,0.0,0.0
2021-04-20 00:00:00+00:00,5.365780830383301,7.090540885925293,4.846219062805176,6.4825239181518555,5522657,0.0,0.0
2021-04-21 00:00:00+00:00,6.497542858123779,7.791481971740723,6.306203842163086,6.963246822357178,3984830,0.0,0.0
2021-04-22 00:00:00+00:00,6.971090793609619,7.449163913726807,5.875490188598633,6.038183212280273,3737624,0.0,0.0
2021-04-23 00:00:00+00:00,6.035222053527832,6.2657151222229,4.9064412117004395,5.6131367683410645,2631566,0.0,0.0
2021-04-24 00:00:00+00:00,5.612374782562256,5.628995895385742,4.666057109832764,4.827556133270264,2440448,0.0,0.0
2021-04-25 00:00:00+00:00,4.829125881195068,5.326694011688232,4.701280117034912,5.149127006530762,1865629,0.0,0.0
2021-04-26 00:00:00+00:00,5.1498188972473145,5.787686824798584,5.1496100425720215,5.652186870574951,3491176,0.0,0.0
2021-04-27 00:00:00+00:00,5.652129173278809,6.0767011642456055,5.412604808807373,6.0040788650512695,4110387,0.0,0.0
2021-04-28 00:00:00+00:00,6.004708766937256,6.227338790893555,4.970919132232666,5.247416019439697,4433584,0.0,0.0
2021-04-29 00:00:00+00:00,5.2483439445495605,5.310400009155273,4.879552841186523,5.091742038726807,1762629,0.0,0.0
2021-04-30 00:00:00+00:00,5.089649200439453,5.098238945007324,4.414671897888184,4.535967826843262,2511708,0.0,0.0
2021-05-01 00:00:00+00:00,4.53554105758667,5.107047080993652,4.5195770263671875,4.996047019958496,2505011,0.0,0.0
2021-05-02 00:00:00+00:00,4.995443820953369,5.112271785736084,4.489330768585205,4.492483139038086,2614822,0.0,0.0
2021-05-03 00:00:00+00:00,4.532511234283447,4.927923202514648,4.126880168914795,4.868276119232178,5702218,0.0,0.0
2021-05-04 00:00:00+00:00,4.870878219604492,4.8909010887146,3.5986111164093018,3.9879250526428223,4926792,0.0,0.0
2021-05-05 00:00:00+00:00,3.9919040203094482,4.341616153717041,3.56581711769104,4.146905899047852,6815939,0.0,0.0
2021-05-06 00:00:00+00:00,4.146663188934326,4.635847091674805,3.9809319972991943,4.521720886230469,3265432,0.0,0.0
2021-05-07 00:00:00+00:00,4.521078109741211,4.956589221954346,4.360762119293213,4.420714855194092,4174991,0.0,0.0
2021-05-08 00:00:00+00:00,4.41931676864624,5.1892218589782715,4.373692035675049,5.1892218589782715,2610163,0.0,0.0
2021-05-09 00:00:00+00:00,5.190223217010498,5.190223217010498,4.416773796081543,4.6753058433532715,2117968,0.0,0.0
2021-05-10 00:00:00+00:00,4.671852111816406,4.958079814910889,4.118445873260498,4.458157062530518,1770232,0.0,0.0
2021-05-11 00:00:00+00:00,4.458654880523682,4.760601043701172,4.0043721199035645,4.758845806121826,1658829,0.0,0.0
2021-05-12 00:00:00+00:00,4.7593817710876465,5.466371059417725,4.3163909912109375,4.5223188400268555,2943099,0.0,0.0
2021-05-13 00:00:00+00:00,4.48674201965332,4.6434478759765625,3.7644600868225098,3.9379498958587646,2567049,0.0,0.0
2021-05-14 00:00:00+00:00,3.938059091567993,4.389220237731934,3.872365951538086,3.966614007949829,2295876,0.0,0.0
2021-05-15 00:00:00+00:00,3.9671359062194824,3.999708890914917,3.443985939025879,3.443985939025879,1930596,0.0,0.0
2021-05-16 00:00:00+00:00,3.436124086380005,3.77709698677063,3.2294209003448486,3.413006067276001,1937843,0.0,0.0
2021-05-17 00:00:00+00:00,3.415827989578247,3.843061923980713,3.053800106048584,3.394212007522583,2528688,0.0,0.0
2021-05-18 00:00:00+00:00,3.399163007736206,4.136899948120117,3.3901889324188232,3.843132972717285,2653321,0.0,0.0
2021-05-19 00:00:00+00:00,3.843203067779541,3.862445116043091,2.1215810775756836,2.649264097213745,2094409,0.0,0.0
2021-05-20 00:00:00+00:00,2.643306016921997,2.857184886932373,2.1797540187835693,2.456084966659546,2675667,0.0,0.0
2021-05-21 00:00:00+00:00,2.4543850421905518,2.6547369956970215,1.9541000127792358,2.38204288482666,2262091,0.0,0.0
2021-05-22 00:00:00+00:00,2.3845179080963135,2.4360411167144775,2.0274429321289062,2.1093339920043945,2040269,0.0,0.0
2021-05-23 00:00:00+00:00,2.1102969646453857,2.183487892150879,1.479848027229309,1.9364210367202759,1436717,0.0,0.0
2021-05-24 00:00:00+00:00,1.9341039657592773,2.379154920578003,1.8567310571670532,2.3733270168304443,1941705,0.0,0.0
2021-05-25 00:00:00+00:00,2.3727691173553467,2.4500069618225098,1.9923839569091797,2.2826058864593506,1879754,0.0,0.0
2021-05-26 00:00:00+00:00,2.284463882446289,2.4582109451293945,2.126028060913086,2.450192928314209,1444872,0.0,0.0
2021-05-27 00:00:00+00:00,2.451667070388794,2.470858097076416,2.2039430141448975,2.451953887939453,2071874,0.0,0.0
2021-05-28 00:00:00+00:00,2.453648090362549,2.6046290397644043,2.1521589756011963,2.220841884613037,2615896,0.0,0.0
2021-05-29 00:00:00+00:00,2.2199959754943848,2.3890368938446045,1.9611680507659912,2.0424299240112305,1091203,0.0,0.0
2021-05-30 00:00:00+00:00,2.0458080768585205,2.2513248920440674,1.9194899797439575,1.9847379922866821,1444319,0.0,0.0
2021-05-31 00:00:00+00:00,1.98368501663208,2.4256839752197266,1.8861989974975586,2.4209210872650146,1821395,0.0,0.0
2021-06-01 00:00:00+00:00,2.424710988998413,2.447477102279663,2.058466911315918,2.2815189361572266,1649212,0.0,0.0
2021-06-02 00:00:00+00:00,2.2823870182037354,2.3698530197143555,2.112122058868408,2.257512092590332,1649530,0.0,0.0
2021-06-03 00:00:00+00:00,2.2566330432891846,2.413670063018799,2.191565990447998,2.31188702583313,1631937,0.0,0.0
2021-06-04 00:00:00+00:00,2.3125979900360107,2.3402090072631836,2.0729598999023438,2.11279296875,1481627,0.0,0.0
2021-06-05 00:00:00+00:00,2.1117091178894043,2.280302047729492,2.0083250999450684,2.2295498847961426,1779537,0.0,0.0
2021-06-06 00:00:00+00:00,2.2276690006256104,2.437006950378418,2.190558910369873,2.3581249713897705,1919651,0.0,0.0
2021-06-07 00:00:00+00:00,2.359041929244995,2.4909510612487793,2.2424230575561523,2.2515909671783447,1852382,0.0,0.0
2021-06-08 00:00:00+00:00,2.2473630905151367,2.2872889041900635,1.8756680488586426,2.0149269104003906,1774188,0.0,0.0
2021-06-09 00:00:00+00:00,2.0142569541931152,2.234998941421509,1.9572010040283203,2.1951138973236084,1723807,0.0,0.0
2021-06-10 00:00:00+00:00,2.1947360038757324,2.483098030090332,2.100192070007324,2.2684879302978516,1915168,0.0,0.0
2021-06-11 00:00:00+00:00,2.268742084503174,2.2845699787139893,1.9787650108337402,1.9950790405273438,1461133,0.0,0.0
2021-06-12 00:00:00+00:00,1.9970810413360596,2.2153749465942383,1.9306800365447998,2.206264019012451,1925185,0.0,0.0
2021-06-13 00:00:00+00:00,2.2071170806884766,2.360353946685791,2.0862250328063965,2.320075035095215,1668320,0.0,0.0
2021-06-14 00:00:00+00:00,2.3207099437713623,2.3850150108337402,2.224468946456909,2.3502840995788574,1636902,0.0,0.0
2021-06-15 00:00:00+00:00,2.3242690563201904,2.4151771068573,2.2207438945770264,2.3733348846435547,1651050,0.0,0.0
2021-06-16 00:00:00+00:00,2.2294869422912598,2.3206329345703125,2.0434579849243164,2.1077239513397217,1793559,0.0,0.0
2021-06-17 00:00:00+00:00,2.108628034591675,2.1827120780944824,1.9760890007019043,2.052079916000366,1664155,0.0,0.0
2021-06-18 00:00:00+00:00,2.054779052734375,2.1490468978881836,1.7701539993286133,1.968845009803772,1407161,0.0,0.0
2021-06-19 00:00:00+00:00,1.9713619947433472,2.008578062057495,1.7795350551605225,1.8628499507904053,1367274,0.0,0.0
2021-06-20 00:00:00+00:00,1.859732985496521,1.9292429685592651,1.668861985206604,1.812790036201477,1500376,0.0,0.0
2021-06-21 00:00:00+00:00,1.8119770288467407,1.8866679668426514,1.4657800197601318,1.4950389862060547,1053991,0.0,0.0
2021-06-22 00:00:00+00:00,1.4958610534667969,1.64028000831604,1.3389439582824707,1.474679946899414,807213,0.0,0.0
2021-06-23 00:00:00+00:00,1.4756439924240112,1.707718014717102,1.4083789587020874,1.6260110139846802,639562,0.0,0.0
2021-06-24 00:00:00+00:00,1.5935009717941284,1.624127984046936,1.4930230379104614,1.5926549434661865,708624,0.0,0.0
2021-06-25 00:00:00+00:00,1.5951379537582397,1.6287219524383545,1.3814079761505127,1.4099359512329102,723669,0.0,0.0
2021-06-26 00:00:00+00:00,1.4093300104141235,1.450592041015625,1.3165769577026367,1.412099003791809,564760,0.0,0.0
2021-06-27 00:00:00+00:00,1.4152380228042603,1.5381850004196167,1.3836270570755005,1.502297043800354,613781,0.0,0.0
2021-06-28 00:00:00+00:00,1.5048609972000122,1.5350780487060547,1.3346140384674072,1.4266940355300903,666856,0.0,0.0
2021-06-29 00:00:00+00:00,1.4259860515594482,1.5824639797210693,1.3920669555664062,1.4823600053787231,629517,0.0,0.0
2021-06-30 00:00:00+00:00,1.4818129539489746,1.536797046661377,1.3209450244903564,1.4651479721069336,708907,0.0,0.0
2021-07-01 00:00:00+00:00,1.4661810398101807,1.4798179864883423,1.101410984992981,1.174124002456665,1175307,0.0,0.0
2021-07-02 00:00:00+00:00,1.1742010116577148,1.289700984954834,1.0707989931106567,1.2398240566253662,1563545,0.0,0.0
2021-07-03 00:00:00+00:00,1.2397810220718384,1.3785419464111328,1.2028169631958008,1.3554370403289795,792232,0.0,0.0
2021-07-04 00:00:00+00:00,1.3552720546722412,1.4208509922027588,1.295127034187317,1.3633760213851929,1868669,0.0,0.0
2021-07-05 00:00:00+00:00,1.3634560108184814,1.3908840417861938,1.2682520151138306,1.2801350355148315,1425334,0.0,0.0
2021-07-06 00:00:00+00:00,1.27948796749115,1.4221099615097046,1.2676149606704712,1.3750840425491333,1355320,0.0,0.0
2021-07-07 00:00:00+00:00,1.3754470348358154,1.4211820363998413,1.2852239608764648,1.3144530057907104,1141210,0.0,0.0
2021-07-08 00:00:00+00:00,1.3149559497833252,1.3283989429473877,1.1787430047988892,1.187811017036438,829155,0.0,0.0
2021-07-09 00:00:00+00:00,1.1876970529556274,1.2584329843521118,1.1553080081939697,1.1917849779129028,869464,0.0,0.0
2021-07-10 00:00:00+00:00,1.1909409761428833,1.220978021621704,1.0969740152359009,1.1336339712142944,1003451,0.0,0.0
2021-07-11 00:00:00+00:00,1.134742021560669,1.184669017791748,0.9377229809761047,1.0695149898529053,2627945,0.0,0.0
2021-07-12 00:00:00+00:00,1.0694259405136108,1.1982569694519043,1.0564639568328857,1.0906050205230713,1799512,0.0,0.0
2021-07-13 00:00:00+00:00,1.0906380414962769,1.1034270524978638,0.9332460165023804,0.9478060007095337,1577965,0.0,0.0
2021-07-14 00:00:00+00:00,0.9478539824485779,0.989952027797699,0.8943110108375549,0.9840270280838013,958504,0.0,0.0
2021-07-15 00:00:00+00:00,0.9842590093612671,1.004526972770691,0.8189399838447571,0.874576985836029,635408,0.0,0.0
2021-07-16 00:00:00+00:00,0.875652015209198,0.9123849868774414,0.7268459796905518,0.7950530052185059,837464,0.0,0.0
2021-07-17 00:00:00+00:00,0.7939919829368591,0.7950530052185059,0.7152280211448669,0.7410640120506287,580430,0.0,0.0
2021-07-18 00:00:00+00:00,0.7414730191230774,0.8088449835777283,0.7034260034561157,0.7417110204696655,588619,0.0,0.0
2021-07-19 00:00:00+00:00,0.7410179972648621,0.8172900080680847,0.6916729807853699,0.7253230214118958,623259,0.0,0.0
2021-07-20 00:00:00+00:00,0.7257580161094666,0.7895870208740234,0.6475170254707336,0.7085270285606384,628797,0.0,0.0
2021-07-21 00:00:00+00:00,0.7081999778747559,0.7799000144004822,0.6567869782447815,0.7497490048408508,680394,0.0,0.0
2021-07-22 00:00:00+00:00,0.7497490048408508,0.7883650064468384,0.716821014881134,0.7605559825897217,582988,0.0,0.0
2021-07-23 00:00:00+00:00,0.7605640292167664,0.9403849840164185,0.7605640292167664,0.8939419984817505,1257711,0.0,0.0
2021-07-24 00:00:00+00:00,0.8940470218658447,0.9481620192527771,0.8571010231971741,0.9078890085220337,1108060,0.0,0.0
2021-07-25 00:00:00+00:00,0.9083529710769653,0.980659008026123,0.8724430203437805,0.8937370181083679,1020925,0.0,0.0
2021-07-26 00:00:00+00:00,0.8935930132865906,1.0782320499420166,0.8912559747695923,0.9605100154876709,1309447,0.0,0.0
2021-07-27 00:00:00+00:00,0.9598169922828674,1.004027009010315,0.8986129760742188,0.9902660250663757,900895,0.0,0.0
2021-07-28 00:00:00+00:00,0.9904909729957581,1.0131659507751465,0.9298020005226135,0.9792019724845886,1334744,0.0,0.0
2021-07-29 00:00:00+00:00,0.9796620011329651,1.0179450511932373,0.916953980922699,0.9872249960899353,2674509,0.0,0.0
2021-07-30 00:00:00+00:00,0.987949013710022,1.0476789474487305,0.9258400201797485,1.0476109981536865,2871286,0.0,0.0
2021-07-31 00:00:00+00:00,1.048171043395996,1.117598056793213,0.939195990562439,1.0620290040969849,3412713,0.0,0.0
2021-08-01 00:00:00+00:00,1.060979962348938,1.1697529554367065,1.0287569761276245,1.1084929704666138,3878102,0.0,0.0
2021-08-02 00:00:00+00:00,1.1068840026855469,1.155869960784912,0.9793130159378052,0.9906749725341797,3007911,0.0,0.0
2021-08-03 00:00:00+00:00,0.9911609888076782,1.0893590450286865,0.958404004573822,1.0194690227508545,3168953,0.0,0.0
2021-08-04 00:00:00+00:00,1.019497036933899,1.1964869499206543,0.9657959938049316,1.1327459812164307,3492011,0.0,0.0
2021-08-05 00:00:00+00:00,1.1320170164108276,1.192865014076233,1.0295699834823608,1.1614689826965332,3684400,0.0,0.0
2021-08-06 00:00:00+00:00,1.1614049673080444,1.211217999458313,1.1087690591812134,1.1657259464263916,3917200,0.0,0.0
2021-08-07 00:00:00+00:00,1.1649270057678223,1.4051649570465088,1.1538809537887573,1.4046390056610107,5134019,0.0,0.0
2021-08-08 00:00:00+00:00,1.4017390012741089,1.8685450553894043,1.2925989627838135,1.6900540590286255,9604399,0.0,0.0
2021-08-09 00:00:00+00:00,1.6906169652938843,1.7730510234832764,1.6041029691696167,1.691964030265808,4499043,0.0,0.0
2021-08-10 00:00:00+00:00,1.6917129755020142,1.745339035987854,1.6226650476455688,1.732517957687378,2336164,0.0,0.0
2021-08-11 00:00:00+00:00,1.7330060005187988,1.7569730281829834,1.6227459907531738,1.6983799934387207,2732381,0.0,0.0
2021-08-12 00:00:00+00:00,1.6986459493637085,1.7010250091552734,1.521880030632019,1.5855599641799927,3110522,0.0,0.0
2021-08-13 00:00:00+00:00,1.5855530500411987,2.002150058746338,1.5421650409698486,1.970579981803894,6877883,0.0,0.0
2021-08-14 00:00:00+00:00,1.9703199863433838,1.974513053894043,1.7841229438781738,1.8489290475845337,6921516,0.0,0.0
2021-08-15 00:00:00+00:00,1.8490129709243774,1.8977619409561157,1.7809100151062012,1.814494013786316,3175223,0.0,0.0
2021-08-16 00:00:00+00:00,1.814913034439087,1.9039039611816406,1.791530966758728,1.8292700052261353,3314040,0.0,0.0
2021-08-17 00:00:00+00:00,1.8277239799499512,1.8602639436721802,1.6715019941329956,1.6944780349731445,1880732,0.0,0.0
2021-08-18 00:00:00+00:00,1.6940350532531738,1.8735270500183105,1.6471339464187622,1.785554051399231,2862134,0.0,0.0
2021-08-19 00:00:00+00:00,1.7851799726486206,1.9778029918670654,1.7058709859848022,1.9419469833374023,3015784,0.0,0.0
2021-08-20 00:00:00+00:00,1.9430450201034546,2.080573081970215,1.8556770086288452,2.0321900844573975,3604593,0.0,0.0
2021-08-21 00:00:00+00:00,2.0324110984802246,2.291337013244629,2.0069689750671387,2.2525930404663086,4555718,0.0,0.0
2021-08-22 00:00:00+00:00,2.2524070739746094,3.862304925918579,2.1908109188079834,3.659080982208252,23804239,0.0,0.0
