TIMESTAMP,FRP_OPEN_PRICE_USD,FRP_HIGH_PRICE_USD,FRP_LOW_PRICE_USD,FRP_CLOSE_PRICE_USD,FRP_VOLUME_USD,FRP_DIVIDENDS_USD,FRP_STOCK_SPLITS_USD
2022-10-13 00:00:00+00:00,10.272833824157715,12.983646392822266,10.057402610778809,10.069523811340332,33161,0.0,0.0
2022-10-14 00:00:00+00:00,10.069523811340332,10.66278076171875,9.905303001403809,10.166643142700195,207645,0.0,0.0
2022-10-15 00:00:00+00:00,10.166633605957031,10.167669296264648,9.287013053894043,9.490181922912598,291351,0.0,0.0
2022-10-16 00:00:00+00:00,9.490155220031738,9.640009880065918,9.370558738708496,9.504546165466309,262814,0.0,0.0
2022-10-17 00:00:00+00:00,9.504576683044434,9.535623550415039,8.648021697998047,8.755152702331543,135069,0.0,0.0
2022-10-18 00:00:00+00:00,8.755147933959961,8.823925971984863,8.734878540039062,8.761886596679688,107640,0.0,0.0
2022-10-19 00:00:00+00:00,8.76187801361084,8.869498252868652,8.738309860229492,8.869473457336426,17083,0.0,0.0
2022-10-20 00:00:00+00:00,8.869544982910156,8.870452880859375,8.777531623840332,8.789390563964844,62603,0.0,0.0
2022-10-21 00:00:00+00:00,8.789493560791016,8.86469554901123,8.084112167358398,8.14513111114502,147400,0.0,0.0
2022-10-22 00:00:00+00:00,8.145136833190918,8.223849296569824,7.591022968292236,7.628900051116943,302685,0.0,0.0
2022-10-23 00:00:00+00:00,7.62871789932251,9.650705337524414,7.219299793243408,9.571690559387207,367998,0.0,0.0
2022-10-24 00:00:00+00:00,9.571730613708496,10.496188163757324,9.556063652038574,10.496188163757324,303877,0.0,0.0
2022-10-25 00:00:00+00:00,10.496188163757324,11.25826644897461,10.3849515914917,11.093186378479004,234295,0.0,0.0
2022-10-26 00:00:00+00:00,11.100020408630371,11.729782104492188,10.976323127746582,11.680066108703613,428142,0.0,0.0
2022-10-27 00:00:00+00:00,11.680066108703613,12.73291015625,11.442557334899902,11.972704887390137,336856,0.0,0.0
2022-10-28 00:00:00+00:00,11.972704887390137,12.624080657958984,11.916839599609375,12.539617538452148,778001,0.0,0.0
2022-10-29 00:00:00+00:00,12.539616584777832,13.441322326660156,12.420473098754883,13.198641777038574,522199,0.0,0.0
2022-10-30 00:00:00+00:00,13.198641777038574,15.477800369262695,13.167082786560059,14.632235527038574,364464,0.0,0.0
2022-10-31 00:00:00+00:00,14.632235527038574,15.726622581481934,14.350302696228027,15.30971622467041,700338,0.0,0.0
2022-11-01 00:00:00+00:00,15.30971622467041,17.53157615661621,15.200014114379883,17.45541763305664,854189,0.0,0.0
2022-11-02 00:00:00+00:00,17.45541763305664,17.59568977355957,16.32817840576172,16.49891471862793,346762,0.0,0.0
2022-11-03 00:00:00+00:00,16.472047805786133,18.875429153442383,16.04071807861328,17.717172622680664,373947,0.0,0.0
2022-11-04 00:00:00+00:00,17.64370346069336,18.528682708740234,17.481782913208008,17.994028091430664,384054,0.0,0.0
2022-11-05 00:00:00+00:00,18.035232543945312,19.412935256958008,17.908048629760742,18.952299118041992,184156,0.0,0.0
2022-11-06 00:00:00+00:00,18.9324893951416,21.858699798583984,18.899255752563477,20.17683219909668,130713,0.0,0.0
2022-11-07 00:00:00+00:00,20.145620346069336,21.488670349121094,19.667245864868164,21.04402732849121,75270,0.0,0.0
2022-11-08 00:00:00+00:00,21.04402732849121,23.907054901123047,18.561988830566406,19.988393783569336,206090,0.0,0.0
2022-11-09 00:00:00+00:00,19.988393783569336,20.159082412719727,16.089859008789062,16.777076721191406,161078,0.0,0.0
2022-11-10 00:00:00+00:00,16.71690559387207,20.182300567626953,16.62196159362793,19.234935760498047,68555,0.0,0.0
2022-11-11 00:00:00+00:00,19.209199905395508,19.263809204101562,17.68657875061035,18.389551162719727,91676,0.0,0.0
2022-11-12 00:00:00+00:00,18.4221248626709,23.458621978759766,17.621545791625977,18.138376235961914,2074,0.0,0.0
2022-11-13 00:00:00+00:00,18.133108139038086,18.385459899902344,17.435131072998047,17.612014770507812,74114,0.0,0.0
2022-11-14 00:00:00+00:00,17.629732131958008,18.544830322265625,17.087812423706055,17.4323673248291,268871,0.0,0.0
2022-11-15 00:00:00+00:00,17.494264602661133,17.67906951904297,16.639556884765625,16.818466186523438,278263,0.0,0.0
2022-11-16 00:00:00+00:00,16.822254180908203,17.065719604492188,15.855231285095215,16.012680053710938,283707,0.0,0.0
2022-11-17 00:00:00+00:00,16.006135940551758,16.154653549194336,15.349876403808594,15.39221477508545,268640,0.0,0.0
2022-11-18 00:00:00+00:00,15.401734352111816,15.764717102050781,15.380121231079102,15.506545066833496,326126,0.0,0.0
2022-11-19 00:00:00+00:00,15.50643253326416,15.56037712097168,15.174908638000488,15.43282699584961,420036,0.0,0.0
2022-11-20 00:00:00+00:00,15.432826042175293,15.633173942565918,14.856156349182129,14.917276382446289,501641,0.0,0.0
2022-11-21 00:00:00+00:00,14.906143188476562,14.98568344116211,14.147759437561035,14.388656616210938,298492,0.0,0.0
2022-11-22 00:00:00+00:00,14.397296905517578,15.105639457702637,14.19901180267334,15.076501846313477,238275,0.0,0.0
2022-11-23 00:00:00+00:00,15.027273178100586,19.647441864013672,14.952605247497559,18.27031707763672,290381,0.0,0.0
2022-11-24 00:00:00+00:00,18.258283615112305,21.07134246826172,17.81783103942871,20.638164520263672,327481,0.0,0.0
2022-11-25 00:00:00+00:00,20.638164520263672,20.804962158203125,19.210447311401367,19.24434471130371,81263,0.0,0.0
2022-11-26 00:00:00+00:00,19.260765075683594,21.63684844970703,19.228290557861328,21.245830535888672,3662,0.0,0.0
2022-11-27 00:00:00+00:00,21.23933982849121,22.775484085083008,21.105091094970703,21.70086669921875,4387,0.0,0.0
2022-11-28 00:00:00+00:00,21.70086669921875,21.890522003173828,20.311296463012695,20.64331817626953,4084,0.0,0.0
2022-11-29 00:00:00+00:00,20.647401809692383,21.500490188598633,20.374881744384766,20.851356506347656,1719,0.0,0.0
2022-11-30 00:00:00+00:00,20.851356506347656,21.539167404174805,20.67620086669922,21.216093063354492,804,0.0,0.0
2022-12-01 00:00:00+00:00,21.216100692749023,21.22422981262207,20.412641525268555,20.545854568481445,973,0.0,0.0
2022-12-02 00:00:00+00:00,20.54730987548828,24.07146644592285,19.779550552368164,24.05979347229004,6880,0.0,0.0
2022-12-03 00:00:00+00:00,24.049030303955078,24.120441436767578,23.27421760559082,23.370290756225586,1732,0.0,0.0
2022-12-04 00:00:00+00:00,23.30592918395996,23.51896095275879,20.66579818725586,23.325092315673828,802,0.0,0.0
2022-12-05 00:00:00+00:00,23.264205932617188,23.684396743774414,20.663991928100586,22.95047950744629,776,0.0,0.0
2022-12-06 00:00:00+00:00,22.950496673583984,23.324443817138672,22.833627700805664,23.141956329345703,1208,0.0,0.0
2022-12-07 00:00:00+00:00,23.162500381469727,23.261865615844727,22.36986541748047,22.505218505859375,797,0.0,0.0
2022-12-08 00:00:00+00:00,22.50522804260254,23.082881927490234,20.666452407836914,22.72823143005371,1264,0.0,0.0
2022-12-09 00:00:00+00:00,22.72823143005371,23.006160736083984,22.463781356811523,22.720626831054688,1068,0.0,0.0
2022-12-10 00:00:00+00:00,22.720626831054688,22.822677612304688,21.933351516723633,22.021520614624023,1586,0.0,0.0
2022-12-11 00:00:00+00:00,22.021520614624023,22.408964157104492,20.765811920166016,20.8409366607666,2378,0.0,0.0
2022-12-12 00:00:00+00:00,20.8409366607666,20.933042526245117,18.925926208496094,19.301633834838867,130251,0.0,0.0
2022-12-13 00:00:00+00:00,19.267038345336914,19.810335159301758,18.031768798828125,19.158233642578125,699,0.0,0.0
2022-12-14 00:00:00+00:00,19.185453414916992,19.703006744384766,18.41280174255371,18.734169006347656,16441,0.0,0.0
2022-12-15 00:00:00+00:00,18.738576889038086,18.81343650817871,17.604387283325195,17.938920974731445,45445,0.0,0.0
2022-12-16 00:00:00+00:00,17.89820671081543,18.387531280517578,15.901596069335938,16.23489761352539,226356,0.0,0.0
2022-12-17 00:00:00+00:00,16.211639404296875,17.234725952148438,15.544122695922852,17.1660099029541,103795,0.0,0.0
2022-12-18 00:00:00+00:00,17.145864486694336,18.330848693847656,16.953100204467773,18.182340621948242,90503,0.0,0.0
2022-12-19 00:00:00+00:00,18.182340621948242,18.371381759643555,17.046518325805664,17.229942321777344,15827,0.0,0.0
2022-12-20 00:00:00+00:00,17.229942321777344,19.272235870361328,17.17519187927246,19.05070686340332,2065,0.0,0.0
2022-12-21 00:00:00+00:00,18.973669052124023,21.106843948364258,18.665729522705078,20.46513557434082,11980,0.0,0.0
2022-12-22 00:00:00+00:00,20.48363494873047,25.459135055541992,20.448366165161133,24.654781341552734,11544,0.0,0.0
2022-12-23 00:00:00+00:00,24.650781631469727,27.109830856323242,24.585540771484375,26.05418586730957,4452,0.0,0.0
2022-12-24 00:00:00+00:00,26.055892944335938,33.05018615722656,25.992067337036133,32.9033317565918,11585,0.0,0.0
2022-12-25 00:00:00+00:00,32.9033317565918,51.249977111816406,32.69906234741211,48.63882827758789,26205,0.0,0.0
2022-12-26 00:00:00+00:00,48.60295867919922,50.90138626098633,48.18516159057617,49.48857116699219,3652,0.0,0.0
2022-12-27 00:00:00+00:00,49.230594635009766,52.836212158203125,48.189369201660156,51.700164794921875,10615,0.0,0.0
2022-12-28 00:00:00+00:00,51.772979736328125,56.3112907409668,50.723716735839844,55.76728820800781,6138,0.0,0.0
2022-12-29 00:00:00+00:00,55.76728820800781,56.17642593383789,54.16535568237305,54.66252517700195,1950,0.0,0.0
2022-12-30 00:00:00+00:00,54.66252517700195,56.113548278808594,53.951072692871094,54.40598678588867,4944,0.0,0.0
2022-12-31 00:00:00+00:00,54.51014709472656,56.97821044921875,54.09933090209961,56.652748107910156,3160,0.0,0.0
2023-01-01 00:00:00+00:00,56.652748107910156,57.03876876831055,53.9686393737793,54.471492767333984,3748,0.0,0.0
