TIMESTAMP,RODAI_OPEN_PRICE_USD,RODAI_HIGH_PRICE_USD,RODAI_LOW_PRICE_USD,RODAI_CLOSE_PRICE_USD,RODAI_VOLUME_USD,RODAI_DIVIDENDS_USD,RODAI_STOCK_SPLITS_USD
2024-03-19 00:00:00+00:00,,,,0.0,307085,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,153980,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,147726,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,309307,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,107261,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,202254,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,129971,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,175787,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,222991,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,114551,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,499801,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,695984,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,238591,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,330560,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,194961,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,373139,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,404592,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,244092,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,283722,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,272647,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,269486,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,273271,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,230634,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,192039,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,167189,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,123031,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,91182,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,68455,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,86001,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,105159,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,119051,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,149122,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,108841,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,106596,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,103923,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,135609,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,129695,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,317206,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,298382,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,189678,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,118814,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,71643,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,79244,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,79497,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,110992,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,114767,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,110467,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,105046,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,119225,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,86020,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,98123,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,143417,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,126290,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,121975,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,98447,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,80115,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,119635,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,142494,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,145860,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,114980,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,158003,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,112785,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,113500,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,138057,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,121986,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,128677,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,141626,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,113558,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,128381,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,155801,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,158191,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,122174,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,147791,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,107014,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,132009,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,128217,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,142381,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,131183,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,140976,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,172563,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,108368,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,260460,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,1353993,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,437415,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,228671,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,221279,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,194607,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,500142,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,467348,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,263274,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,271291,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,236793,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,228867,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,245072,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,238949,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,201411,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,145848,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,211529,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,141952,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,134247,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,170770,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,114980,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,141752,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,163991,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,125837,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,221607,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,171877,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,255875,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,224305,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,249033,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,214837,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,226888,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,188635,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,140576,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,228057,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,176414,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,224963,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,227371,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,295118,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,268864,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,234760,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,217706,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,189019,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,211663,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,279389,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,222976,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,180755,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,229209,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,230207,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,233449,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,237847,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,217953,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,160399,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,185636,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,167198,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,168820,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,157286,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,175844,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,173325,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,169186,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,172077,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,186198,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,184896,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,201916,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,194421,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,180339,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,225236,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,140202,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,145863,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,88449,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,103680,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,116161,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,119443,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,105452,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,116030,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,152618,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,133735,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,167712,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,175997,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,153758,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,142751,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,123240,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,165910,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,138597,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,169500,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,165848,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,83969,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,115142,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,85649,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,125079,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,77031,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,78273,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,97587,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,111707,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,81892,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,106009,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,80214,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,79086,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,96508,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,97101,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,64899,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,101288,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,91128,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,92181,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,86324,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,67796,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,72686,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,75918,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,99606,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,79860,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,79073,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,307605,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,115165,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,120091,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,110540,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,105007,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,196783,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,118404,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,88547,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,84879,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,80195,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,89255,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,80200,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,84449,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,80918,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,91500,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,119488,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,96687,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,74352,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,88651,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,88801,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,97265,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,91351,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,67156,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,92232,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,55514,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,187556,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,63840,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,80225,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,92488,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,68167,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,81909,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,88790,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,62230,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,77367,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,51182,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,84946,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,76259,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,75086,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,64837,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,87470,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,74242,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,93972,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,70351,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,79814,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,71563,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,109346,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,160552,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,100519,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,133427,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,87708,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,86409,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,87379,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,101797,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,103774,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,75701,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,76077,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,90023,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,133302,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,83496,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,86550,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,82488,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,75346,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,99846,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,63383,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,132759,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,77039,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,91257,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,83062,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,73902,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,73400,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,80067,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,62705,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,76785,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,56729,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,44258,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,65075,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,81533,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,98616,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,96738,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,82666,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,92650,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,101480,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,90318,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,89824,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,51300,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,89139,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,85039,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,85287,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,51116,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,79265,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,69983,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,75982,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,91112,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,107833,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,99540,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,87195,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,97288,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,60750,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,97038,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,76706,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,109589,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,100144,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,82879,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,96538,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,94842,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,54688,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,82366,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,84998,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,107222,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,84348,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,123179,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,124512,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,106525,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,94786,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,108040,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,148098,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,78661,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,11980,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,39659,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,95598,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,115527,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,113317,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,114446,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,114426,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,116242,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,112164,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,121563,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,104631,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,108201,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,123587,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,143630,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,103232,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,96572,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,115869,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,91328,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,103987,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,99838,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,110445,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,84183,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,111977,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,114324,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,86137,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,83047,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,108869,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,64053,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,36085,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,36034,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,41130,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,26239,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,38854,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,26215,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,34597,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,32221,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,23840,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,19203,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,22260,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,37994,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,28104,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,21380,0.0,0.0
