TIMESTAMP,FFM_OPEN_PRICE_USD,FFM_HIGH_PRICE_USD,FFM_LOW_PRICE_USD,FFM_CLOSE_PRICE_USD,FFM_VOLUME_USD,FFM_DIVIDENDS_USD,FFM_STOCK_SPLITS_USD
2024-01-15 00:00:00+00:00,0.03376099839806557,0.039423998445272446,0.03376099839806557,0.03376099839806557,127773,0.0,0.0
2024-01-16 00:00:00+00:00,0.03376099839806557,0.034683000296354294,0.028971999883651733,0.03217199817299843,187146,0.0,0.0
2024-01-17 00:00:00+00:00,0.03217199817299843,0.03223799914121628,0.028929999098181725,0.029941000044345856,74116,0.0,0.0
2024-01-18 00:00:00+00:00,0.029941000044345856,0.0303569994866848,0.024434000253677368,0.02489200048148632,129969,0.0,0.0
2024-01-19 00:00:00+00:00,0.02489200048148632,0.027279000729322433,0.02489200048148632,0.027279000729322433,77030,0.0,0.0
2024-01-20 00:00:00+00:00,0.027279000729322433,0.02761800028383732,0.0248819999396801,0.025762999430298805,60592,0.0,0.0
2024-01-21 00:00:00+00:00,0.025762999430298805,0.031895000487565994,0.025127999484539032,0.02609499916434288,229585,0.0,0.0
2024-01-22 00:00:00+00:00,0.02609499916434288,0.026843000203371048,0.022192999720573425,0.024215999990701675,154143,0.0,0.0
2024-01-23 00:00:00+00:00,0.024215999990701675,0.024351000785827637,0.021190999075770378,0.021988999098539352,60639,0.0,0.0
2024-01-24 00:00:00+00:00,0.021988999098539352,0.022245999425649643,0.020469000563025475,0.02080399915575981,46847,0.0,0.0
2024-01-25 00:00:00+00:00,0.02080399915575981,0.020864000543951988,0.020104000344872475,0.02018200047314167,10981,0.0,0.0
2024-01-26 00:00:00+00:00,0.02018200047314167,0.02094000019133091,0.01602800004184246,0.016169000416994095,116885,0.0,0.0
2024-01-27 00:00:00+00:00,0.016169000416994095,0.01696000061929226,0.015561999753117561,0.016878999769687653,49262,0.0,0.0
2024-01-28 00:00:00+00:00,0.016878999769687653,0.017916999757289886,0.016262000426650047,0.016262000426650047,45073,0.0,0.0
2024-01-29 00:00:00+00:00,0.016262000426650047,0.01702599972486496,0.015977999195456505,0.016882000491023064,30163,0.0,0.0
2024-01-30 00:00:00+00:00,0.016882000491023064,0.019202999770641327,0.016790999099612236,0.018559999763965607,35809,0.0,0.0
2024-01-31 00:00:00+00:00,0.018559999763965607,0.018561000004410744,0.01753300055861473,0.017541000619530678,11291,0.0,0.0
2024-02-01 00:00:00+00:00,0.017541000619530678,0.01759600080549717,0.017371000722050667,0.017595000565052032,737,0.0,0.0
2024-02-02 00:00:00+00:00,0.017595000565052032,0.01766500063240528,0.015691999346017838,0.016018999740481377,32894,0.0,0.0
2024-02-03 00:00:00+00:00,0.016018999740481377,0.016307000070810318,0.01600700058043003,0.016307000070810318,6057,0.0,0.0
2024-02-04 00:00:00+00:00,0.016307000070810318,0.016336999833583832,0.015987999737262726,0.016150999814271927,4644,0.0,0.0
2024-02-05 00:00:00+00:00,0.016150999814271927,0.01652500033378601,0.016145000234246254,0.01648399978876114,1454,0.0,0.0
