TIMESTAMP,ADJUSTED_CLOSE_PRICE_USD,OPEN_PRICE_USD,LOW_PRICE_USD,HIGH_PRICE_USD,VOLUME_USD,CLOSE_PRICE_USD
2020-09-30 00:00:00,3145.7578125,2374.844482421875,2217.015380859375,3241.763916015625,14542329,3145.7578125
2020-10-01 00:00:00,4353.45703125,3108.81103515625,2754.460205078125,4353.7607421875,24906908,4353.45703125
2020-10-02 00:00:00,7125.35107421875,4353.45703125,4224.05615234375,7309.7373046875,77007421,7125.35107421875
2020-10-03 00:00:00,8385.1240234375,7142.4033203125,6952.11865234375,9549.8857421875,48445483,8385.1240234375
2020-10-04 00:00:00,6758.48193359375,8249.4638671875,5553.919921875,8945.41796875,54074133,6758.48193359375
2020-10-05 00:00:00,6630.15771484375,6758.4833984375,6060.05859375,7861.5234375,28961668,6630.15771484375
2020-10-06 00:00:00,5100.50439453125,6623.28955078125,4933.73193359375,7056.49609375,39559741,5100.50439453125
2020-10-07 00:00:00,4300.28369140625,5035.79443359375,4096.23876953125,5403.11328125,28660153,4300.28369140625
2020-10-08 00:00:00,5007.5322265625,4300.2861328125,3906.92724609375,5695.85693359375,18796723,5007.5322265625
2020-10-09 00:00:00,4728.52734375,4929.63623046875,4728.115234375,5841.48388671875,14943766,4728.52734375
2020-10-10 00:00:00,3634.792724609375,4393.443359375,3634.792724609375,4599.12255859375,17476840,3634.792724609375
2020-10-11 00:00:00,3807.59228515625,3633.02197265625,3499.70654296875,4093.89892578125,9171571,3807.59228515625
2020-10-12 00:00:00,4663.81103515625,3810.30712890625,3688.313720703125,5045.787109375,12785705,4663.81103515625
2020-10-13 00:00:00,4576.21923828125,4671.5869140625,4355.54638671875,5036.87841796875,8109213,4576.21923828125
2020-10-14 00:00:00,4592.462890625,4576.40234375,4093.732421875,4594.5361328125,6073283,4592.462890625
2020-10-15 00:00:00,5302.52880859375,4653.79931640625,4423.09423828125,5439.4501953125,9011715,5302.52880859375
2020-10-16 00:00:00,5901.79443359375,5308.37451171875,5308.37451171875,6783.13330078125,13803897,5901.79443359375
2020-10-17 00:00:00,7228.27880859375,5936.5205078125,5754.4150390625,8057.35791015625,23236018,7228.27880859375
2020-10-18 00:00:00,6153.02783203125,7235.71337890625,5662.67041015625,7244.41796875,14542280,6153.02783203125
2020-10-19 00:00:00,5644.7822265625,6148.474609375,5503.32568359375,6148.474609375,6780022,5644.7822265625
2020-10-20 00:00:00,5256.50830078125,5644.29296875,4899.765625,5820.48291015625,8323264,5256.50830078125
2020-10-21 00:00:00,5734.2109375,5255.666015625,5201.2177734375,5993.5703125,8296832,5734.2109375
2020-10-22 00:00:00,6325.56201171875,5733.265625,5593.70849609375,6578.8330078125,5727749,6325.56201171875
2020-10-23 00:00:00,5637.037109375,6325.57958984375,5349.31298828125,6560.6708984375,133283,5637.037109375
2020-10-24 00:00:00,5185.45556640625,5637.3740234375,5127.6015625,6058.1826171875,6189161,5185.45556640625
2020-10-25 00:00:00,4451.21533203125,5185.328125,4342.166015625,5460.94970703125,11971627,4451.21533203125
2020-10-26 00:00:00,4167.12158203125,4451.24462890625,3949.821533203125,4515.37646484375,6170160,4167.12158203125
2020-10-27 00:00:00,4205.79541015625,4167.3271484375,4111.58837890625,4473.07275390625,3738438,4205.79541015625
2020-10-28 00:00:00,3767.7802734375,4205.80322265625,3386.332763671875,4219.52001953125,8155962,3767.7802734375
2020-10-29 00:00:00,3649.298583984375,3767.969970703125,3437.09228515625,3906.061279296875,7509361,3649.298583984375
2020-10-30 00:00:00,4361.08837890625,3649.23974609375,2977.011474609375,4368.41455078125,12804168,4361.08837890625
2020-10-31 00:00:00,3376.4140625,4361.11572265625,3359.751220703125,4424.4248046875,9569791,3376.4140625
2020-11-01 00:00:00,3642.208740234375,3376.7919921875,3188.2734375,3727.81005859375,5311708,3642.208740234375
2020-11-02 00:00:00,3483.273681640625,3642.38623046875,3367.081787109375,4200.27392578125,4521045,3483.273681640625
2020-11-03 00:00:00,3238.3291015625,3483.51220703125,3127.183349609375,3498.900146484375,6742500,3238.3291015625
2020-11-04 00:00:00,3032.764404296875,3238.416259765625,2850.651611328125,3238.705810546875,6597232,3032.764404296875
2020-11-05 00:00:00,3251.83203125,3032.83447265625,2884.892822265625,3258.922119140625,5024727,3251.83203125
2020-11-06 00:00:00,3536.731689453125,3251.79052734375,3244.431640625,3553.96484375,5333457,3536.731689453125
2020-11-07 00:00:00,3557.80517578125,3538.434326171875,3429.004638671875,4068.924072265625,8959500,3557.80517578125
2020-11-08 00:00:00,3691.562255859375,3559.092529296875,3535.757568359375,3725.110107421875,4857431,3691.562255859375
2020-11-09 00:00:00,3594.8447265625,3691.02392578125,3518.266357421875,3855.74169921875,4717622,3594.8447265625
