TIMESTAMP,TALK36074_OPEN_PRICE_USD,TALK36074_HIGH_PRICE_USD,TALK36074_LOW_PRICE_USD,TALK36074_CLOSE_PRICE_USD,TALK36074_VOLUME_USD,TALK36074_DIVIDENDS_USD,TALK36074_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,1.2115960121154785,1.4418799877166748,1.0790729522705078,1.2830699682235718,5501590,0.0,0.0
2025-04-02 00:00:00+00:00,1.2830530405044556,1.605491042137146,1.0375380516052246,1.0921180248260498,9218072,0.0,0.0
2025-04-03 00:00:00+00:00,1.0921180248260498,1.2895729541778564,1.070525050163269,1.1223740577697754,6058312,0.0,0.0
2025-04-04 00:00:00+00:00,1.1223740577697754,1.3278429508209229,1.1223740577697754,1.1510210037231445,7421004,0.0,0.0
2025-04-05 00:00:00+00:00,1.1510210037231445,1.2015060186386108,1.066517949104309,1.1201130151748657,3011684,0.0,0.0
2025-04-06 00:00:00+00:00,1.1201130151748657,1.125177025794983,0.7527589797973633,0.7857499718666077,6391848,0.0,0.0
2025-04-07 00:00:00+00:00,0.7857499718666077,1.00163996219635,0.5123059749603271,0.9299889802932739,20802188,0.0,0.0
2025-04-08 00:00:00+00:00,0.929544985294342,0.9481289982795715,0.7590090036392212,0.7840679883956909,6093529,0.0,0.0
2025-04-09 00:00:00+00:00,0.7840719819068909,1.0586940050125122,0.7422950267791748,1.0201209783554077,12164323,0.0,0.0
2025-04-10 00:00:00+00:00,1.0201209783554077,1.0592679977416992,0.8094289898872375,0.856552004814148,5625445,0.0,0.0
2025-04-11 00:00:00+00:00,0.856552004814148,0.9023799896240234,0.7876250147819519,0.8300600051879883,4747933,0.0,0.0
2025-04-12 00:00:00+00:00,0.8300600051879883,0.9903389811515808,0.7879310250282288,0.930683970451355,5083990,0.0,0.0
2025-04-13 00:00:00+00:00,0.930683970451355,0.9761850237846375,0.8096659779548645,0.8258029818534851,4810734,0.0,0.0
2025-04-14 00:00:00+00:00,0.8258029818534851,1.0064799785614014,0.8045459985733032,1.0060579776763916,6536859,0.0,0.0
2025-04-15 00:00:00+00:00,1.0060579776763916,1.0060579776763916,0.9041380286216736,0.918828010559082,3979892,0.0,0.0
2025-04-16 00:00:00+00:00,0.918828010559082,1.0750000476837158,0.8140329718589783,0.9508280158042908,4907586,0.0,0.0
2025-04-17 00:00:00+00:00,0.9508280158042908,0.9792670011520386,0.8590869903564453,0.9315869808197021,3384965,0.0,0.0
2025-04-18 00:00:00+00:00,0.9315869808197021,0.9315869808197021,0.8314480185508728,0.8730069994926453,3481467,0.0,0.0
2025-04-19 00:00:00+00:00,0.8730069994926453,0.8979309797286987,0.8618969917297363,0.8809999823570251,2844367,0.0,0.0
2025-04-20 00:00:00+00:00,0.8809999823570251,0.8887479901313782,0.8159509897232056,0.8196219801902771,3579454,0.0,0.0
2025-04-21 00:00:00+00:00,0.8196219801902771,0.8877959847450256,0.8116030097007751,0.8322550058364868,4646362,0.0,0.0
2025-04-22 00:00:00+00:00,0.8322550058364868,0.8871250152587891,0.7417880296707153,0.83440101146698,7288192,0.0,0.0
2025-04-23 00:00:00+00:00,0.83440101146698,0.88925701379776,0.7842350006103516,0.814795970916748,7795143,0.0,0.0
2025-04-24 00:00:00+00:00,0.814795970916748,0.8557590246200562,0.7705559730529785,0.8262900114059448,5534902,0.0,0.0
2025-04-25 00:00:00+00:00,0.8262900114059448,0.8412359952926636,0.7781059741973877,0.8003619909286499,7294808,0.0,0.0
2025-04-26 00:00:00+00:00,0.8003619909286499,0.8926349878311157,0.7629510164260864,0.7761639952659607,7570264,0.0,0.0
2025-04-27 00:00:00+00:00,0.7761639952659607,0.7997140288352966,0.7508130073547363,0.7662590146064758,4769710,0.0,0.0
2025-04-28 00:00:00+00:00,0.7662590146064758,0.8228229880332947,0.753042995929718,0.7596960067749023,6441306,0.0,0.0
2025-04-29 00:00:00+00:00,0.7596960067749023,0.784758985042572,0.6777859926223755,0.6895250082015991,5559186,0.0,0.0
2025-04-30 00:00:00+00:00,0.6895250082015991,0.7138810157775879,0.5752969980239868,0.6140210032463074,4504015,0.0,0.0
2025-05-01 00:00:00+00:00,0.6140210032463074,0.63435298204422,0.5095430016517639,0.5112760066986084,4461173,0.0,0.0
2025-05-02 00:00:00+00:00,0.5112760066986084,0.5489529967308044,0.43386098742485046,0.47489699721336365,4054241,0.0,0.0
2025-05-03 00:00:00+00:00,0.47489699721336365,0.5432630181312561,0.47402599453926086,0.47735199332237244,2931158,0.0,0.0
2025-05-04 00:00:00+00:00,0.47735199332237244,0.4884890019893646,0.43608900904655457,0.43608900904655457,3055941,0.0,0.0
2025-05-05 00:00:00+00:00,0.43608900904655457,0.43725699186325073,0.36902400851249695,0.38374200463294983,4046450,0.0,0.0
2025-05-06 00:00:00+00:00,0.38374200463294983,0.3941490054130554,0.35805100202560425,0.3587779998779297,3524198,0.0,0.0
2025-05-07 00:00:00+00:00,0.3587779998779297,0.3928549885749817,0.3350270092487335,0.33871200680732727,3082865,0.0,0.0
2025-05-08 00:00:00+00:00,0.33871200680732727,0.4394809901714325,0.33560898900032043,0.4309940040111542,10560659,0.0,0.0
2025-05-09 00:00:00+00:00,0.4309940040111542,0.5394449830055237,0.41723400354385376,0.49571898579597473,18157575,0.0,0.0
2025-05-10 00:00:00+00:00,0.49571898579597473,0.5313509702682495,0.4568620026111603,0.4767560064792633,15781698,0.0,0.0
2025-05-11 00:00:00+00:00,0.4767560064792633,0.599032998085022,0.4656890034675598,0.5680950284004211,16479367,0.0,0.0
2025-05-12 00:00:00+00:00,0.5680950284004211,0.6506040096282959,0.48683300614356995,0.5000799894332886,22072873,0.0,0.0
2025-05-13 00:00:00+00:00,0.5000799894332886,0.50142902135849,0.4575290083885193,0.46662798523902893,14386636,0.0,0.0
2025-05-14 00:00:00+00:00,0.46662798523902893,0.5031129717826843,0.45929598808288574,0.49968600273132324,10818109,0.0,0.0
2025-05-15 00:00:00+00:00,0.49968600273132324,0.7008180022239685,0.37373000383377075,0.546953022480011,12171036,0.0,0.0
2025-05-16 00:00:00+00:00,0.546953022480011,0.5725020170211792,0.4586069881916046,0.46451398730278015,4898725,0.0,0.0
2025-05-17 00:00:00+00:00,0.46451398730278015,0.5155659914016724,0.4529680013656616,0.5134999752044678,5551825,0.0,0.0
2025-05-18 00:00:00+00:00,0.5134999752044678,0.5525270104408264,0.469990998506546,0.49654000997543335,7680859,0.0,0.0
2025-05-19 00:00:00+00:00,0.49654000997543335,0.4993340075016022,0.45146599411964417,0.4759550094604492,6422247,0.0,0.0
2025-05-20 00:00:00+00:00,0.4759550094604492,0.5014680027961731,0.45486098527908325,0.45692598819732666,4458755,0.0,0.0
2025-05-21 00:00:00+00:00,0.45692598819732666,0.4895710051059723,0.4387899935245514,0.45626598596572876,9250566,0.0,0.0
2025-05-22 00:00:00+00:00,0.45626598596572876,0.5024570226669312,0.43518900871276855,0.4951229989528656,9778216,0.0,0.0
2025-05-23 00:00:00+00:00,0.4951229989528656,0.6188650131225586,0.4693399965763092,0.5980129837989807,16637750,0.0,0.0
2025-05-24 00:00:00+00:00,0.5980129837989807,0.7466959953308105,0.503695011138916,0.5368540287017822,4233856,0.0,0.0
2025-05-25 00:00:00+00:00,0.5368540287017822,0.557449996471405,0.4700700044631958,0.500111997127533,5338374,0.0,0.0
2025-05-26 00:00:00+00:00,0.500111997127533,0.5504099726676941,0.4946500062942505,0.49477100372314453,4021035,0.0,0.0
2025-05-27 00:00:00+00:00,0.49477100372314453,0.5383999943733215,0.48171401023864746,0.5337849855422974,6082651,0.0,0.0
2025-05-28 00:00:00+00:00,0.5337849855422974,0.5339030027389526,0.46061599254608154,0.4969089925289154,3845639,0.0,0.0
2025-05-29 00:00:00+00:00,0.4969089925289154,0.5089750289916992,0.4502499997615814,0.46279799938201904,5424032,0.0,0.0
2025-05-30 00:00:00+00:00,0.46279799938201904,0.4837050139904022,0.42990100383758545,0.430292010307312,9332836,0.0,0.0
2025-05-31 00:00:00+00:00,0.430292010307312,0.43087300658226013,0.40045300126075745,0.40605899691581726,5649053,0.0,0.0
2025-06-01 00:00:00+00:00,0.4060586094856262,0.4060586094856262,0.35774895548820496,0.3721456229686737,3329886,0.0,0.0
