TIMESTAMP,MILO_OPEN_PRICE_USD,MILO_HIGH_PRICE_USD,MILO_LOW_PRICE_USD,MILO_CLOSE_PRICE_USD,MILO_VOLUME_USD,MILO_DIVIDENDS_USD,MILO_STOCK_SPLITS_USD
2022-04-14 00:00:00+00:00,,,,0.0,7153558,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,5497485,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,5437138,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,4038462,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,5157451,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,6136079,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,4562537,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,3986640,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,4155473,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,4343193,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,4492544,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,3968264,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,3760570,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,3342059,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,2998583,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,3303217,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,3005916,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,11602363,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,7338872,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,3380559,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,2576735,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,2845247,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,2158535,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,2481895,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,2803958,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,2406274,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,2905005,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,3008141,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,3282589,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,2921521,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,5247145,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,11344528,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,9172891,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,5715876,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,4090583,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,3267754,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,4281861,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,4177099,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,3077116,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,2785527,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,2934528,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,2270987,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,2073566,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,1883654,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,1919160,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,1813863,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,2286211,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,2680915,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,4725419,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,3361931,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,1580460,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,1263482,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,1206511,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,1658330,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,2063861,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,1923663,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,1694712,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,1417165,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,1380614,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,2187008,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,2583785,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,2063514,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,2025989,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,3560210,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,2325999,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,1178600,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,1224494,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,1216895,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,1070659,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,743033,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,661629,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,1067034,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,1024724,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,1003276,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,993710,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,1377368,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,1726062,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,2143394,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,2121131,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,1766100,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,2008432,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,1801952,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,2368235,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,1909242,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,1957399,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,2399057,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,2171580,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,2796311,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,4472238,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,3306206,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,1785488,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,779493,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,794925,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,759482,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,807534,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,918406,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,863145,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,870265,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,1563175,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,734810,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,657652,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,571129,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,433629,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,660461,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,697406,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,916819,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,808245,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,681084,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,599462,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,747459,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,565387,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,540122,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,506343,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,1734883,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,881394,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,615503,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,554650,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,626724,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,528699,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,4052711,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,1992910,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,648831,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,999858,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,1051551,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,1390227,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,1166479,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,1315296,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,1352563,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,741897,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,643287,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,707165,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,606277,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,761149,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,632455,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,557395,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,701240,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,628382,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,514286,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,704997,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,574254,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,689913,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,754685,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,577999,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,664282,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,505719,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,605078,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,601833,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,404659,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,324713,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,410256,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,499735,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,602853,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,504342,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,633652,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,503848,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,450198,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,485969,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,509971,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,468447,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,444504,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,572617,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,385746,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,1104559,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,693959,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,614379,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,916949,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,651773,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,598023,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,772029,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,650449,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,704808,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,967619,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,872984,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,855664,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,550339,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,635093,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,808998,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,771840,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,737337,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,662362,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,660444,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,791626,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,791361,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,633010,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,1521802,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,1136615,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,724315,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,801561,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,653736,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,571995,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,562944,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,569520,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,627598,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,381631,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,331376,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,297102,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,304965,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,392062,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,641242,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,289097,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,246830,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,189247,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,142061,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,140540,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,179726,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,251185,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,182202,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,144142,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,339467,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,277112,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,204850,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,153578,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,130577,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,123038,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,136679,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,120739,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,210647,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,261497,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,1208394,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,559584,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,369820,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,302535,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,316877,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,303729,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,241577,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,210317,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,333059,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,222727,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,433478,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,190088,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,217511,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,115535,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,234602,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,225929,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,188965,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,233643,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,214149,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,224187,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,248293,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,155820,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,148223,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,349576,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,187260,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,210079,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,175427,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,154623,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,366780,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,452620,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,306079,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,438252,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,318947,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,202357,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,279448,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,273956,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,128514,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,556948,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,446953,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,237029,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,209543,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,249396,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,211829,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,193874,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,273481,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,728006,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,248078,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,585134,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,1291031,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,854080,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,407860,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,366737,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,357797,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,368665,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,276418,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,361767,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,326787,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,535935,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,307283,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,252482,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,219700,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,507288,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,206447,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,346479,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,527266,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,624258,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,365798,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,374192,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,319434,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,299584,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,237579,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,382981,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,4873847,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,4094244,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,1863545,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,976769,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,6886517,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,7170571,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,2585929,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,2222924,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,2646759,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,2668264,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,2247647,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,2201416,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,2458831,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,2081507,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,1761224,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,1431395,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,2229764,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,1617965,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,1731972,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,1923475,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,6234214,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,2641685,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,2800452,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,2159533,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,2069467,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,1837083,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,1628481,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,2148083,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,1771224,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,3020080,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,2670717,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,2942695,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,1528309,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,1561676,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,1917652,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,1628184,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,1799803,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,1192734,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,2714135,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,2160949,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,1837046,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,1715531,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,1750137,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,4994656,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,2936978,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,2188679,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,1731892,0.0,0.0
