TIMESTAMP,BIT11500_OPEN_PRICE_USD,BIT11500_HIGH_PRICE_USD,BIT11500_LOW_PRICE_USD,BIT11500_CLOSE_PRICE_USD,BIT11500_VOLUME_USD,BIT11500_DIVIDENDS_USD,BIT11500_STOCK_SPLITS_USD
2021-09-23 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,3.600000127335079e-05,3.7000001611886546e-05,2187637,0.0,0.0
2021-09-24 00:00:00+00:00,3.7000001611886546e-05,4.199999966658652e-05,2.499999936844688e-05,3.199999991920777e-05,2304833,0.0,0.0
2021-09-25 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,2.700000004551839e-05,2.8000000384054147e-05,2167709,0.0,0.0
2021-09-26 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,1.4000000192027073e-05,1.8999999156221747e-05,3123750,0.0,0.0
2021-09-27 00:00:00+00:00,1.8999999156221747e-05,2.8000000384054147e-05,1.8000000636675395e-05,2.2000000171829015e-05,3264408,0.0,0.0
2021-09-28 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.8000000636675395e-05,1.8000000636675395e-05,1446273,0.0,0.0
2021-09-29 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,736791,0.0,0.0
2021-09-30 00:00:00+00:00,1.8999999156221747e-05,2.2000000171829015e-05,1.8000000636675395e-05,1.9999999494757503e-05,546599,0.0,0.0
2021-10-01 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,560457,0.0,0.0
2021-10-02 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.5999999959603883e-05,817480,0.0,0.0
2021-10-03 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.2999999853491317e-05,897122,0.0,0.0
2021-10-04 00:00:00+00:00,1.2999999853491317e-05,2.2000000171829015e-05,1.2999999853491317e-05,1.700000029813964e-05,1171413,0.0,0.0
2021-10-05 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.700000029813964e-05,1.9999999494757503e-05,1106044,0.0,0.0
2021-10-06 00:00:00+00:00,1.9999999494757503e-05,3.199999991920777e-05,1.9999999494757503e-05,2.9999999242136255e-05,1098697,0.0,0.0
2021-10-07 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.700000004551839e-05,1370335,0.0,0.0
2021-10-08 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.499999936844688e-05,2.499999936844688e-05,904197,0.0,0.0
2021-10-09 00:00:00+00:00,2.499999936844688e-05,2.8000000384054147e-05,2.4000000848900527e-05,2.8000000384054147e-05,771058,0.0,0.0
2021-10-10 00:00:00+00:00,2.8000000384054147e-05,5.199999941396527e-05,2.8000000384054147e-05,4.199999966658652e-05,3021883,0.0,0.0
2021-10-11 00:00:00+00:00,4.199999966658652e-05,5.500000042957254e-05,3.9999998989515007e-05,4.600000102072954e-05,3967464,0.0,0.0
2021-10-12 00:00:00+00:00,4.600000102072954e-05,5.199999941396527e-05,4.400000034365803e-05,4.5000000682193786e-05,2185500,0.0,0.0
2021-10-13 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,3.600000127335079e-05,4.099999932805076e-05,1755882,0.0,0.0
2021-10-14 00:00:00+00:00,4.099999932805076e-05,4.8999998398358e-05,4.099999932805076e-05,4.70000013592653e-05,1425922,0.0,0.0
2021-10-15 00:00:00+00:00,4.70000013592653e-05,5.500000042957254e-05,4.400000034365803e-05,4.999999873689376e-05,1445507,0.0,0.0
2021-10-16 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.8999998398358e-05,4.8999998398358e-05,1335920,0.0,0.0
2021-10-17 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.600000102072954e-05,4.70000013592653e-05,810712,0.0,0.0
2021-10-18 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,4.3000000005122274e-05,4.400000034365803e-05,829602,0.0,0.0
2021-10-19 00:00:00+00:00,4.400000034365803e-05,5.6000000768108293e-05,4.400000034365803e-05,5.500000042957254e-05,1181460,0.0,0.0
2021-10-20 00:00:00+00:00,5.500000042957254e-05,7.999999797903001e-05,5.500000042957254e-05,7.300000288523734e-05,2414778,0.0,0.0
2021-10-21 00:00:00+00:00,7.300000288523734e-05,0.00010699999984353781,7.200000254670158e-05,0.0001049999991664663,4221825,0.0,0.0
2021-10-22 00:00:00+00:00,0.0001049999991664663,0.00018099999579135329,0.00010299999848939478,0.00016500000492669642,8782281,0.0,0.0
2021-10-23 00:00:00+00:00,0.00016500000492669642,0.0002770000137388706,0.00016399999731220305,0.0002099999983329326,16232851,0.0,0.0
2021-10-24 00:00:00+00:00,0.0002099999983329326,0.0002500000118743628,0.000195999993593432,0.0002119999990100041,13794159,0.0,0.0
2021-10-25 00:00:00+00:00,0.00021100000594742596,0.00022200000239536166,0.00018099999579135329,0.00018600000475998968,6403535,0.0,0.0
2021-10-26 00:00:00+00:00,0.00018600000475998968,0.0002479999966453761,0.0001849999971454963,0.00021100000594742596,5927233,0.0,0.0
2021-10-27 00:00:00+00:00,0.00021100000594742596,0.00021300000662449747,0.0001829999964684248,0.00018600000475998968,5617391,0.0,0.0
2021-10-28 00:00:00+00:00,0.00018600000475998968,0.00018699999782256782,0.00015799999528098851,0.00016500000492669642,4890825,0.0,0.0
2021-10-29 00:00:00+00:00,0.00016500000492669642,0.00016599999798927456,0.00014800000644754618,0.0001539999939268455,5409000,0.0,0.0
2021-10-30 00:00:00+00:00,0.0001539999939268455,0.00023499999952036887,0.00012799999967683107,0.00019099999917671084,7832701,0.0,0.0
2021-10-31 00:00:00+00:00,0.00019099999917671084,0.00020199999562464654,0.00018699999782256782,0.00019200000679120421,6344459,0.0,0.0
2021-11-01 00:00:00+00:00,0.00019200000679120421,0.00019500000053085387,0.0001610000035725534,0.00016199999663513154,3065666,0.0,0.0
2021-11-02 00:00:00+00:00,0.00016199999663513154,0.00016399999731220305,0.00013699999544769526,0.00014400000509340316,4557161,0.0,0.0
2021-11-03 00:00:00+00:00,0.00014400000509340316,0.0001630000042496249,0.0001429999974789098,0.000155999994603917,3865984,0.0,0.0
2021-11-04 00:00:00+00:00,0.000155999994603917,0.00015700000221841037,0.00013800000306218863,0.00015199999324977398,2304257,0.0,0.0
2021-11-05 00:00:00+00:00,0.00015199999324977398,0.00015900000289548188,0.0001429999974789098,0.00014400000509340316,2370853,0.0,0.0
2021-11-06 00:00:00+00:00,0.00014400000509340316,0.00015300000086426735,0.0001250000059371814,0.00012599999899975955,3540736,0.0,0.0
2021-11-07 00:00:00+00:00,0.00012599999899975955,0.00013099999341648072,0.00011000000085914508,0.0001140000022132881,4911707,0.0,0.0
2021-11-08 00:00:00+00:00,0.0001140000022132881,0.00012599999899975955,0.00010800000018207356,0.00011000000085914508,3904934,0.0,0.0
2021-11-09 00:00:00+00:00,0.00011000000085914508,0.0001500000071246177,9.999999747378752e-05,0.0001429999974789098,3929782,0.0,0.0
2021-11-10 00:00:00+00:00,0.0001429999974789098,0.00014600000577047467,0.00010399999882793054,0.00010399999882793054,4064764,0.0,0.0
2021-11-11 00:00:00+00:00,0.00010399999882793054,0.00012199999764561653,0.00010399999882793054,0.00011000000085914508,2552272,0.0,0.0
2021-11-12 00:00:00+00:00,0.00011000000085914508,0.00011100000119768083,0.00010099999781232327,0.00010299999848939478,1774204,0.0,0.0
2021-11-13 00:00:00+00:00,0.00010299999848939478,0.00011700000322889537,0.00010199999815085903,0.00011600000289035961,1418160,0.0,0.0
2021-11-14 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,0.00010900000052060932,0.0001140000022132881,1063665,0.0,0.0
2021-11-15 00:00:00+00:00,0.0001140000022132881,0.0001230000052601099,9.500000305706635e-05,9.600000339560211e-05,1681072,0.0,0.0
2021-11-16 00:00:00+00:00,9.600000339560211e-05,9.7999996796716e-05,8.800000068731606e-05,8.900000102585182e-05,2136116,0.0,0.0
2021-11-17 00:00:00+00:00,8.900000102585182e-05,0.00013299999409355223,8.199999865610152e-05,0.00011700000322889537,2523938,0.0,0.0
2021-11-18 00:00:00+00:00,0.00011700000322889537,0.00011800000356743112,9.100000170292333e-05,9.200000204145908e-05,2179759,0.0,0.0
2021-11-19 00:00:00+00:00,9.200000204145908e-05,9.699999645818025e-05,8.499999967170879e-05,9.200000204145908e-05,1562763,0.0,0.0
2021-11-20 00:00:00+00:00,9.200000204145908e-05,9.300000237999484e-05,8.399999933317304e-05,8.499999967170879e-05,1376770,0.0,0.0
2021-11-21 00:00:00+00:00,8.499999967170879e-05,8.600000001024455e-05,7.699999696342275e-05,7.999999797903001e-05,1168154,0.0,0.0
2021-11-22 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.500000356230885e-05,7.899999764049426e-05,987648,0.0,0.0
2021-11-23 00:00:00+00:00,7.899999764049426e-05,0.00010900000052060932,7.899999764049426e-05,9.100000170292333e-05,1417097,0.0,0.0
2021-11-24 00:00:00+00:00,9.100000170292333e-05,9.100000170292333e-05,8.299999899463728e-05,9.000000136438757e-05,1051716,0.0,0.0
2021-11-25 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,7.400000322377309e-05,7.899999764049426e-05,578936,0.0,0.0
2021-11-26 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,6.900000153109431e-05,7.400000322377309e-05,1303605,0.0,0.0
2021-11-27 00:00:00+00:00,7.400000322377309e-05,7.500000356230885e-05,7.000000186963007e-05,7.500000356230885e-05,951385,0.0,0.0
2021-11-28 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,6.70000008540228e-05,7.000000186963007e-05,691848,0.0,0.0
2021-11-29 00:00:00+00:00,7.000000186963007e-05,0.00012099999730708078,6.70000008540228e-05,0.00010299999848939478,2683208,0.0,0.0
2021-11-30 00:00:00+00:00,0.00010299999848939478,0.00010900000052060932,7.899999764049426e-05,7.999999797903001e-05,3398161,0.0,0.0
2021-12-01 00:00:00+00:00,7.999999797903001e-05,8.099999831756577e-05,7.500000356230885e-05,7.599999662488699e-05,2734700,0.0,0.0
2021-12-02 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,7.300000288523734e-05,7.300000288523734e-05,1362145,0.0,0.0
2021-12-03 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.800000119255856e-05,7.100000220816582e-05,869958,0.0,0.0
2021-12-04 00:00:00+00:00,7.100000220816582e-05,7.899999764049426e-05,6.600000051548705e-05,6.900000153109431e-05,982768,0.0,0.0
2021-12-05 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.600000051548705e-05,6.600000051548705e-05,1253380,0.0,0.0
2021-12-06 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,6.600000051548705e-05,6.600000051548705e-05,975759,0.0,0.0
2021-12-07 00:00:00+00:00,6.600000051548705e-05,8.099999831756577e-05,6.600000051548705e-05,6.70000008540228e-05,990667,0.0,0.0
2021-12-08 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.399999983841553e-05,6.399999983841553e-05,953417,0.0,0.0
2021-12-09 00:00:00+00:00,6.399999983841553e-05,7.000000186963007e-05,6.199999916134402e-05,6.199999916134402e-05,558921,0.0,0.0
2021-12-10 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,5.900000178371556e-05,5.900000178371556e-05,722665,0.0,0.0
2021-12-11 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,5.2999999752501026e-05,5.2999999752501026e-05,816910,0.0,0.0
2021-12-12 00:00:00+00:00,5.2999999752501026e-05,5.700000110664405e-05,5.2999999752501026e-05,5.700000110664405e-05,672676,0.0,0.0
2021-12-13 00:00:00+00:00,5.700000110664405e-05,5.8000001445179805e-05,5.500000042957254e-05,5.500000042957254e-05,462724,0.0,0.0
2021-12-14 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.199999941396527e-05,5.400000009103678e-05,435538,0.0,0.0
2021-12-15 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,4.999999873689376e-05,4.999999873689376e-05,445364,0.0,0.0
2021-12-16 00:00:00+00:00,4.999999873689376e-05,5.8000001445179805e-05,4.999999873689376e-05,5.500000042957254e-05,627290,0.0,0.0
2021-12-17 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,5.2999999752501026e-05,5.2999999752501026e-05,588107,0.0,0.0
2021-12-18 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.70000013592653e-05,4.8000001697801054e-05,546601,0.0,0.0
2021-12-19 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.199999966658652e-05,4.199999966658652e-05,693924,0.0,0.0
2021-12-20 00:00:00+00:00,4.199999966658652e-05,4.5000000682193786e-05,4.199999966658652e-05,4.400000034365803e-05,557142,0.0,0.0
2021-12-21 00:00:00+00:00,4.400000034365803e-05,4.8999998398358e-05,4.400000034365803e-05,4.8999998398358e-05,414160,0.0,0.0
2021-12-22 00:00:00+00:00,4.8999998398358e-05,8.299999899463728e-05,4.8999998398358e-05,5.999999848427251e-05,2067285,0.0,0.0
2021-12-23 00:00:00+00:00,5.999999848427251e-05,6.900000153109431e-05,5.999999848427251e-05,6.800000119255856e-05,2293553,0.0,0.0
2021-12-24 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,5.500000042957254e-05,5.500000042957254e-05,863884,0.0,0.0
2021-12-25 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,4.8999998398358e-05,4.8999998398358e-05,606514,0.0,0.0
2021-12-26 00:00:00+00:00,4.8999998398358e-05,5.199999941396527e-05,4.8999998398358e-05,5.199999941396527e-05,397462,0.0,0.0
2021-12-27 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,4.999999873689376e-05,5.0999999075429514e-05,325753,0.0,0.0
2021-12-28 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.5000000682193786e-05,4.70000013592653e-05,470225,0.0,0.0
2021-12-29 00:00:00+00:00,4.70000013592653e-05,5.2999999752501026e-05,4.70000013592653e-05,5.2999999752501026e-05,555474,0.0,0.0
2021-12-30 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,5.0999999075429514e-05,5.0999999075429514e-05,345888,0.0,0.0
2021-12-31 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.999999873689376e-05,4.999999873689376e-05,216651,0.0,0.0
2022-01-01 00:00:00+00:00,4.999999873689376e-05,5.400000009103678e-05,4.999999873689376e-05,5.2999999752501026e-05,252026,0.0,0.0
2022-01-02 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,4.999999873689376e-05,5.0999999075429514e-05,290787,0.0,0.0
2022-01-03 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.70000013592653e-05,4.70000013592653e-05,275311,0.0,0.0
2022-01-04 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.5000000682193786e-05,4.5000000682193786e-05,276125,0.0,0.0
2022-01-05 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,3.9999998989515007e-05,4.199999966658652e-05,522905,0.0,0.0
2022-01-06 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.7999998312443495e-05,3.899999865097925e-05,595312,0.0,0.0
2022-01-07 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7000001611886546e-05,379393,0.0,0.0
2022-01-08 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.600000127335079e-05,3.600000127335079e-05,257747,0.0,0.0
2022-01-09 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,2.9999999242136255e-05,3.099999958067201e-05,375859,0.0,0.0
2022-01-10 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.9000000722589903e-05,2.9000000722589903e-05,410534,0.0,0.0
2022-01-11 00:00:00+00:00,2.9000000722589903e-05,5.700000110664405e-05,2.9000000722589903e-05,4.600000102072954e-05,1458535,0.0,0.0
2022-01-12 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.7999998312443495e-05,3.899999865097925e-05,1703659,0.0,0.0
2022-01-13 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.899999865097925e-05,3.9999998989515007e-05,971543,0.0,0.0
2022-01-14 00:00:00+00:00,3.9999998989515007e-05,4.400000034365803e-05,3.899999865097925e-05,3.9999998989515007e-05,267055,0.0,0.0
2022-01-15 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.600000127335079e-05,3.600000127335079e-05,182512,0.0,0.0
2022-01-16 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.600000127335079e-05,3.7000001611886546e-05,163522,0.0,0.0
2022-01-17 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.600000127335079e-05,142149,0.0,0.0
2022-01-18 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.300000025774352e-05,3.300000025774352e-05,211079,0.0,0.0
2022-01-19 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.199999991920777e-05,3.199999991920777e-05,212711,0.0,0.0
2022-01-20 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.099999958067201e-05,3.199999991920777e-05,191565,0.0,0.0
2022-01-21 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.9000000722589903e-05,2.9000000722589903e-05,210824,0.0,0.0
2022-01-22 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.8000000384054147e-05,188730,0.0,0.0
2022-01-23 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.8000000384054147e-05,137887,0.0,0.0
2022-01-24 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,109570,0.0,0.0
2022-01-25 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,110993,0.0,0.0
2022-01-26 00:00:00+00:00,2.8000000384054147e-05,3.300000025774352e-05,2.8000000384054147e-05,3.099999958067201e-05,225364,0.0,0.0
2022-01-27 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,201224,0.0,0.0
2022-01-28 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,3.099999958067201e-05,3.199999991920777e-05,95224,0.0,0.0
2022-01-29 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.099999958067201e-05,3.099999958067201e-05,96260,0.0,0.0
2022-01-30 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,68617,0.0,0.0
2022-01-31 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,3.099999958067201e-05,3.099999958067201e-05,117016,0.0,0.0
2022-02-01 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.9000000722589903e-05,2.9000000722589903e-05,164560,0.0,0.0
2022-02-02 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.8000000384054147e-05,147506,0.0,0.0
2022-02-03 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.8000000384054147e-05,96177,0.0,0.0
2022-02-04 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.4000000848900527e-05,2.4000000848900527e-05,225460,0.0,0.0
2022-02-05 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,344696,0.0,0.0
2022-02-06 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,200604,0.0,0.0
2022-02-07 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.9999999494757503e-05,1.9999999494757503e-05,200833,0.0,0.0
2022-02-08 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,1.9999999494757503e-05,247707,0.0,0.0
2022-02-09 00:00:00+00:00,1.9999999494757503e-05,2.5999999706982635e-05,1.9999999494757503e-05,2.300000051036477e-05,432185,0.0,0.0
2022-02-10 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,386463,0.0,0.0
2022-02-11 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.099999983329326e-05,109304,0.0,0.0
2022-02-12 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.9999999494757503e-05,1.9999999494757503e-05,118934,0.0,0.0
2022-02-13 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,129020,0.0,0.0
2022-02-14 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,80616,0.0,0.0
2022-02-15 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,101447,0.0,0.0
2022-02-16 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,107120,0.0,0.0
2022-02-17 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,93779,0.0,0.0
2022-02-18 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,102515,0.0,0.0
2022-02-19 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,176637,0.0,0.0
2022-02-20 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,149672,0.0,0.0
2022-02-21 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,101187,0.0,0.0
2022-02-22 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,123337,0.0,0.0
2022-02-23 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,150107,0.0,0.0
2022-02-24 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,229962,0.0,0.0
2022-02-25 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,174659,0.0,0.0
2022-02-26 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,100856,0.0,0.0
2022-02-27 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,83165,0.0,0.0
2022-02-28 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,33778,0.0,0.0
2022-03-01 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,52200,0.0,0.0
2022-03-02 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,71798,0.0,0.0
2022-03-03 00:00:00+00:00,1.2999999853491317e-05,2.5999999706982635e-05,1.2999999853491317e-05,1.8999999156221747e-05,1083344,0.0,0.0
2022-03-04 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.700000029813964e-05,1.700000029813964e-05,1165015,0.0,0.0
2022-03-05 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,146118,0.0,0.0
2022-03-06 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,54397,0.0,0.0
2022-03-07 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,57926,0.0,0.0
2022-03-08 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,162736,0.0,0.0
2022-03-09 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,318238,0.0,0.0
2022-03-10 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,376731,0.0,0.0
2022-03-11 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,194836,0.0,0.0
2022-03-12 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,69091,0.0,0.0
