TIMESTAMP,MSHD_OPEN_PRICE_USD,MSHD_HIGH_PRICE_USD,MSHD_LOW_PRICE_USD,MSHD_CLOSE_PRICE_USD,MSHD_VOLUME_USD,MSHD_DIVIDENDS_USD,MSHD_STOCK_SPLITS_USD
2023-02-27 00:00:00+00:00,0.014270000159740448,0.01435799989849329,0.013825999572873116,0.014100000262260437,32407,0.0,0.0
2023-02-28 00:00:00+00:00,0.014143000356853008,0.014241999946534634,0.013523999601602554,0.013667000457644463,42167,0.0,0.0
2023-03-01 00:00:00+00:00,0.01375999953597784,0.014097999781370163,0.013495000079274178,0.013805000111460686,40343,0.0,0.0
2023-03-02 00:00:00+00:00,0.013805000111460686,0.014360999688506126,0.012864000163972378,0.013590999878942966,57636,0.0,0.0
2023-03-03 00:00:00+00:00,0.01360700000077486,0.01360700000077486,0.012846999801695347,0.013093999586999416,37001,0.0,0.0
2023-03-04 00:00:00+00:00,0.013093999586999416,0.013147000223398209,0.012701000086963177,0.01284400001168251,29134,0.0,0.0
2023-03-05 00:00:00+00:00,0.012796999886631966,0.01338099967688322,0.01278000045567751,0.013160999864339828,39837,0.0,0.0
2023-03-06 00:00:00+00:00,0.013100000098347664,0.013190999627113342,0.01272599957883358,0.012935999780893326,16784,0.0,0.0
2023-03-07 00:00:00+00:00,0.012993999756872654,0.013109000399708748,0.012710999697446823,0.012872000224888325,37976,0.0,0.0
2023-03-08 00:00:00+00:00,0.012873999774456024,0.01319700013846159,0.012757999822497368,0.012896000407636166,30517,0.0,0.0
2023-03-09 00:00:00+00:00,0.012889999896287918,0.013105000369250774,0.012091999873518944,0.012281999923288822,15463,0.0,0.0
2023-03-10 00:00:00+00:00,0.012294000014662743,0.012519000098109245,0.011742999777197838,0.012482999823987484,32343,0.0,0.0
2023-03-11 00:00:00+00:00,0.012462000362575054,0.01271700020879507,0.01196299958974123,0.01222699973732233,32119,0.0,0.0
2023-03-12 00:00:00+00:00,0.012230000458657742,0.012815999798476696,0.009734000079333782,0.012732000090181828,24334,0.0,0.0
2023-03-13 00:00:00+00:00,0.012732000090181828,0.013562999665737152,0.01259700022637844,0.012966999784111977,29271,0.0,0.0
2023-03-14 00:00:00+00:00,0.01296900026500225,0.013450000435113907,0.012594000436365604,0.012872000224888325,44663,0.0,0.0
2023-03-15 00:00:00+00:00,0.012861999683082104,0.013230999931693077,0.01192300021648407,0.013124000281095505,83044,0.0,0.0
2023-03-16 00:00:00+00:00,0.01312199980020523,0.013476000167429447,0.01241500023752451,0.013009999878704548,54495,0.0,0.0
2023-03-17 00:00:00+00:00,0.013067999854683876,0.013225999660789967,0.011634999886155128,0.012911000289022923,97268,0.0,0.0
2023-03-18 00:00:00+00:00,0.012915999628603458,0.013151999562978745,0.01216800045222044,0.012431999668478966,58364,0.0,0.0
2023-03-19 00:00:00+00:00,0.012431999668478966,0.012804999947547913,0.012310000136494637,0.01257999986410141,59539,0.0,0.0
2023-03-20 00:00:00+00:00,0.012528999708592892,0.012601999565958977,0.012032999657094479,0.012412000447511673,59837,0.0,0.0
2023-03-21 00:00:00+00:00,0.0124080004170537,0.014116999693214893,0.01219599973410368,0.013477999716997147,99831,0.0,0.0
2023-03-22 00:00:00+00:00,0.013473999686539173,0.013573000207543373,0.012341000139713287,0.012423000298440456,47242,0.0,0.0
2023-03-23 00:00:00+00:00,0.01236599963158369,0.013089999556541443,0.011405999772250652,0.012974999845027924,115013,0.0,0.0
2023-03-24 00:00:00+00:00,0.012977000325918198,0.013767999596893787,0.01283199992030859,0.013372999615967274,77964,0.0,0.0
2023-03-25 00:00:00+00:00,0.013427999801933765,0.014042000286281109,0.013093999586999416,0.013429000042378902,50714,0.0,0.0
2023-03-26 00:00:00+00:00,0.013427999801933765,0.014124000445008278,0.01319199986755848,0.014054999686777592,45924,0.0,0.0
2023-03-27 00:00:00+00:00,0.014051999896764755,0.014475000090897083,0.01336000021547079,0.013764999806880951,64597,0.0,0.0
2023-03-28 00:00:00+00:00,0.013825999572873116,0.0155239999294281,0.013659999705851078,0.015185999684035778,82385,0.0,0.0
2023-03-29 00:00:00+00:00,0.015119999647140503,0.015541999600827694,0.013229000382125378,0.013778000138700008,132157,0.0,0.0
2023-03-30 00:00:00+00:00,0.013841000385582447,0.013845999725162983,0.012934999540448189,0.013129999861121178,75257,0.0,0.0
2023-03-31 00:00:00+00:00,0.013127000071108341,0.013178999535739422,0.012870999984443188,0.013003000058233738,87558,0.0,0.0
2023-04-01 00:00:00+00:00,0.01294500008225441,0.013306000269949436,0.01256600022315979,0.01256600022315979,167879,0.0,0.0
2023-04-02 00:00:00+00:00,0.012653999961912632,0.012713000178337097,0.012334000319242477,0.012536999769508839,162314,0.0,0.0
2023-04-03 00:00:00+00:00,0.012485000304877758,0.012701000086963177,0.01206700038164854,0.012395000085234642,143360,0.0,0.0
2023-04-04 00:00:00+00:00,0.012395000085234642,0.012575999833643436,0.012393999844789505,0.012477000243961811,145962,0.0,0.0
2023-04-05 00:00:00+00:00,0.012486999854445457,0.012745000422000885,0.012387000024318695,0.012609000317752361,142886,0.0,0.0
2023-04-06 00:00:00+00:00,0.012595999985933304,0.012676999904215336,0.012493999674916267,0.012538000009953976,134992,0.0,0.0
2023-04-07 00:00:00+00:00,0.012531000189483166,0.012547999620437622,0.012242999859154224,0.012260000221431255,143618,0.0,0.0
2023-04-08 00:00:00+00:00,0.012248000130057335,0.0125749995931983,0.012238999828696251,0.012361999601125717,144843,0.0,0.0
2023-04-09 00:00:00+00:00,0.012361999601125717,0.012419000267982483,0.012210000306367874,0.012389999814331532,130816,0.0,0.0
2023-04-10 00:00:00+00:00,0.012384000234305859,0.01261099986732006,0.012349000200629234,0.01261099986732006,142585,0.0,0.0
2023-04-11 00:00:00+00:00,0.012613000348210335,0.012973999604582787,0.012509999796748161,0.012513999827206135,121539,0.0,0.0
2023-04-12 00:00:00+00:00,0.012516999617218971,0.012525999918580055,0.012295999564230442,0.012341000139713287,111568,0.0,0.0
2023-04-13 00:00:00+00:00,0.012384999543428421,0.01256799977272749,0.01231400016695261,0.012423999607563019,113062,0.0,0.0
2023-04-14 00:00:00+00:00,0.012423999607563019,0.01283000037074089,0.012395000085234642,0.01258500013500452,119736,0.0,0.0
2023-04-15 00:00:00+00:00,0.012582999654114246,0.012745999731123447,0.012525999918580055,0.012589000165462494,99504,0.0,0.0
2023-04-16 00:00:00+00:00,0.012590999715030193,0.012829000130295753,0.012486999854445457,0.01271000038832426,98271,0.0,0.0
2023-04-17 00:00:00+00:00,0.01271000038832426,0.012773999944329262,0.012374999932944775,0.012508999556303024,127076,0.0,0.0
2023-04-18 00:00:00+00:00,0.012512999586760998,0.012679999694228172,0.012384000234305859,0.01245999988168478,137465,0.0,0.0
2023-04-19 00:00:00+00:00,0.012462000362575054,0.012477000243961811,0.012039000168442726,0.012106000445783138,144162,0.0,0.0
2023-04-20 00:00:00+00:00,0.0121069997549057,0.012631000019609928,0.012024999596178532,0.012114999815821648,129850,0.0,0.0
2023-04-21 00:00:00+00:00,0.012118999846279621,0.012706000357866287,0.012020000256597996,0.01217500027269125,133461,0.0,0.0
2023-04-22 00:00:00+00:00,0.01217500027269125,0.012586000375449657,0.012124000117182732,0.012536999769508839,120796,0.0,0.0
2023-04-23 00:00:00+00:00,0.012536999769508839,0.012562000192701817,0.012292000465095043,0.012392000295221806,107014,0.0,0.0
2023-04-24 00:00:00+00:00,0.012392000295221806,0.01246500015258789,0.012199999764561653,0.012315000407397747,134502,0.0,0.0
2023-04-25 00:00:00+00:00,0.01231400016695261,0.012609999626874924,0.012215999886393547,0.012505999766290188,109874,0.0,0.0
2023-04-26 00:00:00+00:00,0.012505000457167625,0.012729999609291553,0.012009000405669212,0.012268000282347202,113172,0.0,0.0
2023-04-27 00:00:00+00:00,0.012265999801456928,0.012470999732613564,0.012202000245451927,0.012275000102818012,110650,0.0,0.0
2023-04-28 00:00:00+00:00,0.012273999862372875,0.012276999652385712,0.011870999820530415,0.012183000333607197,116567,0.0,0.0
2023-04-29 00:00:00+00:00,0.01218200009316206,0.01218899991363287,0.012004000134766102,0.012009999714791775,94531,0.0,0.0
2023-04-30 00:00:00+00:00,0.012010999955236912,0.012435000389814377,0.011885000392794609,0.012349000200629234,111291,0.0,0.0
2023-05-01 00:00:00+00:00,0.012343999929726124,0.012400000356137753,0.011997000314295292,0.012072999961674213,90972,0.0,0.0
2023-05-02 00:00:00+00:00,0.012075000442564487,0.012075000442564487,0.01182399969547987,0.01182399969547987,101728,0.0,0.0
2023-05-03 00:00:00+00:00,0.011824999935925007,0.011837000027298927,0.011621999554336071,0.01178400032222271,102779,0.0,0.0
2023-05-04 00:00:00+00:00,0.01178400032222271,0.011831000447273254,0.011687000282108784,0.01169699989259243,94548,0.0,0.0
2023-05-05 00:00:00+00:00,0.01169699989259243,0.012121999636292458,0.01169699989259243,0.012036999687552452,93392,0.0,0.0
2023-05-06 00:00:00+00:00,0.012037999927997589,0.012086000293493271,0.011753000319004059,0.011837000027298927,85982,0.0,0.0
2023-05-07 00:00:00+00:00,0.01183400023728609,0.011881000362336636,0.011629000306129456,0.011629000306129456,65623,0.0,0.0
2023-05-08 00:00:00+00:00,0.011630999855697155,0.011668000370264053,0.011180000379681587,0.011250999756157398,100059,0.0,0.0
2023-05-09 00:00:00+00:00,0.011251999996602535,0.011311000213027,0.010471000336110592,0.010471000336110592,144816,0.0,0.0
2023-05-10 00:00:00+00:00,0.010470000095665455,0.01057399995625019,0.010246999561786652,0.010420000180602074,48203,0.0,0.0
2023-05-11 00:00:00+00:00,0.01042100042104721,0.010425000451505184,0.010112999938428402,0.010204000398516655,63459,0.0,0.0
