TIMESTAMP,DNX_OPEN_PRICE_USD,DNX_HIGH_PRICE_USD,DNX_LOW_PRICE_USD,DNX_CLOSE_PRICE_USD,DNX_VOLUME_USD,DNX_DIVIDENDS_USD,DNX_STOCK_SPLITS_USD
2022-12-03 00:00:00+00:00,0.13091500103473663,0.1915079951286316,0.13091500103473663,0.19000600278377533,140577,0.0,0.0
2022-12-04 00:00:00+00:00,0.19000600278377533,0.2786700129508972,0.1800069957971573,0.2696099877357483,130145,0.0,0.0
2022-12-05 00:00:00+00:00,0.2696160078048706,0.27210599184036255,0.1834859997034073,0.23756900429725647,205357,0.0,0.0
2022-12-06 00:00:00+00:00,0.23757000267505646,0.23757000267505646,0.18600399792194366,0.18600599467754364,76319,0.0,0.0
2022-12-07 00:00:00+00:00,0.18600499629974365,0.19245700538158417,0.14000500738620758,0.16500000655651093,75280,0.0,0.0
2022-12-08 00:00:00+00:00,0.1650010049343109,0.1650030016899109,0.0700019970536232,0.10389800369739532,205245,0.0,0.0
2022-12-09 00:00:00+00:00,0.10389699786901474,0.13243600726127625,0.08035799860954285,0.08750300109386444,51405,0.0,0.0
2022-12-10 00:00:00+00:00,0.08750300109386444,0.1349100023508072,0.08750200271606445,0.11600600183010101,22635,0.0,0.0
2022-12-11 00:00:00+00:00,0.11600399762392044,0.13638000190258026,0.09144800156354904,0.09144899994134903,7851,0.0,0.0
2022-12-12 00:00:00+00:00,0.09144899994134903,0.12493500113487244,0.07065299898386002,0.07863999903202057,47414,0.0,0.0
2022-12-13 00:00:00+00:00,0.07863999903202057,0.07863999903202057,0.063509002327919,0.06700100004673004,38177,0.0,0.0
2022-12-14 00:00:00+00:00,0.06700100004673004,0.07589899748563766,0.0640529990196228,0.06694400310516357,5487,0.0,0.0
2022-12-15 00:00:00+00:00,0.06694400310516357,0.09735400229692459,0.0655049979686737,0.09500300139188766,13384,0.0,0.0
2022-12-16 00:00:00+00:00,0.09500300139188766,0.10500399768352509,0.0850130021572113,0.09251199662685394,19034,0.0,0.0
2022-12-17 00:00:00+00:00,0.09251099824905396,0.09659700095653534,0.08005700260400772,0.08300600200891495,10546,0.0,0.0
2022-12-18 00:00:00+00:00,0.08300500363111496,0.08500800281763077,0.07011000066995621,0.0701109990477562,4078,0.0,0.0
2022-12-19 00:00:00+00:00,0.07011000066995621,0.07901500165462494,0.06101499870419502,0.06350299715995789,14799,0.0,0.0
2022-12-20 00:00:00+00:00,0.0635019987821579,0.06590499728918076,0.06123200058937073,0.061507999897003174,17472,0.0,0.0
2022-12-21 00:00:00+00:00,0.061507999897003174,0.06287500262260437,0.059530001133680344,0.060201000422239304,21280,0.0,0.0
2022-12-22 00:00:00+00:00,0.060201000422239304,0.06085199862718582,0.03774699941277504,0.03860900178551674,36029,0.0,0.0
2022-12-23 00:00:00+00:00,0.03860900178551674,0.04500199854373932,0.029555000364780426,0.04353899881243706,14832,0.0,0.0
