TIMESTAMP,KAKAXA_OPEN_PRICE_USD,KAKAXA_HIGH_PRICE_USD,KAKAXA_LOW_PRICE_USD,KAKAXA_CLOSE_PRICE_USD,KAKAXA_VOLUME_USD,KAKAXA_DIVIDENDS_USD,KAKAXA_STOCK_SPLITS_USD
2024-05-14 00:00:00+00:00,0.05375099927186966,0.05376100167632103,0.04267900064587593,0.04420100152492523,176749,0.0,0.0
2024-05-15 00:00:00+00:00,0.04420100152492523,0.04725499823689461,0.040630001574754715,0.044390998780727386,178678,0.0,0.0
2024-05-16 00:00:00+00:00,0.0437919981777668,0.04456700012087822,0.038612000644207,0.04085399955511093,104465,0.0,0.0
2024-05-17 00:00:00+00:00,0.041078001260757446,0.045524999499320984,0.03946100175380707,0.043533001095056534,143850,0.0,0.0
2024-05-18 00:00:00+00:00,0.043333999812603,0.04467099905014038,0.04106299951672554,0.04171999916434288,72162,0.0,0.0
2024-05-19 00:00:00+00:00,0.04191799834370613,0.04336199909448624,0.04069799929857254,0.04121899977326393,97053,0.0,0.0
2024-05-20 00:00:00+00:00,0.04094599932432175,0.04236400127410889,0.03815799951553345,0.038453999906778336,105157,0.0,0.0
2024-05-21 00:00:00+00:00,0.038453999906778336,0.04126200079917908,0.03805899992585182,0.0388839989900589,89397,0.0,0.0
2024-05-22 00:00:00+00:00,0.0388839989900589,0.03892900049686432,0.036021001636981964,0.036963000893592834,70860,0.0,0.0
2024-05-23 00:00:00+00:00,0.036963000893592834,0.03784700110554695,0.030507000163197517,0.031223999336361885,108372,0.0,0.0
2024-05-24 00:00:00+00:00,0.031136000528931618,0.031571999192237854,0.028064999729394913,0.028224000707268715,109445,0.0,0.0
2024-05-25 00:00:00+00:00,0.028224000707268715,0.02847299911081791,0.021828999742865562,0.024625999853014946,142649,0.0,0.0
2024-05-26 00:00:00+00:00,0.02502400055527687,0.028131000697612762,0.022027000784873962,0.025080999359488487,204107,0.0,0.0
2024-05-27 00:00:00+00:00,0.02411399967968464,0.03235600143671036,0.023621000349521637,0.024954000487923622,320618,0.0,0.0
2024-05-28 00:00:00+00:00,0.025172999128699303,0.028658000752329826,0.024606000632047653,0.025113999843597412,220381,0.0,0.0
2024-05-29 00:00:00+00:00,0.02517000027000904,0.026473000645637512,0.024267999455332756,0.02456500008702278,128221,0.0,0.0
2024-05-30 00:00:00+00:00,0.024568000808358192,0.025597000494599342,0.023375000804662704,0.023377999663352966,84798,0.0,0.0
2024-05-31 00:00:00+00:00,0.0232900008559227,0.023399999365210533,0.020961999893188477,0.021443000063300133,28768,0.0,0.0
2024-06-01 00:00:00+00:00,0.021689999848604202,0.021994000300765038,0.019842000678181648,0.020163999870419502,58547,0.0,0.0
2024-06-02 00:00:00+00:00,0.02035599946975708,0.02035599946975708,0.017333000898361206,0.01862099952995777,91373,0.0,0.0
2024-06-03 00:00:00+00:00,0.01888900063931942,0.019759999588131905,0.017420999705791473,0.018549999222159386,61437,0.0,0.0
2024-06-04 00:00:00+00:00,0.018724000081419945,0.027847999706864357,0.018321000039577484,0.026864999905228615,125172,0.0,0.0
2024-06-05 00:00:00+00:00,0.026433000341057777,0.04513699933886528,0.02412400022149086,0.04024999961256981,548068,0.0,0.0
2024-06-06 00:00:00+00:00,0.04019400104880333,0.06835299730300903,0.03892400115728378,0.0680529996752739,1559267,0.0,0.0
2024-06-07 00:00:00+00:00,0.06761399656534195,0.07296200096607208,0.06211699917912483,0.06843599677085876,703586,0.0,0.0
2024-06-08 00:00:00+00:00,0.06843599677085876,0.076384998857975,0.06646300107240677,0.07107800245285034,162058,0.0,0.0
2024-06-09 00:00:00+00:00,0.07107800245285034,0.07232599705457687,0.06685999780893326,0.06990300118923187,127481,0.0,0.0
2024-06-10 00:00:00+00:00,0.06990300118923187,0.0720369964838028,0.06778299808502197,0.06819000095129013,146818,0.0,0.0
2024-06-11 00:00:00+00:00,0.06819000095129013,0.06901499629020691,0.05390999838709831,0.056067999452352524,457638,0.0,0.0
2024-06-12 00:00:00+00:00,0.056067999452352524,0.06522999703884125,0.054294001311063766,0.058938998728990555,398789,0.0,0.0
2024-06-13 00:00:00+00:00,0.058938998728990555,0.06263799965381622,0.05637500062584877,0.05646099895238876,206764,0.0,0.0
2024-06-14 00:00:00+00:00,0.05646099895238876,0.06182200089097023,0.05271900072693825,0.05951299890875816,237256,0.0,0.0
2024-06-15 00:00:00+00:00,0.05951299890875816,0.06053299829363823,0.0551769994199276,0.05614199861884117,164244,0.0,0.0
2024-06-16 00:00:00+00:00,0.05603799968957901,0.05613600090146065,0.048698000609874725,0.05078599974513054,167945,0.0,0.0
2024-06-17 00:00:00+00:00,0.05078599974513054,0.052181001752614975,0.04121600091457367,0.0436290018260479,245078,0.0,0.0
2024-06-18 00:00:00+00:00,0.0436290018260479,0.046084001660346985,0.041377000510692596,0.04455000162124634,273696,0.0,0.0
2024-06-19 00:00:00+00:00,0.04455000162124634,0.04596100002527237,0.04293999820947647,0.04301900044083595,141657,0.0,0.0
2024-06-20 00:00:00+00:00,0.04301900044083595,0.048785001039505005,0.041756000369787216,0.041756000369787216,295774,0.0,0.0
2024-06-21 00:00:00+00:00,0.041756000369787216,0.042187999933958054,0.03752699866890907,0.03833099827170372,129802,0.0,0.0
2024-06-22 00:00:00+00:00,0.03833099827170372,0.03933100029826164,0.038107000291347504,0.03916899859905243,81454,0.0,0.0
2024-06-23 00:00:00+00:00,0.03917500004172325,0.046220000833272934,0.039055999368429184,0.04337399825453758,235222,0.0,0.0
2024-06-24 00:00:00+00:00,0.04337399825453758,0.04368999972939491,0.038725998252630234,0.039948999881744385,206180,0.0,0.0
2024-06-25 00:00:00+00:00,0.039948999881744385,0.04090899974107742,0.0372840017080307,0.03819200024008751,180600,0.0,0.0
2024-06-26 00:00:00+00:00,0.03819200024008751,0.03919899836182594,0.03719300031661987,0.03790099918842316,120309,0.0,0.0
2024-06-27 00:00:00+00:00,0.03790099918842316,0.03874899819493294,0.034150999039411545,0.036490000784397125,161665,0.0,0.0
2024-06-28 00:00:00+00:00,0.036490000784397125,0.03680900111794472,0.03119100071489811,0.031968001276254654,151767,0.0,0.0
2024-06-29 00:00:00+00:00,0.031968001276254654,0.03426700085401535,0.03167000040411949,0.03271599858999252,152077,0.0,0.0
2024-06-30 00:00:00+00:00,0.03272299841046333,0.033705998212099075,0.031245000660419464,0.03266499936580658,151327,0.0,0.0
2024-07-01 00:00:00+00:00,0.0326710008084774,0.03489900007843971,0.031564000993967056,0.031939998269081116,119240,0.0,0.0
2024-07-02 00:00:00+00:00,0.031939998269081116,0.03449799865484238,0.030222000554203987,0.030904000625014305,121576,0.0,0.0
2024-07-03 00:00:00+00:00,0.030904000625014305,0.03262000158429146,0.027319999411702156,0.027799999341368675,134090,0.0,0.0
2024-07-04 00:00:00+00:00,0.027799999341368675,0.029227999970316887,0.023677999153733253,0.02407200075685978,186205,0.0,0.0
2024-07-05 00:00:00+00:00,0.02413799986243248,0.024788999930024147,0.021424999460577965,0.02407200075685978,166259,0.0,0.0
2024-07-06 00:00:00+00:00,0.02401299960911274,0.028212999925017357,0.02250399999320507,0.022585999220609665,267157,0.0,0.0
2024-07-07 00:00:00+00:00,0.022585999220609665,0.023034000769257545,0.0199740007519722,0.022081999108195305,230932,0.0,0.0
2024-07-08 00:00:00+00:00,0.022160999476909637,0.023266000673174858,0.021198999136686325,0.02212899923324585,142171,0.0,0.0
2024-07-09 00:00:00+00:00,0.02212899923324585,0.022915000095963478,0.021321000531315804,0.021553000435233116,119171,0.0,0.0
2024-07-10 00:00:00+00:00,0.021553000435233116,0.021914999932050705,0.01944899931550026,0.01954999938607216,128396,0.0,0.0
2024-07-11 00:00:00+00:00,0.01954999938607216,0.019600000232458115,0.01858000084757805,0.01913199946284294,99808,0.0,0.0
2024-07-12 00:00:00+00:00,0.01913199946284294,0.019202999770641327,0.018074000254273415,0.018536999821662903,92236,0.0,0.0
2024-07-13 00:00:00+00:00,0.018536999821662903,0.01929900050163269,0.01811799965798855,0.018563000485301018,81059,0.0,0.0
2024-07-14 00:00:00+00:00,0.018563000485301018,0.019029000774025917,0.017931999638676643,0.018376000225543976,69990,0.0,0.0
2024-07-15 00:00:00+00:00,0.018376000225543976,0.019021999090909958,0.017589999362826347,0.018279999494552612,66049,0.0,0.0
2024-07-16 00:00:00+00:00,0.018279999494552612,0.018928999081254005,0.01730700023472309,0.01824899949133396,121232,0.0,0.0
2024-07-17 00:00:00+00:00,0.01824899949133396,0.027590999379754066,0.017153000459074974,0.020579999312758446,519795,0.0,0.0
2024-07-18 00:00:00+00:00,0.020579999312758446,0.020678000524640083,0.01783899962902069,0.018125999718904495,125600,0.0,0.0
2024-07-19 00:00:00+00:00,0.018125999718904495,0.018651999533176422,0.016956999897956848,0.017305999994277954,87089,0.0,0.0
2024-07-20 00:00:00+00:00,0.017305999994277954,0.017823999747633934,0.016839999705553055,0.016979999840259552,63524,0.0,0.0
2024-07-21 00:00:00+00:00,0.016979999840259552,0.018546000123023987,0.01610800065100193,0.017990000545978546,124071,0.0,0.0
2024-07-22 00:00:00+00:00,0.017990000545978546,0.018038000911474228,0.016248999163508415,0.016520999372005463,119804,0.0,0.0
2024-07-23 00:00:00+00:00,0.016520999372005463,0.016808999702334404,0.01583700068295002,0.016083000227808952,86470,0.0,0.0
2024-07-24 00:00:00+00:00,0.016083000227808952,0.01655999943614006,0.015749000012874603,0.015879999846220016,65029,0.0,0.0
