TIMESTAMP,CUBE_OPEN_PRICE_USD,CUBE_HIGH_PRICE_USD,CUBE_LOW_PRICE_USD,CUBE_CLOSE_PRICE_USD,CUBE_VOLUME_USD,CUBE_DIVIDENDS_USD,CUBE_STOCK_SPLITS_USD
2021-04-29 00:00:00+00:00,4.961236000061035,4.97376012802124,4.544948101043701,4.816658973693848,8825572,0.0,0.0
2021-04-30 00:00:00+00:00,4.815743923187256,5.032916069030762,4.300026893615723,4.605309963226318,2943503,0.0,0.0
2021-05-01 00:00:00+00:00,4.605177879333496,4.726640224456787,4.236073970794678,4.357326984405518,689885,0.0,0.0
2021-05-02 00:00:00+00:00,4.364121913909912,5.00029182434082,4.351572036743164,4.708064079284668,862902,0.0,0.0
2021-05-03 00:00:00+00:00,4.735931873321533,5.083279132843018,4.377823829650879,4.4809160232543945,916427,0.0,0.0
2021-05-04 00:00:00+00:00,4.480898857116699,4.846588134765625,3.8445780277252197,4.096611976623535,2333339,0.0,0.0
2021-05-05 00:00:00+00:00,4.09896183013916,4.567590236663818,4.039760112762451,4.5658650398254395,1111185,0.0,0.0
2021-05-06 00:00:00+00:00,4.564393043518066,4.575455188751221,4.172959804534912,4.474547863006592,710256,0.0,0.0
2021-05-07 00:00:00+00:00,4.456354141235352,4.4876627922058105,4.158991813659668,4.195641040802002,295683,0.0,0.0
2021-05-08 00:00:00+00:00,4.195772171020508,4.5773091316223145,4.0528459548950195,4.4952168464660645,520563,0.0,0.0
2021-05-09 00:00:00+00:00,4.494254112243652,4.523346900939941,4.034200191497803,4.15898323059082,426271,0.0,0.0
2021-05-10 00:00:00+00:00,4.159773826599121,4.470855236053467,4.04514217376709,4.308539867401123,590237,0.0,0.0
2021-05-11 00:00:00+00:00,4.308712005615234,4.372151851654053,4.047739028930664,4.198905944824219,592666,0.0,0.0
2021-05-12 00:00:00+00:00,4.199089050292969,4.416286945343018,4.102860927581787,4.1664509773254395,868847,0.0,0.0
2021-05-13 00:00:00+00:00,4.156548023223877,4.4024529457092285,3.5834178924560547,3.961358070373535,2324763,0.0,0.0
2021-05-14 00:00:00+00:00,3.962873935699463,4.251179218292236,3.6712350845336914,4.026368141174316,848646,0.0,0.0
2021-05-15 00:00:00+00:00,4.024528980255127,4.321541786193848,3.899506092071533,4.237048149108887,545917,0.0,0.0
2021-05-16 00:00:00+00:00,4.207784175872803,4.482490062713623,3.9129369258880615,4.0851287841796875,859454,0.0,0.0
2021-05-17 00:00:00+00:00,4.086087226867676,4.086087226867676,3.4853079319000244,3.8967320919036865,1385810,0.0,0.0
2021-05-18 00:00:00+00:00,3.904500961303711,4.104857921600342,3.7324459552764893,3.8390440940856934,525690,0.0,0.0
2021-05-19 00:00:00+00:00,3.839046001434326,3.871005058288574,2.8202741146087646,3.103717088699341,2044310,0.0,0.0
2021-05-20 00:00:00+00:00,3.1030468940734863,3.4298899173736572,2.945859909057617,3.212677001953125,2158265,0.0,0.0
2021-05-21 00:00:00+00:00,3.2113258838653564,3.327505111694336,2.3059420585632324,2.573996067047119,1268646,0.0,0.0
2021-05-22 00:00:00+00:00,2.5744431018829346,2.8183979988098145,2.5744431018829346,2.698375940322876,483166,0.0,0.0
2021-05-23 00:00:00+00:00,2.6986520290374756,2.766324043273926,2.0498979091644287,2.408247947692871,1754052,0.0,0.0
2021-05-24 00:00:00+00:00,2.4083340167999268,2.5267670154571533,2.262136936187744,2.4939029216766357,631900,0.0,0.0
2021-05-25 00:00:00+00:00,2.4937779903411865,2.569143056869507,2.475208044052124,2.5347280502319336,195356,0.0,0.0
2021-05-26 00:00:00+00:00,2.5345420837402344,2.6273300647735596,2.428100109100342,2.5577869415283203,478442,0.0,0.0
2021-05-27 00:00:00+00:00,2.5578320026397705,2.6364688873291016,2.4524331092834473,2.598404884338379,243731,0.0,0.0
2021-05-28 00:00:00+00:00,2.599436044692993,2.638530969619751,2.3402230739593506,2.4150729179382324,392953,0.0,0.0
2021-05-29 00:00:00+00:00,2.4145150184631348,2.5368499755859375,2.2027690410614014,2.2027690410614014,372284,0.0,0.0
2021-05-30 00:00:00+00:00,2.2057108879089355,2.3382558822631836,2.171605110168457,2.3329660892486572,225126,0.0,0.0
2021-05-31 00:00:00+00:00,2.3322789669036865,2.5350730419158936,2.3180971145629883,2.5161631107330322,267987,0.0,0.0
2021-06-01 00:00:00+00:00,2.5162758827209473,2.5562329292297363,2.4736380577087402,2.5059759616851807,112654,0.0,0.0
2021-06-02 00:00:00+00:00,2.5058910846710205,2.6445260047912598,2.4794039726257324,2.606611967086792,134419,0.0,0.0
2021-06-03 00:00:00+00:00,2.6067259311676025,2.638148069381714,2.528991937637329,2.5977020263671875,213418,0.0,0.0
2021-06-04 00:00:00+00:00,2.5979158878326416,2.5979158878326416,2.171344041824341,2.3710711002349854,398041,0.0,0.0
2021-06-05 00:00:00+00:00,2.3709850311279297,2.400747060775757,2.3396968841552734,2.3572890758514404,77861,0.0,0.0
2021-06-06 00:00:00+00:00,2.3538661003112793,2.3788669109344482,2.3048489093780518,2.3494009971618652,30811,0.0,0.0
2021-06-07 00:00:00+00:00,2.3500850200653076,2.487046003341675,2.270906925201416,2.2723090648651123,19948,0.0,0.0
2021-06-08 00:00:00+00:00,2.268796920776367,2.286638021469116,2.0956149101257324,2.109251022338867,179872,0.0,0.0
2021-06-09 00:00:00+00:00,2.109266996383667,2.226978063583374,2.0570449829101562,2.159959077835083,262221,0.0,0.0
2021-06-10 00:00:00+00:00,2.1586320400238037,2.1886680126190186,1.9953399896621704,2.0572640895843506,106037,0.0,0.0
2021-06-11 00:00:00+00:00,2.0570991039276123,2.1278810501098633,2.00986909866333,2.034377098083496,99213,0.0,0.0
2021-06-12 00:00:00+00:00,2.0349841117858887,2.1629679203033447,1.9426300525665283,2.087815046310425,370931,0.0,0.0
2021-06-13 00:00:00+00:00,2.0877840518951416,2.1602210998535156,2.040910005569458,2.1074509620666504,281381,0.0,0.0
2021-06-14 00:00:00+00:00,2.1077311038970947,2.26830792427063,2.081559896469116,2.2299859523773193,370586,0.0,0.0
2021-06-15 00:00:00+00:00,2.0988929271698,2.1529030799865723,2.0760769844055176,2.141594886779785,359884,0.0,0.0
2021-06-16 00:00:00+00:00,2.1146399974823,2.184051036834717,2.077876091003418,2.1434450149536133,337979,0.0,0.0
2021-06-17 00:00:00+00:00,2.143435001373291,2.21628999710083,2.1115849018096924,2.1483099460601807,243214,0.0,0.0
2021-06-18 00:00:00+00:00,2.1482999324798584,2.1693310737609863,2.0335700511932373,2.0647881031036377,139153,0.0,0.0
2021-06-19 00:00:00+00:00,2.065556049346924,2.087707042694092,2.03930401802063,2.043921947479248,106978,0.0,0.0
2021-06-20 00:00:00+00:00,2.0448460578918457,2.092237949371338,2.02174711227417,2.0522289276123047,63213,0.0,0.0
2021-06-21 00:00:00+00:00,2.0529210567474365,2.071748971939087,1.8953160047531128,1.9565210342407227,153839,0.0,0.0
2021-06-22 00:00:00+00:00,1.9564330577850342,1.9912680387496948,1.8602839708328247,1.9453359842300415,183508,0.0,0.0
2021-06-23 00:00:00+00:00,1.9454339742660522,2.0309998989105225,1.9265530109405518,1.9475079774856567,165310,0.0,0.0
2021-06-24 00:00:00+00:00,1.9573270082473755,1.9794260263442993,1.9020400047302246,1.9072530269622803,85198,0.0,0.0
2021-06-25 00:00:00+00:00,1.9143619537353516,1.933097004890442,1.8676669597625732,1.9051790237426758,54904,0.0,0.0
2021-06-26 00:00:00+00:00,1.9045380353927612,1.921241044998169,1.8686039447784424,1.878836989402771,204571,0.0,0.0
2021-06-27 00:00:00+00:00,1.8792059421539307,1.886368989944458,1.7427929639816284,1.8497200012207031,404695,0.0,0.0
2021-06-28 00:00:00+00:00,1.848924994468689,1.9036920070648193,1.8126020431518555,1.8933320045471191,281397,0.0,0.0
2021-06-29 00:00:00+00:00,1.8932609558105469,1.9263219833374023,1.8741719722747803,1.891548991203308,89330,0.0,0.0
2021-06-30 00:00:00+00:00,1.8918009996414185,1.9174569845199585,1.8751590251922607,1.898906946182251,108558,0.0,0.0
2021-07-01 00:00:00+00:00,1.8997050523757935,1.9497230052947998,1.8952399492263794,1.9388450384140015,77059,0.0,0.0
2021-07-02 00:00:00+00:00,1.9384510517120361,1.9758319854736328,1.9227590560913086,1.9282360076904297,80625,0.0,0.0
2021-07-03 00:00:00+00:00,1.9282399415969849,1.9452699422836304,1.8357369899749756,1.852800965309143,103694,0.0,0.0
2021-07-04 00:00:00+00:00,1.852828025817871,1.8970140218734741,1.8441959619522095,1.8749970197677612,120966,0.0,0.0
2021-07-05 00:00:00+00:00,1.8749159574508667,1.9047579765319824,1.8559869527816772,1.8710910081863403,78814,0.0,0.0
2021-07-06 00:00:00+00:00,1.8709720373153687,1.9826780557632446,1.8702679872512817,1.9518940448760986,147989,0.0,0.0
2021-07-07 00:00:00+00:00,1.9528859853744507,2.271584987640381,1.9470499753952026,2.230299949645996,887194,0.0,0.0
2021-07-08 00:00:00+00:00,2.2303919792175293,2.318701982498169,2.0831809043884277,2.2144739627838135,895095,0.0,0.0
2021-07-09 00:00:00+00:00,2.2148830890655518,2.23122501373291,1.9728209972381592,2.1387999057769775,585277,0.0,0.0
2021-07-10 00:00:00+00:00,2.138843059539795,2.1674931049346924,2.0684080123901367,2.130392074584961,461737,0.0,0.0
2021-07-11 00:00:00+00:00,2.1325581073760986,2.3315579891204834,2.1271910667419434,2.2684760093688965,351109,0.0,0.0
2021-07-12 00:00:00+00:00,2.2760629653930664,2.318355083465576,2.181138038635254,2.285330057144165,281164,0.0,0.0
2021-07-13 00:00:00+00:00,2.285351037979126,2.3174209594726562,2.183511972427368,2.297614097595215,338688,0.0,0.0
2021-07-14 00:00:00+00:00,2.2983739376068115,2.3145859241485596,2.0793380737304688,2.115525960922241,275831,0.0,0.0
2021-07-15 00:00:00+00:00,2.115556001663208,2.1614511013031006,2.0735249519348145,2.1338629722595215,552662,0.0,0.0
2021-07-16 00:00:00+00:00,2.133389949798584,2.1953930854797363,2.0868890285491943,2.0874760150909424,373051,0.0,0.0
2021-07-17 00:00:00+00:00,2.0872349739074707,2.0892488956451416,1.969560980796814,1.976214051246643,326835,0.0,0.0
2021-07-18 00:00:00+00:00,1.9719079732894897,2.0617780685424805,1.9625070095062256,2.0146660804748535,86300,0.0,0.0
2021-07-19 00:00:00+00:00,2.0148119926452637,2.036623954772949,1.8962010145187378,1.9440840482711792,241782,0.0,0.0
2021-07-20 00:00:00+00:00,1.944540023803711,1.9548020362854004,1.8680750131607056,1.9269939661026,137177,0.0,0.0
2021-07-21 00:00:00+00:00,1.9269399642944336,2.0120439529418945,1.9218790531158447,1.9913090467453003,510544,0.0,0.0
2021-07-22 00:00:00+00:00,1.9911890029907227,2.0022189617156982,1.9710719585418701,1.9928779602050781,130843,0.0,0.0
2021-07-23 00:00:00+00:00,1.9927910566329956,2.0945630073547363,1.9562040567398071,2.0804879665374756,377325,0.0,0.0
2021-07-24 00:00:00+00:00,2.080786943435669,2.3813769817352295,2.073828935623169,2.3633310794830322,743768,0.0,0.0
2021-07-25 00:00:00+00:00,2.3638999462127686,2.5747530460357666,2.327615976333618,2.499774932861328,442833,0.0,0.0
2021-07-26 00:00:00+00:00,2.499474048614502,2.6049530506134033,2.4630119800567627,2.4639461040496826,385259,0.0,0.0
2021-07-27 00:00:00+00:00,2.4636828899383545,2.465609073638916,2.4280030727386475,2.4456350803375244,199964,0.0,0.0
2021-07-28 00:00:00+00:00,2.4476490020751953,2.4526560306549072,2.1875200271606445,2.316970109939575,400882,0.0,0.0
2021-07-29 00:00:00+00:00,2.3211801052093506,2.338834047317505,2.2905640602111816,2.323390007019043,69066,0.0,0.0
