TIMESTAMP,BOA_OPEN_PRICE_USD,BOA_HIGH_PRICE_USD,BOA_LOW_PRICE_USD,BOA_CLOSE_PRICE_USD,BOA_VOLUME_USD,BOA_DIVIDENDS_USD,BOA_STOCK_SPLITS_USD
2019-08-05 00:00:00+00:00,0.007833999581634998,0.007841000333428383,0.007646999787539244,0.007656999863684177,63914,0.0,0.0
2019-08-06 00:00:00+00:00,0.007658999878913164,0.00813900027424097,0.00761099997907877,0.008063999935984612,84141,0.0,0.0
2019-08-07 00:00:00+00:00,0.008070999756455421,0.008702999912202358,0.007644999772310257,0.0078940000385046,83869,0.0,0.0
2019-08-08 00:00:00+00:00,0.0078940000385046,0.008774000220000744,0.00788199994713068,0.008262000046670437,96584,0.0,0.0
2019-08-09 00:00:00+00:00,0.008264999836683273,0.008541000075638294,0.0071470001712441444,0.00786999985575676,114793,0.0,0.0
2019-08-10 00:00:00+00:00,0.00786999985575676,0.009788000024855137,0.007830999791622162,0.008723000064492226,148020,0.0,0.0
2019-08-11 00:00:00+00:00,0.008716999553143978,0.009976999834179878,0.008585000410676003,0.009506000205874443,104053,0.0,0.0
2019-08-12 00:00:00+00:00,0.009902999736368656,0.031631000339984894,0.009467000141739845,0.0168210007250309,245377,0.0,0.0
2019-08-13 00:00:00+00:00,0.014260999858379364,0.016596000641584396,0.012751000002026558,0.014023000374436378,140455,0.0,0.0
2019-08-14 00:00:00+00:00,0.014023999683558941,0.01640300080180168,0.013648999854922295,0.01606599986553192,103796,0.0,0.0
2019-08-15 00:00:00+00:00,0.01606599986553192,0.016081999987363815,0.012605000287294388,0.014990000054240227,106327,0.0,0.0
2019-08-16 00:00:00+00:00,0.015021000057458878,0.015122000128030777,0.011584999971091747,0.012435000389814377,105844,0.0,0.0
2019-08-17 00:00:00+00:00,0.012443000450730324,0.013650000095367432,0.012009000405669212,0.012268000282347202,130218,0.0,0.0
2019-08-18 00:00:00+00:00,0.012267000041902065,0.013047000393271446,0.011045999825000763,0.012044999748468399,138634,0.0,0.0
