TIMESTAMP,WIK_OPEN_PRICE_USD,WIK_HIGH_PRICE_USD,WIK_LOW_PRICE_USD,WIK_CLOSE_PRICE_USD,WIK_VOLUME_USD,WIK_DIVIDENDS_USD,WIK_STOCK_SPLITS_USD
2024-03-26 00:00:00+00:00,0.1467989981174469,0.1516750007867813,0.1467989981174469,0.15146300196647644,50357,0.0,0.0
2024-03-27 00:00:00+00:00,0.15146300196647644,0.15573999285697937,0.14515499770641327,0.14515499770641327,17822,0.0,0.0
2024-03-28 00:00:00+00:00,0.14515499770641327,0.1454620063304901,0.1265919953584671,0.14174799621105194,77711,0.0,0.0
2024-03-29 00:00:00+00:00,0.14174799621105194,0.1439729928970337,0.13301099836826324,0.1439729928970337,35223,0.0,0.0
2024-03-30 00:00:00+00:00,0.1439729928970337,0.14640100300312042,0.14314599335193634,0.14318500459194183,6689,0.0,0.0
2024-03-31 00:00:00+00:00,0.14318500459194183,0.14826700091362,0.14318500459194183,0.1436450034379959,11298,0.0,0.0
2024-04-01 00:00:00+00:00,0.1436450034379959,0.15581299364566803,0.12821799516677856,0.15581299364566803,86603,0.0,0.0
2024-04-02 00:00:00+00:00,0.15581299364566803,0.15581299364566803,0.11987800151109695,0.12193399667739868,73367,0.0,0.0
2024-04-03 00:00:00+00:00,0.12193399667739868,0.1396619975566864,0.12101499736309052,0.13683299720287323,45970,0.0,0.0
2024-04-04 00:00:00+00:00,0.13683299720287323,0.1402059942483902,0.13394799828529358,0.13815000653266907,15148,0.0,0.0
2024-04-05 00:00:00+00:00,0.13815000653266907,0.1536960005760193,0.13549700379371643,0.1536960005760193,36465,0.0,0.0
2024-04-06 00:00:00+00:00,0.1536960005760193,0.154556006193161,0.14094999432563782,0.14443600177764893,34134,0.0,0.0
2024-04-07 00:00:00+00:00,0.14443600177764893,0.14443600177764893,0.13663500547409058,0.1379469931125641,24413,0.0,0.0
2024-04-08 00:00:00+00:00,0.1379469931125641,0.16251300275325775,0.1379469931125641,0.1622609943151474,27314,0.0,0.0
2024-04-09 00:00:00+00:00,0.1622609943151474,0.16392399370670319,0.1170480027794838,0.1250849962234497,126545,0.0,0.0
2024-04-10 00:00:00+00:00,0.1250849962234497,0.13668200373649597,0.12500199675559998,0.13522300124168396,24989,0.0,0.0
2024-04-11 00:00:00+00:00,0.13522300124168396,0.13973399996757507,0.13522300124168396,0.13862399756908417,11881,0.0,0.0
2024-04-12 00:00:00+00:00,0.13862399756908417,0.14045299589633942,0.12203100323677063,0.12203100323677063,22359,0.0,0.0
2024-04-13 00:00:00+00:00,0.12203100323677063,0.12239699810743332,0.09077399969100952,0.10332799702882767,118603,0.0,0.0
2024-04-14 00:00:00+00:00,0.10332799702882767,0.12294600158929825,0.10210099816322327,0.12095600366592407,108177,0.0,0.0
2024-04-15 00:00:00+00:00,0.12073300033807755,0.12426599860191345,0.11005300283432007,0.1167910024523735,25736,0.0,0.0
2024-04-16 00:00:00+00:00,0.1167910024523735,0.12585699558258057,0.11347399652004242,0.125233992934227,27017,0.0,0.0
2024-04-17 00:00:00+00:00,0.12678800523281097,0.1277260035276413,0.11941500008106232,0.12466099858283997,31229,0.0,0.0
2024-04-18 00:00:00+00:00,0.12466099858283997,0.12714800238609314,0.11496300250291824,0.11497999727725983,31876,0.0,0.0
2024-04-19 00:00:00+00:00,0.11497999727725983,0.11934000253677368,0.10647699981927872,0.11170999705791473,48943,0.0,0.0
2024-04-20 00:00:00+00:00,0.11170999705791473,0.11421100050210953,0.10768800228834152,0.11079300194978714,22791,0.0,0.0
2024-04-21 00:00:00+00:00,0.11150699853897095,0.11722200363874435,0.11124199628829956,0.11201400309801102,22990,0.0,0.0
2024-04-22 00:00:00+00:00,0.11201400309801102,0.1139800027012825,0.08899500221014023,0.09777899831533432,69132,0.0,0.0
2024-04-23 00:00:00+00:00,0.09777899831533432,0.09942000359296799,0.08857300132513046,0.08904100209474564,39162,0.0,0.0
2024-04-24 00:00:00+00:00,0.08904100209474564,0.09168300032615662,0.0846790000796318,0.08765999972820282,26189,0.0,0.0
2024-04-25 00:00:00+00:00,0.08765999972820282,0.08847899734973907,0.07468099892139435,0.0833280012011528,61055,0.0,0.0
2024-04-26 00:00:00+00:00,0.0833280012011528,0.0833280012011528,0.07869700342416763,0.07969599962234497,30853,0.0,0.0
2024-04-27 00:00:00+00:00,0.07969599962234497,0.08306799829006195,0.07655499875545502,0.08306799829006195,14015,0.0,0.0
2024-04-28 00:00:00+00:00,0.08306799829006195,0.08620800077915192,0.08306799829006195,0.08313100039958954,7682,0.0,0.0
2024-04-29 00:00:00+00:00,0.08313100039958954,0.08791299909353256,0.08125100284814835,0.08791299909353256,14427,0.0,0.0
2024-04-30 00:00:00+00:00,0.08791299909353256,0.09396400302648544,0.0837159976363182,0.08579400181770325,24979,0.0,0.0
2024-05-01 00:00:00+00:00,0.08579400181770325,0.09486600011587143,0.07935400307178497,0.0947289988398552,54260,0.0,0.0
