TIMESTAMP,UAHG_OPEN_PRICE_USD,UAHG_HIGH_PRICE_USD,UAHG_LOW_PRICE_USD,UAHG_CLOSE_PRICE_USD,UAHG_VOLUME_USD,UAHG_DIVIDENDS_USD,UAHG_STOCK_SPLITS_USD
2024-06-05 00:00:00+00:00,0.02589000016450882,0.027110999450087547,0.025805000215768814,0.02710999920964241,320880,0.0,0.0
2024-06-06 00:00:00+00:00,0.027163999155163765,0.02755099907517433,0.027153000235557556,0.027509000152349472,1445610,0.0,0.0
2024-06-07 00:00:00+00:00,0.027413999661803246,0.02751999907195568,0.025343000888824463,0.025592999532818794,108504,0.0,0.0
2024-06-08 00:00:00+00:00,0.025592999532818794,0.02566000074148178,0.025469999760389328,0.025606999173760414,97466,0.0,0.0
2024-06-09 00:00:00+00:00,0.025606999173760414,0.02574099972844124,0.025481000542640686,0.025526000186800957,102472,0.0,0.0
2024-06-10 00:00:00+00:00,0.025526000186800957,0.02561900019645691,0.025310000404715538,0.025426000356674194,114504,0.0,0.0
2024-06-11 00:00:00+00:00,0.025426000356674194,0.025557000190019608,0.02518099918961525,0.025234000757336617,159613,0.0,0.0
2024-06-12 00:00:00+00:00,0.025234000757336617,0.02525399997830391,0.02474999986588955,0.0248429998755455,274834,0.0,0.0
2024-06-13 00:00:00+00:00,0.0248429998755455,0.024858999997377396,0.024491000920534134,0.024678999558091164,270395,0.0,0.0
2024-06-14 00:00:00+00:00,0.024678999558091164,0.024782000109553337,0.024630999192595482,0.024739999324083328,246455,0.0,0.0
2024-06-15 00:00:00+00:00,0.024739999324083328,0.024759000167250633,0.02457300014793873,0.024656999856233597,292083,0.0,0.0
2024-06-16 00:00:00+00:00,0.024656999856233597,0.02477400004863739,0.02464500069618225,0.024746999144554138,283263,0.0,0.0
2024-06-17 00:00:00+00:00,0.024746999144554138,0.024847999215126038,0.0246799997985363,0.02478400059044361,257088,0.0,0.0
2024-06-18 00:00:00+00:00,0.02478400059044361,0.0248780008405447,0.02468699961900711,0.024694999679923058,297190,0.0,0.0
2024-06-19 00:00:00+00:00,0.024694999679923058,0.024917999282479286,0.02469000034034252,0.024822000414133072,295722,0.0,0.0
2024-06-20 00:00:00+00:00,0.024822000414133072,0.024914000183343887,0.02472900040447712,0.024907000362873077,276520,0.0,0.0
2024-06-21 00:00:00+00:00,0.024907000362873077,0.024945000186562538,0.02477799914777279,0.024939000606536865,264878,0.0,0.0
2024-06-22 00:00:00+00:00,0.024939000606536865,0.02525700069963932,0.024848999455571175,0.02523300051689148,156434,0.0,0.0
2024-06-23 00:00:00+00:00,0.02523300051689148,0.02530200034379959,0.025167999789118767,0.025200000032782555,152975,0.0,0.0
2024-06-24 00:00:00+00:00,0.025200000032782555,0.02527499943971634,0.025085000321269035,0.02514299936592579,160400,0.0,0.0
2024-06-25 00:00:00+00:00,0.02514299936592579,0.025175999850034714,0.025011999532580376,0.025138000026345253,165309,0.0,0.0
2024-06-26 00:00:00+00:00,0.025138000026345253,0.025227999314665794,0.025043999776244164,0.025196999311447144,167081,0.0,0.0
2024-06-27 00:00:00+00:00,0.025196999311447144,0.025237999856472015,0.02399500086903572,0.02423500083386898,169245,0.0,0.0
2024-06-28 00:00:00+00:00,0.02423500083386898,0.025119999423623085,0.024209000170230865,0.02506900019943714,290777,0.0,0.0
2024-06-29 00:00:00+00:00,0.02506900019943714,0.025134999305009842,0.02439500018954277,0.024656999856233597,171498,0.0,0.0
2024-06-30 00:00:00+00:00,0.024656999856233597,0.02493399940431118,0.02444400079548359,0.024870000779628754,167519,0.0,0.0
2024-07-01 00:00:00+00:00,0.024870000779628754,0.02519799955189228,0.024529000744223595,0.024870000779628754,164391,0.0,0.0
2024-07-02 00:00:00+00:00,0.024870000779628754,0.024907000362873077,0.024167999625205994,0.024250000715255737,173217,0.0,0.0
