TIMESTAMP,ANDY35085_OPEN_PRICE_USD,ANDY35085_HIGH_PRICE_USD,ANDY35085_LOW_PRICE_USD,ANDY35085_CLOSE_PRICE_USD,ANDY35085_VOLUME_USD,ANDY35085_DIVIDENDS_USD,ANDY35085_STOCK_SPLITS_USD
2025-03-02 00:00:00+00:00,,,,0.0,2467626,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,2608335,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,3236499,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,2189493,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,2158539,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,2810963,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,1780248,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,2201566,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,3033005,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,3170355,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,2273405,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,1955153,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,2001932,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,1128814,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,1594095,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,1707011,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,1272393,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,1014095,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,829633,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,909932,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,697653,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,817339,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,1161921,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,1071353,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,2755271,0.0,0.0
