TIMESTAMP,UBE30225_OPEN_PRICE_USD,UBE30225_HIGH_PRICE_USD,UBE30225_LOW_PRICE_USD,UBE30225_CLOSE_PRICE_USD,UBE30225_VOLUME_USD,UBE30225_DIVIDENDS_USD,UBE30225_STOCK_SPLITS_USD
2024-11-29 00:00:00+00:00,0.009022999554872513,0.009246000088751316,0.0086899995803833,0.009246000088751316,28696,0.0,0.0
2024-11-30 00:00:00+00:00,0.009246000088751316,0.010162999853491783,0.00889699999243021,0.010111999697983265,32328,0.0,0.0
2024-12-01 00:00:00+00:00,0.010111999697983265,0.01056000031530857,0.009665999561548233,0.010355999693274498,31265,0.0,0.0
2024-12-02 00:00:00+00:00,0.010355999693274498,0.010820000432431698,0.009808000177145004,0.010820000432431698,11213,0.0,0.0
2024-12-03 00:00:00+00:00,0.010710000060498714,0.011273999698460102,0.010710000060498714,0.010871999897062778,35728,0.0,0.0
2024-12-04 00:00:00+00:00,0.010871999897062778,0.011748000048100948,0.010871999897062778,0.011354999616742134,22566,0.0,0.0
2024-12-05 00:00:00+00:00,0.011354999616742134,0.011382999829947948,0.01054100040346384,0.011056000366806984,40383,0.0,0.0
2024-12-06 00:00:00+00:00,0.011056000366806984,0.01119999960064888,0.010509000159800053,0.01119999960064888,27620,0.0,0.0
2024-12-07 00:00:00+00:00,0.01119999960064888,0.011462000198662281,0.010773999616503716,0.010773999616503716,17950,0.0,0.0
2024-12-08 00:00:00+00:00,0.010773999616503716,0.010805999860167503,0.010209999978542328,0.010339999571442604,31079,0.0,0.0
2024-12-09 00:00:00+00:00,0.010339999571442604,0.010483999736607075,0.008553000167012215,0.008937000297009945,23139,0.0,0.0
2024-12-10 00:00:00+00:00,0.008937000297009945,0.009145000018179417,0.008084000088274479,0.008678000420331955,19065,0.0,0.0
2024-12-11 00:00:00+00:00,0.008678000420331955,0.00940799992531538,0.008523999713361263,0.009328999556601048,26327,0.0,0.0
2024-12-12 00:00:00+00:00,0.009328999556601048,0.009878000244498253,0.009289000183343887,0.009397000074386597,27234,0.0,0.0
2024-12-13 00:00:00+00:00,0.009397000074386597,0.009398999623954296,0.009052000008523464,0.009089999832212925,43094,0.0,0.0
2024-12-14 00:00:00+00:00,0.009089999832212925,0.009224999696016312,0.008317000232636929,0.008371000178158283,39508,0.0,0.0
2024-12-15 00:00:00+00:00,0.008371000178158283,0.008661000058054924,0.008063999935984612,0.008661000058054924,18063,0.0,0.0
2024-12-16 00:00:00+00:00,0.008661000058054924,0.0087909996509552,0.008342999964952469,0.008561999537050724,36440,0.0,0.0
2024-12-17 00:00:00+00:00,0.008561999537050724,0.008561999537050724,0.00814600009471178,0.008359000086784363,25761,0.0,0.0
2024-12-18 00:00:00+00:00,0.008359000086784363,0.008359000086784363,0.007073999848216772,0.00709300022572279,16210,0.0,0.0
2024-12-19 00:00:00+00:00,0.00709300022572279,0.00709300022572279,0.006310999859124422,0.006506999954581261,23729,0.0,0.0
2024-12-20 00:00:00+00:00,0.00648899981752038,0.006680000107735395,0.00595800019800663,0.006676000077277422,15543,0.0,0.0
2024-12-21 00:00:00+00:00,0.006676000077277422,0.00698699988424778,0.0065449997782707214,0.0065449997782707214,8149,0.0,0.0
2024-12-22 00:00:00+00:00,0.0065449997782707214,0.006637999787926674,0.0063749998807907104,0.006544000003486872,14099,0.0,0.0
2024-12-23 00:00:00+00:00,0.006544000003486872,0.006678999867290258,0.006430999841541052,0.006678999867290258,30919,0.0,0.0
2024-12-24 00:00:00+00:00,0.006678999867290258,0.007158999796956778,0.006537000183016062,0.0071379998698830605,23365,0.0,0.0
2024-12-25 00:00:00+00:00,0.0071379998698830605,0.0071840002201497555,0.006858999840915203,0.00698600010946393,20634,0.0,0.0
2024-12-26 00:00:00+00:00,0.00698600010946393,0.00698600010946393,0.006455000024288893,0.006455000024288893,12861,0.0,0.0
