TIMESTAMP,ENG6585_OPEN_PRICE_USD,ENG6585_HIGH_PRICE_USD,ENG6585_LOW_PRICE_USD,ENG6585_CLOSE_PRICE_USD,ENG6585_VOLUME_USD,ENG6585_DIVIDENDS_USD,ENG6585_STOCK_SPLITS_USD
2020-08-15 00:00:00+00:00,0.028123000636696815,0.028557000681757927,0.028123000636696815,0.028372999280691147,0,0.0,0.0
2020-08-16 00:00:00+00:00,0.028372999280691147,0.028372999280691147,0.028372999280691147,0.028372999280691147,0,0.0,0.0
2020-08-17 00:00:00+00:00,0.028372999280691147,0.028372999280691147,0.028372999280691147,0.028372999280691147,0,0.0,0.0
2020-08-18 00:00:00+00:00,0.028372999280691147,0.0291569996625185,0.02723200060427189,0.028250999748706818,10529,0.0,0.0
2020-08-19 00:00:00+00:00,0.02824999950826168,0.02926800027489662,0.02767699956893921,0.02841399982571602,9176,0.0,0.0
2020-08-20 00:00:00+00:00,0.02841399982571602,0.030104000121355057,0.027522999793291092,0.02992199920117855,12378,0.0,0.0
2020-08-21 00:00:00+00:00,0.02991900034248829,0.030270999297499657,0.029038000851869583,0.029689999297261238,14243,0.0,0.0
2020-08-22 00:00:00+00:00,0.029704000800848007,0.03117999993264675,0.028852000832557678,0.03117400035262108,9179,0.0,0.0
2020-08-23 00:00:00+00:00,0.031170999631285667,0.031175000593066216,0.0308229997754097,0.031092999503016472,0,0.0,0.0
2020-08-24 00:00:00+00:00,0.031092999503016472,0.035259999334812164,0.031092999503016472,0.033900000154972076,16736,0.0,0.0
2020-08-25 00:00:00+00:00,0.03388899937272072,0.034752000123262405,0.0319879986345768,0.03249499946832657,13907,0.0,0.0
2020-08-26 00:00:00+00:00,0.03245500102639198,0.03435400128364563,0.031998999416828156,0.03422100096940994,6550,0.0,0.0
2020-08-27 00:00:00+00:00,0.034210000187158585,0.03506699949502945,0.03280799835920334,0.0342710018157959,9422,0.0,0.0
2020-08-28 00:00:00+00:00,0.034272000193595886,0.03444699943065643,0.03242899850010872,0.0336650013923645,6188,0.0,0.0
2020-08-29 00:00:00+00:00,0.03367200121283531,0.033702000975608826,0.012715999968349934,0.012763000093400478,46,0.0,0.0
2020-08-30 00:00:00+00:00,0.012755000032484531,0.03160399943590164,0.012742999941110611,0.012994999997317791,4792,0.0,0.0
2020-08-31 00:00:00+00:00,0.012999000027775764,0.014051999896764755,0.011642999947071075,0.011668999679386616,5,0.0,0.0
2020-09-01 00:00:00+00:00,0.01166599988937378,0.013144000433385372,0.011504000052809715,0.011575999669730663,20,0.0,0.0
2020-09-02 00:00:00+00:00,0.0115769999101758,0.01501299999654293,0.011533999815583229,0.014359000138938427,5984,0.0,0.0
2020-09-03 00:00:00+00:00,0.01435299962759018,0.019432999193668365,0.013756999745965004,0.01387799996882677,2823,0.0,0.0
2020-09-04 00:00:00+00:00,0.013883000239729881,0.01561299990862608,0.01295000035315752,0.015414999797940254,6435,0.0,0.0
2020-09-05 00:00:00+00:00,0.015412000007927418,0.017338000237941742,0.014883000403642654,0.01726599968969822,5850,0.0,0.0
2020-09-06 00:00:00+00:00,0.01728300005197525,0.01748800091445446,0.009198999963700771,0.01693500019609928,8000,0.0,0.0
2020-09-07 00:00:00+00:00,0.01693600043654442,0.017364999279379845,0.01591699942946434,0.017309000715613365,5913,0.0,0.0
2020-09-08 00:00:00+00:00,0.017315000295639038,0.01919100061058998,0.0168210007250309,0.01802700012922287,7417,0.0,0.0
