TIMESTAMP,BEANS33602_OPEN_PRICE_USD,BEANS33602_HIGH_PRICE_USD,BEANS33602_LOW_PRICE_USD,BEANS33602_CLOSE_PRICE_USD,BEANS33602_VOLUME_USD,BEANS33602_DIVIDENDS_USD,BEANS33602_STOCK_SPLITS_USD
2024-10-24 00:00:00+00:00,7.300000288523734e-05,8.499999967170879e-05,7.300000288523734e-05,7.500000356230885e-05,20802,0.0,0.0
2024-10-25 00:00:00+00:00,7.500000356230885e-05,8.099999831756577e-05,7.400000322377309e-05,7.79999973019585e-05,517304,0.0,0.0
2024-10-26 00:00:00+00:00,7.79999973019585e-05,7.899999764049426e-05,7.500000356230885e-05,7.500000356230885e-05,302871,0.0,0.0
2024-10-27 00:00:00+00:00,7.500000356230885e-05,8.299999899463728e-05,7.500000356230885e-05,7.899999764049426e-05,296365,0.0,0.0
2024-10-28 00:00:00+00:00,7.899999764049426e-05,0.00029600001289509237,7.79999973019585e-05,0.00011500000255182385,415427,0.0,0.0
2024-10-29 00:00:00+00:00,0.00011500000255182385,0.0001289999927394092,8.800000068731606e-05,0.00010800000018207356,892451,0.0,0.0
2024-10-30 00:00:00+00:00,0.00010800000018207356,0.00013699999544769526,0.00010199999815085903,0.00012700000661425292,1548333,0.0,0.0
2024-10-31 00:00:00+00:00,0.00012700000661425292,0.00013000000035390258,0.00011300000187475234,0.00011700000322889537,1122636,0.0,0.0
2024-11-01 00:00:00+00:00,0.00011700000322889537,0.00012799999967683107,0.00011600000289035961,0.00012700000661425292,1328041,0.0,0.0
2024-11-02 00:00:00+00:00,0.00012700000661425292,0.00013699999544769526,0.00011999999696854502,0.00013600000238511711,820034,0.0,0.0
2024-11-03 00:00:00+00:00,0.00013600000238511711,0.00015900000289548188,0.0001320000010309741,0.00015500000154133886,671551,0.0,0.0
2024-11-04 00:00:00+00:00,0.00015500000154133886,0.00020399999630171806,0.00014800000644754618,0.00019200000679120421,1276161,0.0,0.0
2024-11-05 00:00:00+00:00,0.00019200000679120421,0.00022499999613501132,0.00018000000272877514,0.00022000000171829015,1819154,0.0,0.0
2024-11-06 00:00:00+00:00,0.00022000000171829015,0.0002530000056140125,0.0001939999929163605,0.00019500000053085387,1565638,0.0,0.0
2024-11-07 00:00:00+00:00,0.00019500000053085387,0.00019799999427050352,0.00015100000018719584,0.00015199999324977398,1179905,0.0,0.0
2024-11-08 00:00:00+00:00,0.00015199999324977398,0.00016199999663513154,0.00013899999612476677,0.00013899999612476677,1342128,0.0,0.0
2024-11-09 00:00:00+00:00,0.00013899999612476677,0.00014899999951012433,9.500000305706635e-05,0.00011600000289035961,987587,0.0,0.0
2024-11-10 00:00:00+00:00,0.00011600000289035961,0.00011800000356743112,9.999999747378752e-05,0.00010900000052060932,1113261,0.0,0.0
2024-11-11 00:00:00+00:00,0.00010900000052060932,0.00012399999832268804,6.70000008540228e-05,8.70000003487803e-05,3760871,0.0,0.0
2024-11-12 00:00:00+00:00,8.70000003487803e-05,8.900000102585182e-05,5.6000000768108293e-05,6.800000119255856e-05,3816682,0.0,0.0
2024-11-13 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,5.999999848427251e-05,6.0999998822808266e-05,2861861,0.0,0.0
2024-11-14 00:00:00+00:00,6.0999998822808266e-05,7.79999973019585e-05,6.0999998822808266e-05,7.500000356230885e-05,2376829,0.0,0.0
2024-11-15 00:00:00+00:00,7.500000356230885e-05,9.899999713525176e-05,6.500000017695129e-05,7.300000288523734e-05,3020597,0.0,0.0
2024-11-16 00:00:00+00:00,7.300000288523734e-05,7.699999696342275e-05,6.900000153109431e-05,7.699999696342275e-05,2166369,0.0,0.0
2024-11-17 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,6.800000119255856e-05,7.000000186963007e-05,2251189,0.0,0.0
2024-11-18 00:00:00+00:00,7.000000186963007e-05,0.00011700000322889537,6.900000153109431e-05,0.00010599999950500205,2164176,0.0,0.0
2024-11-19 00:00:00+00:00,0.00010599999950500205,0.00011999999696854502,8.399999933317304e-05,0.00010199999815085903,2597619,0.0,0.0
2024-11-20 00:00:00+00:00,0.00010199999815085903,0.00010299999848939478,9.7999996796716e-05,9.999999747378752e-05,2109251,0.0,0.0
2024-11-21 00:00:00+00:00,9.999999747378752e-05,0.00013000000035390258,9.999999747378752e-05,0.00010599999950500205,2271575,0.0,0.0
2024-11-22 00:00:00+00:00,0.00010599999950500205,0.00011500000255182385,0.00010599999950500205,0.00011500000255182385,2285863,0.0,0.0
2024-11-23 00:00:00+00:00,0.00011500000255182385,0.00011800000356743112,0.00011500000255182385,0.00011700000322889537,2297591,0.0,0.0
2024-11-24 00:00:00+00:00,0.00011700000322889537,0.00011800000356743112,0.0001140000022132881,0.0001140000022132881,2288502,0.0,0.0
2024-11-25 00:00:00+00:00,0.0001140000022132881,0.00011500000255182385,0.00010599999950500205,0.00010699999984353781,2603225,0.0,0.0
2024-11-26 00:00:00+00:00,0.00010699999984353781,0.00010800000018207356,0.00010399999882793054,0.00010699999984353781,2553412,0.0,0.0
2024-11-27 00:00:00+00:00,0.00010699999984353781,0.00010699999984353781,0.00010399999882793054,0.00010599999950500205,2802484,0.0,0.0
2024-11-28 00:00:00+00:00,0.00010599999950500205,0.00012399999832268804,0.00010099999781232327,0.00010800000018207356,2897224,0.0,0.0
2024-11-29 00:00:00+00:00,0.00010800000018207356,0.0002119999990100041,0.00010599999950500205,0.00020700000459328294,4689492,0.0,0.0
2024-11-30 00:00:00+00:00,0.00020700000459328294,0.00021699999342672527,0.00017499999376013875,0.00017699999443721026,3565726,0.0,0.0
2024-12-01 00:00:00+00:00,0.00017699999443721026,0.00017800000205170363,0.00013899999612476677,0.00014000000373926014,3404741,0.0,0.0
2024-12-02 00:00:00+00:00,0.00014000000373926014,0.00014099999680183828,0.00013600000238511711,0.00014000000373926014,3316870,0.0,0.0
2024-12-03 00:00:00+00:00,0.00014000000373926014,0.0001449999981559813,0.00011899999663000926,0.00014099999680183828,2521338,0.0,0.0
2024-12-04 00:00:00+00:00,0.00014099999680183828,0.00014400000509340316,0.0001049999991664663,0.00010699999984353781,1624897,0.0,0.0
2024-12-05 00:00:00+00:00,0.00010699999984353781,0.00012199999764561653,0.00010599999950500205,0.00011800000356743112,1525574,0.0,0.0
2024-12-06 00:00:00+00:00,0.00011899999663000926,0.0002119999990100041,0.00011800000356743112,0.00019200000679120421,2637940,0.0,0.0
