,MSE,RMSE,MAE,MAPE,R2
0,0.0009178662134658825,0.030296306927839942,0.023452865762075094,0.04302838418382636,0.36439210228289987
1,0.000311430181997823,0.017647384565363307,0.014273303631609006,0.026886330435570167,0.8762229362474894
2,0.0006229352841758186,0.02495867152265558,0.021339060511131547,0.03017078900735003,0.7697824286917614
3,0.0009590496124358788,0.03096852615859978,0.022671497499992244,0.032329203864092916,0.6175773822962196
4,0.0010608645136793722,0.03257091514955286,0.02618807477646145,0.028874041138331513,0.8368245976269835
5,0.0008893360615115367,0.02982173806993041,0.022511794369287918,0.02394758733135975,0.7379946475982129
6,0.0006723010861171638,0.025928769467854888,0.01886825048440096,0.024817275178032266,0.6402727734823668
7,0.00034095922799929766,0.018465081315805182,0.012642153320510427,0.020085866648119555,0.8888372135602223
8,0.0007350345270613635,0.02711152019089604,0.019370013896386543,0.03083772910110954,0.552368059179511
9,0.00044006767227041245,0.020977789975839028,0.01606640578120818,0.02502578699371881,0.8000982895961779
10,0.00028251523973026206,0.016808189662490786,0.013606609821904692,0.02152899456920872,0.8282188375639795
11,0.0005008713699464206,0.022380155717653543,0.017732000887003288,0.036690459581421225,0.8491967373303515
Mean,0.000644435915865936,0.024827920727040112,0.01906016922849761,0.028685204002678405,0.7301488337880148
