TIMESTAMP,HOT20493_OPEN_PRICE_USD,HOT20493_HIGH_PRICE_USD,HOT20493_LOW_PRICE_USD,HOT20493_CLOSE_PRICE_USD,HOT20493_VOLUME_USD,HOT20493_DIVIDENDS_USD,HOT20493_STOCK_SPLITS_USD
2022-07-09 00:00:00+00:00,3.7133660316467285,5.428194999694824,3.6896839141845703,4.069948196411133,8359,0.0,0.0
2022-07-10 00:00:00+00:00,4.069918155670166,5.5885090827941895,3.927532911300659,4.375758171081543,13729,0.0,0.0
2022-07-11 00:00:00+00:00,4.375524044036865,4.4123640060424805,4.1639180183410645,4.18815279006958,8796,0.0,0.0
2022-07-12 00:00:00+00:00,4.18831205368042,5.8445539474487305,3.9229729175567627,4.415468215942383,17231,0.0,0.0
2022-07-13 00:00:00+00:00,4.415505886077881,4.4251909255981445,3.996005058288574,4.131936073303223,19023,0.0,0.0
2022-07-14 00:00:00+00:00,4.131985187530518,5.134385108947754,3.4009220600128174,3.9372589588165283,22399,0.0,0.0
2022-07-15 00:00:00+00:00,3.937324047088623,4.627418041229248,3.565042018890381,4.167129993438721,27796,0.0,0.0
2022-07-16 00:00:00+00:00,4.166934013366699,4.1766037940979,3.739474058151245,4.074418067932129,10700,0.0,0.0
2022-07-17 00:00:00+00:00,4.074425220489502,5.016308784484863,3.6202549934387207,3.9531819820404053,8606,0.0,0.0
2022-07-18 00:00:00+00:00,3.953183889389038,4.520308971405029,3.7882790565490723,3.861783027648926,9032,0.0,0.0
2022-07-19 00:00:00+00:00,3.861591100692749,4.342135906219482,3.5377860069274902,3.6518421173095703,11208,0.0,0.0
2022-07-20 00:00:00+00:00,3.6517651081085205,4.2153239250183105,3.3176751136779785,3.736027956008911,18010,0.0,0.0
2022-07-21 00:00:00+00:00,3.7360260486602783,7.9014410972595215,3.480210065841675,7.875974178314209,0,0.0,0.0
2022-07-22 00:00:00+00:00,7.875676155090332,7.92538595199585,3.0624051094055176,3.5079729557037354,30683,0.0,0.0
2022-07-23 00:00:00+00:00,3.5075900554656982,3.5757200717926025,2.971200942993164,3.16707706451416,15561,0.0,0.0
2022-07-24 00:00:00+00:00,3.167048931121826,3.4499189853668213,2.534492015838623,2.647209882736206,16579,0.0,0.0
2022-07-25 00:00:00+00:00,2.6471450328826904,3.332019090652466,2.329379081726074,3.1454999446868896,32999,0.0,0.0
2022-07-26 00:00:00+00:00,3.1456210613250732,3.3791708946228027,2.92103910446167,3.0839920043945312,38238,0.0,0.0
2022-07-27 00:00:00+00:00,3.084183931350708,3.498668909072876,2.8902089595794678,3.2992589473724365,136974,0.0,0.0
2022-07-28 00:00:00+00:00,3.2995059490203857,3.414067029953003,3.0652639865875244,3.1822009086608887,72600,0.0,0.0
2022-07-29 00:00:00+00:00,3.182284116744995,3.310084104537964,3.0899040699005127,3.163278102874756,48595,0.0,0.0
2022-07-30 00:00:00+00:00,3.1626839637756348,3.2647430896759033,3.1020729541778564,3.147239923477173,67677,0.0,0.0
2022-07-31 00:00:00+00:00,3.1468000411987305,3.198498010635376,2.9907031059265137,3.0928099155426025,23597,0.0,0.0
2022-08-01 00:00:00+00:00,3.0928359031677246,3.140434980392456,2.8879499435424805,3.0984320640563965,83955,0.0,0.0
2022-08-02 00:00:00+00:00,3.0978469848632812,3.1212360858917236,2.8444650173187256,3.1005730628967285,80521,0.0,0.0
2022-08-03 00:00:00+00:00,3.100951910018921,3.467081069946289,2.8764939308166504,3.1556429862976074,45851,0.0,0.0
2022-08-04 00:00:00+00:00,3.1556789875030518,3.388456106185913,2.9556210041046143,3.272331953048706,60727,0.0,0.0
2022-08-05 00:00:00+00:00,3.271815061569214,3.389693021774292,2.91117000579834,3.044671058654785,18988,0.0,0.0
2022-08-06 00:00:00+00:00,3.0451130867004395,3.3586881160736084,2.9408810138702393,3.205293893814087,43533,0.0,0.0
2022-08-07 00:00:00+00:00,3.205615997314453,3.41828989982605,3.1923820972442627,3.379379987716675,3353747,0.0,0.0
2022-08-08 00:00:00+00:00,3.379380941390991,3.5213260650634766,3.376354932785034,3.4102909564971924,833932,0.0,0.0
2022-08-09 00:00:00+00:00,3.4106829166412354,3.4356260299682617,3.2535979747772217,3.291918992996216,796273,0.0,0.0
2022-08-10 00:00:00+00:00,3.291801929473877,3.4691479206085205,3.1958329677581787,3.4492220878601074,1148266,0.0,0.0
2022-08-11 00:00:00+00:00,3.4492149353027344,3.5225958824157715,3.316675901412964,3.336529016494751,852719,0.0,0.0
2022-08-12 00:00:00+00:00,3.336364984512329,3.4623289108276367,3.323625087738037,3.4602138996124268,600794,0.0,0.0
2022-08-13 00:00:00+00:00,3.4602138996124268,3.5282440185546875,3.454008102416992,3.4946351051330566,509192,0.0,0.0
2022-08-14 00:00:00+00:00,3.4950931072235107,3.5269320011138916,3.4159810543060303,3.444417953491211,650303,0.0,0.0
2022-08-15 00:00:00+00:00,3.4443390369415283,3.692142963409424,3.4201509952545166,3.5088889598846436,853384,0.0,0.0
2022-08-16 00:00:00+00:00,3.5088889598846436,3.7270660400390625,3.4200780391693115,3.634000062942505,452696,0.0,0.0
2022-08-17 00:00:00+00:00,3.6339991092681885,3.7297189235687256,3.579401969909668,3.6234350204467773,302384,0.0,0.0
2022-08-18 00:00:00+00:00,3.6234400272369385,3.6661810874938965,3.431997060775757,3.44063401222229,245521,0.0,0.0
2022-08-19 00:00:00+00:00,3.440635919570923,3.4417710304260254,3.1271231174468994,3.130254030227661,699591,0.0,0.0
2022-08-20 00:00:00+00:00,3.1299099922180176,3.4679770469665527,3.126220941543579,3.424582004547119,784767,0.0,0.0
2022-08-21 00:00:00+00:00,3.4241108894348145,3.8503870964050293,3.4114010334014893,3.8503870964050293,829856,0.0,0.0
2022-08-22 00:00:00+00:00,3.850191116333008,3.850191116333008,3.4335970878601074,3.5324270725250244,393562,0.0,0.0
2022-08-23 00:00:00+00:00,3.5327930450439453,3.585726022720337,3.1282410621643066,3.1495890617370605,725895,0.0,0.0
2022-08-24 00:00:00+00:00,3.1495089530944824,3.3187689781188965,3.048640012741089,3.202599048614502,872056,0.0,0.0
2022-08-25 00:00:00+00:00,3.202765941619873,3.3657710552215576,3.0749130249023438,3.129551887512207,790919,0.0,0.0
2022-08-26 00:00:00+00:00,3.1293320655822754,3.1407310962677,2.8957619667053223,2.907697916030884,794339,0.0,0.0
2022-08-27 00:00:00+00:00,2.9079649448394775,3.1218230724334717,2.889867067337036,3.0347208976745605,824607,0.0,0.0
2022-08-28 00:00:00+00:00,3.0345981121063232,3.3097150325775146,2.9128990173339844,2.915081024169922,769700,0.0,0.0
2022-08-29 00:00:00+00:00,2.914997100830078,3.0160911083221436,2.854724884033203,2.866403102874756,740755,0.0,0.0
2022-08-30 00:00:00+00:00,2.8664920330047607,2.8901290893554688,1.796515941619873,2.310353994369507,609609,0.0,0.0
2022-08-31 00:00:00+00:00,2.3105978965759277,2.593561887741089,1.6144260168075562,2.2604849338531494,651772,0.0,0.0
2022-09-01 00:00:00+00:00,2.260519027709961,2.6376750469207764,2.2369420528411865,2.513995885848999,698192,0.0,0.0
2022-09-02 00:00:00+00:00,2.5138909816741943,2.644659996032715,2.1146600246429443,2.133186101913452,531092,0.0,0.0
2022-09-03 00:00:00+00:00,2.133181095123291,2.3555519580841064,1.9456030130386353,2.025383949279785,688156,0.0,0.0
2022-09-04 00:00:00+00:00,2.025398015975952,2.047313928604126,1.92706298828125,1.974261999130249,787474,0.0,0.0
2022-09-05 00:00:00+00:00,1.97434401512146,1.99331796169281,1.6921679973602295,1.737380027770996,780016,0.0,0.0
2022-09-06 00:00:00+00:00,1.7374540567398071,1.7597689628601074,1.0714889764785767,1.125538945198059,571567,0.0,0.0
2022-09-07 00:00:00+00:00,1.1254019737243652,1.5343209505081177,1.0141340494155884,1.5097379684448242,802606,0.0,0.0
2022-09-08 00:00:00+00:00,1.5097049474716187,1.5130239725112915,1.1182750463485718,1.2872320413589478,651965,0.0,0.0
2022-09-09 00:00:00+00:00,1.28718900680542,1.4170340299606323,0.9611639976501465,1.012611985206604,544833,0.0,0.0
2022-09-10 00:00:00+00:00,1.0125609636306763,1.0470260381698608,0.9435920119285583,0.9811499714851379,585323,0.0,0.0
2022-09-11 00:00:00+00:00,0.9811080098152161,1.3804939985275269,0.8255209922790527,1.174873948097229,680279,0.0,0.0
2022-09-12 00:00:00+00:00,1.1749180555343628,1.224797010421753,1.0029380321502686,1.045570969581604,558983,0.0,0.0
2022-09-13 00:00:00+00:00,1.0455650091171265,1.1047519445419312,0.7953240275382996,0.8288090229034424,530267,0.0,0.0
2022-09-14 00:00:00+00:00,0.832817018032074,1.1374980211257935,0.7262290120124817,1.1031689643859863,2525199,0.0,0.0
2022-09-15 00:00:00+00:00,1.103214979171753,1.1305960416793823,0.7892249822616577,0.8784430027008057,744635,0.0,0.0
2022-09-16 00:00:00+00:00,0.8784840106964111,1.1122759580612183,0.8383529782295227,0.9765840172767639,600605,0.0,0.0
2022-09-17 00:00:00+00:00,0.9766619801521301,1.1825530529022217,0.9453979730606079,1.064771056175232,736731,0.0,0.0
2022-09-18 00:00:00+00:00,1.0647939443588257,1.151412010192871,0.974731981754303,1.1174039840698242,754896,0.0,0.0
2022-09-19 00:00:00+00:00,1.1173800230026245,1.1269320249557495,0.9978489875793457,1.0169169902801514,1757680,0.0,0.0
2022-09-20 00:00:00+00:00,1.016950011253357,1.0570869445800781,0.7298880219459534,0.7304199934005737,1187182,0.0,0.0
2022-09-21 00:00:00+00:00,0.730417013168335,0.7404990196228027,0.4295729994773865,0.44790399074554443,1014125,0.0,0.0
2022-09-22 00:00:00+00:00,0.4478229880332947,0.5796980261802673,0.4019300043582916,0.5486829876899719,800928,0.0,0.0
2022-09-23 00:00:00+00:00,0.5486720204353333,0.5518839955329895,0.2802779972553253,0.39555200934410095,524371,0.0,0.0
2022-09-24 00:00:00+00:00,0.3955479860305786,0.4275580048561096,0.21504400670528412,0.24211399257183075,368603,0.0,0.0
2022-09-25 00:00:00+00:00,0.24210800230503082,0.24643099308013916,0.1502709984779358,0.18025299906730652,491536,0.0,0.0
2022-09-26 00:00:00+00:00,0.1802539974451065,0.19797299802303314,0.1509159952402115,0.17149600386619568,361880,0.0,0.0
2022-09-27 00:00:00+00:00,0.1714940071105957,0.24323299527168274,0.13266800343990326,0.14852499961853027,501613,0.0,0.0
2022-09-28 00:00:00+00:00,0.14850300550460815,0.23208700120449066,0.13208900392055511,0.20253600180149078,712375,0.0,0.0
2022-09-29 00:00:00+00:00,0.2025430053472519,0.2955720126628876,0.15790699422359467,0.22205600142478943,605599,0.0,0.0
2022-09-30 00:00:00+00:00,0.22205600142478943,0.26712900400161743,0.16614100337028503,0.228303000330925,600731,0.0,0.0
2022-10-01 00:00:00+00:00,0.2283100038766861,0.23082299530506134,0.16847899556159973,0.16852299869060516,481011,0.0,0.0
2022-10-02 00:00:00+00:00,0.16852499544620514,0.19687800109386444,0.15654900670051575,0.16692599654197693,487061,0.0,0.0
2022-10-03 00:00:00+00:00,0.16692699491977692,0.19332599639892578,0.1622679978609085,0.17293399572372437,579849,0.0,0.0
2022-10-04 00:00:00+00:00,0.1729310005903244,0.19272300601005554,0.1526940017938614,0.17453600466251373,582849,0.0,0.0
2022-10-05 00:00:00+00:00,0.1745309978723526,0.18048599362373352,0.15246699750423431,0.1528320014476776,524954,0.0,0.0
2022-10-06 00:00:00+00:00,0.15283100306987762,0.19276399910449982,0.1376120001077652,0.1813109964132309,632135,0.0,0.0
2022-10-07 00:00:00+00:00,0.18131400644779205,0.18512099981307983,0.15283499658107758,0.16547000408172607,565461,0.0,0.0
2022-10-08 00:00:00+00:00,0.16546599566936493,0.1759900003671646,0.12089499831199646,0.15848499536514282,607971,0.0,0.0
2022-10-09 00:00:00+00:00,0.15848499536514282,0.16979900002479553,0.1523759961128235,0.15786300599575043,39188,0.0,0.0
2022-10-10 00:00:00+00:00,0.15786400437355042,0.18932799994945526,0.12299299985170364,0.12300200015306473,40,0.0,0.0
2022-10-11 00:00:00+00:00,0.12300100177526474,0.12855300307273865,0.11763499677181244,0.1177079975605011,252,0.0,0.0
2022-10-12 00:00:00+00:00,0.1177079975605011,0.11779499799013138,0.10771600157022476,0.10904400050640106,15,0.0,0.0
2022-10-13 00:00:00+00:00,0.10904499888420105,0.11015599966049194,0.10876400023698807,0.10883600264787674,34,0.0,0.0
2022-10-14 00:00:00+00:00,0.10883600264787674,0.15755100548267365,0.1083960011601448,0.15677399933338165,526,0.0,0.0
2022-10-15 00:00:00+00:00,0.1567700058221817,0.17375700175762177,0.10068999975919724,0.1439490020275116,709014,0.0,0.0
2022-10-16 00:00:00+00:00,0.1439480036497116,0.14484000205993652,0.11371500045061111,0.1152380034327507,285949,0.0,0.0
2022-10-17 00:00:00+00:00,0.11524000018835068,0.11723099648952484,0.08822599798440933,0.11350300163030624,244,0.0,0.0
2022-10-18 00:00:00+00:00,0.11350700259208679,0.12975099682807922,0.11330699920654297,0.1200219988822937,325,0.0,0.0
2022-10-19 00:00:00+00:00,0.1200219988822937,0.12052199989557266,0.11984100192785263,0.1203790009021759,9,0.0,0.0
2022-10-20 00:00:00+00:00,0.12037099897861481,0.16614599525928497,0.08299800008535385,0.08299899846315384,15,0.0,0.0
2022-10-21 00:00:00+00:00,0.08299999684095383,0.13940399885177612,0.0829939991235733,0.1308010071516037,284,0.0,0.0
2022-10-22 00:00:00+00:00,0.1308010071516037,0.13437800109386444,0.12410300225019455,0.1333020031452179,283,0.0,0.0
2022-10-23 00:00:00+00:00,0.13330300152301788,0.13342300057411194,0.09020800143480301,0.09143900126218796,22,0.0,0.0
2022-10-24 00:00:00+00:00,0.09143699705600739,0.13640299439430237,0.09131599962711334,0.136135995388031,30,0.0,0.0
2022-10-25 00:00:00+00:00,0.136135995388031,0.13653099536895752,0.12789200246334076,0.1311510056257248,175,0.0,0.0
2022-10-26 00:00:00+00:00,0.1311589926481247,0.1313360035419464,0.12760500609874725,0.12813900411128998,22,0.0,0.0
2022-10-27 00:00:00+00:00,0.12813900411128998,0.23834100365638733,0.12756100296974182,0.12778300046920776,13,0.0,0.0
2022-10-28 00:00:00+00:00,0.12778300046920776,0.1300469934940338,0.12748800218105316,0.12956400215625763,21,0.0,0.0
2022-10-29 00:00:00+00:00,0.12956400215625763,0.1321450024843216,0.12671199440956116,0.1318890005350113,419,0.0,0.0
2022-10-30 00:00:00+00:00,0.1318890005350113,0.13224099576473236,0.05764500051736832,0.06718699634075165,1584,0.0,0.0
2022-10-31 00:00:00+00:00,0.06718699634075165,0.07579399645328522,0.04434499889612198,0.07187599688768387,205,0.0,0.0
2022-11-01 00:00:00+00:00,0.07187599688768387,0.07926800101995468,0.07158199697732925,0.0739699974656105,529,0.0,0.0
2022-11-02 00:00:00+00:00,0.0739699974656105,0.07532799988985062,0.07242800295352936,0.07256899774074554,45,0.0,0.0
2022-11-03 00:00:00+00:00,0.07256899774074554,0.2248840034008026,0.05219699814915657,0.22479000687599182,0,0.0,0.0
2022-11-04 00:00:00+00:00,0.22477400302886963,0.23067399859428406,0.07596299797296524,0.07951600104570389,77,0.0,0.0
2022-11-05 00:00:00+00:00,0.07958099991083145,0.21007299423217773,0.0780780017375946,0.08036100119352341,11,0.0,0.0
2022-11-06 00:00:00+00:00,0.08041699975728989,0.08371800184249878,0.07506400346755981,0.07881099730730057,61,0.0,0.0
2022-11-07 00:00:00+00:00,0.0788080021739006,0.29194799065589905,0.00621700007468462,0.11236900091171265,686,0.0,0.0
2022-11-08 00:00:00+00:00,0.11236900091171265,0.11277499794960022,0.10068400204181671,0.11133699864149094,726,0.0,0.0
2022-11-09 00:00:00+00:00,0.11133699864149094,0.11161799728870392,0.10369200259447098,0.10389299690723419,48,0.0,0.0
2022-11-10 00:00:00+00:00,0.10395099967718124,0.10618399828672409,0.10208400338888168,0.1022849977016449,36,0.0,0.0
2022-11-11 00:00:00+00:00,0.10221099853515625,0.10244300216436386,0.10072799772024155,0.10091699659824371,12,0.0,0.0
2022-11-12 00:00:00+00:00,0.10103999823331833,0.10204900056123734,0.09553399682044983,0.09613899886608124,56,0.0,0.0
2022-11-13 00:00:00+00:00,0.09612800180912018,0.09651400148868561,0.09584800153970718,0.0963049978017807,0,0.0,0.0
2022-11-14 00:00:00+00:00,0.09624499827623367,0.20475199818611145,0.09616400301456451,0.0967160016298294,14,0.0,0.0
2022-11-15 00:00:00+00:00,0.09670600295066833,0.1494700014591217,0.09600400179624557,0.11382900178432465,2194,0.0,0.0
2022-11-16 00:00:00+00:00,0.11393599957227707,0.11448699980974197,0.10250599682331085,0.10277500003576279,258,0.0,0.0
2022-11-17 00:00:00+00:00,0.10275200009346008,0.10877399891614914,0.10052499920129776,0.10064200311899185,344,0.0,0.0
2022-11-18 00:00:00+00:00,0.10089100152254105,0.10109200328588486,0.08991699665784836,0.08992499858140945,1,0.0,0.0
2022-11-19 00:00:00+00:00,0.08992599695920944,0.1804250031709671,0.0899140015244484,0.09993699938058853,5,0.0,0.0
2022-11-20 00:00:00+00:00,0.09993699938058853,0.17804600298404694,0.09952100366353989,0.09993699938058853,2,0.0,0.0
2022-11-21 00:00:00+00:00,0.09972000122070312,0.1017099991440773,0.09952399879693985,0.10141800343990326,23,0.0,0.0
2022-11-22 00:00:00+00:00,0.10142099857330322,0.11358000338077545,0.0897739976644516,0.09086800366640091,659,0.0,0.0
2022-11-23 00:00:00+00:00,0.09075099974870682,0.09175100177526474,0.09059999883174896,0.0915760025382042,14,0.0,0.0
2022-11-24 00:00:00+00:00,0.09149900078773499,0.09175100177526474,0.09069599956274033,0.09141600131988525,19,0.0,0.0
2022-11-25 00:00:00+00:00,0.09141600131988525,0.188277006149292,0.0907910019159317,0.09863200038671494,162,0.0,0.0
2022-11-26 00:00:00+00:00,0.09869199991226196,0.1817229986190796,0.09195700287818909,0.09207399934530258,3,0.0,0.0
2022-11-27 00:00:00+00:00,0.09201200306415558,0.09238599985837936,0.09152700006961823,0.0917930006980896,1,0.0,0.0
2022-11-28 00:00:00+00:00,0.0917930006980896,1.0833330154418945,0.09058000147342682,0.0913420021533966,43,0.0,0.0
2022-11-29 00:00:00+00:00,0.09134499728679657,0.09676200151443481,0.09003599733114243,0.09650599956512451,278,0.0,0.0
2022-11-30 00:00:00+00:00,0.09650599956512451,1.1633470058441162,0.09015300124883652,0.13286800682544708,486,0.0,0.0
2022-12-01 00:00:00+00:00,0.13288399577140808,0.13399800658226013,0.12945400178432465,0.12975400686264038,80,0.0,0.0
2022-12-02 00:00:00+00:00,0.12974600493907928,0.13011999428272247,0.1253949999809265,0.12629500031471252,26,0.0,0.0
2022-12-03 00:00:00+00:00,0.12628300487995148,0.1263210028409958,0.12151099741458893,0.12196800112724304,52,0.0,0.0
2022-12-04 00:00:00+00:00,0.12198899686336517,1.6947599649429321,0.11191199719905853,0.1291390061378479,1383,0.0,0.0
2022-12-05 00:00:00+00:00,0.1293170005083084,0.1384419947862625,0.12632599472999573,0.12793700397014618,346,0.0,0.0
2022-12-06 00:00:00+00:00,0.12793700397014618,0.13017499446868896,0.12583200633525848,0.1299310028553009,412,0.0,0.0
2022-12-07 00:00:00+00:00,0.13005700707435608,0.29168498516082764,0.12751799821853638,0.12780599296092987,9,0.0,0.0
2022-12-08 00:00:00+00:00,0.12780700623989105,0.13010600209236145,0.12635600566864014,0.12784799933433533,28,0.0,0.0
2022-12-09 00:00:00+00:00,0.12784799933433533,0.12813499569892883,0.12093699723482132,0.12103699892759323,73,0.0,0.0
2022-12-10 00:00:00+00:00,0.12103699892759323,0.12409800291061401,0.09510400146245956,0.1239980012178421,38,0.0,0.0
2022-12-11 00:00:00+00:00,0.1239980012178421,0.12424799799919128,0.0970890000462532,0.10918399691581726,774,0.0,0.0
2022-12-12 00:00:00+00:00,0.10918399691581726,0.10955599695444107,0.09784799814224243,0.09816300123929977,32,0.0,0.0
2022-12-13 00:00:00+00:00,0.0982230007648468,0.10743899643421173,0.09552600234746933,0.10711299628019333,431,0.0,0.0
2022-12-14 00:00:00+00:00,0.10725799947977066,0.1074339970946312,0.10673899948596954,0.10721299797296524,0,0.0,0.0
2022-12-15 00:00:00+00:00,0.10721000283956528,1.276716947555542,0.09708599746227264,0.09732799977064133,6,0.0,0.0
2022-12-16 00:00:00+00:00,0.0973149985074997,0.09799599647521973,0.09335800260305405,0.09363699704408646,28,0.0,0.0
2022-12-17 00:00:00+00:00,0.09363999962806702,0.19835799932479858,0.09346699714660645,0.12945200502872467,16,0.0,0.0
2022-12-18 00:00:00+00:00,0.1295900046825409,1.2038929462432861,0.09467700123786926,0.09523999691009521,40,0.0,0.0
2022-12-19 00:00:00+00:00,0.09523999691009521,0.09556300193071365,0.09490899741649628,0.09516400098800659,0,0.0,0.0
2022-12-20 00:00:00+00:00,0.09516400098800659,1.1847610473632812,0.09422799944877625,0.09448599815368652,25,0.0,0.0
2022-12-21 00:00:00+00:00,0.09450899809598923,1.2251609563827515,0.09423399716615677,0.09821700304746628,51,0.0,0.0
2022-12-22 00:00:00+00:00,0.09831400215625763,0.09870199859142303,0.09815199673175812,0.09861399978399277,0,0.0,0.0
2022-12-23 00:00:00+00:00,0.09860199689865112,1.225396990776062,0.09761399775743484,0.09787300229072571,29,0.0,0.0
2022-12-24 00:00:00+00:00,0.09786000102758408,0.09805899858474731,0.09756699949502945,0.09785400331020355,0,0.0,0.0
2022-12-25 00:00:00+00:00,0.09785400331020355,1.227895975112915,0.09641899913549423,0.09690500050783157,25,0.0,0.0
2022-12-26 00:00:00+00:00,0.09692499786615372,0.09793800115585327,0.09677600115537643,0.09776400029659271,7,0.0,0.0
2022-12-27 00:00:00+00:00,0.09774699807167053,1.2267780303955078,0.09439600259065628,0.09466899931430817,58,0.0,0.0
2022-12-28 00:00:00+00:00,0.094760000705719,0.09494300186634064,0.09433499723672867,0.09466999769210815,0,0.0,0.0
2022-12-29 00:00:00+00:00,0.09466999769210815,1.1996450424194336,0.09374599903821945,0.09732600301504135,2736,0.0,0.0
2022-12-30 00:00:00+00:00,0.09732600301504135,0.15376000106334686,0.09604799747467041,0.09612199664115906,3158,0.0,0.0
2022-12-31 00:00:00+00:00,0.09615600109100342,0.09659499675035477,0.093469999730587,0.09648899734020233,2,0.0,0.0
2023-01-01 00:00:00+00:00,0.09648899734020233,0.09923499822616577,0.09631399810314178,0.0989999994635582,32,0.0,0.0
2023-01-02 00:00:00+00:00,0.0989999994635582,0.09916599839925766,0.0985260009765625,0.09874100238084793,5,0.0,0.0
2023-01-03 00:00:00+00:00,0.09874200075864792,0.09919200092554092,0.0982780009508133,0.09856999665498734,20,0.0,0.0
2023-01-04 00:00:00+00:00,0.09856999665498734,0.11058100312948227,0.06389299780130386,0.10304100066423416,36,0.0,0.0
2023-01-05 00:00:00+00:00,0.10309299826622009,0.10575000196695328,0.09447100013494492,0.09453299641609192,56,0.0,0.0
2023-01-06 00:00:00+00:00,0.09454099833965302,0.09477099776268005,0.0938899964094162,0.09417100250720978,3,0.0,0.0
2023-01-07 00:00:00+00:00,0.09422799944877625,0.17206799983978271,0.09398999810218811,0.17206700146198273,0,0.0,0.0
2023-01-08 00:00:00+00:00,0.17205899953842163,0.17334599792957306,0.17177599668502808,0.17334599792957306,0,0.0,0.0
2023-01-09 00:00:00+00:00,0.17337200045585632,0.1748259961605072,0.11554499715566635,0.11569999903440475,924,0.0,0.0
2023-01-10 00:00:00+00:00,0.11591000109910965,0.1770389974117279,0.11553999781608582,0.17667900025844574,0,0.0,0.0
2023-01-11 00:00:00+00:00,0.17667900025844574,0.17711900174617767,0.09539200365543365,0.09567999839782715,2,0.0,0.0
2023-01-12 00:00:00+00:00,0.09555599838495255,0.09604199975728989,0.09545200318098068,0.09576500207185745,0,0.0,0.0
