TIMESTAMP,1OZT_OPEN_PRICE_USD,1OZT_HIGH_PRICE_USD,1OZT_LOW_PRICE_USD,1OZT_CLOSE_PRICE_USD,1OZT_VOLUME_USD,1OZT_DIVIDENDS_USD,1OZT_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,3120.56005859375,3147.540771484375,3103.5302734375,3115.0771484375,0,0.0,0.0
2025-04-02 00:00:00+00:00,3115.0771484375,3166.25830078125,3112.62890625,3166.25830078125,0,0.0,0.0
2025-04-03 00:00:00+00:00,3166.25830078125,3166.25830078125,3062.1259765625,3114.717529296875,0,0.0,0.0
2025-04-04 00:00:00+00:00,3114.717529296875,3134.533935546875,3016.224609375,3036.543212890625,0,0.0,0.0
2025-04-05 00:00:00+00:00,3036.543212890625,3037.720458984375,3035.80810546875,3036.63330078125,0,0.0,0.0
2025-04-06 00:00:00+00:00,3036.63330078125,3037.4130859375,2976.098876953125,2993.431884765625,0,0.0,0.0
2025-04-07 00:00:00+00:00,2993.431884765625,3052.27587890625,2956.774658203125,2980.6025390625,0,0.0,0.0
2025-04-08 00:00:00+00:00,2980.6025390625,3021.18359375,2968.867431640625,2968.867431640625,0,0.0,0.0
2025-04-09 00:00:00+00:00,2968.867431640625,3097.197021484375,2968.867431640625,3083.589111328125,0,0.0,0.0
2025-04-10 00:00:00+00:00,3083.589111328125,3188.25341796875,3080.3447265625,3188.248779296875,0,0.0,0.0
2025-04-11 00:00:00+00:00,3188.248779296875,3242.353515625,3184.86572265625,3235.94140625,0,0.0,0.0
2025-04-12 00:00:00+00:00,3235.94140625,3237.829345703125,3234.20166015625,3237.798828125,0,0.0,0.0
2025-04-13 00:00:00+00:00,3237.798828125,3238.405517578125,3215.978271484375,3220.02587890625,0,0.0,0.0
2025-04-14 00:00:00+00:00,3220.02587890625,3242.293701171875,3195.612548828125,3211.794189453125,0,0.0,0.0
2025-04-15 00:00:00+00:00,3211.794189453125,3247.493408203125,3210.358642578125,3247.493408203125,0,0.0,0.0
2025-04-16 00:00:00+00:00,3247.493408203125,3355.881591796875,3247.493408203125,3351.630126953125,0,0.0,0.0
2025-04-17 00:00:00+00:00,3351.630126953125,3354.896240234375,3285.6044921875,3326.970703125,0,0.0,0.0
2025-04-18 00:00:00+00:00,3326.970703125,3327.3544921875,3324.5400390625,3326.301025390625,0,0.0,0.0
2025-04-19 00:00:00+00:00,3326.301025390625,3327.359130859375,3324.908447265625,3326.619384765625,0,0.0,0.0
2025-04-20 00:00:00+00:00,3326.619384765625,3350.86669921875,3325.787841796875,3345.0859375,0,0.0,0.0
2025-04-21 00:00:00+00:00,3345.0859375,3443.818359375,3345.0859375,3434.771240234375,0,0.0,0.0
2025-04-22 00:00:00+00:00,3434.771240234375,3498.779052734375,3325.179931640625,3335.38623046875,0,0.0,0.0
2025-04-23 00:00:00+00:00,3335.38623046875,3385.3955078125,3264.9208984375,3317.979248046875,0,0.0,0.0
2025-04-24 00:00:00+00:00,3317.979248046875,3369.822509765625,3309.68115234375,3355.784912109375,0,0.0,0.0
2025-04-25 00:00:00+00:00,3355.784912109375,3361.181884765625,3270.256591796875,3321.599853515625,0,0.0,0.0
2025-04-26 00:00:00+00:00,3321.599853515625,3322.284423828125,3319.78466796875,3320.861572265625,0,0.0,0.0
2025-04-27 00:00:00+00:00,3320.861572265625,3327.447998046875,3305.61474609375,3307.18017578125,0,0.0,0.0
2025-04-28 00:00:00+00:00,3307.18017578125,3352.576416015625,3272.884033203125,3338.803955078125,0,0.0,0.0
2025-04-29 00:00:00+00:00,3338.803955078125,3339.202392578125,3302.83203125,3318.129150390625,0,0.0,0.0
2025-04-30 00:00:00+00:00,3318.129150390625,3324.98193359375,3270.7939453125,3273.5595703125,0,0.0,0.0
2025-05-01 00:00:00+00:00,3273.5595703125,3276.117431640625,3204.855712890625,3237.19970703125,0,0.0,0.0
2025-05-02 00:00:00+00:00,3237.19970703125,3267.6494140625,3226.20751953125,3242.409912109375,0,0.0,0.0
2025-05-03 00:00:00+00:00,3242.409912109375,3243.235595703125,3241.016845703125,3241.827880859375,0,0.0,0.0
2025-05-04 00:00:00+00:00,3241.827880859375,3250.67626953125,3239.747802734375,3250.67626953125,0,0.0,0.0
2025-05-05 00:00:00+00:00,3250.67626953125,3336.26513671875,3242.68408203125,3330.60693359375,0,0.0,0.0
2025-05-06 00:00:00+00:00,3330.60693359375,3433.71728515625,3324.017333984375,3401.3857421875,0,0.0,0.0
2025-05-07 00:00:00+00:00,3401.3857421875,3401.3857421875,3364.8037109375,3376.7880859375,0,0.0,0.0
2025-05-08 00:00:00+00:00,3376.7880859375,3413.046630859375,3292.93701171875,3314.261962890625,0,0.0,0.0
2025-05-09 00:00:00+00:00,3314.261962890625,3346.746337890625,3279.1611328125,3325.0869140625,0,0.0,0.0
2025-05-10 00:00:00+00:00,3325.0869140625,3326.164306640625,3322.73095703125,3325.22900390625,0,0.0,0.0
2025-05-11 00:00:00+00:00,3325.22900390625,3326.226318359375,3267.46484375,3287.071533203125,0,0.0,0.0
2025-05-12 00:00:00+00:00,3287.071533203125,3288.074951171875,3208.7626953125,3236.655029296875,0,0.0,0.0
2025-05-13 00:00:00+00:00,3236.655029296875,3259.808349609375,3216.4765625,3255.45849609375,0,0.0,0.0
2025-05-14 00:00:00+00:00,3255.45849609375,3255.45849609375,3171.346923828125,3187.25732421875,0,0.0,0.0
2025-05-15 00:00:00+00:00,3187.25732421875,3250.9951171875,3124.79345703125,3238.5703125,0,0.0,0.0
2025-05-16 00:00:00+00:00,3238.5703125,3243.59716796875,3157.703857421875,3203.7607421875,0,0.0,0.0
2025-05-17 00:00:00+00:00,3203.7607421875,3205.01611328125,3202.98876953125,3204.31298828125,0,0.0,0.0
2025-05-18 00:00:00+00:00,3204.31298828125,3245.38427734375,3202.997314453125,3235.831787109375,0,0.0,0.0
2025-05-19 00:00:00+00:00,3235.831787109375,3249.61572265625,3207.42138671875,3223.405517578125,0,0.0,0.0
2025-05-20 00:00:00+00:00,3223.405517578125,3300.294677734375,3208.309814453125,3292.3525390625,0,0.0,0.0
2025-05-21 00:00:00+00:00,3292.3525390625,3326.22412109375,3288.673095703125,3320.3291015625,0,0.0,0.0
2025-05-22 00:00:00+00:00,3320.3291015625,3346.33349609375,3284.29833984375,3301.280029296875,0,0.0,0.0
2025-05-23 00:00:00+00:00,3301.280029296875,3366.7236328125,3291.201416015625,3357.40576171875,0,0.0,0.0
2025-05-24 00:00:00+00:00,3357.40576171875,3359.0986328125,3356.700927734375,3358.3876953125,0,0.0,0.0
2025-05-25 00:00:00+00:00,3358.3876953125,3359.12158203125,3342.305419921875,3342.305419921875,0,0.0,0.0
2025-05-26 00:00:00+00:00,3342.305419921875,3355.21337890625,3326.03369140625,3346.537841796875,0,0.0,0.0
2025-05-27 00:00:00+00:00,3346.537841796875,3349.385986328125,3289.634765625,3311.510986328125,0,0.0,0.0
2025-05-28 00:00:00+00:00,3311.510986328125,3325.98583984375,3254.066162109375,3261.9755859375,0,0.0,0.0
2025-05-29 00:00:00+00:00,3261.9755859375,3328.428955078125,3246.78076171875,3314.891845703125,0,0.0,0.0
2025-05-30 00:00:00+00:00,3314.891845703125,3319.2001953125,3276.54833984375,3290.175048828125,0,0.0,0.0
2025-05-31 00:00:00+00:00,3290.175048828125,3291.869873046875,3289.00732421875,3290.43994140625,0,0.0,0.0
2025-06-01 00:00:00+00:00,3290.43994140625,3291.498291015625,3289.549560546875,3289.57470703125,0,0.0,0.0
