TIMESTAMP,CRUX_OPEN_PRICE_USD,CRUX_HIGH_PRICE_USD,CRUX_LOW_PRICE_USD,CRUX_CLOSE_PRICE_USD,CRUX_VOLUME_USD,CRUX_DIVIDENDS_USD,CRUX_STOCK_SPLITS_USD
2022-03-23 00:00:00+00:00,35.8767204284668,36.94633102416992,28.50434112548828,34.09526443481445,21594392,0.0,0.0
2022-03-24 00:00:00+00:00,34.09526443481445,34.09526443481445,24.14533042907715,27.57901382446289,23698310,0.0,0.0
2022-03-25 00:00:00+00:00,27.57901382446289,29.149818420410156,25.369047164916992,28.937501907348633,6739648,0.0,0.0
2022-03-26 00:00:00+00:00,28.937501907348633,36.63095474243164,28.860212326049805,36.63095474243164,4270896,0.0,0.0
2022-03-27 00:00:00+00:00,36.63095474243164,37.282432556152344,29.512174606323242,34.297950744628906,5395134,0.0,0.0
2022-03-28 00:00:00+00:00,34.297950744628906,36.93794631958008,34.04283142089844,35.80698776245117,3547857,0.0,0.0
2022-03-29 00:00:00+00:00,35.806983947753906,46.001365661621094,35.806983947753906,45.491539001464844,3686914,0.0,0.0
2022-03-30 00:00:00+00:00,45.491539001464844,57.904911041259766,41.77151870727539,55.171661376953125,7896184,0.0,0.0
2022-03-31 00:00:00+00:00,55.171661376953125,57.123809814453125,43.6396598815918,47.52987289428711,10112950,0.0,0.0
2022-04-01 00:00:00+00:00,47.52987289428711,51.628177642822266,43.53249740600586,49.65053939819336,7081264,0.0,0.0
2022-04-02 00:00:00+00:00,49.65053939819336,51.304100036621094,46.72052001953125,47.19755554199219,2509854,0.0,0.0
2022-04-03 00:00:00+00:00,47.197723388671875,51.95756530761719,45.05622100830078,51.4201545715332,2204971,0.0,0.0
2022-04-04 00:00:00+00:00,51.4201545715332,55.30259323120117,48.43365478515625,53.00244140625,4365726,0.0,0.0
2022-04-05 00:00:00+00:00,53.00244140625,56.37328338623047,45.81306076049805,48.83772659301758,6874933,0.0,0.0
2022-04-06 00:00:00+00:00,48.83772659301758,50.97911071777344,24.486608505249023,34.36022186279297,14520520,0.0,0.0
2022-04-07 00:00:00+00:00,34.36022186279297,44.41103744506836,33.85591506958008,43.68295669555664,14707465,0.0,0.0
2022-04-08 00:00:00+00:00,43.68295669555664,44.665496826171875,33.04880142211914,35.62263870239258,7334142,0.0,0.0
2022-04-09 00:00:00+00:00,35.62261199951172,38.91033935546875,29.7904109954834,38.2006721496582,7002040,0.0,0.0
2022-04-10 00:00:00+00:00,38.2006721496582,38.2006721496582,33.94322967529297,34.06809997558594,4093870,0.0,0.0
2022-04-11 00:00:00+00:00,34.06809997558594,34.07951354980469,29.15752410888672,31.030424118041992,2226501,0.0,0.0
2022-04-12 00:00:00+00:00,31.030424118041992,33.43845748901367,28.802379608154297,33.18759536743164,2310525,0.0,0.0
2022-04-13 00:00:00+00:00,33.18759536743164,33.3488655090332,23.157270431518555,27.04183006286621,3710538,0.0,0.0
2022-04-14 00:00:00+00:00,27.04183006286621,27.144813537597656,19.925960540771484,24.249738693237305,4852823,0.0,0.0
2022-04-15 00:00:00+00:00,24.249738693237305,24.249738693237305,14.39309024810791,14.52723217010498,5140754,0.0,0.0
2022-04-16 00:00:00+00:00,14.52723217010498,14.52723217010498,11.67541790008545,12.36705207824707,4601465,0.0,0.0
2022-04-17 00:00:00+00:00,12.36705207824707,12.38761043548584,10.118840217590332,10.469767570495605,2422696,0.0,0.0
2022-04-18 00:00:00+00:00,10.469767570495605,15.03805923461914,10.398625373840332,13.251007080078125,3910882,0.0,0.0
2022-04-19 00:00:00+00:00,13.251007080078125,13.425106048583984,10.070423126220703,10.103675842285156,4218863,0.0,0.0
2022-04-20 00:00:00+00:00,10.103675842285156,10.126350402832031,8.357895851135254,8.379486083984375,1858633,0.0,0.0
2022-04-21 00:00:00+00:00,8.379486083984375,8.469337463378906,6.456593036651611,7.564998149871826,3248389,0.0,0.0
2022-04-22 00:00:00+00:00,7.564998149871826,9.026322364807129,7.509060859680176,8.667689323425293,3394023,0.0,0.0
2022-04-23 00:00:00+00:00,8.667699813842773,8.74868392944336,7.797402858734131,7.858560085296631,1266585,0.0,0.0
