TIMESTAMP,EFX_OPEN_PRICE_USD,EFX_HIGH_PRICE_USD,EFX_LOW_PRICE_USD,EFX_CLOSE_PRICE_USD,EFX_VOLUME_USD,EFX_DIVIDENDS_USD,EFX_STOCK_SPLITS_USD
2018-04-24 00:00:00+00:00,0.06817899644374847,0.08349800109863281,0.06303799897432327,0.08008900284767151,509201,0.0,0.0
2018-04-25 00:00:00+00:00,0.07653000205755234,0.07830599695444107,0.0517439991235733,0.06404600292444229,200708,0.0,0.0
2018-04-26 00:00:00+00:00,0.06469900161027908,0.07123500108718872,0.06220800057053566,0.06882599741220474,129989,0.0,0.0
2018-04-27 00:00:00+00:00,0.06885399669408798,0.06903299689292908,0.06088100001215935,0.06088100001215935,170948,0.0,0.0
2018-04-28 00:00:00+00:00,0.0607139989733696,0.07222499698400497,0.060527998954057693,0.07013499736785889,89794,0.0,0.0
2018-04-29 00:00:00+00:00,0.07000800222158432,0.08101200312376022,0.06398999691009521,0.0774419978260994,85434,0.0,0.0
2018-04-30 00:00:00+00:00,0.07753399759531021,0.08259399980306625,0.06706900149583817,0.07143499702215195,77907,0.0,0.0
2018-05-01 00:00:00+00:00,0.06991299986839294,0.07357300072908401,0.06404799968004227,0.07357300072908401,90391,0.0,0.0
2018-05-02 00:00:00+00:00,0.07353000342845917,0.07422900199890137,0.06673599779605865,0.06889999657869339,77812,0.0,0.0
2018-05-03 00:00:00+00:00,0.06903599947690964,0.07536499947309494,0.06778500229120255,0.07195600122213364,136700,0.0,0.0
2018-05-04 00:00:00+00:00,0.0716330036520958,0.07377199828624725,0.0640140026807785,0.07049500197172165,127453,0.0,0.0
2018-05-05 00:00:00+00:00,0.07054399698972702,0.07309699803590775,0.06439100205898285,0.06906899809837341,91158,0.0,0.0
2018-05-06 00:00:00+00:00,0.06889499723911285,0.07220800220966339,0.05746300145983696,0.07198400050401688,70001,0.0,0.0
