TIMESTAMP,PAC_OPEN_PRICE_USD,PAC_HIGH_PRICE_USD,PAC_LOW_PRICE_USD,PAC_CLOSE_PRICE_USD,PAC_VOLUME_USD,PAC_DIVIDENDS_USD,PAC_STOCK_SPLITS_USD
2017-12-21 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,70903,0.0,0.0
2017-12-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,34162,0.0,0.0
2017-12-23 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,35775,0.0,0.0
2017-12-24 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,28831,0.0,0.0
2017-12-25 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,1.9999999949504854e-06,3.000000106112566e-06,96125,0.0,0.0
2017-12-26 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,98541,0.0,0.0
2017-12-27 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,303283,0.0,0.0
2017-12-28 00:00:00+00:00,4.999999873689376e-06,2.099999983329326e-05,3.999999989900971e-06,1.9999999494757503e-05,1165270,0.0,0.0
2017-12-29 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.2000000424450263e-05,1.2999999853491317e-05,902444,0.0,0.0
2017-12-30 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,7.000000096013537e-06,7.000000096013537e-06,404952,0.0,0.0
2017-12-31 00:00:00+00:00,7.000000096013537e-06,1.4000000192027073e-05,6.000000212225132e-06,1.4000000192027073e-05,1191630,0.0,0.0
2018-01-01 00:00:00+00:00,1.4000000192027073e-05,3.600000127335079e-05,1.4000000192027073e-05,3.300000025774352e-05,5150640,0.0,0.0
2018-01-02 00:00:00+00:00,3.300000025774352e-05,3.9999998989515007e-05,3.099999958067201e-05,3.9999998989515007e-05,5390820,0.0,0.0
2018-01-03 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.400000059627928e-05,3.7999998312443495e-05,2851950,0.0,0.0
2018-01-04 00:00:00+00:00,3.7999998312443495e-05,4.199999966658652e-05,3.600000127335079e-05,4.199999966658652e-05,2977860,0.0,0.0
2018-01-05 00:00:00+00:00,4.199999966658652e-05,0.00022000000171829015,4.099999932805076e-05,0.00021800000104121864,49384200,0.0,0.0
2018-01-06 00:00:00+00:00,0.00021399999968707561,0.0003169999981764704,0.00016900000628083944,0.00016900000628083944,15334100,0.0,0.0
2018-01-07 00:00:00+00:00,0.00017499999376013875,0.00031999999191612005,0.00015700000221841037,0.0002840000088326633,7416320,0.0,0.0
2018-01-08 00:00:00+00:00,0.00031599999056197703,0.00031800000579096377,0.00014400000509340316,0.00015199999324977398,5995150,0.0,0.0
2018-01-09 00:00:00+00:00,0.00015100000018719584,0.00018699999782256782,0.00014400000509340316,0.00014600000577047467,9918210,0.0,0.0
2018-01-10 00:00:00+00:00,0.00014600000577047467,0.00014600000577047467,0.00012599999899975955,0.00013600000238511711,2975330,0.0,0.0
2018-01-11 00:00:00+00:00,0.00013699999544769526,0.00013699999544769526,0.00011200000153621659,0.00011999999696854502,2634040,0.0,0.0
2018-01-12 00:00:00+00:00,0.00011999999696854502,0.0001320000010309741,0.00011600000289035961,0.00012700000661425292,2998440,0.0,0.0
2018-01-13 00:00:00+00:00,0.00012700000661425292,0.00013299999409355223,0.00012199999764561653,0.00012199999764561653,2309390,0.0,0.0
2018-01-14 00:00:00+00:00,0.00012099999730708078,0.00012199999764561653,0.00010599999950500205,0.00011200000153621659,1363010,0.0,0.0
2018-01-15 00:00:00+00:00,0.00011100000119768083,0.00011700000322889537,0.00010800000018207356,0.00010900000052060932,1124320,0.0,0.0
2018-01-16 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,6.299999949987978e-05,7.300000288523734e-05,694382,0.0,0.0
2018-01-17 00:00:00+00:00,7.300000288523734e-05,8.600000001024455e-05,6.800000119255856e-05,8.399999933317304e-05,860122,0.0,0.0
2018-01-18 00:00:00+00:00,8.399999933317304e-05,0.00011500000255182385,8.099999831756577e-05,0.00011100000119768083,1695860,0.0,0.0
2018-01-19 00:00:00+00:00,0.00011100000119768083,0.00012599999899975955,9.600000339560211e-05,0.00010699999984353781,1806200,0.0,0.0
2018-01-20 00:00:00+00:00,0.00010699999984353781,0.00011800000356743112,0.0001049999991664663,0.00011000000085914508,908118,0.0,0.0
2018-01-21 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,9.500000305706635e-05,9.500000305706635e-05,707767,0.0,0.0
2018-01-22 00:00:00+00:00,9.500000305706635e-05,9.600000339560211e-05,8.099999831756577e-05,8.800000068731606e-05,313108,0.0,0.0
2018-01-23 00:00:00+00:00,8.70000003487803e-05,9.500000305706635e-05,8.099999831756577e-05,8.099999831756577e-05,561868,0.0,0.0
2018-01-24 00:00:00+00:00,8.099999831756577e-05,8.099999831756577e-05,7.000000186963007e-05,7.100000220816582e-05,721092,0.0,0.0
2018-01-25 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,6.299999949987978e-05,6.70000008540228e-05,595024,0.0,0.0
2018-01-26 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,5.2999999752501026e-05,6.0999998822808266e-05,511111,0.0,0.0
2018-01-27 00:00:00+00:00,6.0999998822808266e-05,7.100000220816582e-05,5.6000000768108293e-05,6.500000017695129e-05,548416,0.0,0.0
2018-01-28 00:00:00+00:00,6.399999983841553e-05,7.699999696342275e-05,6.0999998822808266e-05,7.100000220816582e-05,685961,0.0,0.0
2018-01-29 00:00:00+00:00,7.000000186963007e-05,7.400000322377309e-05,6.70000008540228e-05,7.300000288523734e-05,409758,0.0,0.0
2018-01-30 00:00:00+00:00,7.300000288523734e-05,7.599999662488699e-05,6.0999998822808266e-05,6.399999983841553e-05,664814,0.0,0.0
2018-01-31 00:00:00+00:00,6.399999983841553e-05,6.800000119255856e-05,5.999999848427251e-05,5.999999848427251e-05,513069,0.0,0.0
2018-02-01 00:00:00+00:00,5.999999848427251e-05,6.900000153109431e-05,5.199999941396527e-05,5.400000009103678e-05,663260,0.0,0.0
2018-02-02 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,3.7000001611886546e-05,3.9999998989515007e-05,428657,0.0,0.0
2018-02-03 00:00:00+00:00,3.9999998989515007e-05,4.600000102072954e-05,3.7999998312443495e-05,3.899999865097925e-05,409283,0.0,0.0
2018-02-04 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,2.4000000848900527e-05,2.8000000384054147e-05,462746,0.0,0.0
2018-02-05 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.300000051036477e-05,2.300000051036477e-05,351100,0.0,0.0
2018-02-06 00:00:00+00:00,2.300000051036477e-05,3.300000025774352e-05,2.2000000171829015e-05,2.9000000722589903e-05,120998,0.0,0.0
2018-02-07 00:00:00+00:00,2.9000000722589903e-05,3.400000059627928e-05,2.5999999706982635e-05,2.5999999706982635e-05,156336,0.0,0.0
2018-02-08 00:00:00+00:00,2.5999999706982635e-05,2.9999999242136255e-05,2.2000000171829015e-05,2.2000000171829015e-05,421250,0.0,0.0
2018-02-09 00:00:00+00:00,2.2000000171829015e-05,3.400000059627928e-05,2.099999983329326e-05,3.300000025774352e-05,521249,0.0,0.0
2018-02-10 00:00:00+00:00,3.400000059627928e-05,4.199999966658652e-05,3.300000025774352e-05,3.5000000934815034e-05,533777,0.0,0.0
2018-02-11 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,2.8000000384054147e-05,3.199999991920777e-05,293119,0.0,0.0
2018-02-12 00:00:00+00:00,3.199999991920777e-05,3.5000000934815034e-05,3.099999958067201e-05,3.300000025774352e-05,210303,0.0,0.0
2018-02-13 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.9000000722589903e-05,2.9000000722589903e-05,256485,0.0,0.0
2018-02-14 00:00:00+00:00,2.9000000722589903e-05,5.0999999075429514e-05,2.9000000722589903e-05,5.0999999075429514e-05,494971,0.0,0.0
2018-02-15 00:00:00+00:00,5.0999999075429514e-05,5.8000001445179805e-05,4.999999873689376e-05,5.0999999075429514e-05,552215,0.0,0.0
2018-02-16 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,3.400000059627928e-05,3.7000001611886546e-05,168422,0.0,0.0
2018-02-17 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.300000025774352e-05,3.300000025774352e-05,224519,0.0,0.0
2018-02-18 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,2.700000004551839e-05,2.9999999242136255e-05,271534,0.0,0.0
2018-02-19 00:00:00+00:00,2.9999999242136255e-05,3.300000025774352e-05,2.8000000384054147e-05,3.099999958067201e-05,250742,0.0,0.0
2018-02-20 00:00:00+00:00,2.9999999242136255e-05,3.199999991920777e-05,2.9000000722589903e-05,2.9999999242136255e-05,198683,0.0,0.0
2018-02-21 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.700000004551839e-05,149065,0.0,0.0
2018-02-22 00:00:00+00:00,2.700000004551839e-05,2.9999999242136255e-05,2.099999983329326e-05,2.2000000171829015e-05,237022,0.0,0.0
2018-02-23 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.8999999156221747e-05,2.4000000848900527e-05,142396,0.0,0.0
2018-02-24 00:00:00+00:00,2.4000000848900527e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.9999999242136255e-05,83888,0.0,0.0
2018-02-25 00:00:00+00:00,2.9999999242136255e-05,3.199999991920777e-05,2.700000004551839e-05,2.9000000722589903e-05,72115,0.0,0.0
2018-02-26 00:00:00+00:00,2.8000000384054147e-05,3.9999998989515007e-05,2.5999999706982635e-05,3.9999998989515007e-05,64360,0.0,0.0
2018-02-27 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.5000000934815034e-05,3.9999998989515007e-05,220983,0.0,0.0
2018-02-28 00:00:00+00:00,3.9999998989515007e-05,4.5000000682193786e-05,3.7000001611886546e-05,3.7999998312443495e-05,327525,0.0,0.0
2018-03-09 00:00:00+00:00,0.014413000084459782,0.017045000568032265,0.014150000177323818,0.016188999637961388,1628290,0.0,0.0
2018-03-10 00:00:00+00:00,0.01613299921154976,0.016465000808238983,0.013918999582529068,0.014014000073075294,910912,0.0,0.0
2018-03-11 00:00:00+00:00,0.01397200021892786,0.014023999683558941,0.012260000221431255,0.012435000389814377,412405,0.0,0.0
2018-03-12 00:00:00+00:00,0.012450999580323696,0.01333099976181984,0.011584999971091747,0.01168300025165081,391851,0.0,0.0
2018-03-13 00:00:00+00:00,0.011493000201880932,0.013012000359594822,0.011416000314056873,0.012389999814331532,441623,0.0,0.0
2018-03-14 00:00:00+00:00,0.012392000295221806,0.012625999748706818,0.010305999778211117,0.010305999778211117,257583,0.0,0.0
2018-03-15 00:00:00+00:00,0.01040900032967329,0.010664000175893307,0.0095229996368289,0.01006499957293272,306912,0.0,0.0
2018-03-16 00:00:00+00:00,0.009991000406444073,0.010615999810397625,0.009627999737858772,0.009627999737858772,193938,0.0,0.0
2018-03-17 00:00:00+00:00,0.009848999790847301,0.011628000065684319,0.008208000101149082,0.009208999574184418,743107,0.0,0.0
2018-03-18 00:00:00+00:00,0.009163999930024147,0.009228000417351723,0.00737199978902936,0.008829999715089798,318819,0.0,0.0
2018-03-19 00:00:00+00:00,0.008875000290572643,0.00974200014024973,0.00860700011253357,0.009252999909222126,288640,0.0,0.0
2018-03-20 00:00:00+00:00,0.009343000128865242,0.009343000128865242,0.00888499990105629,0.009000999853014946,191520,0.0,0.0
2018-03-21 00:00:00+00:00,0.009014000184834003,0.009359000250697136,0.008592999540269375,0.00863999966531992,214732,0.0,0.0
2018-03-22 00:00:00+00:00,0.008612999692559242,0.0091559998691082,0.00785099994391203,0.008073000237345695,387375,0.0,0.0
2018-03-23 00:00:00+00:00,0.008031999692320824,0.00812199991196394,0.0076870000921189785,0.007852000184357166,179025,0.0,0.0
2018-03-24 00:00:00+00:00,0.008030000142753124,0.008150000125169754,0.007261000107973814,0.007296000141650438,169989,0.0,0.0
2018-03-25 00:00:00+00:00,0.0071669998578727245,0.007273999974131584,0.006390000227838755,0.0066999997943639755,277294,0.0,0.0
2018-03-26 00:00:00+00:00,0.006692000199109316,0.0072130002081394196,0.006066000089049339,0.006333999801427126,168327,0.0,0.0
2018-03-27 00:00:00+00:00,0.00636899983510375,0.006428999826312065,0.005872999783605337,0.005900000222027302,123900,0.0,0.0
2018-03-28 00:00:00+00:00,0.005898000206798315,0.006031000055372715,0.005716999992728233,0.005886999890208244,137184,0.0,0.0
2018-03-29 00:00:00+00:00,0.005903000012040138,0.006000000052154064,0.0050860000774264336,0.005127999931573868,91499,0.0,0.0
2018-03-30 00:00:00+00:00,0.005187000147998333,0.005204000044614077,0.004610999953001738,0.004900999832898378,107511,0.0,0.0
2018-03-31 00:00:00+00:00,0.004889999981969595,0.005107999779284,0.004728000145405531,0.004966000095009804,78630,0.0,0.0
2018-04-01 00:00:00+00:00,0.004881000146269798,0.005034000147134066,0.004484000150114298,0.004664999898523092,63680,0.0,0.0
2018-04-02 00:00:00+00:00,0.004734000191092491,0.004821999929845333,0.004530000034719706,0.004575000144541264,73539,0.0,0.0
2018-04-03 00:00:00+00:00,0.004579000174999237,0.005204000044614077,0.00455900002270937,0.005028999876230955,91546,0.0,0.0
2018-04-04 00:00:00+00:00,0.005001999903470278,0.005148000083863735,0.004658000078052282,0.004728000145405531,79005,0.0,0.0
2018-04-05 00:00:00+00:00,0.004730000160634518,0.004738999996334314,0.004147999919950962,0.004342000000178814,86965,0.0,0.0
2018-04-06 00:00:00+00:00,0.0043219998478889465,0.004546999931335449,0.004131999798119068,0.004261999856680632,98861,0.0,0.0
2018-04-07 00:00:00+00:00,0.004267000127583742,0.004530999809503555,0.00419900007545948,0.004370999988168478,75903,0.0,0.0
2018-04-08 00:00:00+00:00,0.004362000152468681,0.006546999793499708,0.004354999866336584,0.004774000030010939,206594,0.0,0.0
2018-04-09 00:00:00+00:00,0.004782000090926886,0.0049589998088777065,0.004062000196427107,0.004381999839097261,141361,0.0,0.0
2018-04-10 00:00:00+00:00,0.004443999845534563,0.007153000216931105,0.004273999948054552,0.006146000232547522,592445,0.0,0.0
2018-04-11 00:00:00+00:00,0.006122000049799681,0.006765999831259251,0.005553000140935183,0.006390000227838755,383485,0.0,0.0
2018-04-12 00:00:00+00:00,0.006391000002622604,0.007038999814540148,0.0060709998942911625,0.007038999814540148,233938,0.0,0.0
2018-04-13 00:00:00+00:00,0.0069599999114871025,0.007747000083327293,0.006881000008434057,0.007373000029474497,249041,0.0,0.0
2018-04-14 00:00:00+00:00,0.007424000184983015,0.008005999960005283,0.007162000052630901,0.007189000025391579,229313,0.0,0.0
2018-04-15 00:00:00+00:00,0.0072130002081394196,0.007619000039994717,0.00711800018325448,0.007455000188201666,175731,0.0,0.0
2018-04-16 00:00:00+00:00,0.00749099999666214,0.00776899978518486,0.0070569999516010284,0.0072479997761547565,190306,0.0,0.0
2018-04-17 00:00:00+00:00,0.007292000111192465,0.007782999891787767,0.006947999820113182,0.007007000036537647,229161,0.0,0.0
2018-04-18 00:00:00+00:00,0.007015999872237444,0.007375999819487333,0.0070039997808635235,0.007267999928444624,163310,0.0,0.0
2018-04-19 00:00:00+00:00,0.007273999974131584,0.007313000038266182,0.0067980000749230385,0.006998000200837851,187257,0.0,0.0
2018-04-20 00:00:00+00:00,0.0070420000702142715,0.007133000064641237,0.006593999918550253,0.006666000001132488,195399,0.0,0.0
2018-04-21 00:00:00+00:00,0.006666999775916338,0.007298000156879425,0.006461999844759703,0.007288000080734491,202699,0.0,0.0
2018-04-22 00:00:00+00:00,0.007284999825060368,0.007455999962985516,0.007029999978840351,0.0070859999395906925,85229,0.0,0.0
2018-04-23 00:00:00+00:00,0.007073000073432922,0.0074789999052882195,0.006961999926716089,0.007149999961256981,80268,0.0,0.0
2018-04-24 00:00:00+00:00,0.007153000216931105,0.0076500000432133675,0.007153000216931105,0.0075240000151097775,183399,0.0,0.0
2018-04-25 00:00:00+00:00,0.007340000011026859,0.00762300007045269,0.006639000028371811,0.006678000092506409,105069,0.0,0.0
2018-04-26 00:00:00+00:00,0.00673400005325675,0.0069229998625814915,0.006438000127673149,0.006684999912977219,87906,0.0,0.0
2018-04-27 00:00:00+00:00,0.0066999997943639755,0.0071379998698830605,0.006455000024288893,0.006455000024288893,108428,0.0,0.0
2018-04-28 00:00:00+00:00,0.006434000097215176,0.00671500014141202,0.005830999929457903,0.0064489999786019325,187328,0.0,0.0
2018-04-29 00:00:00+00:00,0.006438999902456999,0.006632999982684851,0.006089999806135893,0.006178999785333872,151343,0.0,0.0
2018-04-30 00:00:00+00:00,0.0061980001628398895,0.0064940000884234905,0.005882000084966421,0.005892000161111355,122250,0.0,0.0
2018-05-01 00:00:00+00:00,0.0059819999150931835,0.0059819999150931835,0.005257999990135431,0.0056039998307824135,115288,0.0,0.0
2018-05-02 00:00:00+00:00,0.00559299997985363,0.005830999929457903,0.005433000158518553,0.005654000211507082,111490,0.0,0.0
2018-05-03 00:00:00+00:00,0.005661000031977892,0.005925000179558992,0.005402000155299902,0.005669000092893839,156161,0.0,0.0
2018-05-04 00:00:00+00:00,0.005667000077664852,0.006703000050038099,0.005485000088810921,0.005814999807626009,253242,0.0,0.0
2018-05-05 00:00:00+00:00,0.005828999914228916,0.0062500000931322575,0.005758000072091818,0.006151000037789345,253481,0.0,0.0
2018-05-06 00:00:00+00:00,0.006151000037789345,0.006273999810218811,0.005468999966979027,0.005576000083237886,88956,0.0,0.0
2018-05-07 00:00:00+00:00,0.005578999873250723,0.005681000184267759,0.005350999999791384,0.005489999894052744,72930,0.0,0.0
2018-05-08 00:00:00+00:00,0.005506000015884638,0.0056119998916983604,0.005317999981343746,0.0054790000431239605,61407,0.0,0.0
2018-05-09 00:00:00+00:00,0.005472999997437,0.005539000034332275,0.005204999819397926,0.005396000109612942,66456,0.0,0.0
2018-05-10 00:00:00+00:00,0.005396000109612942,0.005721000023186207,0.005241000093519688,0.005367999896407127,103959,0.0,0.0
2018-05-11 00:00:00+00:00,0.005373999942094088,0.005382999777793884,0.0048420000821352005,0.004912999924272299,71249,0.0,0.0
2018-05-12 00:00:00+00:00,0.004906999878585339,0.00506300013512373,0.0045779999345541,0.004705999977886677,73851,0.0,0.0
2018-05-13 00:00:00+00:00,0.004652999807149172,0.004794000182300806,0.004544000141322613,0.0046790000051259995,58322,0.0,0.0
2018-05-14 00:00:00+00:00,0.004658000078052282,0.005229999776929617,0.004495000001043081,0.005026999861001968,75925,0.0,0.0
2018-05-15 00:00:00+00:00,0.005018000025302172,0.0050849998369812965,0.004676999989897013,0.0047160000540316105,66517,0.0,0.0
2018-05-16 00:00:00+00:00,0.0047149998135864735,0.004757999908179045,0.004466999787837267,0.004666999913752079,63008,0.0,0.0
2018-05-17 00:00:00+00:00,0.004712999798357487,0.004954000003635883,0.004567999858409166,0.004645999986678362,77285,0.0,0.0
2018-05-18 00:00:00+00:00,0.004596000071614981,0.004825000185519457,0.004488000180572271,0.004581000190228224,123210,0.0,0.0
2018-05-19 00:00:00+00:00,0.00457700015977025,0.0047519998624920845,0.004383999854326248,0.004476000089198351,66353,0.0,0.0
2018-05-20 00:00:00+00:00,0.004476999863982201,0.00482999999076128,0.0044280001893639565,0.004786999896168709,64721,0.0,0.0
2018-05-21 00:00:00+00:00,0.004807999823242426,0.004945999942719936,0.0045779999345541,0.004676000215113163,45738,0.0,0.0
2018-05-22 00:00:00+00:00,0.004676000215113163,0.004751000087708235,0.004153000190854073,0.004300999920815229,89429,0.0,0.0
2018-05-23 00:00:00+00:00,0.004298000130802393,0.004366000182926655,0.0035470000002533197,0.0038320000749081373,140602,0.0,0.0
2018-05-24 00:00:00+00:00,0.0038209999911487103,0.003871999913826585,0.003607999999076128,0.0036230001132935286,101086,0.0,0.0
2018-05-25 00:00:00+00:00,0.003628999926149845,0.0037320000119507313,0.0035180000122636557,0.0036140000447630882,67803,0.0,0.0
2018-05-26 00:00:00+00:00,0.0035689999349415302,0.0037440001033246517,0.003536999924108386,0.003590000094845891,26222,0.0,0.0
2018-05-27 00:00:00+00:00,0.0035959999077022076,0.0036039999686181545,0.0034719998948276043,0.003504999913275242,23445,0.0,0.0
2018-05-28 00:00:00+00:00,0.003504999913275242,0.0036120000295341015,0.0033730000723153353,0.0033990000374615192,31533,0.0,0.0
2018-05-29 00:00:00+00:00,0.003398000029847026,0.0035550000611692667,0.0032870001159608364,0.0034829999785870314,58084,0.0,0.0
2018-05-30 00:00:00+00:00,0.0034839999862015247,0.003674000035971403,0.003481999970972538,0.0035840000491589308,63252,0.0,0.0
2018-05-31 00:00:00+00:00,0.0035830000415444374,0.0037700000684708357,0.0035550000611692667,0.0036279999185353518,47925,0.0,0.0
2018-06-01 00:00:00+00:00,0.003630999941378832,0.003978999797254801,0.003607999999076128,0.0038429999258369207,65433,0.0,0.0
2018-06-02 00:00:00+00:00,0.003840999910607934,0.004232000093907118,0.0037769998889416456,0.00407399982213974,60082,0.0,0.0
2018-06-03 00:00:00+00:00,0.00406099995598197,0.0045010000467300415,0.00405400013551116,0.00445199990645051,88792,0.0,0.0
2018-06-04 00:00:00+00:00,0.0044479998759925365,0.004997999873012304,0.004399999976158142,0.004831000231206417,151747,0.0,0.0
2018-06-05 00:00:00+00:00,0.004790999926626682,0.006663000211119652,0.0047530001029372215,0.006130999885499477,301218,0.0,0.0
2018-06-06 00:00:00+00:00,0.00608400022611022,0.00633700005710125,0.005584999918937683,0.005741000175476074,136465,0.0,0.0
2018-06-07 00:00:00+00:00,0.005754000041633844,0.006370999850332737,0.005754000041633844,0.0061519998125731945,120752,0.0,0.0
2018-06-08 00:00:00+00:00,0.006151000037789345,0.006506999954581261,0.006105999927967787,0.0062859999015927315,85888,0.0,0.0
2018-06-09 00:00:00+00:00,0.006285000126808882,0.006399999838322401,0.00609100004658103,0.006093999836593866,94216,0.0,0.0
