TIMESTAMP,HVI_OPEN_PRICE_USD,HVI_HIGH_PRICE_USD,HVI_LOW_PRICE_USD,HVI_CLOSE_PRICE_USD,HVI_VOLUME_USD,HVI_DIVIDENDS_USD,HVI_STOCK_SPLITS_USD
2021-07-08 00:00:00+00:00,,,,0.0,553091,0.0,0.0
2021-07-09 00:00:00+00:00,,,,0.0,1375667,0.0,0.0
2021-07-10 00:00:00+00:00,,,,0.0,1190629,0.0,0.0
2021-07-11 00:00:00+00:00,,,,0.0,529911,0.0,0.0
2021-07-12 00:00:00+00:00,,,,0.0,229816,0.0,0.0
2021-07-13 00:00:00+00:00,,,,0.0,223389,0.0,0.0
2021-07-14 00:00:00+00:00,,,,0.0,200623,0.0,0.0
2021-07-15 00:00:00+00:00,,,,0.0,128976,0.0,0.0
2021-07-16 00:00:00+00:00,,,,0.0,187581,0.0,0.0
2021-07-17 00:00:00+00:00,,,,0.0,193564,0.0,0.0
2021-07-18 00:00:00+00:00,,,,0.0,89831,0.0,0.0
2021-07-19 00:00:00+00:00,,,,0.0,36434,0.0,0.0
2021-07-20 00:00:00+00:00,,,,0.0,55974,0.0,0.0
2021-07-21 00:00:00+00:00,,,,0.0,102503,0.0,0.0
2021-07-22 00:00:00+00:00,,,,0.0,122476,0.0,0.0
2021-07-23 00:00:00+00:00,,,,0.0,104959,0.0,0.0
2021-07-24 00:00:00+00:00,,,,0.0,61355,0.0,0.0
2021-07-25 00:00:00+00:00,,,,0.0,31222,0.0,0.0
2021-07-26 00:00:00+00:00,,,,0.0,41311,0.0,0.0
2021-07-27 00:00:00+00:00,,,,0.0,40544,0.0,0.0
2021-07-28 00:00:00+00:00,,,,0.0,34198,0.0,0.0
2021-07-29 00:00:00+00:00,,,,0.0,31549,0.0,0.0
2021-07-30 00:00:00+00:00,,,,0.0,27417,0.0,0.0
2021-07-31 00:00:00+00:00,,,,0.0,41151,0.0,0.0
2021-08-01 00:00:00+00:00,,,,0.0,50843,0.0,0.0
2021-08-02 00:00:00+00:00,,,,0.0,39110,0.0,0.0
2021-08-03 00:00:00+00:00,,,,0.0,21028,0.0,0.0
2021-08-04 00:00:00+00:00,,,,0.0,20787,0.0,0.0
2021-08-05 00:00:00+00:00,,,,0.0,19752,0.0,0.0
2021-08-06 00:00:00+00:00,,,,0.0,16016,0.0,0.0
2021-08-07 00:00:00+00:00,,,,0.0,50920,0.0,0.0
2021-08-08 00:00:00+00:00,,,,0.0,85425,0.0,0.0
2021-08-09 00:00:00+00:00,,,,0.0,125087,0.0,0.0
2021-08-10 00:00:00+00:00,,,,0.0,189499,0.0,0.0
2021-08-11 00:00:00+00:00,,,,0.0,1049248,0.0,0.0
2021-08-12 00:00:00+00:00,,,,0.0,1167307,0.0,0.0
2021-08-13 00:00:00+00:00,,,,0.0,507154,0.0,0.0
2021-08-14 00:00:00+00:00,,,,0.0,382702,0.0,0.0
2021-08-15 00:00:00+00:00,,,,0.0,280901,0.0,0.0
2021-08-16 00:00:00+00:00,,,,0.0,378652,0.0,0.0
2021-08-17 00:00:00+00:00,,,,0.0,424304,0.0,0.0
2021-08-18 00:00:00+00:00,,,,0.0,324552,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,268545,0.0,0.0
2021-08-20 00:00:00+00:00,,,,0.0,274225,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,243907,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,323433,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,448843,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,311705,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,181241,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,86767,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,68611,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,74983,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,66539,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,72545,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,57866,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,46852,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,49455,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,68355,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,66465,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,41861,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,99437,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,122542,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,74201,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,56076,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,59245,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,37383,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,29673,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,28836,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,32224,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,42383,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,33008,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,16238,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,18997,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,18141,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,94730,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,112519,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,111834,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,76534,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,87840,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,106228,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,8165,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,57467,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,132462,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,106034,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,112461,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,130032,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,112756,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,94157,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,58759,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,142612,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,107798,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,103562,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,111964,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,110783,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,103319,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,108858,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,124142,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,177857,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,175789,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,163525,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,175425,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,184481,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,219572,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,316737,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,298388,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,224384,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,270458,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,479058,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,504180,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,422347,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,428547,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,286125,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,272710,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,274675,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,189335,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,198898,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,168357,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,207132,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,219882,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,146911,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,172271,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,181580,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,172759,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,194557,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,176834,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,164366,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,155187,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,150443,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,169635,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,165341,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,158554,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,147402,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,131611,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,119017,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,135343,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,135443,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,181607,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,177893,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,106548,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,103366,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,94730,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,91527,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,96351,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,97744,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,150712,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,259159,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,399089,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,205136,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,126824,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,90767,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,97089,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,145940,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,151628,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,134062,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,113653,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,94680,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,84590,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,91097,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,93862,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,89258,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,124020,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,122742,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,124825,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,109010,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,66010,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,55437,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,107355,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,108245,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,105422,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,99953,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,107372,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,117742,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,123624,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,72680,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,52444,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,44309,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,36371,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,53195,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,55638,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,63788,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,99305,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,106089,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,159211,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,115842,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,83894,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,67860,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,95732,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,90355,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,104813,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,105841,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,104489,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,110907,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,114397,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,116529,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,111151,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,97105,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,126159,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,94166,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,35512,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,81744,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,76228,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,84187,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,91643,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,95360,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,87012,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,88665,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,84411,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,33150,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,28457,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,27369,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,22576,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,30317,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,27514,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,34939,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,114787,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,107675,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,100137,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,98629,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,93352,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,61418,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,96941,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,98810,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,115946,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,118510,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,29986,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,25892,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,89845,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,98980,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,187758,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,31352,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,91204,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,83618,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,81912,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,90553,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,85924,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,12137,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,11764,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,12966,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,20348,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,13832,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,17251,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,21148,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,35299,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,30104,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,166783,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,156963,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,146895,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,67465,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,55195,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,57535,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,71779,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,84413,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,58698,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,64915,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,62665,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,56020,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,69947,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,68078,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,71342,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,53343,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,66891,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,66399,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,76794,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,85451,0.0,0.0
