TIMESTAMP,BALA_OPEN_PRICE_USD,BALA_HIGH_PRICE_USD,BALA_LOW_PRICE_USD,BALA_CLOSE_PRICE_USD,BALA_VOLUME_USD,BALA_DIVIDENDS_USD,BALA_STOCK_SPLITS_USD
2021-12-25 00:00:00+00:00,,,,0.0,199439,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,160818,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,56133,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,109315,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,73510,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,80575,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,88684,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,71617,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,65893,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,83694,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,51180,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,48111,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,59426,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,54344,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,47569,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,70235,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,91980,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,62701,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,242322,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,447768,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,99043,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,54726,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,218708,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,242390,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,88007,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,137614,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,148356,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,66445,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,57352,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,68249,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,81412,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,89677,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,79096,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,141455,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,63035,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,51318,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,47723,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,42289,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,289592,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,104307,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,382681,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,392705,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,383383,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,910513,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,2671729,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,3661842,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,2824336,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,1166640,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,576074,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,1820541,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,1116669,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,801213,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,2631421,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,2596371,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,2540671,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,2424423,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,1255986,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,795868,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,797627,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,760045,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,716320,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,865859,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,869968,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,706707,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,689294,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,566569,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,575921,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,610174,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,657674,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,613534,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,588470,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,609675,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,520611,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,562606,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,531592,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,505863,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,491313,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,596785,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,758208,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,914189,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,579346,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,566642,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,547318,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,618786,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,611676,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,618470,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,631770,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,1144153,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,2131798,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,1688925,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,1008284,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,1049118,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,882906,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,846156,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,745551,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,551010,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,710604,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,884217,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,922634,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,724672,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,587543,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,492858,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,812740,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,767399,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,840683,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,837616,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,268666,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,302030,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,380439,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,617142,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,415028,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,131242,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,493936,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,566775,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,646466,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,607090,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,625408,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,627256,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,757147,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,594949,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,547548,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,285430,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,516273,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,889008,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,396745,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,221035,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,155949,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,615608,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,446387,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,396099,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,670248,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,519574,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,542022,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,581234,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,391333,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,183826,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,468102,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,710503,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,271177,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,355207,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,283907,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,331701,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,284087,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,292003,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,252812,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,298402,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,325846,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,301191,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,283774,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,286987,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,231376,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,266855,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,286641,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,277182,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,257521,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,243327,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,195403,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,237037,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,200613,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,246789,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,208823,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,177672,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,149360,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,157183,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,151021,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,133578,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,172010,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,121177,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,23255,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,27996,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,26628,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,17077,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,14293,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,43094,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,34175,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,16897,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,23745,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,17512,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,10585,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,9585,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,8542,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,10191,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,22451,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,114471,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,464053,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,1076618,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,973818,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,572406,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,16132,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,32043,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,11074,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,4778,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,37245,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,81661,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,53863,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,895215,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,1125095,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,994150,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,1089932,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,966288,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,988354,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,1029930,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,1021475,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,581112,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,10792,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,4117,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,4730,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,651575,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,33530,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,1823,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,5102,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,1917,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,1719,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,1513,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,1025,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,1705,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,5045,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,4299,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,2069,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,2593,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,2719,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,3842,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,541,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,1833,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,1122,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,927,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,698,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,488,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,1776,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,1080,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,404,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,355,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,1032,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,105,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,276,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,1671,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,117,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,867,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,353,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,529,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,511,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,231,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,831,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,289,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,572,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,106,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,122,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,542,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,538,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,137,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,171,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,146,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,9,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,42,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,151,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,747,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,471,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,193,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,419,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,187,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,469,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,2576,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,4766,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,197,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,286,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,691,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,36,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,351,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,561,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,280,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,333,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,171,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,172,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,2302,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,1713,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,95,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,1199,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,461,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,2152,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,3335,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,459,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,3518,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,1819,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,3672,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,1637,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,101,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,7928,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,2572,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,50,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,1724,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,935,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,2233,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,1298,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,193,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,120,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,2741,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,6351,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,10403,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,5053,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,101,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,675,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,97,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,1075,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,190,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,67,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,1840,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,491,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,130,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,1234,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,1647,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,167,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,750,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,16,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,2575,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,146,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,6586,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,1092,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,836,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,259,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,3409,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,44,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,2569,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,3059,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,76,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,397,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,1845,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,91,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,273,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,139,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,391,0.0,0.0
