TIMESTAMP,PEAGUY_OPEN_PRICE_USD,PEAGUY_HIGH_PRICE_USD,PEAGUY_LOW_PRICE_USD,PEAGUY_CLOSE_PRICE_USD,PEAGUY_VOLUME_USD,PEAGUY_DIVIDENDS_USD,PEAGUY_STOCK_SPLITS_USD
2025-03-21 00:00:00+00:00,6.600000051548705e-05,7.300000288523734e-05,6.600000051548705e-05,7.300000288523734e-05,118,0.0,0.0
2025-03-22 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,6.900000153109431e-05,7.400000322377309e-05,0,0.0,0.0
2025-03-23 00:00:00+00:00,7.400000322377309e-05,7.599999662488699e-05,7.400000322377309e-05,7.500000356230885e-05,0,0.0,0.0
2025-03-24 00:00:00+00:00,7.500000356230885e-05,8.199999865610152e-05,7.400000322377309e-05,8.099999831756577e-05,0,0.0,0.0
2025-03-25 00:00:00+00:00,8.099999831756577e-05,8.099999831756577e-05,7.699999696342275e-05,7.899999764049426e-05,0,0.0,0.0
2025-03-26 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,7.400000322377309e-05,7.500000356230885e-05,289,0.0,0.0
2025-03-27 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,7.500000356230885e-05,7.599999662488699e-05,0,0.0,0.0
2025-03-28 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,6.600000051548705e-05,6.600000051548705e-05,0,0.0,0.0
2025-03-29 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,6.199999916134402e-05,6.299999949987978e-05,0,0.0,0.0
2025-03-30 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,6.199999916134402e-05,6.199999916134402e-05,25,0.0,0.0
2025-03-31 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.999999848427251e-05,6.0999998822808266e-05,0,0.0,0.0
2025-04-01 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,6.0999998822808266e-05,6.199999916134402e-05,0,0.0,0.0
2025-04-02 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,5.8000001445179805e-05,5.8000001445179805e-05,0,0.0,0.0
2025-04-03 00:00:00+00:00,5.8000001445179805e-05,6.199999916134402e-05,5.199999941396527e-05,5.2999999752501026e-05,0,0.0,0.0
2025-04-04 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,5.0999999075429514e-05,5.0999999075429514e-05,0,0.0,0.0
2025-04-05 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,5.0999999075429514e-05,5.0999999075429514e-05,0,0.0,0.0
2025-04-06 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.70000013592653e-05,4.70000013592653e-05,0,0.0,0.0
2025-04-07 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.3000000005122274e-05,4.600000102072954e-05,0,0.0,0.0
2025-04-08 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.400000034365803e-05,4.400000034365803e-05,0,0.0,0.0
2025-04-09 00:00:00+00:00,4.400000034365803e-05,4.8000001697801054e-05,4.3000000005122274e-05,4.8000001697801054e-05,0,0.0,0.0
2025-04-10 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.3000000005122274e-05,4.3000000005122274e-05,0,0.0,0.0
2025-04-11 00:00:00+00:00,4.3000000005122274e-05,5.2999999752501026e-05,4.3000000005122274e-05,4.999999873689376e-05,257,0.0,0.0
2025-04-12 00:00:00+00:00,4.999999873689376e-05,5.8000001445179805e-05,4.999999873689376e-05,5.700000110664405e-05,0,0.0,0.0
2025-04-13 00:00:00+00:00,5.700000110664405e-05,5.900000178371556e-05,4.999999873689376e-05,4.999999873689376e-05,136,0.0,0.0
2025-04-14 00:00:00+00:00,4.999999873689376e-05,5.500000042957254e-05,4.999999873689376e-05,5.400000009103678e-05,12,0.0,0.0
2025-04-15 00:00:00+00:00,5.400000009103678e-05,5.8000001445179805e-05,5.199999941396527e-05,5.199999941396527e-05,100,0.0,0.0
2025-04-16 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,4.999999873689376e-05,4.999999873689376e-05,0,0.0,0.0
2025-04-17 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.999999873689376e-05,4.999999873689376e-05,0,0.0,0.0
2025-04-18 00:00:00+00:00,4.999999873689376e-05,5.500000042957254e-05,4.999999873689376e-05,5.400000009103678e-05,0,0.0,0.0
2025-04-19 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,5.400000009103678e-05,5.500000042957254e-05,0,0.0,0.0
2025-04-20 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.199999941396527e-05,5.199999941396527e-05,0,0.0,0.0
2025-04-21 00:00:00+00:00,5.199999941396527e-05,5.6000000768108293e-05,5.199999941396527e-05,5.500000042957254e-05,0,0.0,0.0
2025-04-22 00:00:00+00:00,5.500000042957254e-05,6.399999983841553e-05,5.500000042957254e-05,6.399999983841553e-05,95,0.0,0.0
2025-04-23 00:00:00+00:00,6.399999983841553e-05,7.500000356230885e-05,6.399999983841553e-05,6.70000008540228e-05,337,0.0,0.0
2025-04-24 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,6.399999983841553e-05,7.000000186963007e-05,160,0.0,0.0
2025-04-25 00:00:00+00:00,7.000000186963007e-05,8.600000001024455e-05,7.000000186963007e-05,8.299999899463728e-05,0,0.0,0.0
2025-04-26 00:00:00+00:00,8.299999899463728e-05,9.899999713525176e-05,8.299999899463728e-05,9.699999645818025e-05,450,0.0,0.0
2025-04-27 00:00:00+00:00,9.699999645818025e-05,9.899999713525176e-05,9.100000170292333e-05,9.500000305706635e-05,0,0.0,0.0
2025-04-28 00:00:00+00:00,9.500000305706635e-05,0.00011800000356743112,9.000000136438757e-05,0.00011800000356743112,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.00011800000356743112,0.0001250000059371814,0.0001140000022132881,0.0001140000022132881,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.0001140000022132881,0.00012700000661425292,0.00010299999848939478,0.00012700000661425292,521,0.0,0.0
2025-05-01 00:00:00+00:00,0.00012700000661425292,0.00014699999883305281,0.0001250000059371814,0.00012599999899975955,3222,0.0,0.0
2025-05-02 00:00:00+00:00,0.00012599999899975955,0.00014200000441633165,0.00010800000018207356,0.00010800000018207356,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.00010800000018207356,0.00011200000153621659,0.00010699999984353781,0.00010699999984353781,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.00010699999984353781,0.00010699999984353781,9.899999713525176e-05,0.00010099999781232327,209,0.0,0.0
2025-05-05 00:00:00+00:00,0.00010099999781232327,0.00011100000119768083,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-05-06 00:00:00+00:00,9.999999747378752e-05,0.00010199999815085903,8.70000003487803e-05,9.40000027185306e-05,275,0.0,0.0
2025-05-07 00:00:00+00:00,9.40000027185306e-05,9.40000027185306e-05,8.199999865610152e-05,8.900000102585182e-05,0,0.0,0.0
2025-05-08 00:00:00+00:00,8.900000102585182e-05,0.0001289999927394092,8.900000102585182e-05,0.0001289999927394092,571,0.0,0.0
2025-05-09 00:00:00+00:00,0.0001289999927394092,0.00013000000035390258,0.00011800000356743112,0.00012099999730708078,0,0.0,0.0
2025-05-10 00:00:00+00:00,0.00012099999730708078,0.00012199999764561653,0.00011700000322889537,0.00012199999764561653,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.00012199999764561653,0.0001230000052601099,0.0001140000022132881,0.00011700000322889537,977,0.0,0.0
2025-05-12 00:00:00+00:00,0.00011700000322889537,0.0001289999927394092,0.00011000000085914508,0.00011000000085914508,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.00011000000085914508,0.00011600000289035961,0.00010599999950500205,0.0001140000022132881,685,0.0,0.0
2025-05-14 00:00:00+00:00,0.0001140000022132881,0.0001140000022132881,3.899999865097925e-05,3.899999865097925e-05,18084,0.0,0.0
2025-05-15 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.7000001611886546e-05,3.899999865097925e-05,0,0.0,0.0
2025-05-16 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.600000127335079e-05,3.600000127335079e-05,0,0.0,0.0
2025-05-17 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.099999958067201e-05,3.099999958067201e-05,717,0.0,0.0
2025-05-18 00:00:00+00:00,3.099999958067201e-05,3.7999998312443495e-05,3.099999958067201e-05,3.7000001611886546e-05,777,0.0,0.0
2025-05-19 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.600000127335079e-05,3.600000127335079e-05,0,0.0,0.0
2025-05-20 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,0,0.0,0.0
2025-05-21 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7999998312443495e-05,0,0.0,0.0
2025-05-22 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.7000001611886546e-05,3.7000001611886546e-05,0,0.0,0.0
2025-05-23 00:00:00+00:00,3.7000001611886546e-05,4.099999932805076e-05,3.7000001611886546e-05,3.899999865097925e-05,0,0.0,0.0
2025-05-24 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.600000127335079e-05,3.7000001611886546e-05,0,0.0,0.0
2025-05-25 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.7000001611886546e-05,3.7000001611886546e-05,0,0.0,0.0
2025-05-26 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.899999865097925e-05,3.899999865097925e-05,0,0.0,0.0
2025-05-27 00:00:00+00:00,3.899999865097925e-05,4.600000102072954e-05,3.7999998312443495e-05,4.5000000682193786e-05,27,0.0,0.0
2025-05-28 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,3.899999865097925e-05,3.899999865097925e-05,0,0.0,0.0
2025-05-29 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.899999865097925e-05,3.899999865097925e-05,0,0.0,0.0
2025-05-30 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.5000000934815034e-05,3.5000000934815034e-05,0,0.0,0.0
2025-05-31 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.199999991920777e-05,3.600000127335079e-05,0,0.0,0.0
2025-06-01 00:00:00+00:00,3.644496973720379e-05,3.644496973720379e-05,3.2664305763319135e-05,3.495947748888284e-05,101,0.0,0.0
