TIMESTAMP,MICKEY28971_OPEN_PRICE_USD,MICKEY28971_HIGH_PRICE_USD,MICKEY28971_LOW_PRICE_USD,MICKEY28971_CLOSE_PRICE_USD,MICKEY28971_VOLUME_USD,MICKEY28971_DIVIDENDS_USD,MICKEY28971_STOCK_SPLITS_USD
2024-01-08 00:00:00+00:00,0.008352000266313553,0.010495999827980995,0.008352000266313553,0.009468000382184982,1771358,0.0,0.0
2024-01-09 00:00:00+00:00,0.009278000332415104,0.009982000105082989,0.006949000060558319,0.007036999799311161,1266888,0.0,0.0
2024-01-10 00:00:00+00:00,0.007036999799311161,0.009715000167489052,0.006630999967455864,0.007776999846100807,1151567,0.0,0.0
2024-01-11 00:00:00+00:00,0.007778000086545944,0.007815999910235405,0.005919999908655882,0.006111999973654747,1134870,0.0,0.0
2024-01-12 00:00:00+00:00,0.006111999973654747,0.007594000082463026,0.005898999981582165,0.006161999888718128,955469,0.0,0.0
2024-01-13 00:00:00+00:00,0.006161999888718128,0.008673000149428844,0.006140000186860561,0.007915000431239605,1483178,0.0,0.0
2024-01-14 00:00:00+00:00,0.007915000431239605,0.00885900016874075,0.007145000156015158,0.008045000024139881,1148987,0.0,0.0
2024-01-15 00:00:00+00:00,0.008045000024139881,0.009511999785900116,0.007718999870121479,0.00838099978864193,901024,0.0,0.0
2024-01-16 00:00:00+00:00,0.008395000360906124,0.008395000360906124,0.006459000054746866,0.00774399982765317,835119,0.0,0.0
2024-01-17 00:00:00+00:00,0.00774399982765317,0.00774399982765317,0.006105999927967787,0.006432999856770039,680403,0.0,0.0
2024-01-18 00:00:00+00:00,0.006444000173360109,0.006552999839186668,0.0051449998281896114,0.005297999829053879,593920,0.0,0.0
2024-01-19 00:00:00+00:00,0.005297999829053879,0.005497999954968691,0.004164999816566706,0.005164000205695629,704487,0.0,0.0
2024-01-20 00:00:00+00:00,0.005164000205695629,0.005164000205695629,0.004308999981731176,0.004633000120520592,409946,0.0,0.0
2024-01-21 00:00:00+00:00,0.004633000120520592,0.0046720001846551895,0.004042999818921089,0.004058999940752983,233200,0.0,0.0
2024-01-22 00:00:00+00:00,0.004058999940752983,0.0041069998405873775,0.003344000084325671,0.003639000002294779,359119,0.0,0.0
2024-01-23 00:00:00+00:00,0.003639000002294779,0.003639000002294779,0.0029180001001805067,0.0034660000819712877,268703,0.0,0.0
2024-01-24 00:00:00+00:00,0.0034650000743567944,0.0041240002028644085,0.0034650000743567944,0.003845999948680401,234497,0.0,0.0
2024-01-25 00:00:00+00:00,0.003845999948680401,0.0039889998733997345,0.0033450000919401646,0.0033599999733269215,149525,0.0,0.0
