TIMESTAMP,DCM_OPEN_PRICE_USD,DCM_HIGH_PRICE_USD,DCM_LOW_PRICE_USD,DCM_CLOSE_PRICE_USD,DCM_VOLUME_USD,DCM_DIVIDENDS_USD,DCM_STOCK_SPLITS_USD
2024-04-03 00:00:00+00:00,0.002193999942392111,0.0027379998937249184,0.002087000058963895,0.0022770001087337732,896000,0.0,0.0
2024-04-04 00:00:00+00:00,0.0022780001163482666,0.0023739999160170555,0.0020039998926222324,0.0021589999087154865,1285039,0.0,0.0
2024-04-05 00:00:00+00:00,0.0021589999087154865,0.002245000097900629,0.002004999900236726,0.0020910000894218683,869641,0.0,0.0
2024-04-06 00:00:00+00:00,0.0020910000894218683,0.00215999991632998,0.0019379999721422791,0.0019940000493079424,826559,0.0,0.0
2024-04-07 00:00:00+00:00,0.0019940000493079424,0.0021720000077039003,0.0019369999645277858,0.001955999992787838,1027596,0.0,0.0
2024-04-08 00:00:00+00:00,0.001955999992787838,0.002331000054255128,0.001934999949298799,0.002240000059828162,996618,0.0,0.0
2024-04-09 00:00:00+00:00,0.002240000059828162,0.0022869999520480633,0.0019490000559017062,0.0021379999816417694,1296425,0.0,0.0
2024-04-10 00:00:00+00:00,0.0021379999816417694,0.0021559998858720064,0.001984999980777502,0.002044999971985817,1023662,0.0,0.0
2024-04-11 00:00:00+00:00,0.002044999971985817,0.0023449999280273914,0.0019660000689327717,0.002311999909579754,1064580,0.0,0.0
2024-04-12 00:00:00+00:00,0.002311999909579754,0.0025470000691711903,0.0019859999883919954,0.002044999971985817,610862,0.0,0.0
2024-04-13 00:00:00+00:00,0.002044999971985817,0.002116000046953559,0.0018269999418407679,0.0020389999262988567,969073,0.0,0.0
2024-04-14 00:00:00+00:00,0.0020389999262988567,0.00216599996201694,0.0018400000408291817,0.0019030000548809767,857349,0.0,0.0
2024-04-15 00:00:00+00:00,0.0019259999971836805,0.0020669999066740274,0.0017750000115484,0.0017760000191628933,816478,0.0,0.0
2024-04-16 00:00:00+00:00,0.0017760000191628933,0.0017950000474229455,0.0014359999913722277,0.0014380000066012144,642849,0.0,0.0
2024-04-17 00:00:00+00:00,0.0014430000446736813,0.0016430000541731715,0.00120599998626858,0.0012839999981224537,761522,0.0,0.0
2024-04-18 00:00:00+00:00,0.0012839999981224537,0.0013010000111535192,0.0012000000569969416,0.001243000035174191,852183,0.0,0.0
2024-04-19 00:00:00+00:00,0.001243000035174191,0.0014690000098198652,0.0011909999884665012,0.0012839999981224537,813417,0.0,0.0
