,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.02111250264725414,0.14530141997673024,0.11468648041768305,0.2716230980825098,18832.765021467556,137.23252173398095,108.31769567504314,0.4178057810721116,0.9448664281062621
1,0.00850986190897916,0.09224891277938814,0.07239546109134315,0.24661612659222895,7590.9633208114,87.1261345453326,68.3751882494002,0.48920168885875726,0.8980033791008467
2,0.016261598520833666,0.12752097286655897,0.10851123971136889,1.2488601309638852,14505.663821501399,120.4394612305344,102.48538004211957,0.689851929540829,0.8448869817799826
3,0.046245679911066616,0.21504808743875548,0.17893266842497516,0.44306338638246007,41252.05044233609,203.10600789325778,168.9961568585048,3.0047005492886267,0.8685405139357801
4,0.016107491527529546,0.12691529272522498,0.10215424264394896,0.36800804092882017,14368.19724455765,119.86741527436742,96.48139906981294,0.704764723558996,0.8600526201172088
5,0.04668598947412529,0.2160694089271438,0.1842884336216898,0.6364800711741349,41644.81530984789,204.07061353817676,174.05450343754984,1.021290192163806,0.8453120601833368
6,0.019073101696169922,0.13810540067705507,0.11671864363565307,0.8069535595466908,23128.198581650915,152.07957976549946,128.52880927686576,0.7928676211671186,0.9046056869670587
7,0.004985905212007222,0.07061094257979582,0.05896994770114379,0.13840914126674767,18049.463008866027,134.34828993651547,112.19948852341416,7.750223546851431,0.6434442277043264
8,0.020553257531487172,0.14336407336389118,0.1220182265834258,0.2760435414860172,146957.0980969392,383.34983774215846,326.2718905677301,1.609416013542703,0.5158846036000643
9,0.006343321570215187,0.07964497203348864,0.06087329902997115,0.1112219738982657,45355.152819817,212.9674924015799,162.7727836826761,6.6671246444682515,0.5160787843159121
10,0.008614087874811644,0.09281211060422905,0.07739275779018598,0.14306270983660394,61591.27611431506,248.17589752898056,206.94516073738137,4.181115068101687,0.5249377490062189
11,0.009174784748334887,0.09578509669220409,0.07348699910273412,0.1525428653295608,65600.29476879668,256.12554493606586,196.5013186967684,1.0865927961227875,0.5361612736525664
Mean,0.018638965218567873,0.12861889088870546,0.10586903331284359,0.4035737204573271,41572.99487924224,188.24073304387082,154.32748123477222,2.3679128795614255,0.7418978590391303
