,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.025327889207382933,0.15914738203119438,0.1375191017734897,1.1368253086216178,88158.10740200875,296.9143098639888,256.5633787625969,1.1785614621628366,0.8161352248436305
1,0.005463560668331471,0.07391590267548297,0.061271674588315,0.21422434089431497,19016.869297709316,137.90166531883983,114.31188363549428,0.7315308611671479,0.833553257272612
2,0.01905158350258351,0.13802747372383337,0.11719641111007864,0.7144169277872939,66312.33858549964,257.5118222247275,218.6482191315731,1.640705037933461,0.7378156930248266
3,0.03624600386838169,0.1903838330016015,0.15670937497739335,1.201473239823988,126160.49898256503,355.19079236737684,292.36582558724257,0.9831446642933144,0.6887580663465338
4,0.022974281335657046,0.15157269323877914,0.13127418507389313,1.0545923635794008,79965.96670955057,282.7825431485306,244.9125043900366,1.6517173418184457,0.9024761809968863
5,0.019582083787053988,0.13993599889611674,0.11970398728437101,0.454695914971945,68158.83340000323,261.07246771730496,223.32648685458383,0.633391811162532,0.916680946071164
6,0.03826522753627971,0.19561499823960254,0.1436895312813668,0.4586226940176063,388340.5443835013,623.169755671359,457.75104601916934,1.0254562669931666,0.016214209488241815
7,0.01374560463488396,0.11724165059774602,0.08747858698790115,0.21253175304691996,179930.1012650623,424.1816842640218,316.4985666528122,1.0263071731388715,-0.002171121293879308
8,0.02368987840422909,0.15391516625800425,0.12607890735163577,0.429615898423677,310100.7437350216,556.8668994787009,456.15498416145863,0.999220124913267,-0.0149018266887333
9,0.017780276624007618,0.13334270367743267,0.10625963003077317,0.22053129681895414,232743.9977231063,482.4354855554329,384.448603450897,1.1427605089743191,-0.015601729485633653
10,0.013345483495724446,0.1155226536040635,0.09988746769409997,0.22655061599372728,174692.51157173942,417.9623327187983,361.3940444033174,0.9972812819124409,-0.0004179574470448699
11,0.004580073177916329,0.06767623791196087,0.05787652021879715,0.1250004187758921,59953.20339980364,244.8534324852393,209.39793749160023,0.9904130224496943,5.124365486430804e-05
Mean,0.020004328853535983,0.13635805782131816,0.11207878153100957,0.5374233977296116,149461.14303796427,361.73693256786004,294.64779004506516,1.0833741297432915,0.4065493488986223
