TIMESTAMP,MINU29594_OPEN_PRICE_USD,MINU29594_HIGH_PRICE_USD,MINU29594_LOW_PRICE_USD,MINU29594_CLOSE_PRICE_USD,MINU29594_VOLUME_USD,MINU29594_DIVIDENDS_USD,MINU29594_STOCK_SPLITS_USD
2024-03-01 00:00:00+00:00,0.015636999160051346,0.0699630007147789,0.004023999907076359,0.010319000110030174,35927,0.0,0.0
2024-03-02 00:00:00+00:00,0.010319000110030174,0.011408000253140926,0.00725199980661273,0.007385000120848417,2246,0.0,0.0
2024-03-03 00:00:00+00:00,0.007385000120848417,0.009870000183582306,0.006891999859362841,0.009623000398278236,3818,0.0,0.0
2024-03-04 00:00:00+00:00,0.009623000398278236,0.010413999669253826,0.00810999982059002,0.008586999960243702,3433,0.0,0.0
2024-03-05 00:00:00+00:00,0.008586999960243702,0.008608999662101269,0.006804999895393848,0.00829899962991476,1611,0.0,0.0
2024-03-06 00:00:00+00:00,0.00829899962991476,0.009147999808192253,0.00820900034159422,0.008409000001847744,9484,0.0,0.0
2024-03-07 00:00:00+00:00,0.008409000001847744,0.009242000058293343,0.008403000421822071,0.009242000058293343,618,0.0,0.0
2024-03-08 00:00:00+00:00,0.009242000058293343,0.009301000274717808,0.009204999543726444,0.009204999543726444,744,0.0,0.0
2024-03-09 00:00:00+00:00,0.009204999543726444,0.009216999635100365,0.009178999811410904,0.009201000444591045,280,0.0,0.0
2024-03-10 00:00:00+00:00,0.009201000444591045,0.009208999574184418,0.009173999540507793,0.00917499978095293,671,0.0,0.0
2024-03-11 00:00:00+00:00,0.00917499978095293,0.009182999841868877,0.009060000069439411,0.009147999808192253,215,0.0,0.0
2024-03-12 00:00:00+00:00,0.009147999808192253,0.009177999570965767,0.00914200022816658,0.009158999659121037,213,0.0,0.0
2024-03-13 00:00:00+00:00,0.009158999659121037,0.009196000173687935,0.009158999659121037,0.009196000173687935,15,0.0,0.0
2024-03-14 00:00:00+00:00,0.009196000173687935,0.009196000173687935,0.008202999830245972,0.008202999830245972,166,0.0,0.0
2024-03-15 00:00:00+00:00,0.008202999830245972,0.008372999727725983,0.007716999854892492,0.00798800028860569,469,0.0,0.0
2024-03-16 00:00:00+00:00,0.00798800028860569,0.008651000447571278,0.007546999957412481,0.007546999957412481,246,0.0,0.0
2024-03-17 00:00:00+00:00,0.007546999957412481,0.007546999957412481,0.007083000149577856,0.007311999797821045,180,0.0,0.0
2024-03-18 00:00:00+00:00,0.007311999797821045,0.007335999980568886,0.006804999895393848,0.006918000057339668,59,0.0,0.0
2024-03-19 00:00:00+00:00,0.006918000057339668,0.006918000057339668,0.006345999892801046,0.006345999892801046,182,0.0,0.0
2024-03-20 00:00:00+00:00,0.006345999892801046,0.00686000008136034,0.006345999892801046,0.006800000090152025,73,0.0,0.0
2024-03-21 00:00:00+00:00,0.006800000090152025,0.006800000090152025,0.006796000059694052,0.006796000059694052,10,0.0,0.0
2024-03-22 00:00:00+00:00,0.006796000059694052,0.007199999876320362,0.006796000059694052,0.006910999771207571,146,0.0,0.0
2024-03-23 00:00:00+00:00,0.006910999771207571,0.01648399978876114,0.006910999771207571,0.01126100029796362,4158,0.0,0.0
2024-03-24 00:00:00+00:00,0.01126100029796362,0.01126100029796362,0.011180000379681587,0.011180000379681587,12,0.0,0.0
2024-03-25 00:00:00+00:00,0.011180000379681587,0.011994999833405018,0.011149999685585499,0.011319000273942947,237,0.0,0.0
2024-03-26 00:00:00+00:00,0.011319000273942947,0.011328999884426594,0.010878999717533588,0.010878999717533588,25,0.0,0.0
2024-03-27 00:00:00+00:00,0.010878999717533588,0.01117200031876564,0.010712999850511551,0.010712999850511551,130,0.0,0.0
2024-03-28 00:00:00+00:00,0.010712999850511551,0.011092999950051308,0.010712999850511551,0.011068999767303467,106,0.0,0.0
2024-03-29 00:00:00+00:00,0.011068999767303467,0.01181199960410595,0.011068999767303467,0.011675000190734863,167,0.0,0.0
2024-03-30 00:00:00+00:00,0.011675000190734863,0.011675000190734863,0.011513999663293362,0.011517000384628773,15,0.0,0.0
2024-03-31 00:00:00+00:00,0.011517000384628773,0.011540999636054039,0.011517000384628773,0.011540999636054039,7,0.0,0.0
2024-04-01 00:00:00+00:00,0.011540999636054039,0.011606000363826752,0.011017000302672386,0.011115999892354012,184,0.0,0.0
2024-04-02 00:00:00+00:00,0.011115999892354012,0.011115999892354012,0.010480999946594238,0.010480999946594238,9,0.0,0.0
2024-04-03 00:00:00+00:00,0.010480999946594238,0.010786999948322773,0.010480999946594238,0.010754999704658985,101,0.0,0.0
2024-04-04 00:00:00+00:00,0.010754999704658985,0.011477000080049038,0.010754999704658985,0.01144499983638525,107,0.0,0.0
2024-04-05 00:00:00+00:00,0.01144499983638525,0.01144499983638525,0.011061999946832657,0.011146999895572662,37,0.0,0.0
2024-04-06 00:00:00+00:00,0.011146999895572662,0.011146999895572662,0.010956999845802784,0.010956999845802784,36,0.0,0.0
2024-04-07 00:00:00+00:00,0.010956999845802784,0.011242999695241451,0.010956999845802784,0.0112119996920228,107,0.0,0.0
2024-04-08 00:00:00+00:00,0.0112119996920228,0.0112119996920228,0.010892000049352646,0.010892000049352646,64,0.0,0.0
2024-04-09 00:00:00+00:00,0.010892000049352646,0.010936000384390354,0.010830000042915344,0.010852999985218048,129,0.0,0.0
2024-04-10 00:00:00+00:00,0.010852999985218048,0.010852999985218048,0.010332000441849232,0.010332000441849232,246,0.0,0.0
2024-04-11 00:00:00+00:00,0.010332000441849232,0.010332000441849232,0.010018999688327312,0.010142000392079353,66,0.0,0.0
2024-04-12 00:00:00+00:00,0.010142000392079353,0.010553999803960323,0.010142000392079353,0.010525999590754509,114,0.0,0.0
2024-04-13 00:00:00+00:00,0.010525999590754509,0.010525999590754509,0.010053000412881374,0.010053000412881374,150,0.0,0.0
2024-04-14 00:00:00+00:00,0.010053000412881374,0.010053000412881374,0.009384999983012676,0.009384999983012676,101,0.0,0.0
2024-04-15 00:00:00+00:00,0.009384999983012676,0.009890000335872173,0.009384999983012676,0.009863999672234058,106,0.0,0.0
2024-04-16 00:00:00+00:00,0.009863999672234058,0.009863999672234058,0.009015999734401703,0.00903599988669157,100,0.0,0.0
2024-04-17 00:00:00+00:00,0.00903599988669157,0.009209999814629555,0.00891099963337183,0.00891099963337183,143,0.0,0.0
2024-04-18 00:00:00+00:00,0.00891099963337183,0.009132999926805496,0.00891099963337183,0.008976000361144543,132,0.0,0.0
2024-04-19 00:00:00+00:00,0.008976000361144543,0.009336000308394432,0.008976000361144543,0.009312000125646591,102,0.0,0.0
2024-04-20 00:00:00+00:00,0.009312000125646591,0.009318999946117401,0.009312000125646591,0.009318999946117401,102,0.0,0.0
2024-04-21 00:00:00+00:00,0.009318999946117401,0.0096859997138381,0.009318999946117401,0.00938399974256754,149,0.0,0.0
2024-04-22 00:00:00+00:00,0.00938399974256754,0.010037999600172043,0.00938399974256754,0.010011999867856503,114,0.0,0.0
2024-04-23 00:00:00+00:00,0.010011999867856503,0.010077999904751778,0.009988999925553799,0.009988999925553799,113,0.0,0.0
2024-04-24 00:00:00+00:00,0.009988999925553799,0.010172000154852867,0.00989499967545271,0.00989499967545271,114,0.0,0.0
2024-04-25 00:00:00+00:00,0.00989499967545271,0.010157999582588673,0.00989499967545271,0.010157999582588673,24,0.0,0.0
2024-04-26 00:00:00+00:00,0.010157999582588673,0.010412000119686127,0.010157999582588673,0.010191000066697598,414,0.0,0.0
2024-04-27 00:00:00+00:00,0.010191000066697598,0.010191000066697598,0.009844999760389328,0.009844999760389328,108,0.0,0.0
2024-04-28 00:00:00+00:00,0.009844999760389328,0.009992999956011772,0.009844999760389328,0.009992999956011772,112,0.0,0.0
2024-04-29 00:00:00+00:00,0.009992999956011772,0.009992999956011772,0.009642000310122967,0.009642000310122967,2,0.0,0.0
2024-04-30 00:00:00+00:00,0.009642000310122967,0.010096999816596508,0.009642000310122967,0.009825999848544598,163,0.0,0.0
2024-05-01 00:00:00+00:00,0.009825999848544598,0.009825999848544598,0.009057999588549137,0.009057999588549137,101,0.0,0.0
