,MSE,MAE,RMSE,MAPE,R2
0,0.0004018749472393318,0.015471525031500703,0.020046818880793328,0.06713813736628896,0.8476721111946155
1,9.619200356079116e-05,0.0070652844846793,0.009807752217546647,0.03723933334781215,0.771521276685661
2,0.0008026436293080567,0.022198182867401325,0.028330965908490602,0.06334836552283614,0.858361587209173
3,0.0006896639500268073,0.016817256957171026,0.026261453692185573,0.04768684791497808,0.7214775216264049
4,0.00023979472855684378,0.01092754997795298,0.01548530686027383,0.03058736302585232,-0.2549218565957114
5,0.00026893316153460097,0.013481428520711191,0.01639918173369028,0.03692274032695817,0.7794354760698126
6,0.0002230007042461685,0.011633922260836255,0.014933208102955255,0.04256480454964605,0.5775948789533185
7,8.806653407941232e-05,0.007106645724111137,0.009384377127940475,0.033105793494439886,0.911493183176057
8,0.0003634922907530027,0.01507197762754943,0.019065473787792494,0.06335166527158062,0.5728526273633927
9,9.159323716713671e-05,0.007183577207158156,0.00957043557875694,0.029421848698920956,0.6806899879389388
10,9.898733515607683e-05,0.007775592886706405,0.009949237918357206,0.03476680814079714,0.8328730959336589
11,0.00013265082831266732,0.00830109261391629,0.01151741413307116,0.06747779394424101,0.8714112279651773
Mean,0.00029140777916174135,0.011919503013307851,0.015895968828487816,0.046134291800362624,0.6808717597933748
