,MSE,MAE,RMSE,MAPE,R2
0,0.000900241327661013,0.02400422879951806,0.030004021858094507,0.04409489977296789,0.37659705813549205
1,0.00029658591989356473,0.014224734478830972,0.017221670066911766,0.02681636790034255,0.8821227471298224
2,0.0005837897044213581,0.02026484775631873,0.024161740508940124,0.0287707001829128,0.7842494215358868
3,0.0009170492476523279,0.022463831802996995,0.030282820998915008,0.03192824095054446,0.6343250971555623
4,0.0010511704648474866,0.02578780099814452,0.032421759126356586,0.028604372523785317,0.8383156742898086
5,0.0010620543219945172,0.02589871688349003,0.03258917492043205,0.027581578621231503,0.6871104985543138
6,0.0007414408811249054,0.020311564576615936,0.02722941205984634,0.026675080386663184,0.603278237531553
7,0.00034282937847629106,0.01342467863696944,0.018515652256301723,0.021538668857616523,0.8882274892265999
8,0.0008094312279550837,0.019604024908997035,0.028450504880495244,0.031100793646818677,0.5070608819169153
9,0.00048696247220630923,0.016436865142589054,0.022067226201004722,0.025648198795283204,0.7787962233301732
10,0.0002953060071116899,0.014018364943203817,0.017184469939794184,0.02219029433028597,0.8204415123785196
11,0.0004813805325397013,0.01704954629412867,0.02194038587946213,0.035338284440600234,0.8389705712218664
Mean,0.0006640201238236874,0.019457433768483603,0.025172403224712866,0.029190623367421023,0.719957951033876
