TIMESTAMP,BLUE_OPEN_PRICE_USD,BLUE_HIGH_PRICE_USD,BLUE_LOW_PRICE_USD,BLUE_CLOSE_PRICE_USD,BLUE_VOLUME_USD,BLUE_DIVIDENDS_USD,BLUE_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.015421999618411064,0.017966000363230705,0.013244000263512135,0.01584400050342083,15274,0.0,0.0
2017-11-10 00:00:00+00:00,0.015852000564336777,0.01807899959385395,0.013189000077545643,0.01758500002324581,17373,0.0,0.0
2017-11-11 00:00:00+00:00,0.017629999667406082,0.02558699995279312,0.017609000205993652,0.024215999990701675,50346,0.0,0.0
2017-11-12 00:00:00+00:00,0.024219000712037086,0.046268001198768616,0.023883000016212463,0.03139499947428703,92528,0.0,0.0
2017-11-13 00:00:00+00:00,0.03144500032067299,0.0398159995675087,0.028149999678134918,0.032003000378608704,21389,0.0,0.0
2017-11-14 00:00:00+00:00,0.03200099989771843,0.035691000521183014,0.026815000921487808,0.0281360000371933,25991,0.0,0.0
2017-11-15 00:00:00+00:00,0.028150999918580055,0.030957000330090523,0.018498999997973442,0.026179000735282898,19618,0.0,0.0
2017-11-16 00:00:00+00:00,0.026158999651670456,0.02671699970960617,0.021480999886989594,0.02360999956727028,10725,0.0,0.0
2017-11-17 00:00:00+00:00,0.023592999204993248,0.024243000894784927,0.01991399936378002,0.01992199942469597,14856,0.0,0.0
2017-11-18 00:00:00+00:00,0.019891999661922455,0.023793000727891922,0.01859699934720993,0.023793000727891922,8187,0.0,0.0
2017-11-19 00:00:00+00:00,0.02373100072145462,0.024762999266386032,0.020468000322580338,0.02080800011754036,10439,0.0,0.0
2017-11-20 00:00:00+00:00,0.020785000175237656,0.02423200011253357,0.018079999834299088,0.020987000316381454,13408,0.0,0.0
2017-11-21 00:00:00+00:00,0.02095399983227253,0.024884000420570374,0.02095399983227253,0.022489000111818314,7047,0.0,0.0
2017-11-22 00:00:00+00:00,0.02251799963414669,0.03187999874353409,0.022406000643968582,0.03187999874353409,20263,0.0,0.0
2017-11-23 00:00:00+00:00,0.03195299953222275,0.03982999920845032,0.029450999572873116,0.03462100028991699,40018,0.0,0.0
2017-11-24 00:00:00+00:00,0.03444800153374672,0.04559699818491936,0.034425999969244,0.044891998171806335,17597,0.0,0.0
2017-11-25 00:00:00+00:00,0.044884998351335526,0.04810800030827522,0.03567900136113167,0.04805799946188927,67012,0.0,0.0
2017-11-26 00:00:00+00:00,0.04805999994277954,0.0904339998960495,0.04481299966573715,0.0904339998960495,182740,0.0,0.0
2017-11-27 00:00:00+00:00,0.0904109999537468,0.09674999862909317,0.07243199646472931,0.08525100350379944,207835,0.0,0.0
2017-11-28 00:00:00+00:00,0.08513499796390533,0.09019800275564194,0.07194499671459198,0.08421099931001663,46922,0.0,0.0
2017-11-29 00:00:00+00:00,0.08427900075912476,0.1145320013165474,0.08083000034093857,0.08466000109910965,82307,0.0,0.0
2017-11-30 00:00:00+00:00,0.08574400097131729,0.10926400125026703,0.08562599867582321,0.09716600179672241,43671,0.0,0.0
2017-12-01 00:00:00+00:00,0.09692499786615372,0.19801199436187744,0.09692499786615372,0.18121899664402008,166792,0.0,0.0
