TIMESTAMP,BABYCATE33103_OPEN_PRICE_USD,BABYCATE33103_HIGH_PRICE_USD,BABYCATE33103_LOW_PRICE_USD,BABYCATE33103_CLOSE_PRICE_USD,BABYCATE33103_VOLUME_USD,BABYCATE33103_DIVIDENDS_USD,BABYCATE33103_STOCK_SPLITS_USD
2024-10-14 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,3.999999989900971e-06,3.999999989900971e-06,1327256,0.0,0.0
2024-10-15 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,467504,0.0,0.0
2024-10-16 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,680693,0.0,0.0
2024-10-17 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,403542,0.0,0.0
2024-10-18 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,584509,0.0,0.0
2024-10-19 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,4.999999873689376e-06,794468,0.0,0.0
2024-10-20 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,678775,0.0,0.0
2024-10-21 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,491552,0.0,0.0
2024-10-22 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,557444,0.0,0.0
2024-10-23 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,736971,0.0,0.0
2024-10-24 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,639010,0.0,0.0
2024-10-25 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,779155,0.0,0.0
2024-10-26 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,923053,0.0,0.0
2024-10-27 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,1012225,0.0,0.0
2024-10-28 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,756815,0.0,0.0
2024-10-29 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,724143,0.0,0.0
2024-10-30 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,736564,0.0,0.0
2024-10-31 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,664491,0.0,0.0
2024-11-01 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,722866,0.0,0.0
2024-11-02 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,319806,0.0,0.0
2024-11-03 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,560914,0.0,0.0
2024-11-04 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,479435,0.0,0.0
2024-11-05 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,605530,0.0,0.0
2024-11-06 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,854865,0.0,0.0
2024-11-07 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,637800,0.0,0.0
2024-11-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,680257,0.0,0.0
2024-11-09 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,561702,0.0,0.0
2024-11-10 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,859971,0.0,0.0
2024-11-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,286429,0.0,0.0
2024-11-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,238031,0.0,0.0
2024-11-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,253283,0.0,0.0
2024-11-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,293843,0.0,0.0
2024-11-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,241701,0.0,0.0
2024-11-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,306135,0.0,0.0
2024-11-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,391699,0.0,0.0
2024-11-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,207919,0.0,0.0
2024-11-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,189749,0.0,0.0
2024-11-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,201039,0.0,0.0
2024-11-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,180968,0.0,0.0
2024-11-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,168997,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,121710,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,159333,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,167394,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,177463,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,160935,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,153573,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,149678,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,137382,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,155923,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,152793,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,159968,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,159536,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,165031,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,158620,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,165817,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,145684,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,143483,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,133920,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,138614,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,136535,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,139609,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,131134,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,135153,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,159684,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,136403,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,60493,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,125667,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,128758,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,138323,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,126690,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,136091,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,143450,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,129064,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,139453,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,134826,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,134560,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,124798,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,133289,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,100724,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,127552,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,1724,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,119221,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,133760,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,82074,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,1187,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,109250,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,126532,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,129893,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,134711,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,130019,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,131413,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,133614,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,131392,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,77129,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,109904,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,119711,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,637,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,2935,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,1623,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,663,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,402,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,122619,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,133840,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,124166,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,122614,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,93354,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,133277,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,138567,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,142111,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,143444,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,152552,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,147911,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,132009,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,134923,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,135818,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,129655,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,131609,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,127305,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,140691,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,143556,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,113026,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,130397,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,134401,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,124114,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,129286,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,129334,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,136172,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,131028,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,123572,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,137635,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,128011,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,130064,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,185220,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,136926,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,131774,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,125766,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,141436,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,137549,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,137322,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,136445,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,134781,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,136388,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,134519,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,130727,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,138451,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,132371,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,131997,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,123828,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,129948,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,121190,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,128224,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,139051,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,125790,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,126312,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,121976,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,129614,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,143985,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,126147,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,130070,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,135642,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,137926,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,135796,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,131304,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,140652,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,133373,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,131854,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,131768,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,125743,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,134527,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,149242,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,145804,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,149694,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,129706,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,135111,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,131832,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,136925,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,126714,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,138959,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,133444,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,129903,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,141178,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,134460,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,130115,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,129452,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,137047,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,130149,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,128280,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,129981,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,134021,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,133575,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,133049,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,127404,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,132254,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,123819,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,129303,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,128618,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,132998,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,131967,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,102208,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,135302,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,134812,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,127409,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,129475,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,135277,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,125082,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,129224,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,131948,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,131086,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,128423,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,134387,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,132067,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,141522,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,130718,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,129549,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,126803,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,132721,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,141411,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,138267,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,125901,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,131454,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,122049,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,135057,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,127405,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,128960,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,133072,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,135724,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,126467,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,135952,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,132563,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,145268,0.0,0.0
2025-06-01 00:00:00+00:00,1.1504522490213276e-07,1.1605048655383143e-07,1.1102927288675346e-07,1.150353128309689e-07,137830,0.0,0.0
