TIMESTAMP,BIZA_OPEN_PRICE_USD,BIZA_HIGH_PRICE_USD,BIZA_LOW_PRICE_USD,BIZA_CLOSE_PRICE_USD,BIZA_VOLUME_USD,BIZA_DIVIDENDS_USD,BIZA_STOCK_SPLITS_USD
2022-10-17 00:00:00+00:00,0.012090999633073807,0.012481000274419785,0.01118099968880415,0.011890999972820282,159135,0.0,0.0
2022-10-18 00:00:00+00:00,0.011890999972820282,0.0124719999730587,0.01119100023061037,0.012381000444293022,180489,0.0,0.0
2022-10-19 00:00:00+00:00,0.012381000444293022,0.012381999753415585,0.009661000221967697,0.00981099996715784,127088,0.0,0.0
2022-10-20 00:00:00+00:00,0.00981099996715784,0.011490000411868095,0.009809999726712704,0.011140000075101852,130899,0.0,0.0
2022-10-21 00:00:00+00:00,0.011140000075101852,0.011420000344514847,0.009669999592006207,0.011091000400483608,198757,0.0,0.0
2022-10-22 00:00:00+00:00,0.011091000400483608,0.01114100031554699,0.009800000116229057,0.010181000456213951,181224,0.0,0.0
2022-10-23 00:00:00+00:00,0.010181000456213951,0.010490999557077885,0.009240999817848206,0.009331000037491322,169066,0.0,0.0
2022-10-24 00:00:00+00:00,0.009331000037491322,0.010421999730169773,0.009120999835431576,0.010120999999344349,111385,0.0,0.0
2022-10-25 00:00:00+00:00,0.010119999758899212,0.010191000066697598,0.009440000168979168,0.009871999733150005,180999,0.0,0.0
2022-10-26 00:00:00+00:00,0.009871999733150005,0.011181999929249287,0.009821999818086624,0.010231999680399895,129061,0.0,0.0
2022-10-27 00:00:00+00:00,0.010231999680399895,0.010231999680399895,0.009670999832451344,0.00981099996715784,49646,0.0,0.0
2022-10-28 00:00:00+00:00,0.00981099996715784,0.01044199988245964,0.009770999662578106,0.010250999592244625,251917,0.0,0.0
2022-10-29 00:00:00+00:00,0.010250999592244625,0.0102530000731349,0.009513000026345253,0.009762000292539597,239696,0.0,0.0
2022-10-30 00:00:00+00:00,0.009762000292539597,0.010131999850273132,0.009581999853253365,0.010111999697983265,306973,0.0,0.0
