TIMESTAMP,CYC_OPEN_PRICE_USD,CYC_HIGH_PRICE_USD,CYC_LOW_PRICE_USD,CYC_CLOSE_PRICE_USD,CYC_VOLUME_USD,CYC_DIVIDENDS_USD,CYC_STOCK_SPLITS_USD
2021-05-10 00:00:00+00:00,2283.545654296875,2539.1572265625,2065.741943359375,2184.49658203125,179606,0.0,0.0
2021-05-11 00:00:00+00:00,2190.3935546875,2300.018310546875,2081.713623046875,2233.21826171875,74773,0.0,0.0
2021-05-12 00:00:00+00:00,2234.26416015625,2363.823486328125,2077.67822265625,2077.67822265625,19510,0.0,0.0
2021-05-13 00:00:00+00:00,2059.216552734375,2127.976806640625,1741.984130859375,1780.7142333984375,97011,0.0,0.0
2021-05-14 00:00:00+00:00,1783.76806640625,2037.3409423828125,1774.8848876953125,1936.7510986328125,105535,0.0,0.0
2021-05-15 00:00:00+00:00,1932.9674072265625,1960.385009765625,1638.6396484375,1639.946533203125,43969,0.0,0.0
2021-05-16 00:00:00+00:00,1638.194580078125,1841.83447265625,1635.576416015625,1779.9061279296875,253957,0.0,0.0
2021-05-17 00:00:00+00:00,1782.382080078125,1843.0726318359375,1535.3223876953125,1809.4664306640625,148214,0.0,0.0
2021-05-18 00:00:00+00:00,1808.831787109375,1879.7095947265625,1763.8912353515625,1873.32275390625,59789,0.0,0.0
2021-05-19 00:00:00+00:00,1873.4107666015625,1967.4906005859375,1453.45849609375,1454.6844482421875,195725,0.0,0.0
2021-05-20 00:00:00+00:00,1454.4249267578125,1541.0594482421875,1410.86669921875,1418.625244140625,104354,0.0,0.0
2021-05-21 00:00:00+00:00,1417.211181640625,1436.598876953125,1058.19189453125,1137.3924560546875,1038919,0.0,0.0
2021-05-22 00:00:00+00:00,1139.2906494140625,1438.1341552734375,997.9624633789062,1435.0836181640625,75368,0.0,0.0
2021-05-23 00:00:00+00:00,1435.086669921875,1771.0830078125,941.3760375976562,1064.56201171875,290601,0.0,0.0
2021-05-24 00:00:00+00:00,1064.685546875,1332.4285888671875,1031.3023681640625,1118.993408203125,5122991,0.0,0.0
2021-05-25 00:00:00+00:00,1119.0367431640625,1249.247802734375,1107.779296875,1170.93115234375,4856786,0.0,0.0
2021-05-26 00:00:00+00:00,1171.0272216796875,1386.332275390625,1149.7081298828125,1177.494140625,3793534,0.0,0.0
2021-05-27 00:00:00+00:00,1177.42041015625,1373.83642578125,1059.887451171875,1108.4271240234375,1618804,0.0,0.0
2021-05-28 00:00:00+00:00,1108.4635009765625,1108.4952392578125,951.7622680664062,987.801025390625,1162556,0.0,0.0
2021-05-29 00:00:00+00:00,987.6727905273438,1006.9559326171875,866.8812866210938,880.3613891601562,1051683,0.0,0.0
2021-05-30 00:00:00+00:00,880.640380859375,903.7537841796875,842.4091796875,861.6975708007812,1042559,0.0,0.0
2021-05-31 00:00:00+00:00,861.7478637695312,1084.961669921875,814.7508544921875,886.4993286132812,1158615,0.0,0.0
2021-06-01 00:00:00+00:00,886.5515747070312,945.4402465820312,874.2578125,894.9174194335938,1077722,0.0,0.0
2021-06-02 00:00:00+00:00,895.0150146484375,971.7741088867188,871.9849243164062,958.9518432617188,1244326,0.0,0.0
2021-06-03 00:00:00+00:00,959.0783081054688,1000.9152221679688,932.69287109375,963.5516357421875,1042968,0.0,0.0
2021-06-04 00:00:00+00:00,963.6316528320312,969.1740112304688,875.376708984375,920.088134765625,1149812,0.0,0.0
2021-06-05 00:00:00+00:00,919.7154541015625,954.0875244140625,898.8075561523438,916.382568359375,942558,0.0,0.0
2021-06-06 00:00:00+00:00,916.14111328125,918.3897094726562,859.9562377929688,895.8335571289062,899275,0.0,0.0
2021-06-07 00:00:00+00:00,895.876708984375,940.8726196289062,841.5311889648438,902.2766723632812,1062849,0.0,0.0
2021-06-08 00:00:00+00:00,902.312744140625,972.8469848632812,775.7288818359375,814.1593627929688,909011,0.0,0.0
2021-06-09 00:00:00+00:00,814.1503295898438,970.0053100585938,785.2022705078125,880.0007934570312,1139739,0.0,0.0
2021-06-10 00:00:00+00:00,879.8619995117188,914.5594482421875,807.149658203125,829.805419921875,1020644,0.0,0.0
2021-06-11 00:00:00+00:00,829.7723388671875,857.8185424804688,767.1755981445312,808.4382934570312,912773,0.0,0.0
2021-06-12 00:00:00+00:00,808.4948120117188,808.4948120117188,674.1547241210938,719.005859375,939530,0.0,0.0
2021-06-13 00:00:00+00:00,718.9984741210938,1080.4232177734375,640.1832275390625,807.141357421875,1111246,0.0,0.0
2021-06-14 00:00:00+00:00,807.1992797851562,871.468017578125,704.649169921875,816.8318481445312,1181488,0.0,0.0
2021-06-15 00:00:00+00:00,748.9474487304688,763.408935546875,717.6295776367188,746.545654296875,860645,0.0,0.0
2021-06-16 00:00:00+00:00,735.7413330078125,755.9879760742188,707.6023559570312,712.5533447265625,753088,0.0,0.0
2021-06-17 00:00:00+00:00,712.4764404296875,722.8038940429688,681.7807006835938,684.0866088867188,657805,0.0,0.0
2021-06-18 00:00:00+00:00,684.1089477539062,708.7933349609375,627.3246459960938,640.403076171875,759667,0.0,0.0
2021-06-19 00:00:00+00:00,640.4385986328125,668.9308471679688,629.5458984375,639.1000366210938,799528,0.0,0.0
2021-06-20 00:00:00+00:00,639.037353515625,653.6065673828125,530.253662109375,597.3651733398438,1175482,0.0,0.0
2021-06-21 00:00:00+00:00,597.3515625,1051.65966796875,471.6943054199219,502.06732177734375,657634,0.0,0.0
2021-06-22 00:00:00+00:00,502.0172119140625,505.18292236328125,409.8470764160156,453.1590576171875,714310,0.0,0.0
2021-06-23 00:00:00+00:00,453.1538391113281,504.9567565917969,415.6386413574219,485.81268310546875,688187,0.0,0.0
2021-06-24 00:00:00+00:00,488.98065185546875,619.6966552734375,455.90924072265625,483.4732360839844,637370,0.0,0.0
2021-06-25 00:00:00+00:00,483.551513671875,520.2548217773438,443.7664489746094,446.9075927734375,513330,0.0,0.0
2021-06-26 00:00:00+00:00,446.8751525878906,474.12322998046875,427.93731689453125,442.673828125,509363,0.0,0.0
2021-06-27 00:00:00+00:00,442.6346130371094,457.2325744628906,434.018310546875,446.2486877441406,481691,0.0,0.0
2021-06-28 00:00:00+00:00,446.21466064453125,518.1610107421875,426.10052490234375,495.2708740234375,667608,0.0,0.0
2021-06-29 00:00:00+00:00,495.20135498046875,589.6650390625,465.3799133300781,540.0638427734375,641453,0.0,0.0
2021-06-30 00:00:00+00:00,540.0159301757812,554.2271118164062,467.78350830078125,489.0528259277344,528620,0.0,0.0
2021-07-01 00:00:00+00:00,489.07159423828125,506.9039306640625,409.5705261230469,452.16497802734375,627920,0.0,0.0
2021-07-02 00:00:00+00:00,452.1486511230469,489.1042175292969,445.7921447753906,487.2683410644531,549631,0.0,0.0
2021-07-03 00:00:00+00:00,487.2421875,510.7340393066406,442.23541259765625,503.16143798828125,528512,0.0,0.0
2021-07-04 00:00:00+00:00,503.135009765625,516.2921752929688,463.2283935546875,509.2923278808594,558266,0.0,0.0
2021-07-05 00:00:00+00:00,509.3385314941406,516.8309326171875,457.484130859375,478.8885803222656,579602,0.0,0.0
2021-07-06 00:00:00+00:00,478.86785888671875,498.33837890625,467.8455810546875,496.9856262207031,530755,0.0,0.0
2021-07-07 00:00:00+00:00,497.015625,506.6633605957031,468.7327575683594,506.03375244140625,486310,0.0,0.0
2021-07-08 00:00:00+00:00,506.0702209472656,532.7053833007812,456.5711669921875,465.2628479003906,571585,0.0,0.0
2021-07-09 00:00:00+00:00,465.2633361816406,571.2680053710938,453.06573486328125,494.1163635253906,549167,0.0,0.0
2021-07-10 00:00:00+00:00,494.0876770019531,567.2831420898438,472.0046081542969,482.3664855957031,529035,0.0,0.0
2021-07-11 00:00:00+00:00,482.4100341796875,489.33807373046875,469.8719177246094,478.7711181640625,516905,0.0,0.0
2021-07-12 00:00:00+00:00,478.7485656738281,511.03857421875,429.6568298339844,471.79595947265625,553132,0.0,0.0
2021-07-13 00:00:00+00:00,471.78387451171875,546.9150390625,381.7295227050781,468.1409912109375,517432,0.0,0.0
2021-07-14 00:00:00+00:00,468.11273193359375,496.0664367675781,417.97216796875,493.36865234375,54612,0.0,0.0
2021-07-15 00:00:00+00:00,493.4023132324219,494.16998291015625,464.77276611328125,465.2958679199219,47508,0.0,0.0
2021-07-16 00:00:00+00:00,465.24005126953125,472.0218505859375,442.0801086425781,453.48394775390625,74760,0.0,0.0
2021-07-17 00:00:00+00:00,453.3470764160156,456.9595642089844,443.1481628417969,446.5040588378906,57347,0.0,0.0
2021-07-18 00:00:00+00:00,446.44281005859375,453.33660888671875,424.6318054199219,427.7640380859375,88258,0.0,0.0
2021-07-19 00:00:00+00:00,427.775146484375,431.1378173828125,404.327880859375,404.327880859375,100030,0.0,0.0
2021-07-20 00:00:00+00:00,404.3797912597656,405.447265625,381.6922607421875,386.9038391113281,65714,0.0,0.0
2021-07-21 00:00:00+00:00,386.9486083984375,413.3954162597656,386.60980224609375,408.4765930175781,86624,0.0,0.0
2021-07-22 00:00:00+00:00,408.3890380859375,411.196533203125,385.648681640625,389.1173095703125,33479,0.0,0.0
2021-07-23 00:00:00+00:00,389.1197814941406,408.346923828125,321.73406982421875,406.37103271484375,33800,0.0,0.0
2021-07-24 00:00:00+00:00,406.36749267578125,431.4569396972656,405.7442626953125,431.2513427734375,50110,0.0,0.0
2021-07-25 00:00:00+00:00,431.3380126953125,435.3716125488281,423.3905944824219,434.2469787597656,78364,0.0,0.0
2021-07-26 00:00:00+00:00,434.2960205078125,459.4961242675781,433.1417541503906,438.2129211425781,98058,0.0,0.0
2021-07-27 00:00:00+00:00,438.166015625,452.5942077636719,429.87225341796875,449.60015869140625,38597,0.0,0.0
2021-07-28 00:00:00+00:00,449.6921691894531,495.4527893066406,427.0973815917969,494.6914978027344,157095,0.0,0.0
2021-07-29 00:00:00+00:00,494.9810791015625,502.09771728515625,459.1087646484375,461.0813293457031,134137,0.0,0.0
2021-07-30 00:00:00+00:00,461.01800537109375,466.9262390136719,452.536865234375,454.90692138671875,194406,0.0,0.0
2021-07-31 00:00:00+00:00,454.9297790527344,456.02642822265625,387.3440856933594,394.5835876464844,177506,0.0,0.0
2021-08-01 00:00:00+00:00,394.5400390625,464.9803466796875,394.4105224609375,454.4373474121094,322623,0.0,0.0
2021-08-02 00:00:00+00:00,454.558837890625,454.558837890625,414.25360107421875,438.3242492675781,337994,0.0,0.0
2021-08-03 00:00:00+00:00,438.3619079589844,447.7882385253906,433.51251220703125,447.03436279296875,427247,0.0,0.0
2021-08-04 00:00:00+00:00,446.9718933105469,470.4947204589844,437.47808837890625,467.07391357421875,449925,0.0,0.0
2021-08-05 00:00:00+00:00,466.9477233886719,500.51446533203125,435.3796691894531,500.3172607421875,257414,0.0,0.0
2021-08-06 00:00:00+00:00,500.3240966796875,505.269775390625,497.8875427246094,503.6994323730469,179938,0.0,0.0
2021-08-07 00:00:00+00:00,503.72955322265625,527.2382202148438,503.3442687988281,525.7318115234375,241883,0.0,0.0
2021-08-08 00:00:00+00:00,525.5531616210938,526.670654296875,515.5105590820312,518.8390502929688,184129,0.0,0.0
2021-08-09 00:00:00+00:00,518.8336791992188,565.4407958984375,514.9877319335938,562.4508056640625,535291,0.0,0.0
2021-08-10 00:00:00+00:00,562.5741577148438,665.9595947265625,558.7860107421875,664.3909912109375,2323709,0.0,0.0
2021-08-11 00:00:00+00:00,664.6419067382812,906.4768676757812,648.9483032226562,793.3126831054688,5941697,0.0,0.0
2021-08-12 00:00:00+00:00,793.9376831054688,1008.6725463867188,792.013916015625,844.0673217773438,6910241,0.0,0.0
2021-08-13 00:00:00+00:00,842.8881225585938,859.3226928710938,802.35888671875,838.3392333984375,3228662,0.0,0.0
2021-08-14 00:00:00+00:00,838.2854614257812,840.4663696289062,770.12158203125,804.4984130859375,1093169,0.0,0.0
2021-08-15 00:00:00+00:00,804.8062744140625,805.8977661132812,754.8568725585938,791.8906860351562,824590,0.0,0.0
2021-08-16 00:00:00+00:00,792.3263549804688,837.4337158203125,762.9953002929688,791.3944702148438,824089,0.0,0.0
2021-08-17 00:00:00+00:00,791.6098022460938,1844.776123046875,747.9375610351562,749.3153686523438,866060,0.0,0.0
2021-08-18 00:00:00+00:00,748.769775390625,831.5023803710938,721.609619140625,738.4249267578125,937193,0.0,0.0
2021-08-19 00:00:00+00:00,738.2904052734375,769.0612182617188,675.7808227539062,768.2117919921875,1125055,0.0,0.0
2021-08-20 00:00:00+00:00,768.9804077148438,784.6087036132812,636.0335693359375,713.32080078125,652569,0.0,0.0
2021-08-21 00:00:00+00:00,713.4451904296875,780.406494140625,712.7543334960938,724.0752563476562,871559,0.0,0.0
2021-08-22 00:00:00+00:00,724.056640625,771.1050415039062,694.6044311523438,704.8795776367188,828287,0.0,0.0
2021-08-23 00:00:00+00:00,705.00927734375,758.149169921875,704.482666015625,714.1004028320312,517312,0.0,0.0
2021-08-24 00:00:00+00:00,714.1326904296875,756.6329345703125,686.3164672851562,687.3681640625,1157727,0.0,0.0
2021-08-25 00:00:00+00:00,687.2371826171875,725.996337890625,627.0808715820312,676.9180908203125,1215178,0.0,0.0
2021-08-26 00:00:00+00:00,690.0783081054688,692.46484375,630.9594116210938,662.3676147460938,808217,0.0,0.0
2021-08-27 00:00:00+00:00,662.946044921875,692.4212036132812,633.3190307617188,677.9752807617188,1299411,0.0,0.0
2021-08-28 00:00:00+00:00,677.9732666015625,691.361572265625,657.8543090820312,662.8114013671875,1120013,0.0,0.0
2021-08-29 00:00:00+00:00,666.3543701171875,677.5438842773438,625.4434814453125,627.8178100585938,437546,0.0,0.0
2021-08-30 00:00:00+00:00,627.6127319335938,637.6696166992188,592.8383178710938,593.0194091796875,447472,0.0,0.0
2021-08-31 00:00:00+00:00,592.7159423828125,611.3829345703125,582.008056640625,593.1378173828125,375955,0.0,0.0
2021-09-01 00:00:00+00:00,593.0070190429688,616.6397705078125,570.4588012695312,609.4869384765625,343348,0.0,0.0
2021-09-02 00:00:00+00:00,609.52490234375,624.2197875976562,599.4940185546875,604.8399658203125,313032,0.0,0.0
2021-09-03 00:00:00+00:00,604.71728515625,615.7017211914062,597.0045166015625,603.25634765625,234213,0.0,0.0
2021-09-04 00:00:00+00:00,604.521728515625,655.1851196289062,603.2664184570312,631.9669189453125,513553,0.0,0.0
2021-09-05 00:00:00+00:00,631.9585571289062,650.5233764648438,605.1885986328125,627.7711181640625,897616,0.0,0.0
2021-09-06 00:00:00+00:00,627.9095458984375,631.0289916992188,590.2672729492188,596.4158325195312,608781,0.0,0.0
2021-09-07 00:00:00+00:00,596.6090698242188,600.5365600585938,474.34771728515625,491.4500732421875,538202,0.0,0.0
2021-09-08 00:00:00+00:00,491.6675109863281,514.7945556640625,444.7046203613281,500.06280517578125,531980,0.0,0.0
2021-09-09 00:00:00+00:00,514.2657470703125,528.4172973632812,499.9229736328125,505.5674743652344,495683,0.0,0.0
2021-09-10 00:00:00+00:00,505.525146484375,526.1775512695312,459.29931640625,465.2323913574219,343468,0.0,0.0
2021-09-11 00:00:00+00:00,465.3763122558594,493.9106750488281,413.2564697265625,424.63720703125,944370,0.0,0.0
2021-09-12 00:00:00+00:00,424.7508850097656,440.0634460449219,418.87664794921875,432.7195129394531,990270,0.0,0.0
2021-09-13 00:00:00+00:00,432.7515563964844,435.8334655761719,393.94683837890625,402.8056945800781,322535,0.0,0.0
2021-09-14 00:00:00+00:00,402.7322692871094,428.5248107910156,395.9252014160156,415.23614501953125,317130,0.0,0.0
2021-09-15 00:00:00+00:00,414.9562683105469,488.16815185546875,380.9386901855469,477.46832275390625,464323,0.0,0.0
2021-09-16 00:00:00+00:00,477.6042175292969,481.9500732421875,461.40960693359375,469.1654052734375,437453,0.0,0.0
2021-09-17 00:00:00+00:00,469.414306640625,479.6605529785156,431.1199035644531,454.0926513671875,236542,0.0,0.0
2021-09-18 00:00:00+00:00,453.8927001953125,466.957763671875,449.246337890625,455.112060546875,204488,0.0,0.0
2021-09-19 00:00:00+00:00,455.1552734375,455.1629638671875,416.003173828125,442.2307434082031,197719,0.0,0.0
2021-09-20 00:00:00+00:00,441.3775634765625,442.2857360839844,382.2222900390625,399.0223388671875,457761,0.0,0.0
2021-09-21 00:00:00+00:00,398.5826416015625,413.23907470703125,366.5769348144531,367.3402099609375,486522,0.0,0.0
2021-09-22 00:00:00+00:00,367.6963195800781,412.2984313964844,365.33251953125,407.26690673828125,239223,0.0,0.0
2021-09-23 00:00:00+00:00,407.4285888671875,425.722412109375,398.4332275390625,414.823974609375,279998,0.0,0.0
2021-09-24 00:00:00+00:00,414.7298889160156,414.7298889160156,359.37548828125,376.67950439453125,264436,0.0,0.0
2021-09-25 00:00:00+00:00,376.9665832519531,420.0246276855469,356.8851623535156,417.2989196777344,565049,0.0,0.0
2021-09-26 00:00:00+00:00,417.1197204589844,435.11041259765625,399.0849304199219,403.501953125,854346,0.0,0.0
2021-09-27 00:00:00+00:00,403.63873291015625,410.1625061035156,377.2236022949219,377.8075866699219,600998,0.0,0.0
2021-09-28 00:00:00+00:00,377.86474609375,380.3253479003906,351.472412109375,352.3164367675781,219019,0.0,0.0
2021-09-29 00:00:00+00:00,352.0534362792969,379.8985900878906,352.0534362792969,374.4667053222656,191265,0.0,0.0
2021-09-30 00:00:00+00:00,374.32293701171875,396.9368896484375,362.9500732421875,366.119873046875,252957,0.0,0.0
2021-10-01 00:00:00+00:00,366.1976318359375,399.4525146484375,359.5931091308594,396.2528991699219,349116,0.0,0.0
2021-10-02 00:00:00+00:00,396.3552551269531,412.7846374511719,388.5642395019531,396.9880676269531,242715,0.0,0.0
2021-10-03 00:00:00+00:00,397.2021789550781,413.7326354980469,377.79119873046875,385.9429016113281,315454,0.0,0.0
2021-10-04 00:00:00+00:00,385.9876708984375,401.546142578125,373.73663330078125,393.1843566894531,183457,0.0,0.0
2021-10-05 00:00:00+00:00,393.251708984375,411.1398010253906,393.10919189453125,410.3863525390625,121121,0.0,0.0
2021-10-06 00:00:00+00:00,410.3497314453125,450.28070068359375,406.5984802246094,415.7264404296875,782649,0.0,0.0
2021-10-07 00:00:00+00:00,415.9692077636719,430.4964294433594,406.501953125,410.1004943847656,802829,0.0,0.0
2021-10-08 00:00:00+00:00,410.1184387207031,416.48291015625,401.972900390625,405.06683349609375,256733,0.0,0.0
2021-10-09 00:00:00+00:00,405.1246032714844,422.367431640625,405.1246032714844,415.05126953125,220022,0.0,0.0
2021-10-10 00:00:00+00:00,415.1124572753906,424.9447021484375,388.51483154296875,389.6416320800781,298844,0.0,0.0
2021-10-11 00:00:00+00:00,389.13153076171875,412.3238525390625,380.05517578125,399.3299560546875,284580,0.0,0.0
2021-10-12 00:00:00+00:00,398.9192199707031,401.55596923828125,374.4355773925781,395.17449951171875,233863,0.0,0.0
2021-10-13 00:00:00+00:00,395.6645812988281,405.3326110839844,387.30584716796875,400.0635681152344,230582,0.0,0.0
2021-10-14 00:00:00+00:00,400.245361328125,407.5433654785156,390.47882080078125,399.1643981933594,153703,0.0,0.0
2021-10-15 00:00:00+00:00,399.20135498046875,403.86273193359375,390.55877685546875,398.36968994140625,374292,0.0,0.0
2021-10-16 00:00:00+00:00,398.2577209472656,414.43450927734375,392.8980407714844,398.5809020996094,379250,0.0,0.0
2021-10-17 00:00:00+00:00,398.1389465332031,404.90631103515625,374.4826965332031,381.73583984375,165832,0.0,0.0
2021-10-18 00:00:00+00:00,381.7131652832031,387.9612731933594,372.57257080078125,380.6508483886719,224671,0.0,0.0
2021-10-19 00:00:00+00:00,380.79693603515625,392.215087890625,377.1058654785156,380.59490966796875,214467,0.0,0.0
2021-10-20 00:00:00+00:00,380.7276611328125,407.2603759765625,371.31463623046875,398.33697509765625,153501,0.0,0.0
2021-10-21 00:00:00+00:00,398.51318359375,406.112060546875,373.3837585449219,373.8509826660156,206876,0.0,0.0
2021-10-22 00:00:00+00:00,373.5923767089844,387.7156677246094,372.042236328125,384.91973876953125,132095,0.0,0.0
2021-10-23 00:00:00+00:00,384.8609619140625,422.09991455078125,375.98834228515625,389.5794982910156,260038,0.0,0.0
2021-10-24 00:00:00+00:00,389.42791748046875,392.34228515625,370.02789306640625,375.24822998046875,280726,0.0,0.0
2021-10-25 00:00:00+00:00,375.2754211425781,389.95135498046875,372.58892822265625,383.5626525878906,182106,0.0,0.0
2021-10-26 00:00:00+00:00,383.5964050292969,385.8591613769531,370.5558166503906,374.80560302734375,234433,0.0,0.0
2021-10-27 00:00:00+00:00,374.61004638671875,393.99810791015625,341.31988525390625,342.9117126464844,352801,0.0,0.0
2021-10-28 00:00:00+00:00,342.8912658691406,381.1796875,342.78759765625,372.9535827636719,476444,0.0,0.0
2021-10-29 00:00:00+00:00,372.8919372558594,391.9129638671875,371.1159362792969,386.53729248046875,357849,0.0,0.0
2021-10-30 00:00:00+00:00,386.460205078125,393.7815246582031,363.43243408203125,363.8658447265625,248324,0.0,0.0
2021-10-31 00:00:00+00:00,364.0029296875,390.4406433105469,363.40179443359375,380.54241943359375,365880,0.0,0.0
2021-11-01 00:00:00+00:00,380.63397216796875,388.2008361816406,337.23919677734375,342.2804870605469,991526,0.0,0.0
2021-11-02 00:00:00+00:00,342.5061950683594,358.4530944824219,338.49951171875,353.3878479003906,485142,0.0,0.0
2021-11-03 00:00:00+00:00,353.8441162109375,495.3155822753906,346.3089599609375,478.6311340332031,1455480,0.0,0.0
2021-11-04 00:00:00+00:00,479.0701599121094,551.7028198242188,381.6741027832031,397.50140380859375,2557627,0.0,0.0
2021-11-05 00:00:00+00:00,396.7596740722656,408.5622253417969,364.64886474609375,369.5326232910156,1741686,0.0,0.0
2021-11-06 00:00:00+00:00,369.81793212890625,383.7580871582031,348.16497802734375,365.5296630859375,383857,0.0,0.0
2021-11-07 00:00:00+00:00,365.5670166015625,385.6802978515625,347.5181884765625,351.80975341796875,329293,0.0,0.0
2021-11-08 00:00:00+00:00,351.96270751953125,358.7413635253906,335.0434875488281,351.6537170410156,224569,0.0,0.0
2021-11-09 00:00:00+00:00,351.7540588378906,357.3365173339844,335.8815612792969,351.0945129394531,269607,0.0,0.0
2021-11-10 00:00:00+00:00,351.19805908203125,486.8037414550781,349.6795959472656,486.8037414550781,1812442,0.0,0.0
2021-11-11 00:00:00+00:00,487.21759033203125,496.2228698730469,421.51190185546875,427.8592834472656,1937895,0.0,0.0
2021-11-12 00:00:00+00:00,427.9285583496094,449.6774597167969,377.0970458984375,449.51751708984375,855961,0.0,0.0
2021-11-13 00:00:00+00:00,449.8464050292969,500.0711669921875,424.9713134765625,469.4993591308594,1425725,0.0,0.0
2021-11-14 00:00:00+00:00,469.52532958984375,485.6983642578125,443.3841857910156,463.2489929199219,1499764,0.0,0.0
2021-11-15 00:00:00+00:00,463.2681579589844,469.69635009765625,426.01690673828125,427.07916259765625,808289,0.0,0.0
2021-11-16 00:00:00+00:00,426.69610595703125,560.1261596679688,393.83111572265625,439.0460205078125,536067,0.0,0.0
