TIMESTAMP,AVL_OPEN_PRICE_USD,AVL_HIGH_PRICE_USD,AVL_LOW_PRICE_USD,AVL_CLOSE_PRICE_USD,AVL_VOLUME_USD,AVL_DIVIDENDS_USD,AVL_STOCK_SPLITS_USD
2021-11-24 00:00:00+00:00,1.8083659410476685,2.2004780769348145,1.804414987564087,2.060260057449341,192191,0.0,0.0
2021-11-25 00:00:00+00:00,2.0598878860473633,2.2323861122131348,1.8943710327148438,2.06768798828125,133126,0.0,0.0
2021-11-26 00:00:00+00:00,2.1576530933380127,2.1576530933380127,1.7791730165481567,1.8108350038528442,88469,0.0,0.0
2021-11-27 00:00:00+00:00,1.8130290508270264,1.9362139701843262,1.6763650178909302,1.788720965385437,61409,0.0,0.0
2021-11-28 00:00:00+00:00,1.7969069480895996,1.7969069480895996,1.6232600212097168,1.760382056236267,4181,0.0,0.0
2021-11-29 00:00:00+00:00,1.761564016342163,4.015318870544434,0.0,1.78957200050354,96072,0.0,0.0
2021-11-30 00:00:00+00:00,1.7891080379486084,1.911761999130249,1.6182910203933716,1.7118589878082275,252977,0.0,0.0
2021-12-01 00:00:00+00:00,1.7097439765930176,1.863705039024353,1.571516990661621,1.6251790523529053,250836,0.0,0.0
2021-12-02 00:00:00+00:00,1.6301989555358887,1.7034059762954712,1.546339988708496,1.639497995376587,116603,0.0,0.0
2021-12-03 00:00:00+00:00,1.6392899751663208,1.749032974243164,1.4622470140457153,1.5463329553604126,49060,0.0,0.0
2021-12-04 00:00:00+00:00,1.5461889505386353,1.5976370573043823,0.978971004486084,1.396602988243103,149425,0.0,0.0
2021-12-05 00:00:00+00:00,1.3960920572280884,1.5197780132293701,1.2206920385360718,1.3000869750976562,68517,0.0,0.0
2021-12-06 00:00:00+00:00,1.2991199493408203,1.4032649993896484,1.1526329517364502,1.3458820581436157,67274,0.0,0.0
2021-12-07 00:00:00+00:00,1.3449419736862183,1.4621080160140991,1.3057219982147217,1.339082956314087,69669,0.0,0.0
2021-12-08 00:00:00+00:00,1.3392529487609863,1.3888030052185059,1.247992992401123,1.3791769742965698,75404,0.0,0.0
2021-12-09 00:00:00+00:00,1.3768320083618164,1.4346950054168701,1.2424980401992798,1.2424980401992798,51231,0.0,0.0
2021-12-10 00:00:00+00:00,1.2436250448226929,1.3525619506835938,1.197587013244629,1.210371971130371,139175,0.0,0.0
2021-12-11 00:00:00+00:00,1.2078349590301514,1.265504002571106,1.1734139919281006,1.2586549520492554,69008,0.0,0.0
2021-12-12 00:00:00+00:00,1.2557289600372314,1.3340330123901367,1.2330750226974487,1.3117129802703857,141056,0.0,0.0
2021-12-13 00:00:00+00:00,1.3127789497375488,1.4326579570770264,1.1619670391082764,1.228775978088379,163625,0.0,0.0
2021-12-14 00:00:00+00:00,1.2301150560379028,1.3494280576705933,1.1494660377502441,1.3034379482269287,160718,0.0,0.0
