TIMESTAMP,HAT35075_OPEN_PRICE_USD,HAT35075_HIGH_PRICE_USD,HAT35075_LOW_PRICE_USD,HAT35075_CLOSE_PRICE_USD,HAT35075_VOLUME_USD,HAT35075_DIVIDENDS_USD,HAT35075_STOCK_SPLITS_USD
2025-03-02 00:00:00+00:00,0.005472999997437,0.009240999817848206,0.00545400008559227,0.008407999761402607,6699439,0.0,0.0
2025-03-03 00:00:00+00:00,0.008403000421822071,0.01165200024843216,0.007292000111192465,0.008183999918401241,11293859,0.0,0.0
2025-03-04 00:00:00+00:00,0.008183999918401241,0.009158000349998474,0.00636299978941679,0.007857000455260277,9895889,0.0,0.0
2025-03-05 00:00:00+00:00,0.007871000096201897,0.007987000048160553,0.006994999945163727,0.007098000030964613,7147658,0.0,0.0
2025-03-06 00:00:00+00:00,0.007104000076651573,0.008058999665081501,0.007000999990850687,0.007292000111192465,7431840,0.0,0.0
2025-03-07 00:00:00+00:00,0.0073020001873373985,0.007362999953329563,0.006200000178068876,0.00622300012037158,6188903,0.0,0.0
2025-03-08 00:00:00+00:00,0.00622300012037158,0.006328999996185303,0.005419000051915646,0.005613999906927347,5339373,0.0,0.0
2025-03-09 00:00:00+00:00,0.005626999773085117,0.005779999773949385,0.004666999913752079,0.00482399994507432,5466124,0.0,0.0
2025-03-10 00:00:00+00:00,0.00482399994507432,0.004873999860137701,0.0041669998317956924,0.004335000179708004,6202706,0.0,0.0
2025-03-11 00:00:00+00:00,0.004341000225394964,0.00508299982175231,0.004197999835014343,0.004935999866575003,5348966,0.0,0.0
2025-03-12 00:00:00+00:00,0.0049299998208880424,0.005779999773949385,0.004598999861627817,0.005659999791532755,4303196,0.0,0.0
2025-03-13 00:00:00+00:00,0.005654000211507082,0.005855000112205744,0.005117000080645084,0.005197999998927116,9290278,0.0,0.0
2025-03-14 00:00:00+00:00,0.005197999998927116,0.005969000048935413,0.005011000204831362,0.005410000216215849,6331814,0.0,0.0
2025-03-15 00:00:00+00:00,0.005408999975770712,0.005578999873250723,0.005204999819397926,0.005369000136852264,2826658,0.0,0.0
2025-03-16 00:00:00+00:00,0.005369000136852264,0.005458999890834093,0.004991000052541494,0.0051830001175403595,2823669,0.0,0.0
