TIMESTAMP,NCASH31309_OPEN_PRICE_USD,NCASH31309_HIGH_PRICE_USD,NCASH31309_LOW_PRICE_USD,NCASH31309_CLOSE_PRICE_USD,NCASH31309_VOLUME_USD,NCASH31309_DIVIDENDS_USD,NCASH31309_STOCK_SPLITS_USD
2024-05-20 00:00:00+00:00,0.011738000437617302,0.012562000192701817,0.009837999939918518,0.009917999617755413,4671,0.0,0.0
2024-05-21 00:00:00+00:00,0.009917999617755413,0.012364000082015991,0.009917999617755413,0.011869000270962715,12,0.0,0.0
2024-05-22 00:00:00+00:00,0.011869000270962715,0.012751000002026558,0.011250999756157398,0.011359999887645245,138,0.0,0.0
2024-05-23 00:00:00+00:00,0.011359999887645245,0.011408000253140926,0.011359999887645245,0.011408000253140926,0,0.0,0.0
2024-05-24 00:00:00+00:00,0.011408000253140926,0.011408000253140926,0.01109199970960617,0.01128000020980835,7,0.0,0.0
2024-05-25 00:00:00+00:00,0.01128000020980835,0.011300000362098217,0.011220999993383884,0.011300000362098217,5,0.0,0.0
2024-05-26 00:00:00+00:00,0.011289999820291996,0.011289999820291996,0.0107829999178648,0.0107829999178648,66,0.0,0.0
2024-05-27 00:00:00+00:00,0.0107829999178648,0.011242000386118889,0.010076000355184078,0.01106599997729063,86,0.0,0.0
2024-05-28 00:00:00+00:00,0.01106599997729063,0.011215000413358212,0.011029000394046307,0.011169999837875366,2,0.0,0.0
2024-05-29 00:00:00+00:00,0.01116000022739172,0.011169999837875366,0.010414999909698963,0.010990000329911709,137,0.0,0.0
2024-05-30 00:00:00+00:00,0.010990999639034271,0.010990999639034271,0.010405000299215317,0.010405000299215317,3,0.0,0.0
2024-05-31 00:00:00+00:00,0.010405000299215317,0.010599000379443169,0.009610000066459179,0.010401000268757343,133,0.0,0.0
2024-06-01 00:00:00+00:00,0.010401000268757343,0.010506999678909779,0.010401000268757343,0.010506999678909779,2,0.0,0.0
2024-06-02 00:00:00+00:00,0.010506999678909779,0.011226999573409557,0.010506999678909779,0.011226999573409557,50,0.0,0.0
2024-06-03 00:00:00+00:00,0.011226999573409557,0.011226999573409557,0.011226999573409557,0.011226999573409557,0,0.0,0.0
2024-06-04 00:00:00+00:00,0.011226999573409557,0.011632000096142292,0.010955999605357647,0.010955999605357647,55,0.0,0.0
2024-06-05 00:00:00+00:00,0.010955999605357647,0.013802999630570412,0.010955999605357647,0.011521999724209309,367,0.0,0.0
2024-06-06 00:00:00+00:00,0.011521999724209309,0.012192999944090843,0.011501999571919441,0.011501999571919441,102,0.0,0.0
2024-06-07 00:00:00+00:00,0.011501999571919441,0.012174000032246113,0.01080199982970953,0.01080199982970953,106,0.0,0.0
2024-06-08 00:00:00+00:00,0.01080199982970953,0.011025999672710896,0.01002699974924326,0.01002699974924326,87,0.0,0.0
2024-06-09 00:00:00+00:00,0.01002699974924326,0.01002699974924326,0.01002699974924326,0.01002699974924326,0,0.0,0.0
2024-06-10 00:00:00+00:00,0.01002699974924326,0.010433999821543694,0.01002699974924326,0.010433999821543694,108,0.0,0.0
2024-06-11 00:00:00+00:00,0.010433999821543694,0.0106819998472929,0.009455000050365925,0.009455000050365925,99,0.0,0.0
