TIMESTAMP,FLOKI13074_OPEN_PRICE_USD,FLOKI13074_HIGH_PRICE_USD,FLOKI13074_LOW_PRICE_USD,FLOKI13074_CLOSE_PRICE_USD,FLOKI13074_VOLUME_USD,FLOKI13074_DIVIDENDS_USD,FLOKI13074_STOCK_SPLITS_USD
2021-11-30 00:00:00+00:00,,,,0.0,73468,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,126938,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,157695,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,140676,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,113453,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,164688,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,99237,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,35588,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,38981,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,39523,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,31495,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,37476,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,41031,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,19143,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,82558,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,81963,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,120716,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,181561,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,152977,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,109774,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,79375,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,70869,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,82302,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,75667,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,68859,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,60224,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,93530,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,123863,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,107942,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,187959,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,153782,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,107574,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,95749,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,135078,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,118405,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,98436,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,82447,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,81069,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,77120,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,83470,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,77736,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,61568,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,65520,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,89795,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,101018,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,97245,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,118076,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,81008,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,83145,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,83025,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,77599,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,76421,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,64258,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,63002,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,51244,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,253254,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,106643,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,65227,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,112180,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,109030,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,63447,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,54903,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,49183,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,50901,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,40796,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,40774,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,46392,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,73717,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,42257,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,45292,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,40329,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,40054,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,37873,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,32965,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,38554,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,45975,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,38732,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,78259,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,45526,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,38994,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,40274,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,34545,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,40267,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,39833,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,70616,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,37670,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,45592,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,34406,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,29149,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,26794,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,39229,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,32131,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,22597,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,19372,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,23017,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,56636,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,46273,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,45160,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,32113,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,52387,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,200217,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,287104,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,298900,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,279128,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,257405,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,288134,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,265413,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,260081,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,246921,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,277345,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,262900,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,234738,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,229248,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,221619,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,240857,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,261236,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,241446,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,227380,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,216540,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,184577,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,226632,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,216653,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,257146,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,274608,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,244175,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,269867,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,265757,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,268445,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,259100,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,253362,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,243934,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,262717,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,243928,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,216526,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,164897,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,181843,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,175639,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,161656,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,165471,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,147158,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,168340,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,139772,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,100432,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,110097,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,114715,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,125526,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,129988,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,102887,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,109961,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,85001,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,104435,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,124061,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,131137,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,121784,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,104729,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,108455,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,86806,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,92352,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,106855,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,100629,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,105708,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,109650,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,97682,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,97903,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,79124,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,34949,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,16819,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,16692,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,90291,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,61434,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,56448,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,48158,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,65821,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,62516,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,75510,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,86188,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,81571,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,92537,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,93192,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,97748,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,87105,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,80798,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,88858,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,90161,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,98506,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,92682,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,96647,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,95327,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,88905,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,98081,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,88557,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,89354,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,84024,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,95123,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,86326,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,86954,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,84287,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,88023,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,83930,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,78961,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,66591,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,39445,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,33565,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,40875,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,27854,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,1697,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,1472,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,1377,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,2978,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,2045,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,1050,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,662,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,898,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,1948,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,2024,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,684,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,1318,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,171,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,2335,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,1880,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,2284,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,2348,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,1974,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,1260,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,454,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,165,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,274,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,164,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,817,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,4030,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,3603,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,1396,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,197,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,5442,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,4608,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,3988,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,3970,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,1741,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,1891,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,1813,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,447,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,338,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,380,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,883,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,1228,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,196,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,407,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,569,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,150,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,354,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,1723,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,396,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,362,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,42,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,966,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,623,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,33,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,54,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,199,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,1209,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,587,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,368,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,3139,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,472,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,204,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,1216,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,160,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,66,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,73,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,100,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,16,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,286,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,38,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,169,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,36,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,244,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,529,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,296,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,472,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,127,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,215,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,448,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,132,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,73,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,15,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,241,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,161,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,29,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,22,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,197,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,46,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,130,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,89,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,258,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,16,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,8,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,50,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,36,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,162,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,22,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,54,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,240,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,1015,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,131,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,886,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,123,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,299,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,77,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,74,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,168,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,37,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,222,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,256,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,769,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,388,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,373,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,194,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,162,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,134,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,21,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,7,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,98,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,109,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,47,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,19,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,30,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,80,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,69,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,64,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,563,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,18,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,44,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,157,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,490,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,131,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,202,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,64,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,115,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,11,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,11,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,46,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,36,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,43,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,90,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,95,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,28,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,35,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,157,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,88,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,18,0.0,0.0
