TIMESTAMP,MAR3_OPEN_PRICE_USD,MAR3_HIGH_PRICE_USD,MAR3_LOW_PRICE_USD,MAR3_CLOSE_PRICE_USD,MAR3_VOLUME_USD,MAR3_DIVIDENDS_USD,MAR3_STOCK_SPLITS_USD
2024-01-12 00:00:00+00:00,0.028894999995827675,0.028894999995827675,0.017357999458909035,0.01796800084412098,1221764,0.0,0.0
2024-01-13 00:00:00+00:00,0.018139999359846115,0.023236000910401344,0.016138000413775444,0.016321999952197075,414667,0.0,0.0
2024-01-14 00:00:00+00:00,0.016321999952197075,0.01718899980187416,0.014894999563694,0.016092000529170036,128261,0.0,0.0
2024-01-15 00:00:00+00:00,0.016092000529170036,0.016228999942541122,0.012826000340282917,0.013088000006973743,167134,0.0,0.0
2024-01-16 00:00:00+00:00,0.013144000433385372,0.01359499990940094,0.010115000419318676,0.010967999696731567,415620,0.0,0.0
2024-01-17 00:00:00+00:00,0.010967999696731567,0.011846999637782574,0.009833999909460545,0.010773999616503716,233899,0.0,0.0
2024-01-18 00:00:00+00:00,0.010852999985218048,0.011405999772250652,0.009309000335633755,0.009789999574422836,115148,0.0,0.0
2024-01-19 00:00:00+00:00,0.009747999720275402,0.009956000372767448,0.0076299998909235,0.007761000189930201,180110,0.0,0.0
2024-01-20 00:00:00+00:00,0.007759000174701214,0.00785799976438284,0.006157000083476305,0.00658900011330843,146921,0.0,0.0
2024-01-21 00:00:00+00:00,0.006616999860852957,0.007794999983161688,0.0062779998406767845,0.006453000009059906,64335,0.0,0.0
2024-01-22 00:00:00+00:00,0.006453000009059906,0.0068660001270473,0.006074000149965286,0.0061039999127388,51176,0.0,0.0
2024-01-23 00:00:00+00:00,0.006113999988883734,0.007404000032693148,0.006101999897509813,0.006810000166296959,87807,0.0,0.0
2024-01-24 00:00:00+00:00,0.006810000166296959,0.008430000394582748,0.0062489998526871204,0.006370000075548887,128755,0.0,0.0
2024-01-25 00:00:00+00:00,0.0063760001212358475,0.006777000147849321,0.006149999797344208,0.0062779998406767845,608864,0.0,0.0
2024-01-26 00:00:00+00:00,0.0062779998406767845,0.007156000006943941,0.006244999822229147,0.006513000000268221,338288,0.0,0.0
2024-01-27 00:00:00+00:00,0.006513000000268221,0.006653999909758568,0.005822999868541956,0.006105999927967787,98014,0.0,0.0
2024-01-28 00:00:00+00:00,0.006105000153183937,0.006386999972164631,0.005497000180184841,0.005555999930948019,111416,0.0,0.0
2024-01-29 00:00:00+00:00,0.005555999930948019,0.005878999829292297,0.00532800005748868,0.005429000128060579,124894,0.0,0.0
2024-01-30 00:00:00+00:00,0.005429999902844429,0.005452999845147133,0.004676000215113163,0.004925000015646219,79394,0.0,0.0
2024-01-31 00:00:00+00:00,0.004925000015646219,0.00508800009265542,0.00434499979019165,0.004346999805420637,40695,0.0,0.0
2024-02-01 00:00:00+00:00,0.004348000045865774,0.004610000178217888,0.004110000096261501,0.004557000007480383,257126,0.0,0.0
2024-02-02 00:00:00+00:00,0.004557000007480383,0.005512999836355448,0.004550000187009573,0.005326999817043543,272971,0.0,0.0
2024-02-03 00:00:00+00:00,0.005326999817043543,0.005342999938875437,0.004131999798119068,0.004244999960064888,229249,0.0,0.0
2024-02-04 00:00:00+00:00,0.004246000200510025,0.004255999810993671,0.003986999858170748,0.004188000224530697,202636,0.0,0.0
2024-02-05 00:00:00+00:00,0.004188999999314547,0.004672999959439039,0.004033000208437443,0.004616999998688698,250560,0.0,0.0
2024-02-06 00:00:00+00:00,0.004621000029146671,0.004621000029146671,0.003957000095397234,0.004044000059366226,301245,0.0,0.0
2024-02-07 00:00:00+00:00,0.004044000059366226,0.00420599989593029,0.0038900000508874655,0.0042050001211464405,252583,0.0,0.0
2024-02-08 00:00:00+00:00,0.0042050001211464405,0.004350999835878611,0.004172999877482653,0.004207999911159277,258482,0.0,0.0
2024-02-09 00:00:00+00:00,0.004209000151604414,0.004521000199019909,0.004153000190854073,0.004178999923169613,249017,0.0,0.0
2024-02-10 00:00:00+00:00,0.004184000194072723,0.004201999865472317,0.0037960000336170197,0.003986999858170748,260797,0.0,0.0
2024-02-11 00:00:00+00:00,0.003988000098615885,0.004145999904721975,0.0038660001009702682,0.003973000217229128,375351,0.0,0.0
2024-02-12 00:00:00+00:00,0.003973000217229128,0.003978999797254801,0.003854000009596348,0.0038769999518990517,385875,0.0,0.0
