TIMESTAMP,SCAM31277_OPEN_PRICE_USD,SCAM31277_HIGH_PRICE_USD,SCAM31277_LOW_PRICE_USD,SCAM31277_CLOSE_PRICE_USD,SCAM31277_VOLUME_USD,SCAM31277_DIVIDENDS_USD,SCAM31277_STOCK_SPLITS_USD
2024-05-16 00:00:00+00:00,0.0085230004042387,0.009654000401496887,0.006312999874353409,0.00634999992325902,15685,0.0,0.0
2024-05-17 00:00:00+00:00,0.006328000221401453,0.011723999865353107,0.006316000130027533,0.011463000439107418,14059,0.0,0.0
2024-05-18 00:00:00+00:00,0.011463000439107418,0.01152000017464161,0.009418999776244164,0.009418999776244164,5540,0.0,0.0
2024-05-19 00:00:00+00:00,0.008510000072419643,0.008630000054836273,0.008510000072419643,0.008545000106096268,255,0.0,0.0
2024-05-20 00:00:00+00:00,0.008624999783933163,0.009596999734640121,0.008624999783933163,0.009596999734640121,1064,0.0,0.0
2024-05-21 00:00:00+00:00,0.009596999734640121,0.009964000433683395,0.009577999822795391,0.009964000433683395,5,0.0,0.0
2024-05-22 00:00:00+00:00,0.009964000433683395,0.010697999969124794,0.009964000433683395,0.010544000193476677,1129,0.0,0.0
2024-05-23 00:00:00+00:00,0.010544000193476677,0.010576000437140465,0.010203000158071518,0.010203000158071518,43,0.0,0.0
2024-05-24 00:00:00+00:00,0.010203000158071518,0.010307000018656254,0.010203000158071518,0.010307000018656254,6,0.0,0.0
2024-05-25 00:00:00+00:00,0.010307000018656254,0.010460999794304371,0.010307000018656254,0.01044199988245964,79,0.0,0.0
2024-05-26 00:00:00+00:00,0.01044199988245964,0.01044199988245964,0.0085249999538064,0.0085249999538064,3108,0.0,0.0
2024-05-27 00:00:00+00:00,0.0085249999538064,0.008588000200688839,0.006519999820739031,0.006771000102162361,4069,0.0,0.0
2024-05-28 00:00:00+00:00,0.006771000102162361,0.006837999913841486,0.006624000146985054,0.006837999913841486,368,0.0,0.0
2024-05-29 00:00:00+00:00,0.006852000020444393,0.006852000020444393,0.006821999792009592,0.006821999792009592,55,0.0,0.0
2024-05-30 00:00:00+00:00,0.006821999792009592,0.006903999950736761,0.006821999792009592,0.006903999950736761,76,0.0,0.0
2024-05-31 00:00:00+00:00,0.006903999950736761,0.006930000148713589,0.006821999792009592,0.006930000148713589,424,0.0,0.0
2024-06-01 00:00:00+00:00,0.006930000148713589,0.007205000147223473,0.006930000148713589,0.007205000147223473,243,0.0,0.0
2024-06-02 00:00:00+00:00,0.007552000228315592,0.007854999974370003,0.007552000228315592,0.007726000156253576,1413,0.0,0.0
2024-06-03 00:00:00+00:00,0.007825000211596489,0.011074000038206577,0.007825000211596489,0.010177000425755978,7254,0.0,0.0
2024-06-04 00:00:00+00:00,0.010177000425755978,0.010177000425755978,0.008196000009775162,0.008196000009775162,4745,0.0,0.0
2024-06-05 00:00:00+00:00,0.008196000009775162,0.008196000009775162,0.008165000006556511,0.008165000006556511,4,0.0,0.0
2024-06-06 00:00:00+00:00,0.008165000006556511,0.008423999883234501,0.008093000389635563,0.008423999883234501,180,0.0,0.0
2024-06-07 00:00:00+00:00,0.008423999883234501,0.008423999883234501,0.00775500014424324,0.00775500014424324,1326,0.0,0.0
2024-06-08 00:00:00+00:00,0.00775500014424324,0.007899000309407711,0.007737999781966209,0.007899000309407711,825,0.0,0.0
2024-06-09 00:00:00+00:00,0.007899000309407711,0.008034000173211098,0.007899000309407711,0.008034000173211098,0,0.0,0.0
2024-06-10 00:00:00+00:00,0.008034000173211098,0.008034000173211098,0.007552000228315592,0.007656000088900328,7,0.0,0.0
2024-06-11 00:00:00+00:00,0.007656000088900328,0.007656000088900328,0.007058999966830015,0.007170999888330698,1,0.0,0.0
