TIMESTAMP,GLDS_OPEN_PRICE_USD,GLDS_HIGH_PRICE_USD,GLDS_LOW_PRICE_USD,GLDS_CLOSE_PRICE_USD,GLDS_VOLUME_USD,GLDS_DIVIDENDS_USD,GLDS_STOCK_SPLITS_USD
2025-04-09 00:00:00+00:00,0.003134000115096569,0.004406000021845102,0.0026050000451505184,0.003797000041231513,192523,0.0,0.0
2025-04-10 00:00:00+00:00,0.003797000041231513,0.0042039998807013035,0.0029700000304728746,0.003252000082284212,120905,0.0,0.0
2025-04-11 00:00:00+00:00,0.003252000082284212,0.003728999989107251,0.0031870000530034304,0.0033140000887215137,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.0033140000887215137,0.0036269999109208584,0.0030640000477433205,0.003381999908015132,40185,0.0,0.0
2025-04-13 00:00:00+00:00,0.003381999908015132,0.003435000078752637,0.0030010000336915255,0.003148999996483326,33703,0.0,0.0
2025-04-14 00:00:00+00:00,0.003148999996483326,0.004120999947190285,0.003148999996483326,0.003470999887213111,80898,0.0,0.0
2025-04-15 00:00:00+00:00,0.003470999887213111,0.003990999888628721,0.0028329999186098576,0.0032389999832957983,164631,0.0,0.0
2025-04-16 00:00:00+00:00,0.0032389999832957983,0.003361999988555908,0.002983999904245138,0.003323999932035804,51067,0.0,0.0
2025-04-17 00:00:00+00:00,0.003323999932035804,0.0033450000919401646,0.0029949999880045652,0.0030580000020563602,24868,0.0,0.0
2025-04-18 00:00:00+00:00,0.0030580000020563602,0.004157000221312046,0.002733000088483095,0.0035570000763982534,81208,0.0,0.0
2025-04-19 00:00:00+00:00,0.0035570000763982534,0.004040000028908253,0.0035570000763982534,0.003792000003159046,33378,0.0,0.0
2025-04-20 00:00:00+00:00,0.003792000003159046,0.003857000032439828,0.0032689999788999557,0.003343000076711178,20515,0.0,0.0
2025-04-21 00:00:00+00:00,0.003343000076711178,0.0038270000368356705,0.0031389999203383923,0.0033370000310242176,62088,0.0,0.0
2025-04-22 00:00:00+00:00,0.0033370000310242176,0.004217000212520361,0.003289999905973673,0.003484999993816018,54013,0.0,0.0
2025-04-23 00:00:00+00:00,0.003484999993816018,0.003823000006377697,0.0033100000582635403,0.0033100000582635403,38905,0.0,0.0
2025-04-24 00:00:00+00:00,0.0033100000582635403,0.0033809999004006386,0.00318100000731647,0.003220000071451068,31484,0.0,0.0
