TIMESTAMP,BABYGROK_OPEN_PRICE_USD,BABYGROK_HIGH_PRICE_USD,BABYGROK_LOW_PRICE_USD,BABYGROK_CLOSE_PRICE_USD,BABYGROK_VOLUME_USD,BABYGROK_DIVIDENDS_USD,BABYGROK_STOCK_SPLITS_USD
2023-12-22 00:00:00+00:00,,,,0.0,10732574,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,17522559,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,17186442,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,17463360,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,31718890,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,33139251,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,17541175,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,28300290,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,28287449,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,22166345,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,24631363,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,18694203,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,13873178,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,17932054,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,22039352,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,23931524,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,21226786,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,9253064,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,26859745,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,18289641,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,24863492,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,37709088,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,31700983,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,30829728,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,25756692,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,19160541,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,10914645,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,21454612,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,19498272,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,12458387,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,4788400,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,13252267,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,16030940,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,6143012,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,4585536,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,4089820,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,3553839,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,3793779,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,2847173,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,3757030,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,1934105,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,2362745,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,2922531,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,1797646,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,2144398,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,1923936,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,2357419,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,2423713,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,2210720,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,2043620,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,1918726,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,2214611,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,2367722,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,2195076,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,2361729,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,2709446,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,2227140,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,1941996,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,2133402,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,2249581,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,2293487,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,2544834,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,1692740,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,1405256,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,886194,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,3717769,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,2549521,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,1579715,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,987682,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,992538,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,2792153,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,3349856,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,3092050,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,12095604,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,15871790,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,14295370,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,14837073,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,10155365,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,14485599,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,10922850,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,12423000,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,9009304,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,6997624,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,6684456,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,8440967,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,8230602,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,7041567,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,5741941,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,5650552,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,3699864,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,3659731,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,3442462,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,3361164,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,3449692,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,3791574,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,3586733,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,3448414,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,2756120,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,2895083,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,2721055,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,2706147,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,2788914,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,2782297,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,2264909,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,1969037,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,1294130,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,1813564,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,1794887,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,1848219,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,1619137,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,1381659,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,1822781,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,1830623,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,2301082,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,1773220,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,1943089,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,1646184,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,1540966,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,1535207,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,1403679,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,1238153,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,1633940,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,1117188,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,1050718,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,774165,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,1274051,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,1077177,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,1998294,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,2169289,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,1041769,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,1042508,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,1088814,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,1257433,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,1205046,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,1360266,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,1405352,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,1366314,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,2218164,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,1541778,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,1235486,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,950917,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,1182918,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,922742,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,470909,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,157848,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,216295,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,194820,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,174132,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,167729,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,168236,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,139153,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,222115,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,217286,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,249864,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,344892,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,323666,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,383048,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,465730,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,585087,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,287658,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,192564,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,187944,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,184373,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,250559,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,235529,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,195136,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,286549,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,379012,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,245695,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,128737,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,103142,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,228464,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,233290,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,263656,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,255962,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,287459,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,229567,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,234672,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,237360,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,274643,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,194557,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,210979,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,245477,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,215839,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,179237,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,266214,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,201515,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,184508,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,254493,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,156013,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,208248,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,175190,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,199797,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,188147,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,230342,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,238755,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,242850,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,197618,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,175934,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,241905,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,197855,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,189740,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,184597,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,192008,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,170954,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,225356,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,203123,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,218060,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,254993,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,353431,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,306420,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,427689,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,279349,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,227782,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,250969,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,217142,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,190496,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,205349,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,178102,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,146713,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,179723,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,150694,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,173313,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,177487,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,168841,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,155906,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,164260,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,227941,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,173383,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,150573,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,164702,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,88735,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,113096,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,130253,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,164242,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,119990,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,121895,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,127570,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,108872,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,126430,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,111762,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,177847,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,243314,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,216869,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,91298,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,41789,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,80888,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,20035,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,31601,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,42240,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,46689,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,30235,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,48544,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,16201,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,47666,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,42382,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,22541,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,565191,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,107595,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,63254,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,28720,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,26364,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,35174,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,21798,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,23487,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,29950,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,22146,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,20609,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,20232,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,58016,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,27310,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,36456,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,57710,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,40495,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,33598,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,43226,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,48592,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,20720,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,25724,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,69585,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,111575,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,79185,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,71285,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,61698,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,62397,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,20468,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,28263,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,37545,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,21316,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,85006,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,48379,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,29721,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,31749,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,31339,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,31482,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,89896,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,719521,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,275773,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,128130,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,91920,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,42603,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,68905,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,54375,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,58560,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,46706,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,34505,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,46840,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,51056,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,27765,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,36570,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,41587,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,34055,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,63524,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,50904,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,39806,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,53356,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,28874,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,41768,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,24760,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,25772,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,74204,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,77775,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,144120,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,118066,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,117579,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,105840,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,100561,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,70867,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,81879,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,48537,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,79985,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,64456,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,84825,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,72101,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,83094,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,166102,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,80484,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,50504,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,305925,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,65626,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,60223,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,50838,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,199746,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,89281,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,94702,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,112853,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,95630,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,132384,0.0,0.0
